Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00339247988915,0.00248463315825,0.000112627601954,0.00245391653953,0.00259043484493,0.00143344220668,0.00283616779465,0.00196927655537,1.02388729049e-05,0.00337882805861,0.000726959976246,0.00129692390128,1.02388729049e-05,6.82591526991e-06,4.09554916195e-05,3.41295763496e-06,3.41295763496e-06,5.80202797943e-05,3.41295763496e-06,0.00170647881748,0.00129009798601,1.36518305398e-05,0.000174060839383,0.0,0.00082593574766,0.00186347486869,0.00215016331002,0.000293514356606,0.00340613171969,1.36518305398e-05,0.0,0.00195562472483,8.1910983239e-05,3.41295763496e-06,0.00327985228719,0.002870297371,2.04777458097e-05,2.04777458097e-05,0.0,0.0,1.36518305398e-05,1.02388729049e-05,0.00283275483701,0.00198634134354,0.00102388729049,0.00282592892174,0.000921498561438,0.00228668161542,1.02388729049e-05,0.00161432896133,0.00269282357398,0.00147098474067,0.0,0.00173378247856,3.41295763496e-05,0.00219794471691,0.00122866474858,0.00269964948925,3.41295763496e-06,3.41295763496e-05,1.36518305398e-05,0.00155289572391,9.55628137788e-05,0.0,0.00127985911311,0.0025870218873,0.00179521571599,0.0,5.11943645244e-05,1.36518305398e-05,6.82591526991e-06,3.41295763496e-06,6.82591526991e-06,0.000126279432493,9.89757714137e-05,0.000563138009768,0.0019522117672,0.00240613513264,0.00121159996041,6.82591526991e-06,4.77814068894e-05,0.00279521230303,0.00153583093573,0.0,0.0,0.00318087651578,0.0016894140293,0.00169282698694,0.000767915467865,6.48461950642e-05,3.41295763496e-05,0.00201023204699,2.73036610797e-05,0.00287712328627,3.07166187146e-05,2.04777458097e-05,0.00334811143989,3.41295763496e-06,0.00037201238221,3.41295763496e-06,0.0,0.00336176327043,0.0,1.36518305398e-05,0.00040614195856,0.00198634134354,0.00225255203907,0.00245732949717,0.00178156388545,0.00079180617131,3.41295763496e-06,0.00193173402139,0.0,3.75425339845e-05,0.000720134060976,0.0,1.02388729049e-05,0.000184299712288,0.00190784331794,6.48461950642e-05,2.38907034447e-05,7.8498025604e-05,1.70647881748e-05,3.41295763496e-06,3.41295763496e-06,0.00176791205491,0.00100682250231,3.75425339845e-05,0.00340271876205,1.02388729049e-05,3.41295763496e-06,3.41295763496e-06,2.04777458097e-05,0.00220818358982,0.00225596499671,0.00306824891383,0.000962454053058,0.00256995709912,5.11943645244e-05,0.00134129235054,0.0011911222146,1.70647881748e-05,0.00174060839383,1.36518305398e-05,0.00132422756236,0.000617745331927,1.70647881748e-05,3.07166187146e-05,0.0011911222146,1.02388729049e-05,0.000436858577274,0.00132764052,0.0023139852765,0.00128327207074,0.00151876614756,0.00271330131979,0.00226620386961,0.000645048993007,3.41295763496e-06,0.0018941914874,3.41295763496e-06,6.82591526991e-06,0.00285323258282,0.000143344220668,3.75425339845e-05,3.41295763496e-06,0.0,0.000508530687609,0.000409554916195,1.02388729049e-05,0.00212627260658,0.00187030078396,3.41295763496e-06,7.8498025604e-05,0.00192832106375,0.000116040559589,0.00296586018478,0.0019522117672,0.00219794471691,0.00136859601162,6.14332374292e-05,1.70647881748e-05,0.00207849119969,1.36518305398e-05,0.00233787597995,0.000989757714137,0.00161774191897,0.000829348705295,1.70647881748e-05,9.21498561438e-05,6.48461950642e-05,0.0,0.000150170135938,2.38907034447e-05,1.36518305398e-05,1.36518305398e-05,0.0,4.09554916195e-05,0.000112627601954,2.73036610797e-05,0.00287371032863,0.0018839526145,0.00268258470108,0.00338565397388,4.09554916195e-05,1.70647881748e-05,0.00152900502046,0.0,3.41295763496e-06,3.41295763496e-06,0.00225937795434,6.82591526991e-06,0.0023720055563,0.0,0.00255971822622,3.41295763496e-05,0.000802045044215,0.00341295763496,0.000341295763496,0.00297268610005,0.0020307097928,0.00166893628349,1.02388729049e-05,0.0,1.36518305398e-05,0.00317405060051,0.000296927314241,0.000395903085655,6.48461950642e-05,1.02388729049e-05,2.38907034447e-05,0.00254606639568,0.000320818017686,1.36518305398e-05,0.000788393213675,5.11943645244e-05,1.02388729049e-05,0.00219111880164,0.00264845512473,1.36518305398e-05,0.000208190415732,1.02388729049e-05,0.00278156047249,0.00117405742643,0.00215698922529,0.000122866474858
Gen 293
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
