Gen 0
3.401348975e-06,0.00339454627705,0.00241155642328,8.50337243751e-05,0.00253740633535,0.00254080768433,0.0015782259244,0.0028435277431,0.00208842827065,0.0,0.00335713143833,0.000704079237826,0.00132312475128,1.7006744875e-05,3.401348975e-06,2.040809385e-05,3.401348975e-06,3.401348975e-06,8.50337243751e-05,1.7006744875e-05,0.0017142798834,0.0013061180064,3.401348975e-06,0.0002312917303,3.401348975e-06,0.000833330498876,0.00182652439958,0.00213944850528,0.00021088363645,0.00339454627705,1.7006744875e-05,0.0,0.0019183608219,7.14283284751e-05,3.401348975e-06,0.00328570310985,0.0027618953677,3.401348975e-05,2.72107918e-05,3.401348975e-06,0.0,3.401348975e-06,1.0204046925e-05,0.00279590885745,0.00193876891575,0.0010612208802,0.00289114662875,0.000816323754001,0.00234352944378,3.401348975e-06,0.00151360029388,0.00260883466383,0.00134013149615,3.401348975e-06,0.00163604885698,1.36053959e-05,0.00224148897453,0.00119047214125,0.00276869806565,1.0204046925e-05,4.761888565e-05,1.36053959e-05,0.00143536926745,0.000105441818225,0.0,0.00135373689205,0.00255441308023,0.0019727824055,3.401348975e-06,6.46256305251e-05,1.0204046925e-05,1.36053959e-05,0.0,3.401348975e-06,0.00012925126105,0.000105441818225,0.000520406393176,0.00203400668705,0.00245577395995,0.00118026809433,6.80269795001e-06,4.08161877e-05,0.0028299223472,0.00151360029388,1.7006744875e-05,3.401348975e-06,0.0031836626406,0.00181632035265,0.001496593549,0.000724487331676,0.000112244516175,2.3809442825e-05,0.00191155812395,1.7006744875e-05,0.00290135067568,1.36053959e-05,1.7006744875e-05,0.00335032874038,6.80269795001e-06,0.00034693759545,3.401348975e-06,0.0,0.00335032874038,0.0,5.10202346251e-05,0.000255101173125,0.00205781612988,0.00227890381325,0.00249999149663,0.00167006234673,0.000850337243751,6.80269795001e-06,0.00204761208295,3.401348975e-06,5.78229325751e-05,0.000673467097051,1.36053959e-05,1.36053959e-05,0.00017006744875,0.00198298645243,5.10202346251e-05,3.401348975e-05,6.12242815501e-05,1.7006744875e-05,6.80269795001e-06,6.80269795001e-06,0.0016870690916,0.0010476154843,6.80269795001e-05,0.00339454627705,6.80269795001e-06,6.80269795001e-06,0.0,1.0204046925e-05,0.00224148897453,0.0022584957194,0.00309182621828,0.000880949384526,0.00252039959048,6.46256305251e-05,0.00137074363693,0.0011836694433,3.401348975e-06,0.00176530011803,6.80269795001e-06,0.0011836694433,0.000622446862426,1.0204046925e-05,1.36053959e-05,0.0011292478597,3.401348975e-06,0.000472787507525,0.0012789072146,0.00226869976633,0.00122788697998,0.00157482457543,0.00257482117408,0.00224829167248,0.000571426627801,0.0,0.00175169472213,3.401348975e-06,3.401348975e-06,0.0029115547226,0.000173468797725,2.72107918e-05,1.36053959e-05,6.80269795001e-06,0.000438774017775,0.0003265295016,3.0612140775e-05,0.00214625120323,0.00181972170163,0.0,3.7414838725e-05,0.0018911500301,8.16323754001e-05,0.00303060193673,0.00197618375448,0.00217346199503,0.00132992744923,4.4217536675e-05,1.36053959e-05,0.00213944850528,2.040809385e-05,0.00237074023558,0.000887752082476,0.00168366774263,0.000972785806851,2.3809442825e-05,5.78229325751e-05,8.50337243751e-05,0.0,0.000166666099775,6.80269795001e-06,1.0204046925e-05,2.040809385e-05,3.401348975e-06,4.761888565e-05,0.000119047214125,1.36053959e-05,0.00288094258183,0.00177550416495,0.00275849401873,0.00336733548525,5.10202346251e-05,3.0612140775e-05,0.00155781783055,1.0204046925e-05,3.401348975e-06,0.0,0.00233672674583,1.0204046925e-05,0.0024217604702,0.0,0.00256801847613,3.0612140775e-05,0.000812922405026,0.003401348975,0.0003673456893,0.00292175876953,0.00194217026473,0.00165305560185,6.80269795001e-06,0.0,3.401348975e-06,0.00309182621828,0.00030612140775,0.000350338944425,8.50337243751e-05,1.7006744875e-05,1.7006744875e-05,0.00255441308023,0.000336733548525,2.040809385e-05,0.000908160176326,5.44215836001e-05,1.36053959e-05,0.0021088363645,0.00268706569025,6.80269795001e-06,0.0002312917303,6.80269795001e-06,0.0028299223472,0.00107142492713,0.00209863231758,0.00011564586515
Gen 294
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00337625974149,0.00257626245335,3.38981901756e-05,0.00242372059756,0.00259660136745,0.0017559262511,0.00286100725082,0.00201694231545,3.38981901756e-06,0.00333219209426,0.000569489594951,0.00131863959783,1.01694570527e-05,2.37287331229e-05,3.05083711581e-05,0.0,6.77963803513e-06,2.71185521405e-05,3.38981901756e-06,0.00172202806092,0.00129152104569,1.01694570527e-05,0.000196609503019,6.77963803513e-06,0.000698302717618,0.00174914661306,0.00198304412527,0.000281354978458,0.00338981901756,2.03389141054e-05,0.0,0.00199999322036,6.10167423161e-05,3.38981901756e-06,0.00328473462802,0.00285083779377,3.05083711581e-05,3.05083711581e-05,3.38981901756e-06,0.0,1.35592760703e-05,6.77963803513e-06,0.00285761743181,0.00198304412527,0.000999996610181,0.00282032942261,0.000796607469127,0.00228134819882,0.0,0.00159660475727,0.00254236426317,0.0014677916346,0.0,0.00154914729103,1.35592760703e-05,0.00226439910373,0.00120338575123,0.00278304141342,3.38981901756e-06,5.76269232986e-05,3.38981901756e-06,0.00142033416836,9.83047515093e-05,2.37287331229e-05,0.00144067308246,0.00263388937665,0.00187795973573,3.38981901756e-06,7.79658374039e-05,2.03389141054e-05,1.01694570527e-05,3.38981901756e-06,1.01694570527e-05,0.000108474208562,8.13556564215e-05,0.000633896156284,0.00193558665903,0.00239660204542,0.0010237253433,0.0,2.37287331229e-05,0.00289151562198,0.00151524910085,6.77963803513e-06,0.0,0.00321693824767,0.00169151968976,0.00155592692906,0.000728811088776,0.000132202941685,2.37287331229e-05,0.00180677353636,2.71185521405e-05,0.00279999050851,1.01694570527e-05,2.03389141054e-05,0.00335253100837,1.35592760703e-05,0.000294914254528,3.38981901756e-06,0.0,0.00332202263721,0.0,5.76269232986e-05,0.000193219684001,0.00193558665903,0.0021627045332,0.00261016064352,0.00169490950878,0.000986437334111,0.0,0.00218304344731,0.0,3.38981901756e-05,0.000691523079583,1.01694570527e-05,6.77963803513e-06,0.000118643665615,0.00191863756394,3.05083711581e-05,5.08472852634e-05,6.77963803513e-05,4.74574662459e-05,0.0,0.0,0.00167457059468,0.00095931878197,8.13556564215e-05,0.00337964956051,1.69490950878e-05,1.01694570527e-05,3.38981901756e-06,3.38981901756e-06,0.00221694163749,0.00218643326633,0.00307117602991,0.000711861993688,0.00245761878773,8.47454754391e-05,0.00138304615917,0.00108474208562,1.01694570527e-05,0.00173219751797,3.38981901756e-06,0.0011186402758,0.0006949128986,0.0,4.74574662459e-05,0.0010610133525,0.0,0.000559320137898,0.00139999525425,0.0022203314565,0.00136609706408,0.00155931674808,0.00260677082451,0.00226778892275,0.000494913576564,0.0,0.00182033281243,0.0,1.01694570527e-05,0.00286100725082,0.000166101131861,3.38981901756e-05,0.0,3.38981901756e-06,0.00041694773916,0.00043050701523,2.71185521405e-05,0.00217287399026,0.0017559262511,0.0,3.72880091932e-05,0.00179321426029,7.79658374039e-05,0.00299660001153,0.00185423100261,0.00230846675096,0.00124067376043,6.10167423161e-05,2.03389141054e-05,0.00220677218043,1.35592760703e-05,0.00235253439819,0.000830505659303,0.00172541787994,0.00103389480036,1.35592760703e-05,3.38981901756e-05,6.77963803513e-05,3.38981901756e-06,0.000159321493825,1.35592760703e-05,1.35592760703e-05,1.69490950878e-05,0.0,3.05083711581e-05,0.000115253846597,1.69490950878e-05,0.00287117670788,0.00165084186155,0.00266778756682,0.00332880227525,2.71185521405e-05,3.05083711581e-05,0.00161016403334,3.38981901756e-06,6.77963803513e-06,3.38981901756e-06,0.00236609367426,1.01694570527e-05,0.00232880566507,6.77963803513e-06,0.0024508391497,6.10167423161e-05,0.000837285297338,0.00338981901756,0.000267795702387,0.00293219345019,0.00198982376331,0.0015627065671,1.01694570527e-05,0.0,0.0,0.00306778621089,0.000274575340423,0.000342371720774,3.72880091932e-05,1.69490950878e-05,1.01694570527e-05,0.00256948281531,0.000366100453897,3.38981901756e-05,0.000772878736004,7.11861993688e-05,2.03389141054e-05,0.00214575543812,0.00261355046254,0.0,0.000257626245335,3.38981901756e-06,0.00281693960359,0.000999996610181,0.0021999925424,0.000155931674808
Gen 295
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00337161023105,0.00263850459965,8.44591741244e-05,0.00255066705856,0.00266553153537,0.00196283120665,0.00296620619525,0.0021418846558,3.37836696498e-06,0.0033276914605,0.000533781980466,0.00132431985027,1.01351008949e-05,6.75673392995e-06,2.02702017899e-05,6.75673392995e-06,0.0,3.37836696498e-05,0.0,0.00176688592268,0.0013310765842,6.75673392995e-06,0.000293917925953,3.37836696498e-06,0.000709457062645,0.00161485940926,0.00201012834416,0.000347971797393,0.00336823186408,2.02702017899e-05,0.0,0.00202364181202,5.40538714396e-05,0.0,0.00324998902031,0.0029222874247,3.71620366147e-05,1.35134678599e-05,3.37836696498e-06,6.75673392995e-06,3.37836696498e-06,1.68918348249e-05,0.00296282782828,0.00203715527988,0.00102026682342,0.00291215232381,0.000861483576069,0.00235134340762,6.75673392995e-06,0.0016689132807,0.00267904500323,0.00142229249226,0.0,0.00170945368428,1.35134678599e-05,0.00225337076564,0.00126013087794,0.00271282867288,0.0,3.37836696498e-05,0.0,0.00148310309762,7.77024401945e-05,6.75673392995e-06,0.00158445410657,0.00259120746214,0.00209796588525,0.0,5.40538714396e-05,2.36485687548e-05,1.01351008949e-05,0.0,3.37836696498e-06,8.78375410894e-05,0.000158783247354,0.000898645612684,0.00186823693163,0.00264526133358,0.00105742886004,0.0,3.04053026848e-05,0.00289526048898,0.00151688676727,1.01351008949e-05,1.35134678599e-05,0.00316890821315,0.00162499451015,0.00141553575833,0.000793916236769,0.000128377944669,4.05404035797e-05,0.00181080469323,3.71620366147e-05,0.00291215232381,3.37836696498e-06,2.70269357198e-05,0.00335471839622,1.68918348249e-05,0.000368241999182,3.37836696498e-06,0.0,0.00332093472657,0.0,4.39187705447e-05,0.000222972219688,0.00197634467451,0.0022668842335,0.00271620703984,0.00169256184945,0.00109121252969,6.75673392995e-06,0.00242228911389,3.37836696498e-06,4.39187705447e-05,0.00071959216354,3.37836696498e-06,1.01351008949e-05,7.77024401945e-05,0.00205742548167,3.04053026848e-05,3.37836696498e-05,6.08106053696e-05,4.72971375097e-05,0.0,3.37836696498e-06,0.00175337245482,0.000996618254668,6.41889723346e-05,0.00336823186408,6.75673392995e-06,6.75673392995e-06,0.0,1.35134678599e-05,0.00231755973797,0.00228039770136,0.00311823270867,0.000591214218871,0.00251350502194,4.72971375097e-05,0.00141553575833,0.00117905007078,1.01351008949e-05,0.00181080469323,0.0,0.00104391539218,0.000493241576887,1.35134678599e-05,3.37836696498e-05,0.00103715865825,3.37836696498e-06,0.000523646879571,0.00138850882261,0.00230742463708,0.00147296799673,0.00163850797801,0.00275336907646,0.00225337076564,0.000527025246536,6.75673392995e-06,0.00193580427093,0.0,1.68918348249e-05,0.00291890905774,0.000192566917004,2.02702017899e-05,1.01351008949e-05,3.37836696498e-06,0.000378377100077,0.000527025246536,2.02702017899e-05,0.00233107320583,0.00170945368428,3.37836696498e-06,4.39187705447e-05,0.0018614801977,0.000111486109844,0.00304390863544,0.0018614801977,0.00255742379249,0.00115202313506,5.74322384046e-05,1.68918348249e-05,0.00225337076564,0.0,0.00234458667369,0.000716213796575,0.00172296715214,0.0010709423279,2.70269357198e-05,4.72971375097e-05,6.75673392995e-05,3.37836696498e-06,0.000206080384864,1.68918348249e-05,2.02702017899e-05,2.02702017899e-05,0.0,1.35134678599e-05,0.000121621210739,2.70269357198e-05,0.00297634129614,0.0017263455191,0.00269255847109,0.00334796166229,1.01351008949e-05,1.68918348249e-05,0.00163175124408,2.36485687548e-05,1.68918348249e-05,6.75673392995e-06,0.00244255931568,1.01351008949e-05,0.00236485687548,0.0,0.00238512707727,5.06755044746e-05,0.000868240309999,0.00337836696498,0.000179053449144,0.00298309803007,0.00179053449144,0.00162837287712,0.0,0.0,1.35134678599e-05,0.00307431393813,0.000226350586653,0.000327701595603,8.44591741244e-05,1.35134678599e-05,0.0,0.0024594511505,0.000310809760778,2.70269357198e-05,0.000844591741244,4.72971375097e-05,3.37836696498e-06,0.00203039854595,0.00262499113179,6.75673392995e-06,0.000199323650934,6.75673392995e-06,0.00282431478272,0.00111823946541,0.00229728953618,0.000131756311634
Gen 296
