Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00335352406221,0.00250504207057,2.35689442123e-05,0.00251177605463,0.00269359362426,0.00189898350511,0.00297642095481,0.00215824189144,1.34679681213e-05,0.003329955118,0.000505048804549,0.00127272298746,2.0201952182e-05,6.73398406066e-06,2.0201952182e-05,1.34679681213e-05,3.36699203033e-06,6.06058565459e-05,1.0100976091e-05,0.0017205329275,0.00142423762883,6.73398406066e-06,0.000377103107397,6.73398406066e-06,0.000592590597338,0.00176093683186,0.00192591944135,0.000272726354457,0.0033636250383,1.68349601516e-05,0.0,0.00184174464059,3.36699203033e-05,0.0,0.00321211039693,0.00297642095481,9.09087848189e-05,1.68349601516e-05,6.73398406066e-06,6.73398406066e-06,0.0,1.0100976091e-05,0.00297978794684,0.00210100302693,0.000962959720674,0.00287204420187,0.000707068326369,0.00225251766829,1.0100976091e-05,0.00170033097532,0.00258921687132,0.0013434298201,0.0,0.00158922023832,1.68349601516e-05,0.00223231571611,0.00111784135407,0.00272052956051,3.36699203033e-06,1.68349601516e-05,3.36699203033e-06,0.00136699876431,5.38718724853e-05,2.0201952182e-05,0.00167339503907,0.00254881296696,0.00195958936165,0.0,2.69359362426e-05,2.0201952182e-05,1.0100976091e-05,3.36699203033e-06,1.0100976091e-05,6.73398406066e-05,0.000215487489941,0.000878784919916,0.00179123976014,0.00247137215026,0.00119191517874,0.0,2.35689442123e-05,0.00283837428157,0.00140066868462,3.36699203033e-06,3.36699203033e-06,0.00316160551648,0.00148484348538,0.00133669583604,0.000754206214794,0.000138046673244,3.36699203033e-05,0.00163972511877,3.36699203033e-05,0.00290234713014,6.73398406066e-06,3.36699203033e-05,0.00335015707018,1.34679681213e-05,0.000420874003791,3.36699203033e-06,0.0,0.00331985414191,0.0,5.72388645156e-05,0.000218854481971,0.00195622236962,0.00232322450093,0.00262625378366,0.00161615617456,0.00117171322655,3.36699203033e-06,0.00239393133356,0.0,2.69359362426e-05,0.000703701334339,3.36699203033e-06,6.73398406066e-06,6.06058565459e-05,0.00225588466032,3.70369123336e-05,2.0201952182e-05,4.71378884246e-05,4.71378884246e-05,6.73398406066e-06,6.73398406066e-06,0.00166666105501,0.00091582183225,9.09087848189e-05,0.00336025804627,3.36699203033e-06,1.34679681213e-05,3.36699203033e-06,1.34679681213e-05,0.00213803993926,0.00234005946108,0.00313130258821,0.000471378884246,0.00243433523793,2.69359362426e-05,0.00145790754913,0.00120201615483,1.0100976091e-05,0.00186868057683,6.73398406066e-06,0.000956225736614,0.000441075955973,1.34679681213e-05,4.0403904364e-05,0.000979794680826,3.36699203033e-06,0.000531984740792,0.00135016380416,0.00213467294723,0.00132322786792,0.00141413665274,0.00272389655254,0.00230975653281,0.000488213844398,1.34679681213e-05,0.00198989228992,6.73398406066e-06,1.0100976091e-05,0.00293938404248,0.00020538651385,3.36699203033e-05,6.73398406066e-06,6.73398406066e-06,0.000313130258821,0.000488213844398,2.0201952182e-05,0.00230302254875,0.00181817569638,3.36699203033e-06,3.0302928273e-05,0.0018316436645,0.000117844721062,0.00308079770775,0.0019090844812,0.00266329069599,0.00118181420265,2.69359362426e-05,6.73398406066e-06,0.00226261864438,3.36699203033e-06,0.00237372938138,0.000683499382157,0.00164645910283,0.00129292493965,1.0100976091e-05,3.36699203033e-05,4.37708963943e-05,3.36699203033e-06,0.000242423426184,1.34679681213e-05,1.68349601516e-05,1.68349601516e-05,0.0,3.70369123336e-05,0.000161615617456,3.70369123336e-05,0.00295621900263,0.00151514641365,0.00252524402275,0.00331648714987,2.0201952182e-05,5.38718724853e-05,0.00151177942162,1.0100976091e-05,0.0,0.0,0.00242423426184,6.73398406066e-06,0.00228618758859,3.36699203033e-06,0.00226261864438,4.71378884246e-05,0.000993262648947,0.00336699203033,0.000117844721062,0.00306059575557,0.0018316436645,0.00160268820644,3.36699203033e-06,0.0,1.0100976091e-05,0.00304376079542,0.00020201952182,0.000313130258821,0.000124578705122,1.0100976091e-05,1.0100976091e-05,0.00249157410244,0.000363635139276,1.0100976091e-05,0.00108417143377,8.41748007582e-05,6.73398406066e-06,0.00182154268841,0.00252861101478,2.0201952182e-05,0.000171716593547,1.0100976091e-05,0.00282490631345,0.000959592728644,0.00215150790738,0.000141413665274
Gen 297
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00333891497008,0.00243287774202,2.34898540609e-05,0.0025033473042,0.00266777628263,0.00178187321519,0.00291274190355,0.00199663759518,3.35569343727e-06,0.00332884788977,0.000624158979332,0.00130872044054,1.00670803118e-05,2.01341606236e-05,1.34227737491e-05,0.0,6.71138687454e-06,8.05366424945e-05,1.00670803118e-05,0.00177851752175,0.00137583430928,1.34227737491e-05,0.000439595840282,0.0,0.000489931241841,0.00174496058738,0.00181207445613,0.000224831460297,0.00333555927665,1.67784671864e-05,6.71138687454e-06,0.00182885292331,2.01341606236e-05,3.35569343727e-06,0.00315435183103,0.00295972161167,8.05366424945e-05,1.34227737491e-05,0.0,3.35569343727e-06,0.0,1.00670803118e-05,0.00293623175761,0.0020436173033,0.00108388898024,0.00289260774293,0.000600669125271,0.00206710715736,0.0,0.00165771255801,0.00264764212201,0.00115771423586,0.0,0.00152348482052,1.00670803118e-05,0.00223824752266,0.00106375481961,0.00267784336294,0.0,2.01341606236e-05,3.35569343727e-06,0.00118120408992,5.03354015591e-05,0.0,0.00161408854333,0.0024395891289,0.00188254401831,3.35569343727e-06,7.38252556199e-05,2.34898540609e-05,6.71138687454e-06,3.35569343727e-06,6.71138687454e-06,7.38252556199e-05,0.000157717591552,0.000859057519941,0.0017013365727,0.00236576387328,0.0012785191996,3.35569343727e-06,2.34898540609e-05,0.00274495723169,0.00129865336022,0.0,0.0,0.0030973050426,0.00132885460116,0.00129865336022,0.000637581753081,0.000204697299673,2.34898540609e-05,0.00151341774021,2.34898540609e-05,0.0028724735823,1.00670803118e-05,4.02683212472e-05,0.00333555927665,1.00670803118e-05,0.000456374307469,1.67784671864e-05,3.35569343727e-06,0.00331542511602,0.0,4.36240146845e-05,0.000271811168419,0.00196643635424,0.00237583095359,0.00264428642857,0.00169126949238,0.00120469394398,3.35569343727e-06,0.00254025993201,0.0,2.68455474982e-05,0.00072482978245,6.71138687454e-06,2.01341606236e-05,5.03354015591e-05,0.00227516015047,3.02012409354e-05,2.68455474982e-05,5.03354015591e-05,9.06037228063e-05,1.00670803118e-05,6.71138687454e-06,0.00157046452864,0.000953016936185,6.37581753081e-05,0.0033221365029,1.00670803118e-05,1.00670803118e-05,0.0,1.34227737491e-05,0.00212415394579,0.0023858980339,0.00309394934916,0.000429528759971,0.00249999161077,6.04024818709e-05,0.00151341774021,0.00119798255711,1.00670803118e-05,0.00171140365301,1.34227737491e-05,0.000805366424945,0.000513421095902,1.34227737491e-05,5.03354015591e-05,0.000969795403371,0.0,0.000530199563089,0.00120804963742,0.00205704007705,0.00134227737491,0.00141274693709,0.00270804460388,0.00223824752266,0.000510065402465,1.00670803118e-05,0.00184227569706,6.71138687454e-06,0.0,0.00286576219543,0.000191274525924,2.68455474982e-05,0.0,3.35569343727e-06,0.000285233942168,0.000419461679659,1.34227737491e-05,0.00218120073423,0.00189261109862,6.71138687454e-06,6.71138687454e-05,0.00173153781363,0.000140939124365,0.0030436139476,0.00173824920051,0.00273489015138,0.00128523058647,4.36240146845e-05,1.67784671864e-05,0.00213757671954,3.35569343727e-06,0.00229865000453,0.000587246351522,0.00162415562364,0.00129194197335,1.67784671864e-05,1.67784671864e-05,3.35569343727e-05,0.0,0.000291945329043,5.36910949963e-05,2.34898540609e-05,1.34227737491e-05,0.0,2.01341606236e-05,0.000197985912799,5.03354015591e-05,0.00288254066262,0.00139261277647,0.0024395891289,0.00328522387509,3.02012409354e-05,5.70467884336e-05,0.0014496595649,6.71138687454e-06,0.0,0.0,0.0023858980339,6.71138687454e-06,0.00220804628172,0.0,0.00215771088016,4.02683212472e-05,0.000889258760877,0.00335233774383,0.000157717591552,0.00304025825417,0.00174831628082,0.00145637095178,0.0,0.0,6.71138687454e-06,0.00302683548042,0.000218120073423,0.000302012409354,0.00014765051124,3.35569343727e-06,1.34227737491e-05,0.00245301190264,0.000453018614031,0.0,0.00106375481961,5.03354015591e-05,3.35569343727e-06,0.00174831628082,0.00245972328952,6.71138687454e-06,0.00018456313905,0.0,0.00273489015138,0.000781876570884,0.00203355022299,7.38252556199e-05
Gen 298
