Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.34447041983e-06,0.00333109253815,0.00258527563453,3.67891746181e-05,0.00253176410781,0.0026822652767,0.00201671566316,0.00300333443701,0.00208694954197,6.68894083966e-06,0.00332774806773,0.000494981622135,0.00131103240457,3.34447041983e-06,1.00334112595e-05,1.00334112595e-05,0.0,0.0,5.01670562975e-05,3.34447041983e-06,0.00175250249999,0.00143143333969,0.0,0.0003879585687,0.0,0.000508359503814,0.00157524556774,0.00195317072518,0.000304346808205,0.00332774806773,2.67557633587e-05,0.0,0.00181939190839,1.67223520992e-05,0.0,0.003170557958,0.00291303373567,6.35449379768e-05,1.33778816793e-05,1.00334112595e-05,6.68894083966e-06,3.34447041983e-06,0.0,0.00295316738071,0.00190300366888,0.00117725358778,0.00298326761449,0.000709027729004,0.0020735716603,0.0,0.00148494486641,0.00260868692747,0.0012307651145,0.0,0.00172909120705,2.0066822519e-05,0.00209363848281,0.00098327430343,0.00266554292461,3.34447041983e-06,2.34112929388e-05,6.68894083966e-06,0.00128762111164,7.35783492363e-05,2.67557633587e-05,0.00174246908873,0.00253845304865,0.00190969260972,3.34447041983e-06,5.35115267173e-05,1.00334112595e-05,6.68894083966e-06,3.34447041983e-06,6.68894083966e-06,8.0267290076e-05,0.00019397928435,0.000886284661255,0.00176588038167,0.00236788505724,0.0012307651145,3.34447041983e-06,3.34447041983e-05,0.0028494887977,0.00129765452289,6.68894083966e-06,3.34447041983e-06,0.00317390242842,0.00145484463263,0.00137123287213,0.000772572666981,0.000147156698473,2.67557633587e-05,0.00159196791984,3.34447041983e-05,0.00288962244273,1.00334112595e-05,1.33778816793e-05,0.00328426995227,0.0,0.000458192447517,3.01002337785e-05,0.0,0.00330433677479,0.0,2.67557633587e-05,0.000250835281487,0.00194648178434,0.00244815234732,0.00268895421754,0.00172574673663,0.00111036417938,3.34447041983e-06,0.00252173069655,0.0,3.67891746181e-05,0.000685616436065,3.34447041983e-06,1.00334112595e-05,5.68559971371e-05,0.00220735047709,2.0066822519e-05,2.0066822519e-05,2.67557633587e-05,6.35449379768e-05,6.68894083966e-06,0.0,0.00151504510018,0.000949829599232,0.000107023053435,0.00332774806773,6.68894083966e-06,1.33778816793e-05,0.0,1.00334112595e-05,0.00226420647423,0.00247490811068,0.00309363513834,0.000478259270036,0.00264547610209,4.34781154578e-05,0.00152842298186,0.00113711994274,3.34447041983e-06,0.00177591379293,3.34447041983e-06,0.00079598395992,0.000548493148852,2.0066822519e-05,1.67223520992e-05,0.00101671900763,0.0,0.000488292681295,0.00136119946087,0.00216387236163,0.00141136651717,0.00144146675095,0.00275249915552,0.00237457399808,0.000548493148852,3.34447041983e-06,0.00196989307728,1.00334112595e-05,3.34447041983e-06,0.00289965585399,0.000250835281487,3.67891746181e-05,3.34447041983e-06,0.0,0.000337791512403,0.000488292681295,2.34112929388e-05,0.00230434011926,0.00187624790553,0.0,3.34447041983e-05,0.00182273637881,0.000137123287213,0.0031371132538,0.00184949214217,0.00265216504293,0.00127089875954,3.34447041983e-05,0.0,0.00219397259541,6.68894083966e-06,0.0023611961164,0.000635449379768,0.0015183895706,0.00131437687499,1.67223520992e-05,4.0133645038e-05,2.0066822519e-05,3.34447041983e-06,0.000311035749044,1.67223520992e-05,2.67557633587e-05,3.34447041983e-06,0.0,1.33778816793e-05,0.000237457399808,3.67891746181e-05,0.00303009020037,0.00137792181297,0.0024280855248,0.00327758101143,3.34447041983e-05,0.000113711994274,0.00156521215648,1.00334112595e-05,6.68894083966e-06,3.34447041983e-06,0.00242474105438,6.68894083966e-06,0.00226086200381,0.0,0.00213711659827,5.35115267173e-05,0.000943140658392,0.00334447041983,0.000160534580152,0.00306019043415,0.00167223520992,0.00152507851144,6.68894083966e-06,0.0,6.68894083966e-06,0.00294982291029,0.000351169394082,0.000264213163167,0.000153845639312,1.67223520992e-05,0.0,0.0024782525811,0.000511703974234,6.68894083966e-06,0.00104347477099,5.68559971371e-05,1.00334112595e-05,0.00177925826335,0.00254179751907,3.34447041983e-06,0.000163879050572,1.33778816793e-05,0.00280601068224,0.000775917137401,0.00213711659827,6.0200467557e-05
Gen 299
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00332332225559,0.00263665787781,3.33332222226e-05,0.00248665837781,0.00278332405559,0.00204332652224,0.00292999023337,0.00188332705558,1.3333288889e-05,0.00329665567781,0.000436665211116,0.00126999576668,1.66666111113e-05,6.66664444452e-06,1.99999333336e-05,6.66664444452e-06,3.33332222226e-06,5.66664777784e-05,6.66664444452e-06,0.00173332755557,0.00129332902224,1.3333288889e-05,0.000499998333339,0.0,0.00045666514445,0.0015566614778,0.00172332758891,0.000329998900004,0.00332665557781,2.99999000003e-05,3.33332222226e-06,0.00160332798891,2.33332555558e-05,3.33332222226e-06,0.00311332295559,0.00290665697781,4.33331888894e-05,6.66664444452e-06,3.33332222226e-06,0.0,3.33332222226e-06,3.33332222226e-06,0.00286332378892,0.00199332668891,0.000906663644455,0.00298999003337,0.000659997800007,0.00196999343336,0.0,0.00167999440002,0.00255665814447,0.00122332925557,0.0,0.00162999456668,2.33332555558e-05,0.00210999296669,0.000999996666678,0.00260332465558,3.33332222226e-06,9.99996666678e-06,3.33332222226e-06,0.0011833293889,6.66664444452e-05,1.3333288889e-05,0.0016766610778,0.00244665851114,0.00177999406669,3.33332222226e-06,6.33331222229e-05,6.66664444452e-06,1.99999333336e-05,0.0,0.0,9.99996666678e-05,0.000156666144446,0.000896663677788,0.00158999470002,0.00226999243336,0.00125666247779,3.33332222226e-06,4.33331888894e-05,0.00293332355559,0.00123999586668,3.33332222226e-06,3.33332222226e-06,0.0031599894667,0.00119999600001,0.00126666244446,0.000579998066673,0.000129999566668,9.99996666678e-06,0.0016166612778,3.99998666671e-05,0.00286999043337,1.3333288889e-05,2.66665777781e-05,0.00329332235559,9.99996666678e-06,0.00051666494445,6.33331222229e-05,3.33332222226e-06,0.00329332235559,0.0,3.66665444449e-05,0.000336665544448,0.00181332728891,0.00231999226669,0.00272332425559,0.00162666124446,0.00118666271112,0.0,0.00245665847781,0.0,1.3333288889e-05,0.000779997400009,6.66664444452e-06,1.3333288889e-05,3.33332222226e-05,0.00213665954447,6.66664444452e-06,6.66664444452e-06,6.66664444452e-05,6.99997666674e-05,3.33332222226e-06,3.33332222226e-06,0.00151332828891,0.000836663877787,8.66663777787e-05,0.0033099889667,1.66666111113e-05,9.99996666678e-06,0.0,2.66665777781e-05,0.00218332605558,0.00244332518892,0.00308998970003,0.000316665611115,0.00273665754447,4.99998333339e-05,0.0013633287889,0.00111999626668,2.33332555558e-05,0.00177666074446,3.33332222226e-06,0.000823330588898,0.000546664844451,1.66666111113e-05,6.66664444452e-06,0.000939996866677,6.66664444452e-06,0.000523331588895,0.00117999606668,0.00226665911114,0.00138666204446,0.00145999513335,0.00272332425559,0.00237665874447,0.000673331088896,3.33332222226e-06,0.00182999390002,0.0,1.3333288889e-05,0.00283999053336,0.000226665911114,1.66666111113e-05,3.33332222226e-06,0.0,0.000336665544448,0.000463331788894,3.66665444449e-05,0.00211332628891,0.00205332648891,0.0,3.99998666671e-05,0.00170999430002,0.000129999566668,0.00311665627781,0.0016466611778,0.00275665747781,0.00127666241113,1.66666111113e-05,0.0,0.00219332602225,3.33332222226e-06,0.00223665921114,0.000489998366672,0.00165999446669,0.00138332872224,2.33332555558e-05,3.66665444449e-05,2.66665777781e-05,6.66664444452e-06,0.000269999100003,5.33331555561e-05,1.99999333336e-05,1.3333288889e-05,0.0,1.66666111113e-05,0.000196666011113,1.99999333336e-05,0.00301998993337,0.00143666187779,0.00237665874447,0.00325998913337,4.99998333339e-05,4.66665111116e-05,0.00143999520002,3.99998666671e-05,9.99996666678e-06,3.33332222226e-06,0.00248332505558,9.99996666678e-06,0.00218999270002,0.0,0.00189332702224,5.99998000007e-05,0.000876663744454,0.00333332222226,0.000163332788891,0.00307332308892,0.00171666094446,0.00136666211113,6.66664444452e-06,0.0,6.66664444452e-06,0.00302665657781,0.000349998833337,0.000276665744448,0.000129999566668,6.66664444452e-06,0.0,0.00253665821114,0.000449998500005,6.66664444452e-06,0.000979996733344,4.99998333339e-05,3.33332222226e-06,0.00160999463335,0.0023066589778,3.33332222226e-06,0.000166666111113,0.0,0.00286999043337,0.000896663677788,0.00221332595558,6.99997666674e-05
Gen 300
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0,997,795,14,755,843,638,894,554,3,996,145,394,2,3,5,2,1,21,0,484,375,4,140,2,150,481,516,89,996,7,0,485,8,0,941,856,11,5,1,0,2,0,853,645,277,869,183,560,1,491,758,327,0,421,4,633,321,762,3,9,2,335,23,3,528,725,524,1,16,6,12,1,0,25,39,276,481,676,382,2,9,861,389,0,0,949,368,404,173,34,5,491,14,851,2,6,986,3,159,26,0,979,0,3,96,550,676,848,496,399,0,761,0,3,257,2,2,13,627,8,5,18,26,0,2,448,218,21,991,3,0,0,4,634,767,915,97,824,12,416,321,1,540,2,212,166,7,3,280,4,183,329,706,446,425,813,699,212,0,577,2,3,858,60,8,1,0,84,137,6,641,613,0,20,509,22,928,463,829,378,8,1,661,0,664,123,515,388,9,9,18,1,81,11,4,5,0,4,48,4,928,442,700,967,15,10,456,8,6,1,768,5,649,1,530,21,247,1000,60,927,554,417,3,0,2,906,113,85,49,3,2,785,115,2,294,14,3,482,707,1,49,0,844,279,667,46
