Gen 0
0.00499954549586,0.0502681574402,0.0215434960458,0.00118171075357,0.0351786201254,0.0347241159895,0.00872647941096,0.000272702481593,0.00163621488956,0.00036360330879,0.0339060085447,0.0313607853831,0.0146350331788,0.000636305790383,0.00127261158077,0.00072720661758,0.000545404963185,0.00236342150714,0.035905826743,0.0253613307881,0.00199981819835,0.0403599672757,0.00190891737115,0.0281792564312,0.000272702481593,0.000545404963185,0.000454504135988,0.0260885374057,0.0149986364876,9.09008271975e-05,0.0328151986183,0.000636305790383,0.00209071902554,0.0187255704027,0.000272702481593,0.000272702481593,0.00254522316153,0.00036360330879,0.00109080992637,0.00136351240796,0.0503590582674,0.0483592400691,0.015180438142,0.0369057358422,0.028088355604,0.000545404963185,0.0221798018362,0.0293609671848,0.0487228433779,0.0139987273884,0.0108171984365,0.00072720661758,0.0239978183801,0.00127261158077,0.0361785292246,0.0232706117626,0.0139078265612,0.0270884465049,0.0164530497228,0.0422688846469,0.0481774384147,0.0258158349241,0.00036360330879,0.0361785292246,0.00136351240796,9.09008271975e-05,0.000454504135988,0.0281792564312,0.00109080992637,0.00072720661758,0.0209980910826,0.0468139260067,0.0390873556949,0.0484501408963,0.0376329424598,0.0265430415417,0.00127261158077,0.000636305790383,0.0223616034906,0.0349059176439,0.00127261158077,0.0452686119444,0.0406326697573,0.000636305790383,0.0265430415417,0.00272702481593,0.000909008271975,9.09008271975e-05,0.0191800745387,0.000272702481593,0.000181801654395,0.000272702481593,0.0266339423689,0.0114535042269,0.0313607853831,0.0250886283065,0.0,0.00927188437415,0.00036360330879,0.00199981819835,0.0250886283065,0.0224525043178,0.000272702481593,0.0289064630488,0.0293609671848,0.000454504135988,0.0,0.00072720661758,0.0206344877738,0.00690846286701,0.00036360330879,0.020270884465,9.09008271975e-05,0.0275429506409,0.0189982728843,0.000636305790383,0.036360330879,0.0217252977002,0.0393600581765,0.0240887192073,0.044632306154,0.0300881738024,0.0172711571675,0.0376329424598,0.0359967275702,0.0266339423689,0.0290882647032,0.00072720661758,0.000999909099173,0.000909008271975,0.0140896282156,0.0297245704936,0.0322697936551,0.0246341241705,0.0257249340969,0.00072720661758,0.000272702481593,0.00036360330879,0.00672666121262,0.00036360330879,0.000636305790383,0.00118171075357,0.0288155622216,0.0312698845559,0.00318152895191,0.000909008271975,0.0293609671848,0.0267248431961,0.000454504135988,0.000272702481593,0.0269066448505,0.0214525952186,0.00172711571675,0.00118171075357,0.00190891737115,0.000636305790383,0.000545404963185,0.00109080992637,0.000272702481593,0.000272702481593,0.000545404963185,0.000909008271975
Gen 11
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00533288892592,0.0419965002916,0.0196650279143,0.00066661111574,0.0316640279977,0.0303308057662,0.00699941671527,0.000249979168403,0.00124989584201,0.00033330555787,0.0289975835347,0.0254145487876,0.0144987917674,0.000749937505208,0.000583284726273,8.33263894675e-05,0.000499958336805,0.00166652778935,0.0309140904925,0.0223314723773,0.00158320139988,0.0336638613449,0.00124989584201,0.0244979585035,0.00066661111574,0.00066661111574,0.00033330555787,0.0223314723773,0.0144154653779,0.00066661111574,0.0289142571452,0.000749937505208,0.00191650695775,0.0166652778935,0.000249979168403,0.000166652778935,0.00166652778935,0.000999916673611,0.000499958336805,0.000999916673611,0.0429130905758,0.039913340555,0.0129155903675,0.0343304724606,0.0234147154404,0.000499958336805,0.0194150487459,0.024414632114,0.0408299308391,0.0139155070411,0.00966586117824,0.000833263894675,0.0196650279143,0.00166652778935,0.0314140488293,0.0214148820932,0.00808265977835,0.0227481043246,0.0117490209149,0.0374135488709,0.0413298891759,0.0229147571036,0.000416631947338,0.0313307224398,0.000416631947338,0.000166652778935,0.00066661111574,0.0239980001667,0.000583284726273,0.000833263894675,0.0189150904091,0.0405799516707,0.0334138821765,0.0394133822181,0.0324972918923,0.0227481043246,0.00108324306308,0.000249979168403,0.0193317223565,0.0305807849346,0.00108324306308,0.0384134655445,0.0343304724606,0.00033330555787,0.023164736272,0.00149987501042,0.00158320139988,0.000416631947338,0.0162486459462,0.00066661111574,0.000249979168403,0.000416631947338,0.0236646946088,0.00941588200983,0.0274143821348,0.023164736272,0.0,0.0124156320307,0.000499958336805,0.00174985417882,0.0213315557037,0.0197483543038,0.000249979168403,0.0248312640613,0.0254978751771,0.0,0.000166652778935,0.00033330555787,0.0169985834514,0.00658278476794,0.00033330555787,0.0178318473461,0.0,0.0235813682193,0.0182484792934,0.00133322223148,0.0301641529873,0.0198316806933,0.0321639863345,0.020664944588,0.0379135072077,0.0279143404716,0.0168319306724,0.0329139238397,0.0297475210399,0.021748187651,0.0255812015665,0.00033330555787,0.00158320139988,0.00133322223148,0.0143321389884,0.0252478960087,0.0260811599033,0.0207482709774,0.0228314307141,0.00116656945255,0.000166652778935,0.000166652778935,0.00549954170486,0.000583284726273,0.000499958336805,0.000999916673611,0.0250812432297,0.0264977918507,0.00166652778935,0.000416631947338,0.0268310974085,0.0241646529456,0.000416631947338,0.000499958336805,0.0259145071244,0.0181651529039,0.00183318056829,0.00066661111574,0.00166652778935,0.000833263894675,0.00166652778935,0.000166652778935,0.000249979168403,0.000166652778935,0.000583284726273,0.00124989584201
Gen 12
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00330743788939,0.0377663256673,0.0186908699331,0.00107684024306,0.026767171756,0.0283824321206,0.00684562725944,0.000230751480655,0.00138450888393,0.000153834320437,0.027459426198,0.0236904853473,0.0123836627952,0.000923005922621,0.000461502961311,0.000384585801092,0.000461502961311,0.00107684024306,0.0266902545958,0.0206137989385,0.000846088762403,0.0313052842089,0.00107684024306,0.0205368817783,0.000769171602184,0.000692254441966,0.000230751480655,0.0226905622644,0.0138450888393,0.000461502961311,0.0233828167064,0.000846088762403,0.00192292900546,0.0154603492039,7.69171602184e-05,0.000230751480655,0.00161526036459,0.0012306745635,0.000153834320437,0.000384585801092,0.0397661718329,0.0367664025844,0.0110760710715,0.0291516037228,0.0212291362203,0.000615337281748,0.0162295208061,0.0219983078225,0.0359972309822,0.0128451657565,0.0070763787401,0.00130759172371,0.0184601184524,0.00153834320437,0.0295361895239,0.0193062072148,0.00769171602184,0.0206137989385,0.0112299053919,0.0345358049381,0.0343819706176,0.0213060533805,0.000384585801092,0.0293823552034,0.000769171602184,7.69171602184e-05,0.000769171602184,0.0215368048612,0.000153834320437,0.000384585801092,0.0157680178448,0.0373048227059,0.0304591954465,0.036612568264,0.0298438581648,0.0205368817783,0.000615337281748,0.000384585801092,0.0156141835243,0.0264595031151,0.0012306745635,0.0349203907392,0.0314591185293,0.000307668640874,0.0211522190601,0.00138450888393,0.00153834320437,0.000230751480655,0.0135374201984,0.000153834320437,0.000307668640874,0.000384585801092,0.0219983078225,0.0100761479886,0.0246134912699,0.0194600415353,0.000230751480655,0.0105376509499,0.000923005922621,0.00161526036459,0.0198446273364,0.0197677101761,7.69171602184e-05,0.0250749942312,0.0239981539882,0.000153834320437,0.000230751480655,0.000307668640874,0.0172294438889,0.00676871009922,0.000538420121529,0.0171525267287,0.0,0.0220752249827,0.0174601953696,0.000692254441966,0.0291516037228,0.0197677101761,0.0308437812476,0.0202292131375,0.0343050534574,0.0250749942312,0.0163064379663,0.027459426198,0.0261518344743,0.0188447042535,0.023228982386,0.000307668640874,0.0012306745635,0.000923005922621,0.0130759172371,0.0216137220214,0.023228982386,0.0168448580878,0.0199984616568,0.00107684024306,0.000153834320437,0.000153834320437,0.00453811245289,0.000384585801092,0.000307668640874,0.00130759172371,0.0243827397892,0.0259210829936,0.000692254441966,0.000538420121529,0.024305822629,0.021844473502,0.000461502961311,0.000307668640874,0.0238443196677,0.0175371125298,0.00169217752481,0.000538420121529,0.00169217752481,0.000769171602184,0.00130759172371,0.000307668640874,0.000230751480655,0.000307668640874,0.000384585801092,0.00099992308284
Gen 13
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0032854796086,0.0322119848582,0.0137847296622,0.00128562245554,0.0227840868509,0.0264266838083,0.00714234697522,0.000642811227769,0.00128562245554,0.000214270409256,0.0235697450182,0.0221412756232,0.0104278265838,0.000785658167274,0.000214270409256,7.14234697522e-05,0.000499964288265,0.000642811227769,0.0245696735947,0.0154988929362,0.000428540818513,0.0279980001428,0.000857081637026,0.0212127705164,0.000357117348761,0.000928505106778,0.000357117348761,0.0187129490751,0.0108563674023,0.000499964288265,0.0204985358189,0.000357117348761,0.00214270409256,0.0134990357832,0.000214270409256,7.14234697522e-05,0.00135704592529,0.000357117348761,0.000285693879009,0.000499964288265,0.0347832297693,0.0327119491465,0.00949932147704,0.0248553674738,0.0206413827584,0.000714234697522,0.0180701378473,0.0184986786658,0.0304978215842,0.0112849082208,0.00857081637026,0.00107135204628,0.0150703521177,0.00157131633455,0.024783944004,0.0145703878294,0.0065709592172,0.0163559745732,0.0102135561746,0.0308549389329,0.0329976430255,0.0174273266195,0.000357117348761,0.0255696021713,0.000428540818513,0.000142846939504,0.000714234697522,0.0191414898936,0.000785658167274,0.000285693879009,0.0140704235412,0.032854796086,0.02592671952,0.0320691379187,0.0273551889151,0.0192843368331,0.00114277551603,0.000357117348761,0.0132847653739,0.0209985001071,0.000928505106778,0.0297835868867,0.0277837297336,0.000285693879009,0.0171416327405,0.00171416327405,0.00157131633455,0.000142846939504,0.0121419898579,0.000285693879009,0.000357117348761,0.000214270409256,0.0193557603028,0.008356545961,0.0219984286837,0.0193557603028,0.000214270409256,0.00928505106778,0.00135704592529,0.00135704592529,0.0182844082566,0.016713091922,0.0,0.0205699592886,0.0199985715306,0.000214270409256,0.000142846939504,0.000642811227769,0.0125705306764,0.00499964288265,0.000214270409256,0.0137847296622,0.0,0.0173559031498,0.0122848367974,0.000714234697522,0.0265695307478,0.0174273266195,0.0269266480966,0.0168559388615,0.0283551174916,0.0212841939861,0.0127848010856,0.0246410970645,0.0214984643954,0.0150703521177,0.0187843725448,0.000285693879009,0.000857081637026,0.000571387758017,0.0098564388258,0.0189986429541,0.0214984643954,0.0148560817084,0.017855867438,0.000857081637026,0.000499964288265,0.000142846939504,0.00428540818513,0.000214270409256,7.14234697522e-05,0.00099992857653,0.0205699592886,0.0214984643954,0.000857081637026,0.000357117348761,0.0211413470466,0.0179272909078,0.000357117348761,0.000642811227769,0.0200699950004,0.0151417755875,0.000928505106778,0.00142846939504,0.00121419898579,0.00128562245554,0.000642811227769,0.000285693879009,0.000214270409256,0.000285693879009,0.000357117348761,0.00107135204628
Gen 14
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00346643557096,0.0307979468035,0.0155322978468,0.000733284447703,0.0224651689887,0.0237317512166,0.00686620891941,0.000266648890074,0.00133324445037,0.000466635557629,0.0227984801013,0.0206652889807,0.0101993200453,0.000799946670222,0.000399973335111,0.0,0.000599960002666,0.000666622225185,0.0233317778815,0.0149990000667,0.000533297780148,0.0266648890074,0.00153323111793,0.0191320578628,0.000533297780148,0.000533297780148,0.00119992000533,0.0183321111926,0.0123991733884,0.000466635557629,0.0201319912006,0.000133324445037,0.00186654223052,0.0127991467236,0.000266648890074,0.000266648890074,0.000733284447703,0.000266648890074,0.000199986667555,0.000799946670222,0.0337310845944,0.0317312179188,0.0102659822678,0.0246650223318,0.0193320445304,0.000466635557629,0.0163989067396,0.0183987734151,0.028664755683,0.0110659289381,0.00839944003733,0.0010665955603,0.0167322178521,0.00246650223318,0.023265115659,0.014532364509,0.00606626224918,0.0169322045197,0.00786614225718,0.0299980001333,0.0307979468035,0.0182654489701,0.000199986667555,0.0248650089994,0.00086660889274,0.0,0.000933271115259,0.0170655289647,0.000333311112592,0.000466635557629,0.0146656889541,0.0305312979135,0.0241983867742,0.0312645823612,0.0258649423372,0.0195320311979,0.000599960002666,0.000533297780148,0.0126658222785,0.021598560096,0.000599960002666,0.0285980934604,0.0265315645624,0.000599960002666,0.0167988800747,0.00173321778548,0.00146656889541,0.000133324445037,0.0127991467236,0.000133324445037,0.000133324445037,0.000199986667555,0.0187987467502,0.00766615558963,0.0206652889807,0.0174655022998,0.0,0.00833277781481,0.00113325778281,0.00086660889274,0.0175988267449,0.0153989734018,6.66622225185e-05,0.0198653423105,0.0200653289781,0.000266648890074,0.000133324445037,0.000266648890074,0.0131991200587,0.00526631557896,6.66622225185e-05,0.0131324578361,0.0,0.0182654489701,0.0146656889541,0.000666622225185,0.025064995667,0.0158656089594,0.0262649156723,0.0170655289647,0.0277981467902,0.0193987067529,0.0128658089461,0.0241317245517,0.0213985734284,0.0150656622892,0.0195986934204,0.0,0.000266648890074,0.000466635557629,0.0115325644957,0.019798680088,0.0194653689754,0.0147990133991,0.0166655556296,0.000266648890074,0.000266648890074,6.66622225185e-05,0.00339977334844,0.000133324445037,0.000333311112592,0.00126658222785,0.0205319645357,0.0216652223185,0.00126658222785,0.000666622225185,0.0203319778681,0.0175321645224,0.000199986667555,0.000199986667555,0.0183987734151,0.0153989734018,0.00113325778281,0.000999933337777,0.0010665955603,0.00133324445037,0.000999933337777,0.000133324445037,6.66622225185e-05,0.000333311112592,6.66622225185e-05,0.00119992000533
Gen 15
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
