Gen 0
0.00349978126367,0.0251859258796,0.0139991250547,0.000437472657959,0.0200612461721,0.0195612774202,0.00599962502344,0.000187488281982,0.00181238672583,0.000249984375977,0.0187488281982,0.0176238985063,0.00868695706518,0.000562464845947,0.000562464845947,0.000312480469971,0.000499968751953,0.000812449221924,0.0196237735142,0.0130616836448,0.000249984375977,0.0253734141616,0.000374976563965,0.0158740078745,0.000187488281982,0.000624960939941,0.00137491406787,0.0163739766265,0.00893694144116,0.000312480469971,0.0181238672583,0.000124992187988,0.00162489844385,0.010811824261,0.000187488281982,0.000249984375977,0.0010624335979,0.000437472657959,0.000687457033935,0.000562464845947,0.0288106993313,0.0274357852634,0.0084994687832,0.02112367977,0.0159365039685,0.000499968751953,0.0144990938066,0.0161864883445,0.0249984375977,0.00768701956128,0.0074995312793,0.00149990625586,0.0151865508406,0.00206237110181,0.0189988125742,0.0144365977126,0.00668708205737,0.0146240859946,0.00599962502344,0.0279357540154,0.0270608086995,0.0166239610024,0.000124992187988,0.021498656334,0.000687457033935,0.000249984375977,0.00131241797388,0.0147490781826,0.000437472657959,0.000374976563965,0.0126242109868,0.0266858321355,0.021498656334,0.0261233672895,0.0205612149241,0.0169364414724,0.000312480469971,0.000562464845947,0.0116242734829,0.0196862696081,0.00074995312793,0.0241234922817,0.021623648522,0.000562464845947,0.0162489844385,0.00143741016186,0.000562464845947,6.24960939941e-05,0.0133741641147,0.000187488281982,0.000124992187988,0.000187488281982,0.0162489844385,0.00793700393725,0.0172489219424,0.0151865508406,0.000187488281982,0.00762452346728,0.000312480469971,0.00156240234985,0.0148115742766,0.0132491719268,6.24960939941e-05,0.0173739141304,0.0170614336604,0.000312480469971,0.000187488281982,0.000187488281982,0.0129991875508,0.00443722267358,0.0,0.0113742891069,0.0,0.0147490781826,0.0143741016186,0.000874945315918,0.020998687582,0.0115617773889,0.0234985313418,0.0156240234985,0.0244984688457,0.0178113867883,0.00949940628711,0.0233110430598,0.0173739141304,0.0151865508406,0.0166864570964,0.000124992187988,0.000312480469971,0.000374976563965,0.0123742266108,0.0161239922505,0.0187488281982,0.0125617148928,0.0141241172427,0.000562464845947,0.000187488281982,0.000187488281982,0.00349978126367,6.24960939941e-05,6.24960939941e-05,0.000374976563965,0.0166864570964,0.0192487969502,0.00074995312793,0.000624960939941,0.0183113555403,0.0153740391226,0.000187488281982,0.000249984375977,0.0155615274045,0.0146240859946,0.00118742578589,0.000999937503906,0.000437472657959,0.00131241797388,0.000999937503906,0.000437472657959,0.000124992187988,0.000124992187988,6.24960939941e-05,0.000437472657959
Gen 16
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00388212458091,0.0211752249868,0.0102346920769,0.000647020763485,0.0161755190871,0.0151755779072,0.00623492735721,0.000117640138815,0.00129404152697,0.000294100347038,0.015587318393,0.0159402388095,0.00788188930063,0.000647020763485,0.000294100347038,5.88200694077e-05,0.000470560555261,0.000705840832892,0.0173519204753,0.00864655020293,0.000235280277631,0.0192341626963,0.000647020763485,0.0147050173519,0.000117640138815,0.000294100347038,0.00105876124934,0.0129404152697,0.00776424916181,0.000352920416446,0.0144109170049,5.88200694077e-05,0.00141168166578,0.00876419034174,0.0,5.88200694077e-05,0.0007646609023,0.000352920416446,0.000411740485854,0.000470560555261,0.0241750485266,0.0235280277631,0.00770542909241,0.0179401211693,0.0130580554085,0.000470560555261,0.0125874948532,0.0132933356861,0.0206458443621,0.00705840832892,0.00735250867596,0.00129404152697,0.0117640138815,0.00199988235986,0.0153520381154,0.0108817128404,0.00488206576084,0.0114699135345,0.00529380624669,0.0234103876243,0.0246456090818,0.0124698547144,0.000117640138815,0.018469501794,0.000411740485854,0.000117640138815,0.00123522145756,0.0114699135345,0.000294100347038,0.000411740485854,0.0118228339509,0.0224104464443,0.0167637197812,0.0212340450562,0.0168225398506,0.0134697958944,0.000294100347038,0.000588200694077,0.00847008999471,0.0165284395036,0.000529380624669,0.0197047232516,0.0194106229045,0.000529380624669,0.0113522733957,0.00123522145756,0.000352920416446,0.000235280277631,0.0120581142286,0.000117640138815,5.88200694077e-05,0.000294100347038,0.0141168166578,0.00594082701018,0.0129404152697,0.0145285571437,0.000176460208223,0.00735250867596,0.000647020763485,0.00164696194342,0.0127639550615,0.010822892771,5.88200694077e-05,0.0135286159638,0.013999176519,5.88200694077e-05,0.0,0.000235280277631,0.00970531145227,0.00364684430328,5.88200694077e-05,0.00770542909241,5.88200694077e-05,0.0107640727016,0.0106464325628,0.000529380624669,0.0170578201282,0.0101758720075,0.0195282630434,0.0124698547144,0.0196459031822,0.0145285571437,0.00888183048056,0.019763543321,0.0140579965884,0.012116934298,0.0130580554085,0.0,0.000117640138815,0.000470560555261,0.00882301041115,0.0137638962414,0.0167048997118,0.0113522733957,0.0128815952003,0.0007646609023,0.000411740485854,0.000470560555261,0.00323510381742,0.000117640138815,5.88200694077e-05,0.000470560555261,0.0132345156167,0.0151167578378,0.00129404152697,0.000705840832892,0.0154108581848,0.0132345156167,0.000529380624669,0.000117640138815,0.0115287336039,0.0118228339509,0.000823480971708,0.000705840832892,0.000117640138815,0.00176460208223,0.000588200694077,0.000235280277631,0.000117640138815,0.0,0.000176460208223,0.000705840832892
Gen 17
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00505527470696,0.021332148214,0.0108327315149,0.000333314815844,0.0167212932615,0.014832509305,0.00805510804955,0.000166657407922,0.00061107716238,0.000277762346536,0.0147214043664,0.0162213210377,0.00861063274263,0.000999944447531,0.000166657407922,5.55524693073e-05,0.000499972223765,0.000555524693073,0.0179990000556,0.00855508027332,0.000222209877229,0.0187767346259,0.000722182100994,0.0126659630021,0.000222209877229,0.000444419754458,0.00061107716238,0.0142214321427,0.00905505249708,0.000444419754458,0.015554691406,0.000166657407922,0.00116660185545,0.00905505249708,0.000277762346536,0.000111104938615,0.000499972223765,0.000555524693073,0.0,0.000333314815844,0.0232764846397,0.0223876451308,0.00727737347925,0.0160546636298,0.0125548580634,0.000444419754458,0.0113327037387,0.0144991944892,0.0214988056219,0.00811066051886,0.00927726237431,0.00116660185545,0.0119437809011,0.00105549691684,0.0158324537526,0.0116660185545,0.00477751236042,0.0114438086773,0.00572190433865,0.0216099105605,0.0249986111883,0.0108327315149,0.000277762346536,0.0186100772179,0.00061107716238,0.000166657407922,0.00138881173268,0.0112771512694,0.000111104938615,0.000722182100994,0.011388256208,0.0209988333981,0.0163879784456,0.0218321204378,0.0173879228932,0.0136103549803,0.000555524693073,0.000888839508916,0.00827731792678,0.0159991111605,0.000166657407922,0.0188878395645,0.0193322593189,0.000722182100994,0.0109993889228,0.000777734570302,0.000222209877229,0.000222209877229,0.0111104938615,0.0,0.0,5.55524693073e-05,0.0145547469585,0.00655519137826,0.0137214599189,0.0136659074496,0.000499972223765,0.00727737347925,0.000499972223765,0.00161102160991,0.0131659352258,0.0109993889228,0.000222209877229,0.0125548580634,0.0127770679407,0.000166657407922,0.0,0.000166657407922,0.0106105216377,0.00411088272874,0.0,0.00872173768124,5.55524693073e-05,0.0126104105327,0.0103883117605,0.000833287039609,0.0168879506694,0.0103883117605,0.0189989445031,0.0127770679407,0.0192211543803,0.0154435864674,0.00938836731293,0.017721237709,0.0136103549803,0.0128881728793,0.0123326481862,5.55524693073e-05,0.0,0.000555524693073,0.0084439753347,0.0131659352258,0.0161657685684,0.00972168212877,0.0123326481862,0.000388867285151,0.000277762346536,0.000111104938615,0.00449975001389,0.000277762346536,0.000555524693073,0.000277762346536,0.0140547747347,0.0157769012833,0.000999944447531,0.00122215432476,0.0158324537526,0.0127215154714,0.000166657407922,5.55524693073e-05,0.0113327037387,0.0117771234931,0.000666629631687,0.000722182100994,0.000444419754458,0.00122215432476,0.000555524693073,0.000277762346536,0.000111104938615,0.0,0.000166657407922,0.000499972223765
Gen 18
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00494710804694,0.0212620388401,0.010262617757,0.00015788642703,0.0149465817589,0.0152097258039,0.00631545708121,0.0,0.000789432135151,0.00026314404505,0.0142097784327,0.0147360665228,0.00689437398032,0.000894689753171,0.000684174517131,0.00015788642703,0.000789432135151,0.000789432135151,0.0179464238724,0.00894689753171,0.00015788642703,0.0183148255355,0.000578916899111,0.0108415346561,5.26288090101e-05,0.000578916899111,0.000631545708121,0.0128940582075,0.00736803326141,0.00036840166307,0.01594652913,0.00026314404505,0.00110520498921,0.00763117730646,0.00021051523604,0.00015788642703,0.000736803326141,0.00021051523604,0.00031577285406,0.00021051523604,0.0228409031104,0.0218935845482,0.00799957896953,0.0139992631967,0.0113678227462,0.00047365928109,0.010473132993,0.0146308089048,0.0201568338508,0.00757854849745,0.00684174517131,0.00042103047208,0.0108941634651,0.000947318562181,0.0161570443661,0.0112099363191,0.00405241829377,0.0110520498921,0.00484185042892,0.0203147202779,0.0233671912005,0.0124203989264,0.00015788642703,0.0186305983896,0.000789432135151,0.00026314404505,0.000578916899111,0.0109467922741,0.00015788642703,0.000631545708121,0.0108415346561,0.0194726593337,0.0169464765012,0.0215778116941,0.0162623019841,0.0121046260723,0.00042103047208,0.000578916899111,0.00721014683438,0.0147360665228,0.00010525761802,0.0193147729067,0.0175253934003,0.000578916899111,0.010315246566,0.000684174517131,0.00015788642703,0.00026314404505,0.0083679806326,0.00010525761802,0.00010525761802,5.26288090101e-05,0.0153676122309,0.00631545708121,0.0133150886795,0.0110520498921,0.00026314404505,0.00584179780012,0.00042103047208,0.00115783379822,0.0132098310615,0.00957844323983,0.00010525761802,0.0129466870165,0.0115783379822,0.00031577285406,0.00010525761802,5.26288090101e-05,0.00968370085785,0.00426293352981,0.00010525761802,0.00947318562181,0.0,0.0117888532183,0.010315246566,0.000684174517131,0.0159991579391,0.00905215514973,0.0181043102995,0.0124730277354,0.0190516288616,0.0154202410399,0.00805220777854,0.0154202410399,0.0132098310615,0.0131045734435,0.0121046260723,0.0,0.00010525761802,0.000526288090101,0.00873638229567,0.0131572022525,0.015472869849,0.00831535182359,0.0113678227462,0.00036840166307,0.00015788642703,0.00010525761802,0.0031577285406,0.00021051523604,0.000578916899111,0.000526288090101,0.0145781800958,0.0177359086364,0.00115783379822,0.000631545708121,0.015525498658,0.0126835429714,0.00015788642703,0.00021051523604,0.0112099363191,0.0115257091732,0.000894689753171,0.000578916899111,0.00015788642703,0.000894689753171,0.000526288090101,0.00010525761802,0.00015788642703,0.00021051523604,0.00015788642703,0.000684174517131
Gen 19
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00414979251037,0.0198990050497,0.00904954752262,0.000149992500375,0.0130493475326,0.013599320034,0.00654967251637,0.0,4.9997500125e-05,9.999500025e-05,0.0128493575321,0.0134993250337,0.00674966251687,0.000749962501875,0.0009999500025,0.00029998500075,0.000399980001,0.00134993250337,0.0164991750412,0.008799560022,0.000349982500875,0.014399280036,0.000399980001,0.0106494675266,4.9997500125e-05,0.0001999900005,0.000849957502125,0.0126993650317,0.00684965751712,0.0001999900005,0.0133993300335,0.000349982500875,0.000849957502125,0.00834958252087,0.000149992500375,9.999500025e-05,0.000949952502375,0.0001999900005,0.00029998500075,0.00029998500075,0.0205989700515,0.0190490475476,0.00829958502075,0.0126993650317,0.0129993500325,0.0005999700015,0.0109994500275,0.0130493475326,0.0192490375481,0.00799960002,0.00729963501825,0.000149992500375,0.0102494875256,0.00089995500225,0.0140492975351,0.0104994750262,0.00284985750712,0.00964951752412,0.00374981250937,0.0173491325434,0.0226488675566,0.012399380031,0.000249987500625,0.0177991100445,0.000549972501375,0.00029998500075,0.00089995500225,0.00894955252237,0.0001999900005,0.000149992500375,0.0097995100245,0.0182990850457,0.0151492425379,0.0197990100495,0.0175491225439,0.0122493875306,0.000149992500375,0.000549972501375,0.00669966501675,0.0110494475276,0.000249987500625,0.0166991650417,0.0173991300435,0.000549972501375,0.00929953502325,0.00089995500225,0.000149992500375,0.000349982500875,0.00674966251687,4.9997500125e-05,4.9997500125e-05,4.9997500125e-05,0.0136993150342,0.00474976251187,0.0133493325334,0.0101994900255,0.000549972501375,0.00564971751412,0.00049997500125,0.000799960002,0.012399380031,0.0101494925254,4.9997500125e-05,0.0123493825309,0.0104494775261,0.0,9.999500025e-05,9.999500025e-05,0.0089995500225,0.00509974501275,4.9997500125e-05,0.00769961501925,0.000149992500375,0.01199940003,0.0100494975251,0.000449977501125,0.0150992450377,0.008799560022,0.0156492175391,0.0105494725264,0.0171491425429,0.0148492575371,0.00824958752062,0.0134993250337,0.0121493925304,0.0116494175291,0.01199940003,0.000149992500375,0.000149992500375,0.00029998500075,0.00709964501775,0.0120993950302,0.0142992850357,0.00664966751662,0.0104994750262,0.0005999700015,0.000349982500875,0.0,0.00234988250587,0.000249987500625,0.000449977501125,0.000399980001,0.0137493125344,0.0161491925404,0.00089995500225,0.00069996500175,0.0129493525324,0.0120993950302,9.999500025e-05,9.999500025e-05,0.0106494675266,0.00989950502475,0.000399980001,0.0005999700015,0.000149992500375,0.001199940003,0.000449977501125,0.00029998500075,0.0001999900005,0.0001999900005,0.000149992500375,0.00089995500225
Gen 20
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
