Gen 0
0.00366649207181,0.018951478501,0.00895195466883,0.00014285034046,0.0127136803009,0.0138564830246,0.00680919956193,4.76167801533e-05,4.76167801533e-05,4.76167801533e-05,0.0134279320032,0.0127136803009,0.00633303176039,0.0007142517023,0.000904718822913,9.52335603067e-05,0.000380934241227,0.000952335603067,0.0156183038903,0.00895195466883,0.000666634922147,0.0150469025285,0.00028570068092,0.010856625875,4.76167801533e-05,0.00014285034046,0.00057140136184,0.0125708299605,0.00704728346269,0.000333317461073,0.0137136326842,0.00028570068092,0.00138088662445,0.00819008618637,0.00014285034046,9.52335603067e-05,0.00057140136184,0.00028570068092,0.000190467120613,0.00014285034046,0.0202371315652,0.0185705442598,0.00704728346269,0.01242797962,0.0132850816628,0.000190467120613,0.0119994285986,0.0132374648826,0.0188562449407,0.00780915194515,0.00723775058331,0.00042855102138,0.00971382315128,0.000809485262607,0.0147135850674,0.0104280748536,0.00304747392981,0.0105233084139,0.00423789343365,0.017999142898,0.0215704014095,0.0118565782582,0.000238083900767,0.0168087233941,0.000904718822913,0.00014285034046,0.000476167801533,0.00885672110852,0.000190467120613,0.000190467120613,0.0104280748536,0.0179039093377,0.0149516689681,0.0195228798629,0.0164754059331,0.0128565306414,0.000619018141993,0.000333317461073,0.00580924717871,0.011475644017,0.00014285034046,0.0161897052521,0.0164754059331,0.000666634922147,0.0092852721299,0.000761868482453,0.0,0.00028570068092,0.00733298414361,0.0,0.00014285034046,4.76167801533e-05,0.0135231655635,0.00633303176039,0.0135231655635,0.0106185419742,0.000809485262607,0.00414265987334,0.0007142517023,0.000809485262607,0.013046997762,0.00899957144898,4.76167801533e-05,0.0119041950383,0.0101899909528,0.00014285034046,0.00014285034046,0.000523784581687,0.00957097281082,0.00504737869625,0.0,0.00852340364745,0.00014285034046,0.0117613446979,0.0106661587543,0.000238083900767,0.0150469025285,0.00895195466883,0.0158563877911,0.0108090090948,0.0178562925575,0.0152373696491,0.00847578686729,0.0121422789391,0.0119518118185,0.0122851292796,0.0125708299605,9.52335603067e-05,9.52335603067e-05,0.000190467120613,0.00680919956193,0.0121898957193,0.014904052188,0.00728536736346,0.0101899909528,0.000333317461073,0.000190467120613,0.000190467120613,0.00309509070997,9.52335603067e-05,0.000666634922147,0.000380934241227,0.0132850816628,0.0157135374506,0.00057140136184,0.000666634922147,0.0123803628399,0.0117137279177,0.00014285034046,0.0,0.0109994762154,0.00899957144898,0.000333317461073,0.000238083900767,0.0,0.00085710204276,0.000190467120613,0.000380934241227,0.0,0.000333317461073,0.00028570068092,0.00114280272368
Gen 21
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00268169628653,0.0168628698696,0.00781782646243,0.000318167356029,0.0119540020908,0.0125448843234,0.00645425207945,0.000227262397164,9.09049588655e-05,0.000136357438298,0.0121358120085,0.0106813326667,0.0049997727376,0.000454524794328,0.00081814462979,0.000227262397164,0.000409072314895,0.000545429753193,0.0140902686242,0.00740875414754,0.000590882232626,0.0133175764738,9.09049588655e-05,0.00922685332485,9.09049588655e-05,0.000227262397164,0.00081814462979,0.0109995000227,0.00618153720285,0.000272714876597,0.0126812417617,0.000227262397164,0.00163628925958,0.00709058679151,9.09049588655e-05,4.54524794328e-05,0.000545429753193,0.000181809917731,0.000318167356029,0.000136357438298,0.0190900413618,0.0167265124313,0.00677241943548,0.0112267624199,0.0112267624199,0.000181809917731,0.00981773555747,0.0115903822554,0.016908322349,0.00654515703832,0.00718149175037,0.000227262397164,0.00831780373619,0.000681787191491,0.0127266942412,0.00890868596882,0.00399981819008,0.00927230580428,0.00363619835462,0.0160447252398,0.0200899959093,0.0109995000227,0.000272714876597,0.0159992727603,0.000863597109222,0.000181809917731,0.000363619835462,0.00813599381846,0.000227262397164,4.54524794328e-05,0.00959047316031,0.0166356074724,0.0139539111859,0.0171810372256,0.0149084132539,0.0105904277078,0.000318167356029,0.000227262397164,0.00677241943548,0.0109085950639,0.000136357438298,0.0150447706922,0.0151356756511,0.000545429753193,0.00881778100995,0.000227262397164,4.54524794328e-05,0.000227262397164,0.00681787191491,4.54524794328e-05,0.000272714876597,0.0,0.0119540020908,0.00545429753193,0.0119540020908,0.00854506613336,0.000681787191491,0.00463615290214,0.000636334712059,0.000590882232626,0.0107267851461,0.00799963638016,0.000136357438298,0.010817690105,0.0102722603518,9.09049588655e-05,9.09049588655e-05,0.000409072314895,0.00740875414754,0.00413617562838,0.0,0.00736330166811,0.0,0.012181264488,0.00909049588655,0.000409072314895,0.0125903368029,0.00731784918867,0.0137266487887,0.00909049588655,0.0156356529249,0.0127266942412,0.00736330166811,0.0114994772965,0.0114994772965,0.00986318803691,0.0108631425844,0.000272714876597,0.000181809917731,4.54524794328e-05,0.00595427480569,0.0112722148993,0.0139084587064,0.00677241943548,0.00959047316031,0.000181809917731,0.000136357438298,9.09049588655e-05,0.00254533884823,0.000136357438298,0.000227262397164,0.00081814462979,0.0119540020908,0.0141357211036,0.00109085950639,0.000227262397164,0.010817690105,0.010499522749,0.000227262397164,0.000136357438298,0.0102722603518,0.00809054133903,0.000181809917731,0.000363619835462,0.000227262397164,0.000727239670924,0.000363619835462,0.000454524794328,0.000136357438298,9.09049588655e-05,0.000181809917731,0.000863597109222
Gen 22
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00247815312378,0.0169992609017,0.00713012477718,0.000130429111778,0.010782139907,0.0119994782836,0.00730403025955,0.000130429111778,4.34763705926e-05,8.69527411852e-05,0.0121733837659,0.0109125690187,0.0052606408417,0.000391287335333,0.000608669188296,8.69527411852e-05,0.000347810964741,0.000652145558889,0.0136081039955,0.00691274292422,0.000478240076518,0.0123907656189,0.000130429111778,0.00969523064215,4.34763705926e-05,0.000260858223555,0.000521716447111,0.00965175427155,0.00539106995348,0.000347810964741,0.0116516673188,0.000304334594148,0.00121733837659,0.00699969566541,0.000260858223555,4.34763705926e-05,0.000999956523629,0.000130429111778,0.000304334594148,4.34763705926e-05,0.0182165992783,0.0161297334898,0.00634755010652,0.0104778053128,0.0113908090953,0.00017390548237,0.010564758054,0.00999956523629,0.0172601191253,0.00578235728881,0.00708664840659,0.000217381852963,0.00882570323029,0.000956480153037,0.0118690491718,0.00813008130081,0.00339115690622,0.00917351419503,0.0040867788357,0.0151732533368,0.0195643667667,0.0116951436894,4.34763705926e-05,0.0139124385896,0.001173862006,0.000130429111778,0.000521716447111,0.00856484500674,0.000217381852963,0.000217381852963,0.0109125690187,0.0167384026781,0.0139559149602,0.0167384026781,0.0134776748837,0.0119994782836,0.0,0.000260858223555,0.00521716447111,0.0107386635364,4.34763705926e-05,0.0146080605191,0.0134776748837,0.000434763705926,0.00869527411852,0.000434763705926,0.00017390548237,0.000565192817704,0.00830398678318,0.0,0.000260858223555,8.69527411852e-05,0.011521238207,0.00547802269467,0.0115647145776,0.008217034042,0.000478240076518,0.00282596408852,0.000478240076518,0.000999956523629,0.0103908525716,0.00717360114778,4.34763705926e-05,0.0099560888657,0.00960827790096,0.000260858223555,0.00017390548237,0.000391287335333,0.00730403025955,0.00391287335333,0.0,0.00613016825355,0.0,0.0100865179775,0.00947784878918,0.000304334594148,0.0132168166601,0.00713012477718,0.0116516673188,0.00956480153037,0.0150863005956,0.0104343289422,0.007043172036,0.01173862006,0.0105212816834,0.00891265597148,0.0111734272423,0.000130429111778,8.69527411852e-05,4.34763705926e-05,0.00634755010652,0.011956001913,0.0142602495544,0.00804312855963,0.00769531759489,0.00017390548237,8.69527411852e-05,8.69527411852e-05,0.0029129168297,0.00017390548237,0.000347810964741,0.000739098300074,0.0105212816834,0.0124777183601,0.000608669188296,4.34763705926e-05,0.0101299943481,0.010782139907,0.000260858223555,4.34763705926e-05,0.00882570323029,0.00743445937133,0.000347810964741,0.000782574670666,0.00017390548237,0.000304334594148,0.000217381852963,0.000521716447111,8.69527411852e-05,0.00017390548237,0.000260858223555,0.000608669188296
Gen 23
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00274988542144,0.0151243698179,0.00574976042665,0.000124994791884,0.00874963543186,0.0104578975876,0.00604141494104,0.000208324653139,0.000124994791884,4.16649306279e-05,0.0102079080038,0.0108328819633,0.00387483854839,0.00058330902879,0.000416649306279,0.000208324653139,0.000208324653139,0.000291654514395,0.012874463564,0.00679138369235,0.000333319445023,0.011082871547,0.000166659722512,0.00837465105621,4.16649306279e-05,0.000333319445023,0.000333319445023,0.00870797050123,0.00429148785467,0.000208324653139,0.0105828923795,0.000708303820674,0.000999958335069,0.00529144618974,0.000458314236907,0.0,0.000749968751302,0.000291654514395,0.000374984375651,0.000208324653139,0.0159993333611,0.0141660764135,0.00495812674472,0.00920794966876,0.00987458855881,0.0,0.00929127953002,0.00991625348944,0.0150827048873,0.00437481771593,0.00704137327611,0.000124994791884,0.00787467188867,0.000624973959418,0.0107912170326,0.00795800174993,0.00299987500521,0.00958293404441,0.00308320486646,0.0139577517603,0.0176659305862,0.0101245781426,0.0,0.0125828090496,0.000541644098163,0.000124994791884,0.000624973959418,0.00766634723553,0.000291654514395,0.000208324653139,0.0103329027957,0.0148327153035,0.0119995000208,0.0148743802342,0.0125828090496,0.0111662014083,0.000249989583767,0.000249989583767,0.00437481771593,0.00995791842007,4.16649306279e-05,0.0120411649515,0.0107912170326,0.000458314236907,0.0064163993167,0.000416649306279,0.000249989583767,0.000208324653139,0.00695804341486,8.33298612558e-05,8.33298612558e-05,0.000124994791884,0.00995791842007,0.00420815799342,0.0105828923795,0.00712470313737,0.000416649306279,0.00249989583767,0.000416649306279,0.000541644098163,0.0097079288363,0.00504145660597,0.000166659722512,0.00912461980751,0.00674971876172,0.000166659722512,0.0,0.000333319445023,0.007166368068,0.00287488021332,0.000124994791884,0.00595808507979,0.0,0.0104578975876,0.0094162743219,0.000333319445023,0.0119578350902,0.00558310070414,0.0108745468939,0.0094162743219,0.0134577725928,0.00962459897504,0.00499979167535,0.00912461980751,0.0079163368193,0.00849964584809,0.0101662430732,0.000249989583767,0.000249989583767,0.000124994791884,0.00570809549602,0.0113328611308,0.0126661389109,0.0076246823049,0.00691637848423,0.000166659722512,0.000124994791884,4.16649306279e-05,0.00324986458898,0.000166659722512,0.000374984375651,0.000541644098163,0.00929127953002,0.0109162118245,0.00079163368193,0.000416649306279,0.00908295487688,0.0094162743219,8.33298612558e-05,4.16649306279e-05,0.00766634723553,0.0061247448023,0.000166659722512,0.000374984375651,0.000249989583767,0.000666638890046,0.000333319445023,4.16649306279e-05,4.16649306279e-05,0.000166659722512,0.000166659722512,0.000916628473814
Gen 24
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00231990720371,0.0145994160234,0.00731970721171,0.000119995200192,0.00915963361466,0.0109595616175,0.00615975360986,0.000239990400384,0.000119995200192,0.000159993600256,0.0105595776169,0.00991960321587,0.00487980480781,0.000359985600576,0.000279988800448,0.00019999200032,7.9996800128e-05,0.000639974401024,0.0119195232191,0.00731970721171,0.00039998400064,0.0102795888164,7.9996800128e-05,0.00863965441382,7.9996800128e-05,0.000479980800768,0.00039998400064,0.00931962721491,0.00535978560858,0.000119995200192,0.0104395824167,0.000479980800768,0.00119995200192,0.00547978080877,7.9996800128e-05,0.0,0.0009999600016,0.000639974401024,0.000439982400704,0.000239990400384,0.0154393824247,0.0142794288228,0.0044398224071,0.0111195552178,0.0111595536179,0.000239990400384,0.010599576017,0.0107595696172,0.014359425623,0.00527978880845,0.00819967201312,0.000239990400384,0.00771969121235,0.00107995680173,0.0106795728171,0.00867965281389,0.00307987680493,0.009999600016,0.00447982080717,0.0148394064237,0.0175592976281,0.00895964161434,3.9998400064e-05,0.0128794848206,0.00059997600096,0.000159993600256,0.000479980800768,0.00803967841286,0.000159993600256,0.0,0.0101595936163,0.0147194112236,0.0123595056198,0.0146394144234,0.0128794848206,0.0120395184193,7.9996800128e-05,0.00019999200032,0.00411983520659,0.0104395824167,0.000159993600256,0.0117195312188,0.0113595456182,0.00059997600096,0.00679972801088,0.000279988800448,0.00019999200032,7.9996800128e-05,0.00695972161114,0.000119995200192,0.000279988800448,0.000119995200192,0.009999600016,0.00507979680813,0.0109195632175,0.00759969601216,0.000239990400384,0.00319987200512,0.00039998400064,0.000359985600576,0.0103995840166,0.00623975040998,0.000159993600256,0.00923963041478,0.00751969921203,0.000239990400384,0.000119995200192,0.00039998400064,0.00839966401344,0.00335986560538,7.9996800128e-05,0.00707971681133,0.0,0.0101995920163,0.00967961281549,0.000239990400384,0.0119195232191,0.00607975680973,0.0114395424183,0.00815967361306,0.013759449622,0.0109995600176,0.00551977920883,0.00959961601536,0.00815967361306,0.00851965921363,0.0103995840166,7.9996800128e-05,7.9996800128e-05,7.9996800128e-05,0.00551977920883,0.0102395904164,0.0119995200192,0.00775968961242,0.00691972321107,0.000159993600256,0.000119995200192,0.000119995200192,0.00339986400544,0.0,7.9996800128e-05,0.000439982400704,0.00923963041478,0.0111595536179,0.00039998400064,0.000439982400704,0.00887964481421,0.00991960321587,0.0,3.9998400064e-05,0.00851965921363,0.00735970561178,0.000319987200512,0.000559977600896,0.000479980800768,0.000879964801408,0.000319987200512,7.9996800128e-05,0.000159993600256,0.000119995200192,0.000119995200192,0.000639974401024
Gen 25
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
