Gen 0
0.00230760355371,0.0134994807892,0.0066151301873,0.000153840236914,0.00865351332641,0.0103457559325,0.00584592900273,0.000192300296142,0.000153840236914,3.84600592285e-05,0.00973039498481,0.00930733433329,0.00442290681128,0.000423060651513,0.000384600592285,0.000192300296142,0.000153840236914,0.000192300296142,0.0120379985385,0.00657667012807,0.000384600592285,0.00965347486635,0.000153840236914,0.00773047190493,7.6920118457e-05,0.000346140533056,0.000269220414599,0.00919195415561,0.00496134764048,0.000115380177685,0.0100380754586,0.00076920118457,0.00049998076997,0.0052690281143,0.000192300296142,7.6920118457e-05,0.000692281066113,0.000230760355371,0.000576900888427,0.000269220414599,0.0145763624476,0.0134225606707,0.00442290681128,0.010268835814,0.00980731510327,0.000307680473828,0.0084996730895,0.0106149763471,0.0134225606707,0.00542286835122,0.00749971154956,0.000269220414599,0.0071535710165,0.000653821006884,0.0104611361101,0.00784585208261,0.00307680473828,0.00926887427407,0.00411522633745,0.0133071804931,0.0165378254683,0.00896119380024,0.000192300296142,0.0118841583016,0.000615360947656,7.6920118457e-05,0.000307680473828,0.00749971154956,0.000230760355371,3.84600592285e-05,0.00942271451098,0.0141533017961,0.0113841775316,0.0134225606707,0.0122687588939,0.010768816584,3.84600592285e-05,0.000153840236914,0.00376908580439,0.00988423522172,0.0,0.0108072766432,0.0104611361101,0.000461520710742,0.00673051036499,0.000307680473828,7.6920118457e-05,7.6920118457e-05,0.00619206953579,0.000192300296142,0.000153840236914,0.000192300296142,0.00976885504404,0.00399984615976,0.0104611361101,0.00719203107573,0.000461520710742,0.00376908580439,0.000307680473828,0.000230760355371,0.0101149955771,0.00615360947656,0.000115380177685,0.00865351332641,0.00611514941733,7.6920118457e-05,0.000192300296142,0.000153840236914,0.00773047190493,0.00296142456059,3.84600592285e-05,0.00680743048344,0.0,0.00976885504404,0.00907657397792,0.000230760355371,0.0119995384793,0.00576900888427,0.011114957117,0.0084996730895,0.0124225991308,0.0108841967617,0.00496134764048,0.00865351332641,0.00699973077959,0.0082304526749,0.00965347486635,3.84600592285e-05,0.000192300296142,0.000153840236914,0.0055382485289,0.00965347486635,0.010768816584,0.00603822929887,0.00565362870659,7.6920118457e-05,7.6920118457e-05,7.6920118457e-05,0.00307680473828,3.84600592285e-05,7.6920118457e-05,0.000961501480712,0.00934579439252,0.0109995769393,0.000538440829199,0.000653821006884,0.00830737279335,0.00896119380024,3.84600592285e-05,0.000115380177685,0.00757663166801,0.00696127072036,0.000153840236914,0.0010768816584,0.000615360947656,0.000692281066113,0.000115380177685,0.000192300296142,0.000115380177685,0.000192300296142,0.000192300296142,0.000461520710742
Gen 26
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00188881893263,0.0131846968631,0.00570349246324,0.000148142661383,0.00755527573053,0.00877745268694,0.00507388615236,7.40713306915e-05,0.000222213992074,0.000222213992074,0.00844413169883,0.00903670234436,0.00351838820784,0.000111106996037,0.000185178326729,3.70356653457e-05,0.000111106996037,7.40713306915e-05,0.0111106996037,0.00574052812859,0.000666641976223,0.00903670234436,0.000185178326729,0.00688863375431,3.70356653457e-05,0.000444427984149,0.000111106996037,0.00762934706122,0.00425910151476,7.40713306915e-05,0.00929595200178,0.000444427984149,0.000444427984149,0.00418503018407,0.000185178326729,0.0,0.000666641976223,0.000296285322766,0.000444427984149,0.000185178326729,0.0135920891819,0.0123699122255,0.00370356653457,0.00970334432058,0.00814784637606,0.000296285322766,0.00729602607311,0.00896263101367,0.0125921262175,0.00485167216029,0.00718491907707,0.00025924965742,0.00651827710085,0.000481463649494,0.00840709603348,0.00703677641569,0.00374060219992,0.00851820302952,0.00314803155439,0.0125921262175,0.015851264768,0.00799970371468,0.000111106996037,0.0111477352691,0.000407392318803,0.0,0.00051849931484,0.00603681345135,0.000333320988112,3.70356653457e-05,0.00851820302952,0.0137031961779,0.0106662716196,0.0124810192215,0.0117403059146,0.00977741565127,0.000111106996037,0.00025924965742,0.00374060219992,0.00885152401763,0.0,0.00981445131662,0.00937002333247,0.000592570645532,0.00507388615236,0.000185178326729,3.70356653457e-05,0.0,0.0051849931484,0.000407392318803,0.000148142661383,0.000222213992074,0.00785156105329,0.00344431687715,0.00951816599385,0.00666641976223,0.000185178326729,0.00296285322766,0.000333320988112,0.00025924965742,0.00833302470279,0.00529610014444,7.40713306915e-05,0.00755527573053,0.00551831413651,0.0,0.000111106996037,0.000333320988112,0.00644420577016,0.00211103292471,3.70356653457e-05,0.0060738491167,0.000148142661383,0.00999962964335,0.00781452538795,0.000407392318803,0.0105181289582,0.0055923854672,0.00992555831266,0.00718491907707,0.0110736639384,0.0101848079701,0.00451835117218,0.00796266804933,0.00599977778601,0.00759231139587,0.00870338135625,7.40713306915e-05,0.000222213992074,0.00025924965742,0.00407392318803,0.00870338135625,0.00962927298989,0.00674049109292,0.0056664567979,0.00025924965742,7.40713306915e-05,7.40713306915e-05,0.00285174623162,7.40713306915e-05,7.40713306915e-05,0.000481463649494,0.00774045405726,0.00933298766712,0.00051849931484,0.000740713306915,0.00740713306915,0.00781452538795,3.70356653457e-05,7.40713306915e-05,0.00692566941965,0.00522202881375,7.40713306915e-05,0.000925891633643,0.000407392318803,0.000851820302952,0.00025924965742,0.000185178326729,0.000111106996037,0.000148142661383,7.40713306915e-05,0.000814784637606
Gen 27
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00157137245098,0.0120709974644,0.00492839541445,0.000107139030749,0.00632120281419,0.00878540052141,0.00528552551695,0.000107139030749,0.000142852040999,7.14260204993e-05,0.00746401914217,0.00889253955216,0.00346416199421,0.000357130102496,0.000285704081997,7.14260204993e-05,0.0,0.000249991071747,0.00989250383915,0.00539266454769,0.000821399235742,0.00674975893718,0.000249991071747,0.00660690689618,0.000142852040999,0.000249991071747,0.000142852040999,0.00799971429592,0.00399985714796,0.000107139030749,0.00846398342916,0.000178565051248,0.000535695153745,0.00417842219921,7.14260204993e-05,7.14260204993e-05,0.000571408163994,0.000142852040999,0.000714260204993,0.000214278061498,0.0118924324131,0.0100353558801,0.00296417985072,0.00924966965466,0.00792828827542,0.000321417092247,0.00724974108068,0.00864254848041,0.0112138852184,0.00442841327095,0.00660690689618,0.000178565051248,0.00610692475269,0.000321417092247,0.00771401021392,0.00660690689618,0.00239277168673,0.00796400128567,0.00292846684047,0.0118210063926,0.0146066211921,0.00617835077319,0.000142852040999,0.0099996428699,7.14260204993e-05,0.0,0.000285704081997,0.00617835077319,0.000499982143495,0.000178565051248,0.00778543623442,0.0112853112389,0.00824970536767,0.0104639120031,0.0103210599621,0.00960679975715,0.000107139030749,0.000142852040999,0.00299989286097,0.00789257526517,0.0,0.00792828827542,0.00846398342916,0.000321417092247,0.00457126531195,0.000285704081997,3.57130102496e-05,3.57130102496e-05,0.0051783864862,0.000249991071747,0.000107139030749,7.14260204993e-05,0.00792828827542,0.00332130995322,0.00849969643941,0.00657119388593,0.000178565051248,0.00285704081997,0.000499982143495,0.000357130102496,0.00810685332667,0.00492839541445,7.14260204993e-05,0.00589264669119,0.00471411735295,0.0,3.57130102496e-05,0.000392843112746,0.00628548980394,0.00249991071747,3.57130102496e-05,0.00589264669119,0.0,0.00953537373665,0.00728545409093,7.14260204993e-05,0.00953537373665,0.00492839541445,0.00982107781865,0.00657119388593,0.00960679975715,0.00882111353166,0.00471411735295,0.00703546301918,0.00521409949645,0.00689261097818,0.00824970536767,0.000107139030749,0.000321417092247,0.0,0.00374986607621,0.00782114924467,0.00946394771615,0.00546409056819,0.0049641084247,0.000464269133245,0.000107139030749,3.57130102496e-05,0.00239277168673,0.0,7.14260204993e-05,0.000214278061498,0.00810685332667,0.00885682654191,0.000321417092247,0.000499982143495,0.00671404592693,0.00757115817292,0.000107139030749,3.57130102496e-05,0.00639262883468,0.0043927002607,7.14260204993e-05,0.00132138137924,0.000249991071747,0.000714260204993,0.000571408163994,3.57130102496e-05,7.14260204993e-05,0.000178565051248,3.57130102496e-05,0.000749973215242
Gen 28
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00162063377125,0.0106548050067,0.00424123306093,0.000103444708803,0.0066894245026,0.00796524257784,0.00399986207372,0.0,0.000172407848005,6.89631392021e-05,0.0066894245026,0.00713768490742,0.0033791938209,0.000206889417606,0.000103444708803,0.0,6.89631392021e-05,0.00034481569601,0.00906865280508,0.00465501189614,0.000620668252819,0.0066894245026,6.89631392021e-05,0.00624116409779,3.4481569601e-05,0.000137926278404,3.4481569601e-05,0.0066204613634,0.00348263852971,0.000172407848005,0.00724112961622,0.000137926278404,0.00034481569601,0.00427571463053,6.89631392021e-05,3.4481569601e-05,0.000724112961622,0.000241370987207,0.000620668252819,0.00034481569601,0.0109651391331,0.0098962104755,0.00286197027689,0.00786179786904,0.00741353746423,0.000172407848005,0.00682735078101,0.00796524257784,0.0099651736147,0.00358608323851,0.00624116409779,0.00034481569601,0.00572394055377,0.000379297265612,0.00737905589462,0.00551705113617,0.00231026516327,0.00696527705941,0.0031378228337,0.0111375469811,0.0135167752836,0.00579290369298,6.89631392021e-05,0.0097582841971,0.000172407848005,0.000103444708803,0.000482741974415,0.00496534602255,0.000689631392021,0.000172407848005,0.00689631392021,0.0106892865763,0.00775835316024,0.0102065446019,0.00944795007069,0.00779283472984,0.0,0.000206889417606,0.0031378228337,0.00727561118582,0.0,0.00765490845143,0.00875831867867,0.000413778835213,0.00489638288335,0.000482741974415,0.0,0.000103444708803,0.00499982759215,0.000275852556808,0.000275852556808,3.4481569601e-05,0.0066894245026,0.00351712009931,0.00748250060343,0.00613771938899,0.000172407848005,0.0031723044033,0.000275852556808,0.000172407848005,0.0065170166546,0.00524119857936,6.89631392021e-05,0.00534464328816,0.00527568014896,0.0,6.89631392021e-05,0.000137926278404,0.00534464328816,0.00275852556808,3.4481569601e-05,0.00493086445295,3.4481569601e-05,0.00851694769146,0.006482535085,0.000172407848005,0.00848246612186,0.00403434364332,0.00858591083066,0.00513775387056,0.00903417123547,0.00810316885625,0.00427571463053,0.0065170166546,0.00486190131375,0.00610323781939,0.00710320333782,0.000103444708803,0.000103444708803,3.4481569601e-05,0.0032067859729,0.0066894245026,0.00899968966587,0.00517223544016,0.00510327230096,0.00034481569601,0.000103444708803,6.89631392021e-05,0.00189648632806,3.4481569601e-05,0.000172407848005,0.000551705113617,0.00693079548981,0.00820661356505,0.000379297265612,0.000379297265612,0.00637909037619,0.0065859797938,0.000206889417606,0.000137926278404,0.00575842212338,0.00396538050412,0.000137926278404,0.000758594531223,6.89631392021e-05,0.000862039240026,0.00065514982242,6.89631392021e-05,0.0,0.000172407848005,0.0,0.00065514982242
Gen 29
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00209993000233,0.011699610013,0.00506649778341,0.000266657778074,0.00659978000733,0.00796640111996,0.0043331888937,0.0,9.99966667778e-05,9.99966667778e-05,0.00659978000733,0.00876637445418,0.003599880004,0.000166661111296,0.000399986667111,0.000133328889037,3.33322222593e-05,0.000599980000667,0.0091663611213,0.00513316222793,0.00043331888937,0.00656644778507,9.99966667778e-05,0.00543315222826,0.0,0.000199993333556,6.66644445185e-05,0.00739975334156,0.00399986667111,0.000233325555815,0.00756641445285,0.0,0.000766641111963,0.00436652111596,0.000233325555815,3.33322222593e-05,0.00046665111163,9.99966667778e-05,0.000399986667111,0.00043331888937,0.0117662744575,0.0105996466784,0.00296656778107,0.0082663911203,0.00773307556415,0.000166661111296,0.0070330988967,0.00869971000967,0.0105996466784,0.003599880004,0.00473317556081,0.000533315556148,0.00586647111763,0.000533315556148,0.00779974000867,0.00563314556181,0.00183327222426,0.00669977667411,0.00356654778174,0.010799640012,0.0140328655711,0.00516649445018,0.0,0.00979967334422,9.99966667778e-05,9.99966667778e-05,0.00043331888937,0.00503316556115,0.000733308889704,3.33322222593e-05,0.00643311889604,0.0102996566781,0.00813306223126,0.0106996433452,0.0102996566781,0.00756641445285,0.0,0.000233325555815,0.00353321555948,0.00666644445185,6.66644445185e-05,0.00769974334189,0.00783307223093,0.000266657778074,0.00499983333889,0.000233325555815,0.000133328889037,6.66644445185e-05,0.00479984000533,0.000199993333556,0.000166661111296,0.000133328889037,0.00749975000833,0.00373320889304,0.00759974667511,0.00533315556148,6.66644445185e-05,0.00299990000333,0.000233325555815,0.000266657778074,0.00673310889637,0.00513316222793,3.33322222593e-05,0.0055664811173,0.00496650111663,3.33322222593e-05,6.66644445185e-05,0.000366654444852,0.00563314556181,0.00293323555881,0.0,0.00526649111696,0.0,0.00843305223159,0.00666644445185,0.000133328889037,0.00909969667678,0.00429985667144,0.00849971667611,0.00663311222959,0.00946635112163,0.00849971667611,0.00446651778274,0.00649978334056,0.00499983333889,0.00686643778541,0.00713309556348,0.000133328889037,0.000199993333556,6.66644445185e-05,0.00273324222526,0.00776640778641,0.00843305223159,0.0043331888937,0.00516649445018,0.000333322222593,9.99966667778e-05,6.66644445185e-05,0.00199993333556,0.000133328889037,3.33322222593e-05,0.00113329555681,0.00729975667478,0.00899970001,0.000266657778074,0.00046665111163,0.00709976334122,0.00746641778607,0.0,0.000133328889037,0.00599980000667,0.00453318222726,9.99966667778e-05,0.000566647778407,6.66644445185e-05,0.000633312222926,0.000666644445185,6.66644445185e-05,0.0,3.33322222593e-05,3.33322222593e-05,0.000499983333889
Gen 30
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
