Gen 0
0.000731689470989,0.00819492207507,0.00239018560523,0.000268286139362,0.00278041998976,0.00378039560011,0.00146337894198,7.31689470989e-05,9.75585961318e-05,0.000146337894198,0.00307309577815,0.00485354015756,0.00168288578327,2.4389649033e-05,0.000195117192264,9.75585961318e-05,0.000292675788395,0.000292675788395,0.00678032243116,0.00304870612912,7.31689470989e-05,0.00380478524914,2.4389649033e-05,0.00165849613424,2.4389649033e-05,0.000463403331626,0.000341455086461,0.00324382332138,0.0020731201678,4.87792980659e-05,0.00446330577303,0.0,0.000585351576791,0.00217067876393,2.4389649033e-05,9.75585961318e-05,0.000317065437428,0.000170727543231,0.000170727543231,0.00024389649033,0.00717055681569,0.00734128435892,0.00121948245165,0.00336577156655,0.00548767103241,2.4389649033e-05,0.00419501963367,0.00397551279237,0.00634130874857,0.00168288578327,0.00265847174459,2.4389649033e-05,0.00260969244653,7.31689470989e-05,0.00353649910978,0.00246335455233,0.00173166508134,0.00270725104266,0.00129265139875,0.00417062998463,0.00895100119509,0.00219506841297,4.87792980659e-05,0.00597546401307,0.000219506841297,7.31689470989e-05,0.000121948245165,0.0019267822736,0.000219506841297,0.0,0.00295114753299,0.00565839857564,0.00439013682593,0.00739006365698,0.00729250506085,0.00292675788395,7.31689470989e-05,4.87792980659e-05,0.00226823736006,0.0023657959562,0.0,0.00380478524914,0.00402429209044,4.87792980659e-05,0.00131704104778,0.000195117192264,0.000121948245165,0.0,0.002219458062,7.31689470989e-05,4.87792980659e-05,2.4389649033e-05,0.00360966805688,0.000999975610351,0.00353649910978,0.00231701665813,2.4389649033e-05,0.00112192385552,4.87792980659e-05,0.000121948245165,0.00336577156655,0.00280480963879,4.87792980659e-05,0.002219458062,0.00143898929294,0.0,9.75585961318e-05,0.0,0.00197556157167,0.00109753420648,2.4389649033e-05,0.00202434086973,0.0,0.00324382332138,0.00426818858077,0.000439013682593,0.00541450208531,0.00180483402844,0.00417062998463,0.00356088875881,0.00660959488793,0.00578034682081,0.00268286139362,0.00319504402332,0.00197556157167,0.00446330577303,0.00358527840784,0.00024389649033,4.87792980659e-05,2.4389649033e-05,0.000878027365186,0.004438916124,0.00468281261433,0.00160971683617,0.00280480963879,9.75585961318e-05,0.000219506841297,0.0,0.00139020999488,2.4389649033e-05,2.4389649033e-05,0.000756079120021,0.00353649910978,0.00497548840272,0.000487792980659,4.87792980659e-05,0.00470720226336,0.00499987805175,0.000146337894198,0.0,0.00297553718202,0.002219458062,4.87792980659e-05,0.000585351576791,2.4389649033e-05,0.000268286139362,0.000121948245165,0.000170727543231,4.87792980659e-05,7.31689470989e-05,9.75585961318e-05,0.000487792980659
Gen 41
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00059522392324,0.0078807647437,0.00228565986524,0.000142853741578,0.00314278231471,0.00345229875479,0.00164281802814,0.000190471655437,0.000142853741578,0.000285707483155,0.00276183900383,0.00421418537654,0.00183328968358,7.14268707888e-05,4.76179138592e-05,0.000119044784648,0.000166662698507,0.000166662698507,0.00588081236161,0.00307135544392,2.38089569296e-05,0.00440465703198,7.14268707888e-05,0.00157139115735,0.0,0.000357134353944,0.000380943310874,0.00316659127164,0.00219042403752,0.0,0.00459512868741,4.76179138592e-05,0.000499988095522,0.00216661508059,7.14268707888e-05,4.76179138592e-05,0.000261898526226,0.000214280612366,0.000142853741578,0.000428561224733,0.00676174376801,0.00685697959572,0.00116663888955,0.00369038832409,0.00452370181662,7.14268707888e-05,0.00440465703198,0.00449989285969,0.00654746315564,0.00188090759744,0.00290469274541,4.76179138592e-05,0.00247613152068,0.000285707483155,0.00357134353944,0.00252374943454,0.00199995238209,0.00249994047761,0.000857122449465,0.00454751077355,0.00919025737482,0.0019285255113,0.000119044784648,0.00585700340468,0.000214280612366,2.38089569296e-05,0.000119044784648,0.00235708673603,0.000214280612366,2.38089569296e-05,0.0032142091855,0.0053093973953,0.00430942120426,0.00733315873432,0.00661889002643,0.00242851360682,4.76179138592e-05,7.14268707888e-05,0.0023332777791,0.00269041213304,4.76179138592e-05,0.00383324206567,0.00430942120426,2.38089569296e-05,0.00147615532964,0.000166662698507,7.14268707888e-05,0.0,0.00254755839147,7.14268707888e-05,0.000142853741578,0.0,0.00385705102259,0.000952358277184,0.00364277041023,0.00290469274541,2.38089569296e-05,0.000976167234113,0.000119044784648,0.000142853741578,0.00378562415181,0.00299992857313,2.38089569296e-05,0.0019285255113,0.00178567176972,0.0,7.14268707888e-05,0.000119044784648,0.00164281802814,0.000642841837099,0.0,0.00202376133902,0.0,0.00295231065927,0.00364277041023,0.000357134353944,0.00480940929978,0.00216661508059,0.00423799433347,0.00307135544392,0.0063569915002,0.00540463322302,0.0027380300469,0.00414275850575,0.00211899716673,0.00435703911812,0.00326182709935,0.000261898526226,7.14268707888e-05,2.38089569296e-05,0.000880931406395,0.00428561224733,0.00492845408443,0.00235708673603,0.0036189614533,4.76179138592e-05,0.000166662698507,2.38089569296e-05,0.00171424489893,2.38089569296e-05,2.38089569296e-05,0.000809504535606,0.00357134353944,0.00492845408443,0.000238089569296,0.000166662698507,0.00480940929978,0.00464274660127,0.000238089569296,0.0,0.00295231065927,0.00254755839147,2.38089569296e-05,0.000523797052451,0.0,0.000238089569296,9.52358277184e-05,0.000261898526226,7.14268707888e-05,0.0,4.76179138592e-05,0.000547606009381
Gen 42
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000720913467129,0.00762772958768,0.00204646403572,0.000139531638799,0.00316271714611,0.00399990697891,0.00155810329992,9.30210925327e-05,9.30210925327e-05,0.000232552731332,0.00246505895212,0.00386037534011,0.00174414548499,2.32552731332e-05,2.32552731332e-05,0.000186042185065,0.000139531638799,0.000232552731332,0.00586032882956,0.00274412222972,0.0,0.00397665170577,0.000116276365666,0.00186042185065,2.32552731332e-05,0.000348829096998,0.000209297458199,0.00276737750285,0.00211622985512,6.97658193995e-05,0.00430222552964,2.32552731332e-05,0.000395339643264,0.00234878258645,4.65105462664e-05,2.32552731332e-05,0.000325573823865,0.000232552731332,0.000116276365666,0.000348829096998,0.00644171065789,0.00690681612056,0.00130229529546,0.00406967279831,0.00451152298784,0.000116276365666,0.00451152298784,0.00474407571917,0.00613939210716,0.00146508220739,0.00309295132671,6.97658193995e-05,0.00225576149392,0.000255808004465,0.00348829096998,0.00227901676705,0.00204646403572,0.00232552731332,0.000953466198461,0.00432548080277,0.00893002488314,0.00211622985512,4.65105462664e-05,0.0058138182833,0.000186042185065,6.97658193995e-05,0.000162786911932,0.00172089021186,9.30210925327e-05,2.32552731332e-05,0.00348829096998,0.0051161600893,0.00420920443711,0.00720913467129,0.00641845538476,0.00295341968791,4.65105462664e-05,2.32552731332e-05,0.00211622985512,0.00295341968791,2.32552731332e-05,0.00353480151624,0.00423245971024,2.32552731332e-05,0.00134880584172,0.000418594916397,4.65105462664e-05,2.32552731332e-05,0.00248831422525,2.32552731332e-05,0.000348829096998,0.0,0.00355805678938,0.000837189832795,0.00365107788191,0.00276737750285,2.32552731332e-05,0.00106974256413,0.000139531638799,0.000186042185065,0.00344178042371,0.00276737750285,9.30210925327e-05,0.00188367712379,0.00167437966559,0.0,2.32552731332e-05,4.65105462664e-05,0.00155810329992,0.000604637101463,4.65105462664e-05,0.00172089021186,6.97658193995e-05,0.00313946187298,0.00367433315504,0.000302318550731,0.00467430989977,0.00190693239692,0.00399990697891,0.00251156949838,0.00597660519523,0.0051859259087,0.00232552731332,0.00413943861771,0.00216274040139,0.00360456733564,0.00316271714611,4.65105462664e-05,4.65105462664e-05,9.30210925327e-05,0.000953466198461,0.00388363061324,0.0049068626311,0.00220925094765,0.00355805678938,6.97658193995e-05,9.30210925327e-05,2.32552731332e-05,0.00181391130439,4.65105462664e-05,2.32552731332e-05,0.000906955652194,0.00327899351178,0.00451152298784,0.000302318550731,6.97658193995e-05,0.00481384153857,0.00416269389084,0.000325573823865,6.97658193995e-05,0.00260459059092,0.00251156949838,2.32552731332e-05,0.000674402920862,6.97658193995e-05,0.000209297458199,2.32552731332e-05,0.000232552731332,6.97658193995e-05,4.65105462664e-05,2.32552731332e-05,0.000418594916397
Gen 43
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000886343492193,0.00759073657417,0.00209086157133,0.000159087293471,0.00334083316288,0.00377264153087,0.00174996022818,4.54535124202e-05,0.0,0.00011363378105,0.00279539101384,0.00411354287403,0.00154541942229,4.54535124202e-05,6.81802686303e-05,0.000136360537261,0.000295447830731,0.000272721074521,0.00615895093293,0.0024772164269,6.81802686303e-05,0.00356810072498,2.27267562101e-05,0.00236358264585,2.27267562101e-05,0.000295447830731,0.000204540805891,0.00281811777005,0.00236358264585,9.09070248403e-05,0.00399990909298,0.0,0.000318174586941,0.00174996022818,0.0,0.0,0.000272721074521,0.00011363378105,0.00011363378105,0.000409081611782,0.00670439308198,0.00690893388787,0.00165905320334,0.00424990341129,0.00381809504329,9.09070248403e-05,0.00402263584919,0.00465898502307,0.00599986363946,0.00170450671576,0.00297720506352,0.000227267562101,0.00243176291448,0.000340901343151,0.00334083316288,0.00252266993932,0.00172723347197,0.00204540805891,0.000931797004614,0.00431808367992,0.00859071384741,0.002704483989,6.81802686303e-05,0.00529533419695,0.00011363378105,0.0,0.000249994318311,0.00159087293471,0.000159087293471,2.27267562101e-05,0.00329537965046,0.00479534556033,0.00411354287403,0.00686348037545,0.00597713688325,0.00265903047658,0.000136360537261,4.54535124202e-05,0.0017954137406,0.00306811208836,0.0,0.00422717665508,0.00434081043613,0.000159087293471,0.00122724483534,0.000318174586941,0.00011363378105,0.0,0.00213631508375,0.0,0.000181814049681,2.27267562101e-05,0.00340901343151,0.000886343492193,0.00343174018772,0.00249994318311,2.27267562101e-05,0.000749982954933,0.000204540805891,0.000227267562101,0.00324992613804,0.00274993750142,6.81802686303e-05,0.00186359400923,0.00209086157133,4.54535124202e-05,0.0,4.54535124202e-05,0.00143178564124,0.000477261880412,2.27267562101e-05,0.0015681461785,2.27267562101e-05,0.00322719938183,0.00327265289425,6.81802686303e-05,0.00418172314266,0.0017954137406,0.00415899638645,0.00236358264585,0.00597713688325,0.00474989204791,0.00295447830731,0.00424990341129,0.00268175723279,0.00363628099361,0.00347719370014,0.00011363378105,9.09070248403e-05,6.81802686303e-05,0.00102270402945,0.00436353719234,0.00465898502307,0.00229540237722,0.00415899638645,6.81802686303e-05,0.000159087293471,0.0,0.00181814049681,6.81802686303e-05,0.000318174586941,0.000613622417672,0.00324992613804,0.00438626394855,0.000227267562101,0.000204540805891,0.0044998977296,0.00390900206813,0.000181814049681,4.54535124202e-05,0.00220449535238,0.00284084452626,2.27267562101e-05,0.000431808367992,0.0,0.000204540805891,0.000181814049681,0.000249994318311,0.000136360537261,2.27267562101e-05,2.27267562101e-05,0.000590895661462
Gen 44
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000888869136241,0.00711095308993,0.00217772938379,0.000244439012466,0.00302215506322,0.00373325037221,0.00171107308726,2.2221728406e-05,0.000133330370436,0.000199995555654,0.00244439012466,0.00357769827337,0.00177773827248,0.0,4.44434568121e-05,0.00011110864203,0.000199995555654,0.000199995555654,0.00544432345948,0.00253327703829,4.44434568121e-05,0.0036888069154,2.2221728406e-05,0.00217772938379,0.0,0.000266660740872,0.000622208395369,0.00286660296438,0.00262216395191,6.66651852181e-05,0.00415546321193,2.2221728406e-05,0.00022221728406,0.00217772938379,6.66651852181e-05,0.0,0.000244439012466,0.000199995555654,0.000155552098842,0.000199995555654,0.00595542321282,0.00633319259572,0.00133330370436,0.00431101531077,0.00415546321193,4.44434568121e-05,0.00391102419946,0.00462211950846,0.00579987111398,0.00197773382814,0.00324437234728,0.00022221728406,0.00231105975423,0.000288882469278,0.00317770716206,0.0029332681496,0.00186662518611,0.00248883358148,0.000933312593053,0.00428879358236,0.00855536543632,0.00266660740872,6.66651852181e-05,0.00544432345948,0.000288882469278,6.66651852181e-05,0.000155552098842,0.00128886024755,0.00011110864203,2.2221728406e-05,0.00335548098931,0.00475544987889,0.00364436345859,0.00648874469456,0.00559987555832,0.00306659852003,0.0,2.2221728406e-05,0.00204439901336,0.00308882024844,2.2221728406e-05,0.00306659852003,0.00426657185396,4.44434568121e-05,0.00126663851914,0.000355547654497,2.2221728406e-05,0.0,0.00233328148263,4.44434568121e-05,0.000199995555654,2.2221728406e-05,0.003666585187,0.000755538765805,0.00335548098931,0.00306659852003,0.0,0.000666651852181,0.000266660740872,0.000288882469278,0.00344436790294,0.00273327259394,0.00011110864203,0.00188884691451,0.00173329481567,2.2221728406e-05,0.0,0.0,0.00157774271683,0.000533321481745,0.0,0.00162218617364,0.0,0.00317770716206,0.00335548098931,2.2221728406e-05,0.00417768494033,0.00215550765539,0.00388880247106,0.00231105975423,0.00548876691629,0.00457767605164,0.00306659852003,0.00433323703918,0.0022221728406,0.00393324592787,0.0033110375325,8.88869136241e-05,4.44434568121e-05,8.88869136241e-05,0.000933312593053,0.00364436345859,0.00482211506411,0.00275549432235,0.00377769382903,6.66651852181e-05,0.000177773827248,2.2221728406e-05,0.00195551209973,2.2221728406e-05,0.000133330370436,0.000488878024933,0.00359992000178,0.00451101086643,0.00011110864203,0.00011110864203,0.00464434123686,0.00395546765627,0.000355547654497,4.44434568121e-05,0.00242216839626,0.00246661185307,6.66651852181e-05,0.000666651852181,0.0,0.000288882469278,0.000177773827248,0.000155552098842,4.44434568121e-05,0.0,4.44434568121e-05,0.000399991111309
Gen 45
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
