Gen 0
0.000913023629921,0.00728245038151,0.00208691115411,8.69546314211e-05,0.00293471881046,0.00284776417904,0.00180430860199,2.17386578553e-05,0.000152170604987,0.000130431947132,0.00232603639051,0.00336949196757,0.001652137997,4.34773157105e-05,8.69546314211e-05,0.000173909262842,0.000217386578553,0.000217386578553,0.0059781309102,0.00193474054912,2.17386578553e-05,0.00326079867829,4.34773157105e-05,0.00260863894263,2.17386578553e-05,0.000195647920697,0.000369557183539,0.00263037760049,0.00249994565336,0.000108693289276,0.00395643572966,0.0,0.00041303449925,0.00180430860199,8.69546314211e-05,4.34773157105e-05,0.000456511814961,0.000195647920697,0.000108693289276,0.000152170604987,0.00613030151518,0.00676072259299,0.00108693289276,0.00460859546532,0.00436947022891,2.17386578553e-05,0.00384774244038,0.00384774244038,0.00567378970022,0.00176083128628,0.0034999239147,0.000347818525684,0.00189126323341,0.000173909262842,0.00284776417904,0.00286950283689,0.0022825590748,0.00256516162692,0.000673898393513,0.00426077693963,0.00891284972066,0.00236951370622,0.0,0.00539118714811,0.000347818525684,8.69546314211e-05,0.000304341209974,0.00136953544488,4.34773157105e-05,8.69546314211e-05,0.00313036673116,0.00463033412317,0.00358687854612,0.00656507467229,0.00560857372666,0.00332601465186,8.69546314211e-05,4.34773157105e-05,0.00169561531271,0.00295645746832,0.0,0.0034999239147,0.00410860633464,0.0,0.00128258081346,0.000260863894263,4.34773157105e-05,0.0,0.00249994565336,4.34773157105e-05,0.000217386578553,2.17386578553e-05,0.00291298015261,0.000760853024934,0.00273907088976,0.00336949196757,2.17386578553e-05,0.000739114367079,0.000130431947132,0.000282602552118,0.00341296928328,0.00204343383839,0.000108693289276,0.00169561531271,0.00186952457555,4.34773157105e-05,8.69546314211e-05,0.0,0.00147822873416,0.000630421077803,2.17386578553e-05,0.00139127410274,0.0,0.00306515075759,0.00302167344188,0.000108693289276,0.00402165170322,0.00210864981196,0.00371731049325,0.00234777504837,0.00543466446382,0.00415208365036,0.00265211625834,0.00471728875459,0.00219560444338,0.00336949196757,0.00286950283689,0.0,4.34773157105e-05,0.000239125236408,0.000847807656355,0.00360861720397,0.00452164083389,0.00249994565336,0.00352166257255,6.52159735658e-05,0.000260863894263,4.34773157105e-05,0.00206517249625,6.52159735658e-05,0.000152170604987,0.000304341209974,0.00343470794113,0.00445642486033,8.69546314211e-05,4.34773157105e-05,0.00434773157105,0.00380426512467,0.000108693289276,2.17386578553e-05,0.00208691115411,0.00245646833764,6.52159735658e-05,0.000739114367079,2.17386578553e-05,0.000499989130671,0.000195647920697,0.000195647920697,0.000195647920697,0.0,4.34773157105e-05,0.000499989130671
Gen 46
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000829769579371,0.006999851067,0.00246803259505,0.000106380715304,0.00317014531606,0.00293610774239,0.0015744345865,6.38284291824e-05,0.000127656858365,0.000148933001426,0.00238292802281,0.00376587732176,0.00240420416587,6.38284291824e-05,2.12761430608e-05,0.000106380715304,0.000382970575094,0.000106380715304,0.00608497691538,0.00242548030893,4.25522861216e-05,0.00331907831748,2.12761430608e-05,0.00238292802281,0.0,0.000319142145912,0.000361694432033,0.00299993617157,0.00261696559648,6.38284291824e-05,0.00406374332461,2.12761430608e-05,0.000319142145912,0.00195740516159,6.38284291824e-05,2.12761430608e-05,0.000340418288973,0.000319142145912,0.000255313716729,0.000319142145912,0.00644667134742,0.00717006021148,0.000936150294675,0.00440416161358,0.00429778089828,2.12761430608e-05,0.00334035446054,0.00419140018297,0.00572328248335,0.00212761430608,0.00308504074381,0.00027658985979,0.00251058488117,0.000127656858365,0.0026595178826,0.00355311589115,0.0020637858769,0.00261696559648,0.000851045722431,0.00438288547052,0.00893598008553,0.00221271887832,4.25522861216e-05,0.00546796876662,0.000319142145912,8.51045722431e-05,0.000319142145912,0.00142550158507,0.0,2.12761430608e-05,0.00310631688687,0.00476585604562,0.00361694432033,0.00708495563924,0.0054254164805,0.00323397374524,8.51045722431e-05,8.51045722431e-05,0.00170209144486,0.00329780217442,2.12761430608e-05,0.00372332503564,0.00419140018297,8.51045722431e-05,0.00138294929895,0.000255313716729,4.25522861216e-05,2.12761430608e-05,0.00199995744771,4.25522861216e-05,0.000234037573669,4.25522861216e-05,0.00304248845769,0.000617008148763,0.00329780217442,0.00338290674666,2.12761430608e-05,0.000489351290398,0.000234037573669,0.000340418288973,0.00348928746197,0.00229782345056,0.000106380715304,0.00231909959363,0.00165953915874,2.12761430608e-05,6.38284291824e-05,4.25522861216e-05,0.00165953915874,0.000744665007128,4.25522861216e-05,0.00182974830323,2.12761430608e-05,0.00331907831748,0.00329780217442,8.51045722431e-05,0.00472330375949,0.00231909959363,0.00378715346482,0.00263824173954,0.00572328248335,0.00438288547052,0.00295738388545,0.00472330375949,0.00246803259505,0.00395736260931,0.00319142145912,4.25522861216e-05,0.0,0.000106380715304,0.00053190357652,0.00382970575094,0.00474457990256,0.00248930873811,0.00399991489543,6.38284291824e-05,0.000148933001426,2.12761430608e-05,0.00199995744771,6.38284291824e-05,0.000148933001426,0.000340418288973,0.00357439203421,0.00440416161358,0.000234037573669,4.25522861216e-05,0.0048296844748,0.00395736260931,0.000255313716729,8.51045722431e-05,0.00259568945342,0.00225527116444,4.25522861216e-05,0.000446799004277,6.38284291824e-05,0.000404246718155,8.51045722431e-05,0.000212761430608,0.000148933001426,0.000106380715304,2.12761430608e-05,0.000404246718155
Gen 47
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00137497135476,0.00664569488136,0.0019999583342,6.24986979438e-05,0.00252078081707,0.00262494531364,0.00174996354243,4.16657986292e-05,0.000187496093831,0.000187496093831,0.00229161892461,0.00349992708485,0.00166663194517,8.33315972584e-05,0.000104164496573,0.000208328993146,0.000395825086977,4.16657986292e-05,0.00591654340535,0.001854128039,0.0,0.00287494010541,0.0,0.00224995312598,0.0,0.000229161892461,0.000208328993146,0.00281244140747,0.0021457886294,8.33315972584e-05,0.00372908897731,4.16657986292e-05,0.000333326389034,0.00181246224037,0.000187496093831,0.0,0.000458323784921,0.000187496093831,0.000291660590404,8.33315972584e-05,0.00572904731151,0.00572904731151,0.000624986979438,0.00389575217183,0.00327076519239,6.24986979438e-05,0.00349992708485,0.00358325868211,0.0047082352451,0.00181246224037,0.00306243619925,0.000333326389034,0.00204162413283,0.000312493489719,0.00237495052186,0.00287494010541,0.00220828732735,0.00258327951501,0.000729151476011,0.00429157725881,0.00891648090665,0.00187496093831,4.16657986292e-05,0.00481239974167,0.000374992187663,4.16657986292e-05,0.000208328993146,0.00137497135476,2.08328993146e-05,6.24986979438e-05,0.00264577821295,0.00429157725881,0.00302077040062,0.00608320659986,0.00522905772796,0.00297910460199,2.08328993146e-05,0.000104164496573,0.00131247265682,0.00243744921981,0.0,0.00377075477594,0.003708256078,8.33315972584e-05,0.00124997395888,0.000166663194517,6.24986979438e-05,0.0,0.00208328993146,8.33315972584e-05,0.000187496093831,4.16657986292e-05,0.00247911501844,0.000520822482865,0.00318743359513,0.00322909939376,0.0,0.000520822482865,0.000166663194517,0.000333326389034,0.00329159809171,0.00166663194517,6.24986979438e-05,0.00191662673694,0.00168746484448,0.0,2.08328993146e-05,0.0,0.00177079644174,0.000624986979438,4.16657986292e-05,0.00168746484448,0.0,0.00277077560884,0.00306243619925,0.000104164496573,0.00422907856086,0.00218745442803,0.00329159809171,0.00291660590404,0.00481239974167,0.00329159809171,0.00229161892461,0.00468740234578,0.00202079123352,0.00360409158143,0.00279160850816,2.08328993146e-05,2.08328993146e-05,6.24986979438e-05,0.000687485677382,0.00393741797046,0.00462490364784,0.00239578342118,0.00349992708485,8.33315972584e-05,0.000124997395888,4.16657986292e-05,0.00168746484448,0.0,0.000312493489719,0.000145830295202,0.00308326909856,0.00404158246703,0.000104164496573,4.16657986292e-05,0.00416657986292,0.00337492968896,0.000124997395888,0.000145830295202,0.00239578342118,0.00204162413283,4.16657986292e-05,0.000562488281494,2.08328993146e-05,0.000354159288348,0.000187496093831,0.000124997395888,8.33315972584e-05,2.08328993146e-05,2.08328993146e-05,0.000708318576696
Gen 48
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00153058100855,0.00622436276811,0.00238770637334,0.000102038733903,0.00297953102998,0.00248974510724,0.00171425072958,0.0,0.000265300708149,0.000142854227465,0.002326483133,0.00318360849779,0.0018979204506,6.1223240342e-05,0.0,0.000183669721026,0.000244892961368,4.08154935614e-05,0.00569376135181,0.00187751270382,2.04077467807e-05,0.00291830778964,2.04077467807e-05,0.00177547396992,2.04077467807e-05,0.000142854227465,0.000224485214587,0.0030611620171,0.00224485214587,8.16309871227e-05,0.00393869512867,2.04077467807e-05,0.00030611620171,0.00151017326177,0.000102038733903,2.04077467807e-05,0.000469378175956,0.000142854227465,0.00030611620171,0.000285708454929,0.00599987755352,0.00585702332605,0.0011632415665,0.00385706414155,0.00346931695272,4.08154935614e-05,0.00336727821881,0.00365298667374,0.00481622824024,0.00206118242485,0.00304075427032,0.000346931695272,0.00212240566519,0.000224485214587,0.00220403665231,0.00283667680251,0.00161221199567,0.00277545356217,0.000510193669517,0.0041223648497,0.00881614660925,0.00210199791841,0.000224485214587,0.00497949021449,0.000224485214587,0.0,0.000204077467807,0.00122446480684,4.08154935614e-05,6.1223240342e-05,0.00275504581539,0.00397951062223,0.00332646272525,0.00624477051489,0.00555090712434,0.00248974510724,2.04077467807e-05,0.0,0.00155098875533,0.00255096834758,0.0,0.00361217118018,0.00391828738189,0.000326523948491,0.00110201832616,0.000367339442052,0.0,4.08154935614e-05,0.00142854227465,6.1223240342e-05,0.000122446480684,2.04077467807e-05,0.00277545356217,0.000632640150201,0.00320401624457,0.00269382257505,0.0,0.000510193669517,6.1223240342e-05,0.000387747188833,0.00324483173813,0.0017958817167,2.04077467807e-05,0.00246933736046,0.00146935776821,0.0,4.08154935614e-05,4.08154935614e-05,0.00193873594416,0.000571416909859,4.08154935614e-05,0.00167343523602,2.04077467807e-05,0.0025305606008,0.00304075427032,0.000102038733903,0.0043264423175,0.00220403665231,0.00293871553642,0.00273463806861,0.00514275218873,0.00379584090121,0.00234689087978,0.00438766555785,0.00220403665231,0.00393869512867,0.00302034652354,2.04077467807e-05,0.0,0.000142854227465,0.000857125364788,0.00404073386257,0.00499989796127,0.00204077467807,0.00383665639477,0.000122446480684,0.000163261974245,0.0,0.00177547396992,0.0,0.000122446480684,0.000163261974245,0.00357135568662,0.00387747188833,8.16309871227e-05,6.1223240342e-05,0.00414277259648,0.00377543315443,0.000367339442052,6.1223240342e-05,0.0024285218669,0.00267341482827,0.000224485214587,0.000326523948491,6.1223240342e-05,0.000326523948491,0.00030611620171,0.000122446480684,0.0,6.1223240342e-05,0.0,0.000551009163078
Gen 49
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00105997880042,0.00595988080238,0.00215995680086,3.9999200016e-05,0.00293994120118,0.0019999600008,0.00183996320074,1.9999600008e-05,0.000179996400072,9.999800004e-05,0.00193996120078,0.00287994240115,0.00139997200056,9.999800004e-05,5.9998800024e-05,0.000239995200096,0.000419991600168,0.0,0.0052598948021,0.00163996720066,9.999800004e-05,0.00207995840083,5.9998800024e-05,0.00217995640087,0.0,0.000139997200056,0.000279994400112,0.00261994760105,0.00207995840083,5.9998800024e-05,0.00301993960121,0.0,0.000279994400112,0.00105997880042,0.0,3.9999200016e-05,0.000239995200096,0.000239995200096,0.000219995600088,0.000139997200056,0.0059998800024,0.00545989080218,0.000939981200376,0.00313993720126,0.00265994680106,0.000119997600048,0.00307993840123,0.00315993680126,0.00465990680186,0.00153996920062,0.00303993920122,0.000379992400152,0.00179996400072,0.000259994800104,0.00207995840083,0.00251994960101,0.00135997280054,0.00255994880102,0.0004999900002,0.00347993040139,0.00831983360333,0.00195996080078,0.00019999600008,0.00437991240175,0.000259994800104,1.9999600008e-05,3.9999200016e-05,0.000759984800304,5.9998800024e-05,0.000119997600048,0.00271994560109,0.00345993080138,0.00293994120118,0.00607987840243,0.00487990240195,0.00219995600088,7.9998400032e-05,1.9999600008e-05,0.0012599748005,0.00237995240095,1.9999600008e-05,0.00361992760145,0.00357992840143,0.00029999400012,0.00109997800044,0.000339993200136,3.9999200016e-05,1.9999600008e-05,0.00143997120058,3.9999200016e-05,7.9998400032e-05,3.9999200016e-05,0.00195996080078,0.000719985600288,0.00217995640087,0.0027399452011,1.9999600008e-05,0.000439991200176,5.9998800024e-05,0.000519989600208,0.0027399452011,0.00177996440071,7.9998400032e-05,0.00237995240095,0.0017399652007,3.9999200016e-05,0.0,5.9998800024e-05,0.00143997120058,0.000579988400232,0.0,0.00153996920062,3.9999200016e-05,0.00283994320114,0.00277994440111,0.000239995200096,0.00413991720166,0.0017399652007,0.00261994760105,0.00277994440111,0.00485990280194,0.00333993320134,0.00191996160077,0.00365992680146,0.00205995880082,0.00301993960121,0.00255994880102,0.000179996400072,1.9999600008e-05,9.999800004e-05,0.000459990800184,0.0037399252015,0.00453990920182,0.00197996040079,0.00351992960141,0.000119997600048,0.000119997600048,3.9999200016e-05,0.00157996840063,0.0,0.000159996800064,0.000119997600048,0.00301993960121,0.00335993280134,7.9998400032e-05,0.000139997200056,0.00335993280134,0.00319993600128,0.00019999600008,3.9999200016e-05,0.0022599548009,0.00237995240095,0.000119997600048,0.000259994800104,7.9998400032e-05,0.000279994400112,0.000239995200096,9.999800004e-05,1.9999600008e-05,7.9998400032e-05,3.9999200016e-05,0.00029999400012
Gen 50
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
