Gen 0
0.0010391953099,0.00629399423541,0.00227446520656,3.92149173546e-05,0.00305876355366,0.00229407266524,0.00184310111566,1.96074586773e-05,9.80372933864e-05,0.000156859669418,0.00203917570244,0.00329405305778,0.00162741907021,7.84298347091e-05,9.80372933864e-05,0.000254896962805,0.000333326797514,1.96074586773e-05,0.00503911688006,0.00160781161154,9.80372933864e-05,0.00292151134291,5.88223760318e-05,0.00207839061979,0.0,0.000137252210741,9.80372933864e-05,0.00250975471069,0.00199996078508,7.84298347091e-05,0.00329405305778,0.0,0.000352934256191,0.00156859669418,5.88223760318e-05,3.92149173546e-05,0.000333326797514,9.80372933864e-05,0.000137252210741,0.00021568204545,0.00607831218996,0.00584302268583,0.00111762514461,0.00343130526852,0.00313719338836,0.000156859669418,0.00333326797514,0.00329405305778,0.00486264975197,0.00178427873963,0.00305876355366,0.000235289504127,0.00184310111566,0.000274504421482,0.00205878316111,0.00243132487598,0.00152938177683,0.00219603537186,0.000352934256191,0.00372541714868,0.00782337601224,0.00201956824376,0.000196074586773,0.00454893041313,0.000156859669418,1.96074586773e-05,0.000137252210741,0.000980372933864,3.92149173546e-05,5.88223760318e-05,0.00256857708672,0.00354895002059,0.00290190388424,0.00639203152879,0.00511754671477,0.00227446520656,0.0,1.96074586773e-05,0.00137252210741,0.00288229642556,0.0,0.00401952902884,0.00380384698339,0.000372541714868,0.00105880276857,0.000450971549577,7.84298347091e-05,0.0,0.00141173702476,7.84298347091e-05,3.92149173546e-05,1.96074586773e-05,0.00235289504127,0.000549008842964,0.00286268896688,0.0025881845454,1.96074586773e-05,0.000666653595028,5.88223760318e-05,0.000294111880159,0.00307837101233,0.00188231603302,7.84298347091e-05,0.00199996078508,0.00152938177683,1.96074586773e-05,5.88223760318e-05,3.92149173546e-05,0.00145095194212,0.000490186466932,1.96074586773e-05,0.00127448481402,0.0,0.00241171741731,0.00264700692143,9.80372933864e-05,0.00441167820239,0.00188231603302,0.00296072626027,0.00349012764456,0.00476461245858,0.00360777239662,0.00221564283053,0.00376463206604,0.00205878316111,0.00315680084704,0.00241171741731,1.96074586773e-05,0.0,0.0,0.000588223760318,0.00409795886355,0.00447050057842,0.00170584890492,0.0036273798553,9.80372933864e-05,7.84298347091e-05,3.92149173546e-05,0.0019019234917,1.96074586773e-05,0.000176467128096,0.000235289504127,0.00299994117762,0.00339209035117,0.000196074586773,0.000294111880159,0.00354895002059,0.00358816493794,0.000294111880159,0.0,0.00229407266524,0.00243132487598,9.80372933864e-05,0.0004313640909,3.92149173546e-05,0.000294111880159,0.000176467128096,3.92149173546e-05,3.92149173546e-05,1.96074586773e-05,5.88223760318e-05,0.000333326797514
Gen 51
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000903828772524,0.00601911501702,0.00213457433511,7.69215976616e-05,0.00317301590354,0.00234610872868,0.00184611834388,0.0,0.000173073594739,0.000115382396492,0.00198073113979,0.00326916790062,0.00136535835849,3.84607988308e-05,7.69215976616e-05,0.000326916790062,0.000269225591816,3.84607988308e-05,0.00436530066729,0.00173073594739,0.000153843195323,0.00230764792985,1.92303994154e-05,0.00213457433511,3.84607988308e-05,0.000230764792985,0.0002499951924,0.00228841753043,0.00180765754505,0.000115382396492,0.00311532470529,0.0,0.000307686390646,0.00126920636142,0.0,0.0,0.000423068787139,9.6151997077e-05,0.000153843195323,0.000211534393569,0.00578835022403,0.00588450222111,0.00105767196785,0.00292302071114,0.00286532951289,9.6151997077e-05,0.00301917270822,0.0032499375012,0.00484606065268,0.00167304474914,0.00323070710179,0.000288455991231,0.00194227034095,0.000173073594739,0.00213457433511,0.00261533432049,0.00134612795908,0.00234610872868,0.000269225591816,0.00319224630296,0.0079998461568,0.00203842233803,9.6151997077e-05,0.00448068306379,9.6151997077e-05,7.69215976616e-05,5.76911982462e-05,0.00103844156843,3.84607988308e-05,1.92303994154e-05,0.00246149112517,0.00301917270822,0.00332685909886,0.00619218861176,0.00482683025326,0.0022499567316,5.76911982462e-05,1.92303994154e-05,0.00115382396492,0.00255764312225,0.0,0.00369223668776,0.00384607988308,0.000365377588893,0.00130766716025,0.000288455991231,5.76911982462e-05,1.92303994154e-05,0.00096151997077,5.76911982462e-05,0.000153843195323,5.76911982462e-05,0.00209611353628,0.00071152477837,0.00221149593277,0.00205765273745,7.69215976616e-05,0.000576911982462,5.76911982462e-05,0.000346147189477,0.00294225111056,0.00155766235265,0.000115382396492,0.00221149593277,0.0017499663468,1.92303994154e-05,0.0,0.0,0.00182688794446,0.000403838387723,1.92303994154e-05,0.00123074556259,0.0,0.00276917751582,0.00273071671699,0.000153843195323,0.00419222707256,0.00167304474914,0.00223072633219,0.00305763350705,0.00476913905502,0.00305763350705,0.00178842714563,0.00344224149536,0.00207688313686,0.00294225111056,0.00253841272283,0.0,1.92303994154e-05,3.84607988308e-05,0.000634603180708,0.00380761908425,0.00455760466145,0.00173073594739,0.00338455029711,7.69215976616e-05,0.000153843195323,0.0,0.00173073594739,0.0,0.000115382396492,0.0002499951924,0.00292302071114,0.00342301109594,0.000153843195323,0.000134612795908,0.00338455029711,0.00338455029711,0.000346147189477,3.84607988308e-05,0.00232687832926,0.00242303032634,9.6151997077e-05,0.000307686390646,1.92303994154e-05,0.000403838387723,0.000153843195323,5.76911982462e-05,5.76911982462e-05,5.76911982462e-05,0.0,0.000230764792985
Gen 52
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000509424350484,0.00545272730703,0.00207543253901,9.43378426822e-05,0.00301881096583,0.00213203524462,0.00169808116828,3.77351370729e-05,0.000169808116828,0.000132072979755,0.00224524065584,0.0030565461029,0.00133959736609,5.66027056093e-05,5.66027056093e-05,0.000150940548292,0.000169808116828,5.66027056093e-05,0.00371691100168,0.0016037433256,0.000113205411219,0.00184902171657,1.88675685364e-05,0.0022263730873,0.0,0.000113205411219,0.00026414595951,0.00233957849852,0.00149053791438,0.0,0.00241504877266,1.88675685364e-05,0.000301881096583,0.00115092168072,1.88675685364e-05,1.88675685364e-05,0.000188675685364,3.77351370729e-05,0.000245278390974,5.66027056093e-05,0.00535838946435,0.00562253542386,0.00111318654365,0.00260372445803,0.00266032716364,5.66027056093e-05,0.003622573159,0.00266032716364,0.00452821644875,0.00145280277731,0.00328295692534,0.000339616233656,0.00198109469633,9.43378426822e-05,0.00198109469633,0.00230184336145,0.0010377162695,0.00216977038169,0.000245278390974,0.00316975151412,0.00677345710458,0.0020188298334,0.000132072979755,0.00413199750948,3.77351370729e-05,1.88675685364e-05,5.66027056093e-05,0.000924510858286,1.88675685364e-05,0.0,0.00224524065584,0.00281126771193,0.00335842719949,0.00571687326654,0.00462255429143,0.00215090281315,1.88675685364e-05,1.88675685364e-05,0.0010377162695,0.00233957849852,1.88675685364e-05,0.00324522178827,0.00315088394559,0.000377351370729,0.0011886568178,0.000283013528047,3.77351370729e-05,1.88675685364e-05,0.00116978924926,3.77351370729e-05,3.77351370729e-05,3.77351370729e-05,0.00211316767608,0.000943378426822,0.00216977038169,0.00205656497047,7.54702741458e-05,0.000377351370729,3.77351370729e-05,0.000415086507802,0.00252825418388,0.00126412709194,5.66027056093e-05,0.00205656497047,0.00173581630535,3.77351370729e-05,1.88675685364e-05,1.88675685364e-05,0.0018112865795,0.000566027056093,9.43378426822e-05,0.0011886568178,0.0,0.00266032716364,0.00252825418388,0.000169808116828,0.0042452029207,0.00145280277731,0.00233957849852,0.00311314880851,0.00432067319485,0.00275466500632,0.00175468387389,0.00286787041754,0.00137733250316,0.00283013528047,0.00247165147827,1.88675685364e-05,3.77351370729e-05,0.0,0.000471689213411,0.00398105696119,0.00415086507802,0.0013962000717,0.00307541367144,5.66027056093e-05,3.77351370729e-05,0.0,0.00184902171657,3.77351370729e-05,0.000132072979755,0.000283013528047,0.00324522178827,0.00311314880851,0.000377351370729,7.54702741458e-05,0.00296220826022,0.00333955963095,0.000377351370729,5.66027056093e-05,0.00215090281315,0.00224524065584,0.000169808116828,0.000245278390974,0.0,0.000207543253901,0.000169808116828,1.88675685364e-05,1.88675685364e-05,1.88675685364e-05,1.88675685364e-05,0.000226410822437
Gen 53
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000740727023574,0.00511101646266,0.00188885391011,9.25908779467e-05,0.0026110627581,0.00203699931483,0.00142589952038,3.70363511787e-05,0.000129627229125,0.000111109053536,0.00214810836836,0.00274068998722,0.00114812688654,9.25908779467e-05,7.40727023574e-05,0.000148145404715,0.000259254458251,0.0,0.00375918964464,0.00185181755893,0.000185181755893,0.00229625377308,3.70363511787e-05,0.00201848113924,3.70363511787e-05,7.40727023574e-05,0.000407399862966,0.00188885391011,0.00148145404715,0.0,0.00255550823133,3.70363511787e-05,0.000166663580304,0.00114812688654,5.5554526768e-05,1.85181755893e-05,0.000296290809429,3.70363511787e-05,0.000166663580304,0.000148145404715,0.00494435288235,0.00527768004296,0.00112960871095,0.00279624451399,0.00248143552897,0.000111109053536,0.00301846262106,0.00270365363604,0.00412955315642,0.00129627229125,0.00299994444547,0.000296290809429,0.00199996296365,0.000129627229125,0.00203699931483,0.00227773559749,0.00114812688654,0.0019073720857,0.000259254458251,0.00290735356753,0.00648136145627,0.00203699931483,7.40727023574e-05,0.00361104423992,5.5554526768e-05,0.0,7.40727023574e-05,0.000685172496806,1.85181755893e-05,1.85181755893e-05,0.00259254458251,0.00333327160608,0.0027777263384,0.00531471639414,0.00418510768319,0.00198144478806,7.40727023574e-05,1.85181755893e-05,0.00107405418418,0.00201848113924,0.000111109053536,0.00264809910928,0.00287031721635,0.000259254458251,0.00142589952038,0.000185181755893,5.5554526768e-05,0.0,0.00148145404715,5.5554526768e-05,0.000129627229125,0.0,0.00164811762745,0.001037017833,0.00196292661247,0.00214810836836,0.000129627229125,0.000351845336197,9.25908779467e-05,0.000185181755893,0.00229625377308,0.00157404492509,5.5554526768e-05,0.00187033573452,0.00151849039833,3.70363511787e-05,1.85181755893e-05,1.85181755893e-05,0.00153700857392,0.000314808985019,0.000148145404715,0.00127775411566,3.70363511787e-05,0.00220366289513,0.00264809910928,0.000166663580304,0.00366659876669,0.00118516323772,0.00192589026129,0.00251847188015,0.00405548045407,0.00272217181163,0.00179626303217,0.00316660802578,0.00135182681802,0.00287031721635,0.00220366289513,0.0,7.40727023574e-05,9.25908779467e-05,0.000370363511787,0.00324068072813,0.00377770782023,0.00166663580304,0.00324068072813,7.40727023574e-05,3.70363511787e-05,1.85181755893e-05,0.00149997222274,9.25908779467e-05,5.5554526768e-05,0.000222218107072,0.00292587174312,0.00298142626988,0.000351845336197,0.000148145404715,0.00266661728487,0.00298142626988,0.000240736282661,0.0,0.00229625377308,0.00175922668099,3.70363511787e-05,0.000203699931483,1.85181755893e-05,0.000240736282661,0.000111109053536,0.0,3.70363511787e-05,1.85181755893e-05,3.70363511787e-05,0.000222218107072
Gen 54
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000727259504373,0.00485445719169,0.00145451900875,7.27259504373e-05,0.00256358975291,0.00218177851312,0.0015636079344,3.63629752186e-05,0.000145451900875,0.000163633388484,0.00152724495918,0.00270904165379,0.000909074380466,0.000109088925656,9.09074380466e-05,0.000145451900875,0.000363629752186,0.0,0.00354539008382,0.00154542644679,0.000127270413265,0.00223632297595,1.81814876093e-05,0.0019454191742,1.81814876093e-05,3.63629752186e-05,5.45444628279e-05,0.00179996727332,0.00121815966982,3.63629752186e-05,0.00274540462901,0.0,0.000163633388484,0.00125452264504,0.0,0.0,0.000327266776968,0.0,0.000236359338921,0.000127270413265,0.00465446082798,0.00489082016691,0.000854529917638,0.00227268595116,0.00201814512463,3.63629752186e-05,0.00274540462901,0.00290903801749,0.00369084198469,0.00123634115743,0.00269086016618,0.000418174215014,0.00143633752114,0.000109088925656,0.00205450809985,0.00170905983528,0.00125452264504,0.00178178578571,0.000309085289358,0.0029272195051,0.00567262413411,0.00172724132289,9.09074380466e-05,0.00354539008382,1.81814876093e-05,1.81814876093e-05,0.000127270413265,0.000618170578717,0.0,1.81814876093e-05,0.00210905256268,0.00278176760423,0.00247268231487,0.00494536462973,0.00387265686078,0.00161815239723,7.27259504373e-05,5.45444628279e-05,0.000836348430029,0.00223632297595,0.000163633388484,0.00269086016618,0.00294540099271,0.000109088925656,0.00147270049635,0.00027272231414,5.45444628279e-05,1.81814876093e-05,0.00132724859548,3.63629752186e-05,0.000345448264577,1.81814876093e-05,0.00154542644679,0.00107270776895,0.00181814876093,0.00165451537245,9.09074380466e-05,0.00027272231414,5.45444628279e-05,0.000236359338921,0.00218177851312,0.00138179305831,9.09074380466e-05,0.00143633752114,0.00145451900875,5.45444628279e-05,0.0,5.45444628279e-05,0.0015636079344,0.000181814876093,0.000127270413265,0.00123634115743,1.81814876093e-05,0.0017636042981,0.0021454155379,0.000163633388484,0.00321812330685,0.000945437355684,0.00172724132289,0.00196360066181,0.00401810876166,0.00256358975291,0.00101816330612,0.0031272158688,0.00158178942201,0.00265449719096,0.00163633388484,9.09074380466e-05,3.63629752186e-05,0.0,0.000418174215014,0.00296358248032,0.00367266049708,0.00129088562026,0.00327266776968,3.63629752186e-05,1.81814876093e-05,1.81814876093e-05,0.00139997454592,3.63629752186e-05,0.0,0.000309085289358,0.00252722677769,0.00287267504227,0.000218177851312,1.81814876093e-05,0.00236359338921,0.00258177124052,0.000290903801749,3.63629752186e-05,0.00216359702551,0.0015636079344,1.81814876093e-05,0.00027272231414,0.0,0.000127270413265,9.09074380466e-05,0.0,3.63629752186e-05,3.63629752186e-05,5.45444628279e-05,0.000199996363702
Gen 55
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
