Gen 0
0.000553561543544,0.00441063552437,0.00162497098266,7.14272959411e-05,0.00205353475831,0.00166068463063,0.00126783450296,1.78568239853e-05,0.000160711415868,7.14272959411e-05,0.00183925287048,0.00228567347012,0.00103569579115,0.000107140943912,5.35704719559e-05,5.35704719559e-05,0.000160711415868,0.0,0.00324994196532,0.00174996875056,0.000142854591882,0.00232138711809,3.57136479706e-05,0.00151783003875,0.0,7.14272959411e-05,0.000107140943912,0.00185710969447,0.00116069355904,1.78568239853e-05,0.00267852359779,3.57136479706e-05,0.000249995535794,0.000999982143176,0.0,3.57136479706e-05,0.000285709183765,7.14272959411e-05,0.000142854591882,0.000124997767897,0.00416063998857,0.00446420599632,0.000803557079338,0.00212496205425,0.00214281887823,0.000124997767897,0.00269638042178,0.00249995535794,0.00369636256495,0.00114283673506,0.00264280994982,0.000249995535794,0.00176782557454,8.92841199264e-05,0.00192853699041,0.00167854145462,0.00116069355904,0.00189282334244,0.000428563775647,0.00289280548562,0.00567847002732,0.00162497098266,0.000142854591882,0.00333922608525,1.78568239853e-05,3.57136479706e-05,5.35704719559e-05,0.000821413903323,5.35704719559e-05,1.78568239853e-05,0.00205353475831,0.0025535258299,0.00262495312584,0.00449991964429,0.00362493526901,0.0019463938144,1.78568239853e-05,1.78568239853e-05,0.000964268495205,0.00191068016643,0.000107140943912,0.00216067570222,0.00274995089373,0.00033927965572,0.00117855038303,0.000249995535794,0.0,1.78568239853e-05,0.00123212085498,3.57136479706e-05,0.000160711415868,5.35704719559e-05,0.00171425510259,0.000696416135426,0.00141068909484,0.00158925733469,0.0,0.000374993303691,7.14272959411e-05,0.000142854591882,0.00173211192657,0.00135711862288,7.14272959411e-05,0.00119640720701,0.00128569132694,1.78568239853e-05,7.14272959411e-05,1.78568239853e-05,0.00171425510259,0.000196425063838,5.35704719559e-05,0.00117855038303,7.14272959411e-05,0.00199996428635,0.00210710523026,0.000196425063838,0.00321422831735,0.00094641167122,0.00173211192657,0.00201782111034,0.00394635810075,0.00280352136569,0.00110712308709,0.00260709630185,0.00116069355904,0.00249995535794,0.00212496205425,7.14272959411e-05,0.0,0.0,0.000178568239853,0.0029106623096,0.00367850574097,0.00116069355904,0.00269638042178,5.35704719559e-05,3.57136479706e-05,0.0,0.00116069355904,3.57136479706e-05,0.0,0.000232138711809,0.00249995535794,0.0025535258299,0.000392850127676,0.0,0.00241067123801,0.00258923947787,0.000196425063838,0.0,0.00212496205425,0.00137497544687,1.78568239853e-05,0.000267852359779,3.57136479706e-05,0.000124997767897,3.57136479706e-05,1.78568239853e-05,3.57136479706e-05,0.0,0.000178568239853,0.000232138711809
Gen 56
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000508763004158,0.00438588796688,0.00150874546061,8.77177593376e-05,0.0020525955685,0.00168418097928,0.00112278731952,3.5087103735e-05,0.00021052262241,0.000105261311205,0.00156137611621,0.0021052262241,0.000999982456448,0.000175435518675,8.77177593376e-05,5.26306556025e-05,0.000175435518675,0.0,0.00324555709549,0.00154383256434,0.000175435518675,0.00191224715356,0.0,0.00143857125314,0.0,0.0,3.5087103735e-05,0.00177189873862,0.000877177593376,0.000157891966808,0.00226311819091,7.017420747e-05,0.00042104524482,0.000894721145243,0.0,1.75435518675e-05,0.000122804863073,1.75435518675e-05,8.77177593376e-05,0.000122804863073,0.00382449430712,0.00429817020754,0.00101752600832,0.00207013912037,0.00207013912037,0.000157891966808,0.00299994736934,0.00261398922826,0.0034034490623,0.00108770021579,0.00291222961001,0.000228066174278,0.00147365835687,5.26306556025e-05,0.00180698584235,0.0013508534938,0.000929808248978,0.00175435518675,0.000245609726145,0.00257890212452,0.00587708987562,0.00122804863073,0.000105261311205,0.00328064419922,0.0,1.75435518675e-05,5.26306556025e-05,0.000526306556025,3.5087103735e-05,0.0,0.00208768267223,0.00263153278013,0.0021052262241,0.00438588796688,0.00342099261416,0.00208768267223,3.5087103735e-05,1.75435518675e-05,0.000999982456448,0.00203505201663,8.77177593376e-05,0.0019999649129,0.00266661988386,0.000298240381748,0.00105261311205,0.000157891966808,8.77177593376e-05,1.75435518675e-05,0.00131576639006,7.017420747e-05,0.000175435518675,0.0,0.00191224715356,0.000473675900423,0.00147365835687,0.00136839704567,1.75435518675e-05,0.000438588796688,1.75435518675e-05,0.00014034841494,0.00163155032368,0.00115787442326,1.75435518675e-05,0.00103506956018,0.00121050507886,5.26306556025e-05,7.017420747e-05,1.75435518675e-05,0.0013508534938,7.017420747e-05,3.5087103735e-05,0.00142102770127,1.75435518675e-05,0.00180698584235,0.00166663742741,0.000245609726145,0.00298240381748,0.000842090489641,0.00147365835687,0.00191224715356,0.00357888458097,0.00266661988386,0.00128067928633,0.00238592305398,0.000877177593376,0.00259644567639,0.00208768267223,3.5087103735e-05,0.0,3.5087103735e-05,0.000245609726145,0.0028595989544,0.00371923299591,0.00124559218259,0.00250872791705,8.77177593376e-05,8.77177593376e-05,1.75435518675e-05,0.00122804863073,0.000122804863073,5.26306556025e-05,0.00035087103735,0.00245609726145,0.00236837950211,0.000473675900423,5.26306556025e-05,0.00240346660585,0.00222803108717,0.000192979070543,0.0,0.00182452939422,0.00122804863073,3.5087103735e-05,0.000157891966808,5.26306556025e-05,1.75435518675e-05,3.5087103735e-05,0.0,5.26306556025e-05,3.5087103735e-05,0.000157891966808,0.000192979070543
Gen 57
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000327580558956,0.00455164566128,0.00151721522043,0.000120687574352,0.00201720659989,0.00168962604093,0.00108618816917,1.72410820503e-05,0.000189651902553,0.000103446492302,0.00162066171273,0.00255168014345,0.00134480439992,0.000172410820503,8.62054102515e-05,5.17232461509e-05,0.000172410820503,0.0,0.00355166290236,0.00144825089223,0.000120687574352,0.00199996551784,1.72410820503e-05,0.00174134928708,0.0,1.72410820503e-05,3.44821641006e-05,0.00153445630248,0.00105170600507,8.62054102515e-05,0.00212065309219,8.62054102515e-05,0.000293098394855,0.00106894708712,1.72410820503e-05,0.0,0.000103446492302,5.17232461509e-05,6.89643282012e-05,0.000137928656402,0.00401717211772,0.00456888674333,0.000862054102515,0.00224134066654,0.00248271581524,0.000155169738453,0.00313787693316,0.00289650178445,0.00355166290236,0.00115515249737,0.00306891260496,0.000327580558956,0.00153445630248,0.000103446492302,0.00189651902553,0.00141376872813,0.000810330856365,0.00181031361528,0.000224134066654,0.00232754607679,0.00589645006121,0.00137928656402,8.62054102515e-05,0.00343097532801,5.17232461509e-05,0.000172410820503,1.72410820503e-05,0.000689643282012,1.72410820503e-05,0.0,0.00236202824089,0.002741332046,0.00213789417424,0.00463785107153,0.00368959155877,0.00224134066654,0.0,5.17232461509e-05,0.00118963466147,0.00205168876399,6.89643282012e-05,0.00222409958449,0.00306891260496,0.000275857312805,0.000896536266616,0.000310339476906,8.62054102515e-05,0.0,0.00122411682557,0.0,5.17232461509e-05,0.0,0.00177583145118,0.00053447354356,0.00141376872813,0.00167238495888,0.0,0.000499991379459,0.0,0.000206892984604,0.00143100981018,0.00124135790762,3.44821641006e-05,0.00134480439992,0.00131032223582,1.72410820503e-05,0.0,3.44821641006e-05,0.00131032223582,0.000241375148704,1.72410820503e-05,0.000999982758918,1.72410820503e-05,0.00191376010758,0.00168962604093,0.000206892984604,0.00329304667161,0.00108618816917,0.00144825089223,0.00206892984604,0.00387924346132,0.0028102963742,0.00143100981018,0.00220685850244,0.000862054102515,0.00243099256909,0.00198272443579,3.44821641006e-05,0.0,5.17232461509e-05,0.000137928656402,0.00336201099981,0.00372407372287,0.00113791141532,0.00218961742039,0.000172410820503,5.17232461509e-05,1.72410820503e-05,0.00156893846658,0.000155169738453,1.72410820503e-05,0.000241375148704,0.00227582283064,0.00239651040499,0.000396544887157,5.17232461509e-05,0.00229306391269,0.00229306391269,0.000241375148704,0.0,0.00193100118963,0.00151721522043,6.89643282012e-05,0.000275857312805,0.0,0.000103446492302,8.62054102515e-05,0.0,1.72410820503e-05,3.44821641006e-05,0.000137928656402,0.000206892984604
Gen 58
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00038982390129,0.00406772766563,0.00122031829969,6.77954610939e-05,0.00193217064118,0.00183047744953,0.000864392128947,0.0,0.000237284113829,5.08465958204e-05,0.00159319333571,0.00211860815918,0.000796596667853,0.000169488652735,3.38977305469e-05,0.000118642056914,0.000152539787461,1.69488652735e-05,0.00293215369231,0.00159319333571,0.000118642056914,0.00210165929391,1.69488652735e-05,0.00149150014407,3.38977305469e-05,6.77954610939e-05,1.69488652735e-05,0.00172878425789,0.0008304943984,8.47443263673e-05,0.00210165929391,0.000152539787461,0.000186437518008,0.000983034185861,6.77954610939e-05,1.69488652735e-05,0.000152539787461,3.38977305469e-05,0.000152539787461,6.77954610939e-05,0.00355926170743,0.00405077880036,0.00113557397332,0.00213555702446,0.00244063659938,6.77954610939e-05,0.00262707411739,0.00232199454247,0.00345756851579,0.00103388078168,0.00245758546465,0.000237284113829,0.00142370468297,0.000169488652735,0.0014067558177,0.00120336943442,0.00077964780258,0.00149150014407,0.000186437518008,0.00227114794664,0.00547448348333,0.00106777851223,5.08465958204e-05,0.00301689801868,0.000135590922188,0.000118642056914,0.000152539787461,0.000525414823478,0.000101693191641,1.69488652735e-05,0.00186437518008,0.00240673886883,0.00161014220098,0.00410162539618,0.00335587532415,0.00210165929391,1.69488652735e-05,5.08465958204e-05,0.000999983051135,0.00184742631481,5.08465958204e-05,0.00194911950645,0.00247453432993,0.000186437518008,0.00106777851223,0.000101693191641,1.69488652735e-05,0.0,0.0013389603566,8.47443263673e-05,1.69488652735e-05,3.38977305469e-05,0.00149150014407,0.000525414823478,0.00149150014407,0.00132201149133,1.69488652735e-05,0.000542363688751,1.69488652735e-05,0.000152539787461,0.00157624447043,0.00132201149133,0.0,0.000864392128947,0.000949136455314,1.69488652735e-05,6.77954610939e-05,0.0,0.00138980695242,5.08465958204e-05,3.38977305469e-05,0.00118642056914,0.0,0.00177963085371,0.00162709106625,0.000135590922188,0.00291520482704,0.000796596667853,0.00130506262606,0.00177963085371,0.00347451738106,0.00252538092575,0.000966085320588,0.00237284113829,0.000999983051135,0.0022372502161,0.00184742631481,5.08465958204e-05,0.0,1.69488652735e-05,0.000152539787461,0.00266097184793,0.00352536397688,0.000966085320588,0.00230504567719,1.69488652735e-05,1.69488652735e-05,1.69488652735e-05,0.00116947170387,5.08465958204e-05,3.38977305469e-05,0.000169488652735,0.00233894340774,0.00228809681192,0.000542363688751,0.0,0.0019152217759,0.00171183539262,0.000254232979102,5.08465958204e-05,0.00205081269809,0.00088134099422,1.69488652735e-05,0.000220335248555,1.69488652735e-05,0.000186437518008,3.38977305469e-05,0.0,1.69488652735e-05,5.08465958204e-05,0.000152539787461,0.000237284113829
Gen 59
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000366660555657,0.00389993500108,0.000849985833569,6.66655555741e-05,0.00144997583374,0.00139997666706,0.000849985833569,0.0,0.000199996666722,3.3332777787e-05,0.00136664388927,0.00189996833386,0.000766653889102,0.000116664722255,4.99991666806e-05,0.000116664722255,0.00028332861119,1.66663888935e-05,0.00274995416743,0.00148330861152,0.000183330277829,0.00186663555607,3.3332777787e-05,0.00143330944484,1.66663888935e-05,3.3332777787e-05,0.0,0.00129997833369,0.000699988333528,1.66663888935e-05,0.00176663722271,6.66655555741e-05,0.00028332861119,0.00089998500025,1.66663888935e-05,0.0,8.33319444676e-05,3.3332777787e-05,0.000149997500042,8.33319444676e-05,0.00329994500092,0.00378327027883,0.000916651389144,0.00149997500042,0.00208329861169,4.99991666806e-05,0.00249995833403,0.00183330277829,0.00304994916751,0.000866652222463,0.00276662055632,0.000266662222296,0.00131664472259,0.000149997500042,0.00134997750037,0.000883318611356,0.000783320277995,0.0012833119448,0.000199996666722,0.00203329944501,0.0051499141681,0.00104998250029,9.99983333611e-05,0.00266662222296,9.99983333611e-05,8.33319444676e-05,0.000133331111148,0.000499991666806,8.33319444676e-05,0.0,0.00196663388944,0.00251662472292,0.00169997166714,0.00398326694555,0.00314994750087,0.00174997083382,0.0,0.0,0.000749987500208,0.00168330527825,4.99991666806e-05,0.00173330444493,0.00238329361177,0.000216663055616,0.000816653055782,0.000183330277829,4.99991666806e-05,0.0,0.00136664388927,4.99991666806e-05,1.66663888935e-05,0.0,0.00133331111148,0.000449992500125,0.0012833119448,0.00131664472259,0.0,0.000499991666806,1.66663888935e-05,0.000133331111148,0.0012833119448,0.00133331111148,3.3332777787e-05,0.000849985833569,0.000883318611356,1.66663888935e-05,3.3332777787e-05,0.0,0.00111664805587,6.66655555741e-05,1.66663888935e-05,0.00104998250029,0.0,0.00156664055599,0.00159997333378,0.000116664722255,0.00226662888952,0.00056665722238,0.00123331277812,0.00171663805603,0.00319994666756,0.00221662972284,0.000916651389144,0.00214996416726,0.000716654722421,0.00193330111165,0.00146664222263,1.66663888935e-05,0.0,0.0,6.66655555741e-05,0.00254995750071,0.00311661472309,0.00133331111148,0.00188330194497,6.66655555741e-05,6.66655555741e-05,0.0,0.000749987500208,0.000133331111148,0.0,0.000166663888935,0.00183330277829,0.00201663305612,0.000649989166847,1.66663888935e-05,0.00161663972267,0.00173330444493,0.000133331111148,0.0,0.00148330861152,0.000749987500208,1.66663888935e-05,0.000316661388977,0.0,0.000216663055616,1.66663888935e-05,0.0,0.0,1.66663888935e-05,6.66655555741e-05,0.000166663888935
Gen 60
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
