Gen 0
0.000262290782118,0.00385239586236,0.000901624563532,4.91795216472e-05,0.00160653104047,0.00147538564942,0.000885231389649,8.1965869412e-05,0.000131145391059,6.55726955296e-05,0.00126227438894,0.00173767643153,0.000852445041885,8.1965869412e-05,4.91795216472e-05,0.000163931738824,0.000114752217177,1.63931738824e-05,0.00340978016754,0.00150817199718,0.000114752217177,0.00195078769201,1.63931738824e-05,0.00147538564942,0.0,1.63931738824e-05,0.0,0.00119670169341,0.000803265520237,6.55726955296e-05,0.0017704627793,1.63931738824e-05,0.000163931738824,0.000852445041885,1.63931738824e-05,1.63931738824e-05,3.27863477648e-05,3.27863477648e-05,0.000131145391059,3.27863477648e-05,0.00350813921083,0.00377042999295,0.00075408599859,0.00173767643153,0.00186882182259,3.27863477648e-05,0.00259012147342,0.00214750577859,0.00324584842871,0.000967197259061,0.00257372829954,0.000196718086589,0.00108194947624,6.55726955296e-05,0.00132784708447,0.00081965869412,0.000737692824708,0.00116391534565,0.000147538564942,0.00188521499648,0.00504909755578,0.00118030851953,0.000229504434354,0.0028851986033,4.91795216472e-05,8.1965869412e-05,3.27863477648e-05,0.000639333781413,3.27863477648e-05,0.0,0.00239340338683,0.00255733512565,0.00160653104047,0.00393436173177,0.0029835576466,0.00186882182259,6.55726955296e-05,1.63931738824e-05,0.000967197259061,0.00168849690989,6.55726955296e-05,0.00172128325765,0.00265569416895,0.000213111260471,0.000737692824708,0.000196718086589,9.83590432944e-05,0.0,0.00122948804118,9.83590432944e-05,1.63931738824e-05,0.0,0.00136063343224,0.000508188390354,0.00137702660612,0.00144259930165,1.63931738824e-05,0.000475402042589,3.27863477648e-05,0.000163931738824,0.00140981295389,0.00126227438894,0.0,0.000868838215767,0.000770479172473,0.0,4.91795216472e-05,0.0,0.000999983606826,9.83590432944e-05,1.63931738824e-05,0.000918017737414,1.63931738824e-05,0.00144259930165,0.00150817199718,8.1965869412e-05,0.00227865116965,0.000786872346355,0.00103276995459,0.00160653104047,0.00332781429813,0.00267208734283,0.00116391534565,0.00198357403977,0.000983590432944,0.00185242864871,0.00163931738824,4.91795216472e-05,3.27863477648e-05,3.27863477648e-05,0.000196718086589,0.0023278306913,0.00331142112424,0.00127866756283,0.00209832625695,1.63931738824e-05,0.0,6.55726955296e-05,0.000885231389649,9.83590432944e-05,0.0,0.000163931738824,0.00168849690989,0.00213111260471,0.000459008868707,8.1965869412e-05,0.00203275356142,0.00181964230095,0.000180324912706,3.27863477648e-05,0.001672103736,0.000934410911297,1.63931738824e-05,0.000327863477648,3.27863477648e-05,0.00040982934706,4.91795216472e-05,1.63931738824e-05,4.91795216472e-05,3.27863477648e-05,9.83590432944e-05,0.000163931738824
Gen 61
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000209674037516,0.00337091337236,0.000677408428896,4.83863163497e-05,0.00130643054144,0.00133868808568,0.000951597554878,0.000129030176933,3.22575442332e-05,6.45150884663e-05,0.000838696150062,0.00164513475589,0.000806438605829,3.22575442332e-05,4.83863163497e-05,9.67726326995e-05,0.000193545265399,1.61287721166e-05,0.00308059547427,0.00108062773181,0.000129030176933,0.00174190738859,1.61287721166e-05,0.00166126352801,1.61287721166e-05,4.83863163497e-05,8.06438605829e-05,0.000854824922179,0.000580635796197,0.000177416493282,0.00154836212319,3.22575442332e-05,0.000322575442332,0.000774181061596,3.22575442332e-05,0.0,9.67726326995e-05,1.61287721166e-05,0.000177416493282,1.61287721166e-05,0.00296769406945,0.00354832986565,0.000532249479847,0.00172577861647,0.00191932388187,3.22575442332e-05,0.00241931581749,0.00196771019822,0.00275802003193,0.000758052289479,0.00279027757617,0.000193545265399,0.000935468782762,0.000112901404816,0.00104837018758,0.00056450702408,0.000709665973129,0.00109675650393,0.000129030176933,0.00166126352801,0.00449992742053,0.000935468782762,6.45150884663e-05,0.00246770213384,9.67726326995e-05,4.83863163497e-05,0.0,0.000483863163497,0.0,0.0,0.00217738423574,0.00264511862712,0.00153223335107,0.00354832986565,0.0025322172223,0.00146771826261,1.61287721166e-05,1.61287721166e-05,0.000935468782762,0.00151610457896,1.61287721166e-05,0.00154836212319,0.0022418993242,0.000161287721166,0.000677408428896,0.000193545265399,3.22575442332e-05,0.0,0.00112901404816,6.45150884663e-05,0.0,3.22575442332e-05,0.00103224141546,0.000467734391381,0.00122578668086,0.00170964984436,4.83863163497e-05,0.000451605619264,1.61287721166e-05,0.000177416493282,0.00117740036451,0.000999983871228,4.83863163497e-05,0.000951597554878,0.000596764568313,0.0,3.22575442332e-05,0.0,0.000935468782762,9.67726326995e-05,0.0,0.000629022112547,0.0,0.00129030176933,0.00117740036451,8.06438605829e-05,0.00217738423574,0.000629022112547,0.000935468782762,0.00143546071838,0.00275802003193,0.00212899791939,0.00112901404816,0.00196771019822,0.000677408428896,0.00145158949049,0.00106449895969,0.000112901404816,0.0,1.61287721166e-05,0.000129030176933,0.00203222528669,0.00277414880405,0.00141933194626,0.00170964984436,1.61287721166e-05,1.61287721166e-05,0.0,0.00101611264334,9.67726326995e-05,0.0,3.22575442332e-05,0.00132255931356,0.00198383897034,0.000419348075031,3.22575442332e-05,0.00170964984436,0.00169352107224,9.67726326995e-05,3.22575442332e-05,0.00154836212319,0.000758052289479,6.45150884663e-05,0.000290317898098,1.61287721166e-05,0.000145158949049,1.61287721166e-05,1.61287721166e-05,3.22575442332e-05,0.0,0.000112901404816,0.000290317898098
Gen 62
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000285709750639,0.00373009952223,0.000587292265202,9.52365835463e-05,0.00138093046142,0.00141267598927,0.000777765432295,0.000126982111395,6.34910556975e-05,9.52365835463e-05,0.000857129251917,0.00142854875319,0.00101585689116,3.17455278488e-05,1.58727639244e-05,0.000158727639244,0.000206345931017,0.0,0.00350788082729,0.00128569387787,0.000142854875319,0.00180949508738,4.76182917731e-05,0.00150791257282,1.58727639244e-05,4.76182917731e-05,0.000126982111395,0.000793638196219,0.00050792844558,0.000206345931017,0.00165076744814,1.58727639244e-05,0.000222218694941,0.000746019904446,0.0,0.0,0.000111109347471,3.17455278488e-05,7.93638196219e-05,0.0,0.00311106172918,0.00379359057793,0.000523801209505,0.00165076744814,0.00212695036587,7.93638196219e-05,0.00226980524119,0.00226980524119,0.00280947921462,0.000873002015841,0.00255551499183,0.000126982111395,0.0012380755861,9.52365835463e-05,0.00106347518293,0.000539673973429,0.000587292265202,0.00104760241901,0.000317455278488,0.00161902192029,0.00498404787226,0.000968238599387,6.34910556975e-05,0.00257138775575,9.52365835463e-05,6.34910556975e-05,6.34910556975e-05,0.000301582514563,3.17455278488e-05,0.0,0.00230155076904,0.00274598815892,0.00128569387787,0.00406342756464,0.00244440564435,0.00141267598927,0.0,3.17455278488e-05,0.00119045729433,0.00142854875319,0.0,0.00144442151712,0.0026031332836,0.000174600403168,0.000555546737353,0.000126982111395,7.93638196219e-05,3.17455278488e-05,0.00114283900256,3.17455278488e-05,0.0,0.0,0.00125394835003,0.000412691862034,0.00112696623863,0.00166664021206,3.17455278488e-05,0.00039681909811,1.58727639244e-05,0.000174600403168,0.00112696623863,0.00115871176648,1.58727639244e-05,0.00114283900256,0.0006507833209,1.58727639244e-05,1.58727639244e-05,0.0,0.00076189266837,4.76182917731e-05,0.0,0.000698401612673,0.0,0.000952365835463,0.00131743940572,4.76182917731e-05,0.00203171378232,0.000777765432295,0.000793638196219,0.00133331216965,0.00288884303424,0.00242853288043,0.0012380755861,0.00179362232346,0.00090474754369,0.00157140362851,0.00107934794686,0.000190473167093,3.17455278488e-05,6.34910556975e-05,0.000158727639244,0.00196822272662,0.00320629831273,0.0013015666418,0.00165076744814,9.52365835463e-05,1.58727639244e-05,3.17455278488e-05,0.00090474754369,0.000238091458866,3.17455278488e-05,4.76182917731e-05,0.00125394835003,0.00177774955953,0.000365073570261,0.0,0.00192060443485,0.00168251297598,9.52365835463e-05,3.17455278488e-05,0.00171425850383,0.000587292265202,0.000126982111395,0.000285709750639,0.0,0.000301582514563,0.0,1.58727639244e-05,3.17455278488e-05,4.76182917731e-05,0.000111109347471,0.000285709750639
Gen 63
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000265620849674,0.00349994531335,0.000484367431759,0.000124998046906,0.00140622802769,0.00103123388697,0.000999984375244,6.24990234528e-05,4.68742675896e-05,4.68742675896e-05,0.000890611084202,0.00185934594772,0.000953110107655,1.56247558632e-05,1.56247558632e-05,0.000171872314495,0.000156247558632,1.56247558632e-05,0.00320307495195,0.00115623193388,0.000171872314495,0.001484351807,0.0,0.00214059155326,0.000124998046906,0.000109373291042,7.81237793159e-05,0.00124998046906,0.000546866455212,6.24990234528e-05,0.00129685473664,0.0,0.000312495117264,0.00068748925798,0.0,1.56247558632e-05,9.37485351791e-05,0.0,7.81237793159e-05,3.12495117264e-05,0.00339057202231,0.00335932251059,0.000421868408306,0.00140622802769,0.0013593537601,4.68742675896e-05,0.00229683911189,0.00192184497117,0.00309370166091,0.000843736816612,0.00249996093811,9.37485351791e-05,0.000796862549023,0.000171872314495,0.00121873095733,0.000671864502117,0.000656239746254,0.0010624833987,0.000218746582085,0.00162497460977,0.00484367431759,0.00120310620147,7.81237793159e-05,0.00214059155326,3.12495117264e-05,3.12495117264e-05,0.000109373291042,0.000218746582085,6.24990234528e-05,1.56247558632e-05,0.00264058374088,0.00267183325261,0.00171872314495,0.00353119482508,0.00265620849674,0.00112498242215,0.0,3.12495117264e-05,0.000749988281433,0.00103123388697,0.0,0.00123435571319,0.00229683911189,0.000265620849674,0.000859361572475,0.000171872314495,0.000109373291042,0.0,0.000953110107655,7.81237793159e-05,1.56247558632e-05,0.0,0.000984359619381,0.000796862549023,0.000749988281433,0.00146872705114,3.12495117264e-05,0.000281245605537,3.12495117264e-05,0.000109373291042,0.000968734863518,0.000921860595928,1.56247558632e-05,0.00112498242215,0.00107810815456,1.56247558632e-05,7.81237793159e-05,0.0,0.000859361572475,6.24990234528e-05,0.0,0.000531241699348,1.56247558632e-05,0.00104685864283,0.00142185278355,9.37485351791e-05,0.00171872314495,0.000562491211075,0.00073436352557,0.000953110107655,0.0028437055671,0.00171872314495,0.000921860595928,0.00168747363322,0.000859361572475,0.000999984375244,0.0010624833987,0.000296870361401,0.0,3.12495117264e-05,4.68742675896e-05,0.00228121435603,0.0028437055671,0.0011874814456,0.00189059545945,7.81237793159e-05,4.68742675896e-05,1.56247558632e-05,0.000578115966938,0.000109373291042,1.56247558632e-05,4.68742675896e-05,0.000828112060749,0.00156247558632,0.000218746582085,3.12495117264e-05,0.00139060327182,0.00110935766629,4.68742675896e-05,0.000109373291042,0.00126560522492,0.00115623193388,6.24990234528e-05,0.000281245605537,0.0,0.000249996093811,3.12495117264e-05,3.12495117264e-05,3.12495117264e-05,1.56247558632e-05,0.000109373291042,0.00039061889658
Gen 64
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000430762603652,0.00323071952739,0.000553837633267,0.000169228165721,0.00130767218966,0.000599990769373,0.000615375148075,1.53843787019e-05,3.07687574037e-05,9.23062722112e-05,0.000676912662882,0.00159997538499,0.000692297041584,1.53843787019e-05,0.0,7.69218935093e-05,0.000199996923124,1.53843787019e-05,0.00321533514869,0.00116921278134,0.00024615005923,0.00118459716004,3.07687574037e-05,0.0016461285211,6.15375148075e-05,1.53843787019e-05,1.53843787019e-05,0.00123075029615,0.00066152828418,3.07687574037e-05,0.000969215858218,1.53843787019e-05,0.000292303195335,0.000599990769373,3.07687574037e-05,0.0,0.000107690650913,1.53843787019e-05,4.61531361056e-05,4.61531361056e-05,0.00287687881725,0.00313841325518,0.000369225088845,0.00141536284057,0.000953831479516,4.61531361056e-05,0.00198458485254,0.00150766911278,0.00264611313672,0.000938447100814,0.00230765680528,0.000184612544422,0.000507684497162,6.15375148075e-05,0.00133844094706,0.000676912662882,0.000569222011969,0.000861525207305,0.000430762603652,0.00156920662759,0.00446146982354,0.000815372071199,4.61531361056e-05,0.00172305041461,6.15375148075e-05,3.07687574037e-05,0.000199996923124,0.000276918816634,6.15375148075e-05,1.53843787019e-05,0.00199996923124,0.00267688189412,0.00133844094706,0.00315379763388,0.00227688804788,0.00121536591745,1.53843787019e-05,0.0,0.000692297041584,0.000723065798988,0.0,0.000984600236919,0.00218458177566,0.000169228165721,0.000384609467547,0.000199996923124,0.000169228165721,1.53843787019e-05,0.000923062722112,6.15375148075e-05,0.0,3.07687574037e-05,0.00090767834341,0.000507684497162,0.00049230011846,0.00116921278134,1.53843787019e-05,0.000323071952739,3.07687574037e-05,0.000107690650913,0.000753834556391,0.00101536899432,0.0,0.000769218935093,0.000676912662882,0.0,9.23062722112e-05,4.61531361056e-05,0.000815372071199,4.61531361056e-05,1.53843787019e-05,0.000538453254565,0.0,0.000861525207305,0.00113844402394,3.07687574037e-05,0.00169228165721,0.000676912662882,0.000569222011969,0.000999984615621,0.00241534745619,0.0016768972785,0.000984600236919,0.00150766911278,0.000753834556391,0.000999984615621,0.00110767526653,0.000107690650913,0.0,7.69218935093e-05,7.69218935093e-05,0.00187689420163,0.0024615005923,0.00110767526653,0.00153843787019,7.69218935093e-05,0.000169228165721,0.0,0.000723065798988,1.53843787019e-05,0.0,0.0,0.000861525207305,0.000953831479516,0.000446146982354,3.07687574037e-05,0.00146151597668,0.000938447100814,1.53843787019e-05,0.000107690650913,0.00103075337303,0.000815372071199,4.61531361056e-05,0.000307687574037,0.0,0.000123075029615,0.0,4.61531361056e-05,1.53843787019e-05,1.53843787019e-05,4.61531361056e-05,0.000476915739758
Gen 65
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
