Gen 0
0.000196966712626,0.00301510583173,0.000651505280223,0.000318176997318,0.00134846441721,0.00057574885229,0.000696959136983,7.57564279329e-05,4.54538567597e-05,0.000151512855866,0.000696959136983,0.0016969439857,0.000681807851396,0.0,0.0,6.06051423463e-05,0.000166664141452,0.0,0.00253026469296,0.00106058999106,0.000151512855866,0.00122725413251,0.0,0.00145452341631,6.06051423463e-05,7.57564279329e-05,4.54538567597e-05,0.00104543870547,0.000499992424357,6.06051423463e-05,0.000878774564022,1.51512855866e-05,0.000303025711732,0.000681807851396,1.51512855866e-05,0.0,0.000121210284693,0.0,0.0,0.0,0.00287874426145,0.00303025711732,0.000318176997318,0.00113634641899,0.000954530991955,3.03025711732e-05,0.00195451584067,0.00159088498659,0.00221208769564,0.000848471992849,0.0018030029848,0.000121210284693,0.000651505280223,0.000166664141452,0.00127270798927,0.000469689853184,0.000742412993743,0.000727261708156,0.000272723140558,0.00140906955955,0.00399993939486,0.000833320707262,0.0,0.00172724655687,7.57564279329e-05,0.0,0.000166664141452,0.000272723140558,0.0,4.54538567597e-05,0.00181815427039,0.00219693641005,0.00119695156134,0.00296965197497,0.00196966712626,0.000984833563128,1.51512855866e-05,1.51512855866e-05,0.000590900137877,0.00109089256223,1.51512855866e-05,0.000863623278435,0.00216663383888,7.57564279329e-05,0.000393933425251,0.000151512855866,9.09077135195e-05,1.51512855866e-05,0.00066665656581,4.54538567597e-05,3.03025711732e-05,0.0,0.000999984848714,0.00053029499553,0.000499992424357,0.00107574127665,3.03025711732e-05,0.000318176997318,1.51512855866e-05,9.09077135195e-05,0.000909077135195,0.000969682277541,0.0,0.000772715564916,0.000772715564916,0.0,1.51512855866e-05,0.0,0.000636353994636,1.51512855866e-05,3.03025711732e-05,0.00053029499553,0.0,0.000787866850502,0.00119695156134,4.54538567597e-05,0.00121210284693,0.00057574885229,0.00066665656581,0.00106058999106,0.00206057483978,0.00140906955955,0.000939379706368,0.00149997727307,0.000636353994636,0.000954530991955,0.000848471992849,7.57564279329e-05,0.0,6.06051423463e-05,6.06051423463e-05,0.00190906198391,0.00213633126771,0.000833320707262,0.00156058241542,9.09077135195e-05,3.03025711732e-05,0.0,0.000757564279329,0.0,0.0,4.54538567597e-05,0.000984833563128,0.00133331313162,0.000333328282905,0.0,0.00143937213073,0.00106058999106,1.51512855866e-05,0.000136361570279,0.000848471992849,0.00057574885229,0.000121210284693,0.000196966712626,0.0,0.000121210284693,1.51512855866e-05,0.0,6.06051423463e-05,1.51512855866e-05,4.54538567597e-05,0.000303025711732
Gen 66
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000388053909643,0.00274622766824,0.000597006014836,0.000119401202967,0.00102983537559,0.000611931165206,0.000537305413352,2.98503007418e-05,0.0,0.000104476052596,0.000537305413352,0.00152236533783,0.000611931165206,1.49251503709e-05,1.49251503709e-05,5.97006014836e-05,0.000388053909643,1.49251503709e-05,0.002253697706,0.00099998507485,0.000298503007418,0.00131341323264,1.49251503709e-05,0.00123878748078,0.000119401202967,2.98503007418e-05,2.98503007418e-05,0.000716407217803,0.000567155714094,4.47754511127e-05,0.00101491022522,0.0,0.000134326353338,0.000388053909643,2.98503007418e-05,1.49251503709e-05,5.97006014836e-05,4.47754511127e-05,4.47754511127e-05,2.98503007418e-05,0.00240294920971,0.00295517977344,0.000417904210385,0.00105968567633,0.00123878748078,4.47754511127e-05,0.00150744018746,0.00140296413486,0.0021044462023,0.000910434172624,0.00194026954822,8.95509022253e-05,0.000462679661498,0.000104476052596,0.00140296413486,0.000417904210385,0.000791032969657,0.000880583871883,0.000149251503709,0.00129848808227,0.00401486544977,0.000701482067432,1.49251503709e-05,0.00162684139043,0.000104476052596,5.97006014836e-05,0.000208952105192,0.000194026954822,4.47754511127e-05,2.98503007418e-05,0.0015372904882,0.00226862285638,0.00101491022522,0.00291040432232,0.00180594319488,0.000910434172624,1.49251503709e-05,2.98503007418e-05,0.000582080864465,0.000895509022253,1.49251503709e-05,0.000716407217803,0.00205967075118,5.97006014836e-05,0.000432829360756,0.000223877255563,1.49251503709e-05,0.0,0.000716407217803,5.97006014836e-05,0.0,1.49251503709e-05,0.000582080864465,0.000492529962239,0.000462679661498,0.00099998507485,0.0,0.000283577857047,2.98503007418e-05,4.47754511127e-05,0.000731332368174,0.00114923657856,2.98503007418e-05,0.000641781465948,0.000567155714094,0.0,4.47754511127e-05,1.49251503709e-05,0.000731332368174,0.0,0.0,0.000597006014836,0.0,0.000477604811868,0.0011790868793,5.97006014836e-05,0.00108953597707,0.000402979060014,0.000731332368174,0.000805958120028,0.0021044462023,0.00135818868375,0.000850733571141,0.00170146714228,0.000537305413352,0.000880583871883,0.000746257518544,2.98503007418e-05,0.0,0.000119401202967,5.97006014836e-05,0.00155221563857,0.00234324860823,0.000820883270399,0.00146266473635,5.97006014836e-05,1.49251503709e-05,1.49251503709e-05,0.000686556917061,0.0,4.47754511127e-05,8.95509022253e-05,0.000820883270399,0.0012835629319,0.000283577857047,1.49251503709e-05,0.00131341323264,0.000761182668915,0.0,2.98503007418e-05,0.000761182668915,0.000552230563723,7.46257518544e-05,0.000373128759272,2.98503007418e-05,0.000134326353338,0.0,0.0,5.97006014836e-05,1.49251503709e-05,2.98503007418e-05,0.000238802405934
Gen 67
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000323524654049,0.00339700886752,0.000632343642005,0.00023529065749,0.00133821561448,0.000764694636844,0.000911751297775,1.47056660931e-05,2.94113321863e-05,0.000117645328745,0.000852928633402,0.00177938559727,0.000602932309819,0.0,0.000132350994838,8.82339965589e-05,0.000161762327025,0.0,0.00270584256114,0.000852928633402,0.000147056660931,0.00120586461964,0.0,0.00154409493978,0.000294113321863,1.47056660931e-05,1.47056660931e-05,0.00104410229261,0.000485286981074,4.41169982794e-05,0.0012940986162,0.0,0.000102939662652,0.000661754974192,2.94113321863e-05,0.0,0.000132350994838,4.41169982794e-05,2.94113321863e-05,5.88226643726e-05,0.00297054455082,0.00336759753533,0.000411758650608,0.0012940986162,0.00135292128057,4.41169982794e-05,0.00199997058867,0.0019411479243,0.00219114424788,0.00079410596903,0.00226467257834,5.88226643726e-05,0.000676460640285,4.41169982794e-05,0.0017058572668,0.000602932309819,0.000676460640285,0.00110292495699,0.000249996323583,0.00161762327025,0.00441169982794,0.000911751297775,2.94113321863e-05,0.00183820826164,7.35283304657e-05,0.0,0.000102939662652,0.00027940765577,5.88226643726e-05,0.0,0.00154409493978,0.00222055558006,0.00132350994838,0.00327936353877,0.00226467257834,0.000852928633402,0.0,2.94113321863e-05,0.000588226643726,0.000999985294334,0.0,0.00110292495699,0.002367612241,5.88226643726e-05,0.000632343642005,0.000147056660931,4.41169982794e-05,0.0,0.000764694636844,4.41169982794e-05,0.0,0.0,0.000735283304657,0.000838222967309,0.000735283304657,0.0010735136248,1.47056660931e-05,0.000205879325304,2.94113321863e-05,7.35283304657e-05,0.000779400302937,0.000808811635123,1.47056660931e-05,0.00108821929089,0.000911751297775,0.0,2.94113321863e-05,1.47056660931e-05,0.000661754974192,4.41169982794e-05,1.47056660931e-05,0.00101469096043,0.0,0.000661754974192,0.0012940986162,2.94113321863e-05,0.00145586094322,0.00051469831326,0.000852928633402,0.000985279628241,0.00251466890193,0.00144115527713,0.000823517301216,0.0017058572668,0.000573520977633,0.000985279628241,0.00074998897075,5.88226643726e-05,2.94113321863e-05,0.000102939662652,5.88226643726e-05,0.00183820826164,0.00258819723239,0.000970573962148,0.0017205629329,5.88226643726e-05,1.47056660931e-05,4.41169982794e-05,0.000911751297775,5.88226643726e-05,0.0,7.35283304657e-05,0.00104410229261,0.0017205629329,0.000441169982794,0.0,0.00147056660931,0.000955868296054,0.0,8.82339965589e-05,0.000897045631682,0.000911751297775,4.41169982794e-05,0.000529403979353,0.000132350994838,5.88226643726e-05,0.0,0.0,2.94113321863e-05,0.0,2.94113321863e-05,0.000382347318422
Gen 68
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000333328502485,0.00295647889161,0.000579701743453,0.000144925435863,0.0013767916407,0.000565209199867,0.000753612266489,0.0,4.3477630759e-05,8.69552615179e-05,0.000811582440834,0.00128983637918,0.000579701743453,1.44925435863e-05,5.79701743453e-05,2.89850871726e-05,0.000173910523036,0.0,0.00273909073782,0.000855060071593,0.000173910523036,0.00121737366125,0.0,0.00139128418429,0.000260865784554,2.89850871726e-05,0.0,0.000855060071593,0.000594194287039,2.89850871726e-05,0.00113041839973,0.0,0.000115940348691,0.000536224112694,2.89850871726e-05,1.44925435863e-05,0.000188403066622,2.89850871726e-05,0.0,4.3477630759e-05,0.00234779206098,0.00294198634802,0.000420283764003,0.00155070216374,0.0013767916407,1.44925435863e-05,0.00175359777395,0.00163765742525,0.00195649338415,0.000739119722903,0.00246373240968,0.000101447805104,0.000536224112694,0.000115940348691,0.00173910523036,0.000695642092144,0.000681149548557,0.000971000420284,0.000202895610209,0.00156519470732,0.00418834509645,0.000956507876697,4.3477630759e-05,0.00165214996884,5.79701743453e-05,4.3477630759e-05,0.000217388153795,0.000405791220417,2.89850871726e-05,0.0,0.00149273198939,0.00236228460457,0.0013767916407,0.00295647889161,0.00176809031753,0.000840567528007,1.44925435863e-05,1.44925435863e-05,0.000405791220417,0.00098549296387,0.0,0.00117389603049,0.00237677714816,4.3477630759e-05,0.000652164461385,0.000217388153795,7.24627179316e-05,0.0,0.000724627179316,8.69552615179e-05,2.89850871726e-05,1.44925435863e-05,0.000652164461385,0.000666657004971,0.000536224112694,0.00107244822539,0.0,0.000188403066622,4.3477630759e-05,5.79701743453e-05,0.000681149548557,0.000855060071593,0.0,0.000739119722903,0.00107244822539,4.3477630759e-05,2.89850871726e-05,2.89850871726e-05,0.000652164461385,8.69552615179e-05,0.0,0.000753612266489,0.0,0.000623179374212,0.00120288111766,5.79701743453e-05,0.00120288111766,0.000347821046072,0.000666657004971,0.000999985507456,0.0023332995174,0.0013767916407,0.000811582440834,0.00189852320981,0.000521731569108,0.000666657004971,0.000608686830626,4.3477630759e-05,0.0,4.3477630759e-05,5.79701743453e-05,0.00153620962015,0.00226083679947,0.00121737366125,0.0015941797945,5.79701743453e-05,2.89850871726e-05,0.0,0.000898537702352,0.0,0.0,2.89850871726e-05,0.00071013463573,0.00150722453298,0.000318835958899,2.89850871726e-05,0.0012753438356,0.000724627179316,1.44925435863e-05,7.24627179316e-05,0.000782597353662,0.000666657004971,7.24627179316e-05,0.000652164461385,8.69552615179e-05,0.000173910523036,0.0,0.0,5.79701743453e-05,1.44925435863e-05,0.0,0.000304343415313
Gen 69
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000257139183726,0.00315709775575,0.000485707347038,0.000214282653105,0.00151426408194,0.000471421836831,0.000699990000143,5.7142040828e-05,4.2856530621e-05,0.000128569591863,0.000771417551178,0.00168569020443,0.000385708775589,2.8571020414e-05,5.7142040828e-05,8.5713061242e-05,4.2856530621e-05,1.4285510207e-05,0.00279996000057,0.000942843673662,0.000114284081656,0.000985700204283,1.4285510207e-05,0.00128569591863,0.000314281224554,2.8571020414e-05,0.0,0.000942843673662,0.000499992857245,2.8571020414e-05,0.000785703061385,1.4285510207e-05,8.5713061242e-05,0.000585705918487,2.8571020414e-05,1.4285510207e-05,0.000171426122484,1.4285510207e-05,2.8571020414e-05,8.5713061242e-05,0.00257139183726,0.00278567449036,0.000371423265382,0.00135712346966,0.00105712775532,0.0,0.00155712061256,0.00177140326567,0.00189997285753,0.000628562449108,0.00202854244939,1.4285510207e-05,0.000557134898073,7.1427551035e-05,0.00132855244925,0.000557134898073,0.000485707347038,0.00085713061242,0.000114284081656,0.00128569591863,0.00418565449065,0.0010285567349,2.8571020414e-05,0.00169997571463,0.00014285510207,1.4285510207e-05,0.000128569591863,0.000357137755175,1.4285510207e-05,0.0,0.00135712346966,0.00191425836774,0.00131426693904,0.00295710061285,0.0018428308167,0.000828559592006,1.4285510207e-05,4.2856530621e-05,0.000414279796003,0.00099998571449,0.0,0.00112855530635,0.00261424836788,8.5713061242e-05,0.000642847959315,9.9998571449e-05,4.2856530621e-05,0.0,0.000442850816417,0.000114284081656,0.0,0.0,0.000685704489936,0.000671418979729,0.000457136326624,0.000899987143041,0.0,0.000171426122484,5.7142040828e-05,8.5713061242e-05,0.000614276938901,0.000685704489936,2.8571020414e-05,0.000814274081799,0.00105712775532,0.0,2.8571020414e-05,2.8571020414e-05,0.000385708775589,2.8571020414e-05,0.0,0.000928558163455,0.0,0.00057142040828,0.00118569734718,9.9998571449e-05,0.00128569591863,0.00042856530621,0.000599991428694,0.000971414694076,0.0024428222454,0.00149997857173,0.000628562449108,0.00151426408194,0.00057142040828,0.000814274081799,0.00057142040828,5.7142040828e-05,2.8571020414e-05,5.7142040828e-05,9.9998571449e-05,0.00144283653091,0.00237139469436,0.00115712632677,0.00155712061256,1.4285510207e-05,7.1427551035e-05,0.0,0.000899987143041,0.0,0.0,8.5713061242e-05,0.000671418979729,0.00139998000029,0.000299995714347,4.2856530621e-05,0.00117141183697,0.000557134898073,1.4285510207e-05,0.000114284081656,0.000957129183869,0.000599991428694,5.7142040828e-05,0.000928558163455,1.4285510207e-05,9.9998571449e-05,0.0,0.0,2.8571020414e-05,0.0,1.4285510207e-05,0.000214282653105
Gen 70
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000422529260151,0.0023379952395,0.000338023408121,0.000126758778045,0.00118308192842,0.000830974211631,0.000563372346868,1.40843086717e-05,2.81686173434e-05,0.000112674469374,0.000591540964212,0.00136617794116,0.000253517556091,1.40843086717e-05,5.63372346868e-05,0.000253517556091,7.04215433585e-05,0.0,0.00225348938747,0.000774636976944,1.40843086717e-05,0.000915480063661,2.81686173434e-05,0.000971817298348,0.000239433247419,4.22529260151e-05,2.81686173434e-05,0.000619709581555,0.000478866494838,8.45058520303e-05,0.000957732989676,1.40843086717e-05,7.04215433585e-05,0.00066196250757,1.40843086717e-05,1.40843086717e-05,0.000154927395389,1.40843086717e-05,0.0,7.04215433585e-05,0.0020422247574,0.00271827157364,0.000323939099449,0.00121125054577,0.0011971662371,1.40843086717e-05,0.00143659948451,0.00161969549725,0.00163377980592,0.000732384050929,0.00199997183138,1.40843086717e-05,0.000422529260151,5.63372346868e-05,0.0011971662371,0.000647878198899,0.00040844495148,0.000802805594287,0.000169011704061,0.00111266038506,0.003732341798,0.000873227137646,7.04215433585e-05,0.00150702102787,0.000140843086717,1.40843086717e-05,8.45058520303e-05,0.000507035112182,1.40843086717e-05,0.0,0.00102815453303,0.00156335826256,0.00109857607639,0.002788693117,0.00184504443599,0.000605625272883,1.40843086717e-05,1.40843086717e-05,0.000309854790778,0.00098590160702,0.0,0.000957732989676,0.00211264630076,0.0,0.000605625272883,9.8590160702e-05,1.40843086717e-05,1.40843086717e-05,0.000478866494838,5.63372346868e-05,1.40843086717e-05,1.40843086717e-05,0.00057745665554,0.000507035112182,0.000690131124914,0.00105632315038,1.40843086717e-05,0.000169011704061,4.22529260151e-05,5.63372346868e-05,0.000549288038197,0.000704215433585,1.40843086717e-05,0.000633793890227,0.0011971662371,0.0,4.22529260151e-05,0.0,0.00040844495148,4.22529260151e-05,0.0,0.000633793890227,0.0,0.00040844495148,0.000943648681004,8.45058520303e-05,0.00105632315038,0.000521119420853,0.000521119420853,0.000619709581555,0.00216898353544,0.00140843086717,0.000704215433585,0.00150702102787,0.000633793890227,0.000746468359601,0.00057745665554,7.04215433585e-05,1.40843086717e-05,9.8590160702e-05,0.000112674469374,0.00118308192842,0.00201405614005,0.00108449176772,0.0011971662371,0.000112674469374,2.81686173434e-05,0.0,0.000563372346868,0.0,1.40843086717e-05,9.8590160702e-05,0.000549288038197,0.00145068379319,0.000281686173434,0.000112674469374,0.00136617794116,0.000436613568823,1.40843086717e-05,0.000154927395389,0.000830974211631,0.00049295080351,4.22529260151e-05,0.000605625272883,1.40843086717e-05,0.000140843086717,0.0,0.0,1.40843086717e-05,1.40843086717e-05,0.0,0.000253517556091
Gen 71
