Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000569436535604,0.00261107484618,0.00041666087971,0.000138886959903,0.00124998263913,0.000652768711546,0.000722212191497,2.77773919807e-05,4.1666087971e-05,6.94434799517e-05,0.000680546103526,0.00155553395092,0.000333328703768,2.77773919807e-05,9.72208719323e-05,0.000111109567923,4.1666087971e-05,0.0,0.00234718962237,0.000583325231594,1.38886959903e-05,0.00105554089527,0.0,0.00131942611908,0.000263885223816,5.55547839613e-05,2.77773919807e-05,0.000986097415314,0.0004305495757,0.0,0.00084721045541,0.0,5.55547839613e-05,0.000541659143623,8.3332175942e-05,1.38886959903e-05,0.000166664351884,1.38886959903e-05,2.77773919807e-05,0.0,0.00206941570256,0.00293051485396,0.000347217399758,0.0012916487271,0.00102776350328,2.77773919807e-05,0.0017221983028,0.00176386439077,0.0018610852627,0.000722212191497,0.00213885918251,5.55547839613e-05,0.000444438271691,0.000124998263913,0.00130553742309,0.000499993055652,0.00084721045541,0.000791655671449,0.000194441743865,0.00126387133512,0.00393050096526,0.000777766975459,2.77773919807e-05,0.0018610852627,2.77773919807e-05,1.38886959903e-05,6.94434799517e-05,0.000513881751642,2.77773919807e-05,1.38886959903e-05,0.000888876543381,0.00183330787072,0.00109720698324,0.0027360731101,0.00220830266246,0.000888876543381,2.77773919807e-05,0.0,0.000319440007778,0.000930542631352,0.0,0.000916653935362,0.00241663310232,2.77773919807e-05,0.000555547839613,0.000180553047874,2.77773919807e-05,0.0,0.000541659143623,2.77773919807e-05,4.1666087971e-05,1.38886959903e-05,0.000763878279468,0.000569436535604,0.000611102623575,0.00119442785517,0.0,0.000236107831836,1.38886959903e-05,4.1666087971e-05,0.000736100887488,0.000305551311787,0.0,0.000652768711546,0.00126387133512,0.0,4.1666087971e-05,2.77773919807e-05,0.000486104359662,9.72208719323e-05,4.1666087971e-05,0.000791655671449,0.0,0.000458326967681,0.00104165219928,0.000138886959903,0.00106942959126,0.000361106095749,0.00084721045541,0.000763878279468,0.00224996875043,0.00141664699101,0.000555547839613,0.00162497743087,0.000499993055652,0.000569436535604,0.000513881751642,8.3332175942e-05,1.38886959903e-05,2.77773919807e-05,0.000222219135845,0.00145831307899,0.00226385744642,0.00120831655116,0.00130553742309,0.000124998263913,1.38886959903e-05,0.0,0.000763878279468,0.0,0.0,6.94434799517e-05,0.000736100887488,0.00147220177498,0.000388883487729,0.000124998263913,0.00133331481507,0.000611102623575,0.0,0.000166664351884,0.00081943306343,0.000638880015555,4.1666087971e-05,0.000791655671449,1.38886959903e-05,0.000138886959903,2.77773919807e-05,0.0,0.0,0.0,4.1666087971e-05,0.000347217399758
Gen 72
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000506842372022,0.00264379940001,0.000342461062177,0.000136984424871,0.00132874892125,0.000643826796893,0.00101368474404,2.73968849742e-05,0.000150682867358,0.000136984424871,0.000630128354406,0.00167120998342,0.000287667292229,5.47937699484e-05,4.10953274613e-05,0.000164381309845,6.84922124354e-05,0.0,0.00253421186011,0.000712319009329,2.73968849742e-05,0.000904097204148,1.36984424871e-05,0.00143833646114,0.000315064177203,6.84922124354e-05,5.47937699484e-05,0.00102738318653,0.000410953274613,0.0,0.000808208106738,1.36984424871e-05,8.21906549225e-05,0.000410953274613,4.10953274613e-05,1.36984424871e-05,0.000123285982384,1.36984424871e-05,4.10953274613e-05,5.47937699484e-05,0.00238352899275,0.003178038657,0.000205476637306,0.00117806605389,0.00119176449638,6.84922124354e-05,0.00182189285078,0.00202736948809,0.00202736948809,0.000575334584458,0.0024383227627,5.47937699484e-05,0.000410953274613,8.21906549225e-05,0.00128765359379,0.000438350159587,0.000808208106738,0.000808208106738,0.000178079752332,0.00113697072643,0.00436980315338,0.00108217695648,1.36984424871e-05,0.00176709908083,1.36984424871e-05,0.0,0.000109587539897,0.000452048602074,8.21906549225e-05,0.0,0.00106847851399,0.00168490842591,0.00121916138135,0.00306845111711,0.00215065547047,0.000726017451816,0.0,0.0,0.000232873522281,0.000904097204148,0.0,0.00108217695648,0.00268489472747,2.73968849742e-05,0.000561636141971,0.000136984424871,2.73968849742e-05,1.36984424871e-05,0.0004246517171,5.47937699484e-05,4.10953274613e-05,4.10953274613e-05,0.000602731469432,0.000506842372022,0.000465747044561,0.00110957384145,1.36984424871e-05,0.000178079752332,6.84922124354e-05,6.84922124354e-05,0.000712319009329,0.000643826796893,0.0,0.000904097204148,0.00145203490363,1.36984424871e-05,4.10953274613e-05,0.0,0.000356159504664,8.21906549225e-05,4.10953274613e-05,0.000835604991712,0.0,0.000410953274613,0.0011643676114,6.84922124354e-05,0.00149313023109,0.000356159504664,0.000712319009329,0.000821906549225,0.00238352899275,0.00141093957617,0.000383556389638,0.00164381309845,0.000575334584458,0.000452048602074,0.000369857947151,5.47937699484e-05,0.0,4.10953274613e-05,0.000219175079793,0.00156162244353,0.00235613210778,0.00115066916892,0.00154792400104,0.000164381309845,2.73968849742e-05,1.36984424871e-05,0.0008493034342,1.36984424871e-05,1.36984424871e-05,6.84922124354e-05,0.000465747044561,0.00136984424871,0.000369857947151,9.58890974096e-05,0.00132874892125,0.000438350159587,0.0,8.21906549225e-05,0.000821906549225,0.000671223681867,2.73968849742e-05,0.000671223681867,0.0,0.000123285982384,1.36984424871e-05,1.36984424871e-05,2.73968849742e-05,2.73968849742e-05,1.36984424871e-05,0.000369857947151
Gen 73
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000716206537749,0.00195943298064,0.000162159970811,5.40533236037e-05,0.00104052647937,0.00072971986865,0.000743233199551,2.70266618019e-05,8.10799854056e-05,0.000135133309009,0.000608099890542,0.00122971311198,0.000256753287118,2.70266618019e-05,0.0,9.45933163065e-05,4.05399927028e-05,2.70266618019e-05,0.00206753962784,0.000662153214146,0.0,0.000918906501263,1.35133309009e-05,0.00121619978108,0.000270266618019,2.70266618019e-05,0.0,0.000959446493966,0.000418913257929,4.05399927028e-05,0.000770259861353,1.35133309009e-05,0.000121619978108,0.000337833272523,0.0,0.0,6.75666545047e-05,1.35133309009e-05,1.35133309009e-05,0.0,0.00185132633343,0.00262158619478,0.000216213294415,0.00117565978838,0.000783773192254,9.45933163065e-05,0.00166213970081,0.00163511303901,0.00163511303901,0.000513506574235,0.00216213294415,4.05399927028e-05,0.000310806610721,5.40533236037e-05,0.00120268645018,0.000418913257929,0.000770259861353,0.000689179875948,0.000175673301712,0.000959446493966,0.00360805935055,0.000851339846759,8.10799854056e-05,0.00149997973,2.70266618019e-05,2.70266618019e-05,9.45933163065e-05,0.000472966581533,4.05399927028e-05,0.0,0.000716206537749,0.00178375967892,0.000918906501263,0.00251347954757,0.00206753962784,0.000837826515858,0.0,4.05399927028e-05,0.000270266618019,0.000648639883245,0.0,0.000783773192254,0.00225672626046,1.35133309009e-05,0.000418913257929,0.000108106647207,1.35133309009e-05,0.0,0.000527019905136,5.40533236037e-05,4.05399927028e-05,2.70266618019e-05,0.00058107322874,0.000364859934325,0.000567559897839,0.00129727976649,1.35133309009e-05,0.000135133309009,1.35133309009e-05,8.10799854056e-05,0.00058107322874,0.000445939919731,1.35133309009e-05,0.000527019905136,0.00135133309009,0.0,1.35133309009e-05,2.70266618019e-05,0.000513506574235,8.10799854056e-05,1.35133309009e-05,0.000594586559641,0.0,0.000324319941622,0.000891879839462,5.40533236037e-05,0.00104052647937,0.000337833272523,0.000743233199551,0.000675666545047,0.00193240631883,0.00128376643559,0.000297293279821,0.0014864663991,0.000418913257929,0.000391886596127,0.000472966581533,2.70266618019e-05,0.0,1.35133309009e-05,9.45933163065e-05,0.00118917311928,0.00214861961325,0.00136484642099,0.00113511979568,0.000202699963514,6.75666545047e-05,0.0,0.000554046566938,0.0,1.35133309009e-05,0.000162159970811,0.000486479912434,0.00132430642829,0.000270266618019,5.40533236037e-05,0.0013783597519,0.000310806610721,1.35133309009e-05,8.10799854056e-05,0.000689179875948,0.000554046566938,4.05399927028e-05,0.00058107322874,0.0,0.000135133309009,2.70266618019e-05,0.0,0.0,9.45933163065e-05,0.0,0.000337833272523
Gen 74
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000826655644591,0.00186664177811,0.000159997866695,7.99989333476e-05,0.000986653511287,0.000826655644591,0.000799989333476,0.0,5.33326222317e-05,0.000146664711137,0.000693324089012,0.00130664924468,0.000199997333369,6.66657777896e-05,2.66663111159e-05,9.33320889055e-05,9.33320889055e-05,0.0,0.00219997066706,0.000719990400128,0.0,0.000826655644591,0.0,0.00111998506687,0.000159997866695,1.33331555579e-05,0.0,0.000826655644591,0.000413327822296,0.0,0.00102665297796,0.0,7.99989333476e-05,0.000293329422274,2.66663111159e-05,0.0,9.33320889055e-05,1.33331555579e-05,2.66663111159e-05,3.99994666738e-05,0.00199997333369,0.00282662897828,0.000306662577832,0.00127998293356,0.000733323555686,0.000119998400021,0.00147998026693,0.00187997493367,0.00174664337809,0.000626658311223,0.00242663431154,6.66657777896e-05,0.000266663111159,3.99994666738e-05,0.00123998346689,0.000413327822296,0.000586658844549,0.000626658311223,0.000213330488927,0.00105331928908,0.00413327822296,0.000893321422381,9.33320889055e-05,0.00159997866695,1.33331555579e-05,3.99994666738e-05,5.33326222317e-05,0.000559992533433,6.66657777896e-05,0.0,0.000973320355729,0.00178664284476,0.000933320889055,0.00279996266716,0.00186664177811,0.000973320355729,0.0,0.0,0.000346662044506,0.000746656711244,0.0,0.000853321955707,0.00254663271156,2.66663111159e-05,0.000333328888948,7.99989333476e-05,2.66663111159e-05,0.0,0.000533326222317,3.99994666738e-05,1.33331555579e-05,0.0,0.000559992533433,0.000279996266716,0.000719990400128,0.00121331715577,3.99994666738e-05,0.000146664711137,5.33326222317e-05,0.000199997333369,0.000719990400128,0.000479993600085,2.66663111159e-05,0.000519993066759,0.00130664924468,0.0,3.99994666738e-05,2.66663111159e-05,0.000453327288969,1.33331555579e-05,0.0,0.000599992000107,0.0,0.00038666151118,0.000919987733497,3.99994666738e-05,0.00111998506687,0.000279996266716,0.000586658844549,0.000906654577939,0.00205330595592,0.00150664657805,0.000413327822296,0.00143998080026,0.000479993600085,0.000399994666738,0.000533326222317,5.33326222317e-05,1.33331555579e-05,1.33331555579e-05,0.000133331555579,0.00118665084466,0.00223997013373,0.00125331662245,0.00111998506687,0.000239996800043,6.66657777896e-05,1.33331555579e-05,0.000813322489033,0.0,0.0,0.000199997333369,0.000413327822296,0.00134664871135,0.000253329955601,2.66663111159e-05,0.00130664924468,0.000199997333369,0.0,6.66657777896e-05,0.00070665724457,0.000399994666738,0.0,0.000746656711244,1.33331555579e-05,0.000213330488927,0.0,0.0,1.33331555579e-05,0.000173331022253,0.0,0.000266663111159
Gen 75
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000578939750793,0.00209207773582,0.000302627597005,3.94731648268e-05,0.0010263022855,0.00048683569953,0.000657886080446,1.31577216089e-05,6.57886080446e-05,0.000157892659307,0.000565782029184,0.000960513677452,0.000421047091486,3.94731648268e-05,0.0,5.26308864357e-05,0.0,0.0,0.00239470533282,0.000684201523664,0.0,0.000671043802055,5.26308864357e-05,0.00124998355285,0.000236838988961,5.26308864357e-05,2.63154432179e-05,0.000881567347798,0.00036841620505,5.26308864357e-05,0.000881567347798,2.63154432179e-05,9.21040512625e-05,0.000289469875396,0.0,2.63154432179e-05,0.000171050380916,0.0,1.31577216089e-05,2.63154432179e-05,0.00177629241721,0.00268417520822,0.000355258483441,0.00143419165537,0.000552624307575,7.89463296536e-05,0.00155261114985,0.00163155747951,0.0016183997579,0.00048683569953,0.00207892001421,9.21040512625e-05,0.000315785318614,5.26308864357e-05,0.00101314456389,0.000381573926659,0.000644728358837,0.000749990131709,0.000210523545743,0.000907882791016,0.00376310838015,0.000842094182971,5.26308864357e-05,0.00130261443928,5.26308864357e-05,1.31577216089e-05,6.57886080446e-05,0.000434204813095,3.94731648268e-05,1.31577216089e-05,0.00114472177998,0.00178945013881,0.00114472177998,0.00232891672478,0.00199997368456,0.000960513677452,1.31577216089e-05,2.63154432179e-05,0.000328943040223,0.000894725069407,2.63154432179e-05,0.000973671399061,0.00232891672478,5.26308864357e-05,0.00048683569953,3.94731648268e-05,0.0,0.0,0.000578939750793,3.94731648268e-05,1.31577216089e-05,1.31577216089e-05,0.000473677977921,0.000407889369877,0.00048683569953,0.00113156405837,3.94731648268e-05,0.000171050380916,6.57886080446e-05,0.000184208102525,0.000565782029184,0.000407889369877,2.63154432179e-05,0.00048683569953,0.00119735266641,1.31577216089e-05,2.63154432179e-05,2.63154432179e-05,0.000407889369877,0.000131577216089,2.63154432179e-05,0.000592097472402,0.0,0.000355258483441,0.000973671399061,1.31577216089e-05,0.00111840633676,0.000131577216089,0.000763147853318,0.000723674688491,0.00178945013881,0.00119735266641,0.00048683569953,0.00163155747951,0.000539466585966,0.000328943040223,0.000460520256312,5.26308864357e-05,2.63154432179e-05,5.26308864357e-05,3.94731648268e-05,0.000947355955843,0.00196050051973,0.00124998355285,0.00126314127446,0.000157892659307,5.26308864357e-05,1.31577216089e-05,0.000697359245273,1.31577216089e-05,0.0,0.000131577216089,0.000499993421139,0.00136840304733,0.000289469875396,2.63154432179e-05,0.00110524861515,0.000157892659307,0.0,0.00011841949448,0.000671043802055,0.000592097472402,0.0,0.000552624307575,0.0,0.00024999671057,0.0,0.0,0.0,0.000144734937698,1.31577216089e-05,0.000184208102525
Gen 76
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
