Gen 0
0.000857131725562,0.00205192140362,0.000272723730861,3.89605329801e-05,0.00103894754614,0.000584407994701,0.000675315904988,0.0,5.19473773068e-05,0.000142855287594,0.000467526395761,0.000999987013156,0.000350644796821,1.29868443267e-05,0.0,7.79210659602e-05,0.0,0.0,0.00210386878092,0.000922065947195,0.0,0.000805184348255,1.29868443267e-05,0.00120777652238,0.000246750042207,2.59736886534e-05,0.0,0.000675315904988,0.000350644796821,1.29868443267e-05,0.000844144881235,1.29868443267e-05,0.000129868443267,0.000467526395761,2.59736886534e-05,1.29868443267e-05,0.0001948026649,2.59736886534e-05,1.29868443267e-05,3.89605329801e-05,0.00179218451708,0.00244152673342,0.000402592174128,0.00125972389969,0.000584407994701,0.0,0.00157140816353,0.00190906611602,0.0015584213192,0.000376618485474,0.00205192140362,1.29868443267e-05,0.000428565862781,3.89605329801e-05,0.00102596070181,0.000207789509227,0.000493500084414,0.000753236970948,0.000285710575187,0.000766223815275,0.0035973558785,0.000831158036909,7.79210659602e-05,0.00140257918728,3.89605329801e-05,3.89605329801e-05,9.09079102869e-05,0.000441552707108,5.19473773068e-05,0.0,0.00135063180998,0.00158439500786,0.00110388176777,0.00233763197881,0.00181815820574,0.000805184348255,1.29868443267e-05,1.29868443267e-05,0.000324671108167,0.000727263282295,0.0,0.000701289593642,0.00236360566746,0.0,0.000545447461721,5.19473773068e-05,1.29868443267e-05,1.29868443267e-05,0.000675315904988,2.59736886534e-05,0.0,0.0,0.000558434306048,0.000467526395761,0.000454539551434,0.00105193439046,3.89605329801e-05,0.000207789509227,0.00011688159894,0.000103894754614,0.000636355372008,0.000636355372008,3.89605329801e-05,0.000480513240088,0.00105193439046,0.0,0.0,2.59736886534e-05,0.000428565862781,0.00011688159894,3.89605329801e-05,0.000636355372008,0.0,0.000311684263841,0.001311671277,5.19473773068e-05,0.00107790807912,0.000311684263841,0.000636355372008,0.000662329060662,0.00176621082843,0.00144153972026,0.000584407994701,0.00144153972026,0.000298697419514,0.000337657952494,0.000597394839028,1.29868443267e-05,1.29868443267e-05,5.19473773068e-05,0.000103894754614,0.00102596070181,0.00207789509227,0.00105193439046,0.00122076336671,0.000168828976247,9.09079102869e-05,0.0,0.000688302749315,0.0,1.29868443267e-05,0.000129868443267,0.000467526395761,0.00137660549863,0.000259736886534,1.29868443267e-05,0.00124673705536,0.000233763197881,2.59736886534e-05,0.000168828976247,0.000701289593642,0.000610381683355,2.59736886534e-05,0.000571421150375,1.29868443267e-05,0.000389605329801,1.29868443267e-05,1.29868443267e-05,2.59736886534e-05,5.19473773068e-05,0.0,0.000142855287594
Gen 77
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000653837771311,0.00202561505622,0.000346149408341,6.41017422854e-05,0.000884604043538,0.000641017422854,0.000692298816682,5.12813938283e-05,3.84610453712e-05,0.000115383136114,0.000564095332111,0.000999987179652,0.000461532544455,2.56406969141e-05,0.0,0.000153844181485,1.28203484571e-05,2.56406969141e-05,0.00239740516147,0.000794861604338,1.28203484571e-05,0.00083332264971,0.0,0.00137177728491,0.000141023833028,8.97424391995e-05,0.0,0.000705119165139,0.000384610453712,5.12813938283e-05,0.000897424391995,1.28203484571e-05,8.97424391995e-05,0.000358969756798,1.28203484571e-05,0.0,0.000102562787657,1.28203484571e-05,2.56406969141e-05,2.56406969141e-05,0.00184613017782,0.0024486865553,0.00030768836297,0.00149998076948,0.000551274983654,1.28203484571e-05,0.00147434007256,0.00175638773862,0.00155126216331,0.000358969756798,0.00207689645005,5.12813938283e-05,0.000474352892912,0.000141023833028,0.00106408892194,0.000320508711427,0.000576915680568,0.000679478468225,0.000243586620684,0.000935885437366,0.00411533185472,0.000717939513596,0.000179484878399,0.00144869937565,1.28203484571e-05,5.12813938283e-05,0.000102562787657,0.000499993589826,3.84610453712e-05,0.0,0.00120511275496,0.00148716042102,0.000884604043538,0.0022692016769,0.00203843540467,0.00117947205805,1.28203484571e-05,1.28203484571e-05,0.00030768836297,0.00074358021051,0.0,0.000666658119768,0.0019999743593,2.56406969141e-05,0.00030768836297,0.000153844181485,1.28203484571e-05,1.28203484571e-05,0.000769220907424,2.56406969141e-05,1.28203484571e-05,1.28203484571e-05,0.000602556377482,0.00030768836297,0.00052563428674,0.00102562787657,7.69220907424e-05,0.000205125575313,3.84610453712e-05,0.000102562787657,0.000628197074396,0.000423071499083,2.56406969141e-05,0.000461532544455,0.000987166831194,0.0,3.84610453712e-05,2.56406969141e-05,0.000628197074396,0.000128203484571,3.84610453712e-05,0.000589736029025,0.0,0.000423071499083,0.00074358021051,0.000153844181485,0.00114101101268,0.000179484878399,0.000538454635197,0.000628197074396,0.00153844181485,0.00124357380034,0.000499993589826,0.00161536390559,0.000384610453712,0.000320508711427,0.000717939513596,8.97424391995e-05,2.56406969141e-05,0.000153844181485,5.12813938283e-05,0.000974346482737,0.00180766913245,0.000756400558967,0.00107690927039,0.000205125575313,6.41017422854e-05,1.28203484571e-05,0.000820502301253,0.0,2.56406969141e-05,0.000128203484571,0.000397430802169,0.00144869937565,0.000205125575313,3.84610453712e-05,0.00114101101268,0.000269227317598,1.28203484571e-05,0.000141023833028,0.000589736029025,0.000628197074396,0.0,0.000538454635197,3.84610453712e-05,0.000282047666056,5.12813938283e-05,0.0,2.56406969141e-05,5.12813938283e-05,2.56406969141e-05,0.000192305226856
Gen 78
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00063290338097,0.00174681333148,0.000341767825724,5.06322704776e-05,0.0008480905305,0.000556954975253,0.00063290338097,2.53161352388e-05,0.0,0.000113922608575,0.000607587245731,0.00108859381527,0.000303793622866,2.53161352388e-05,0.0,0.000151896811433,1.26580676194e-05,0.0,0.00194934241339,0.000556954975253,1.26580676194e-05,0.000658219516209,2.53161352388e-05,0.00111390995051,0.000240503284769,2.53161352388e-05,0.0,0.000734167921925,0.000177212946672,2.53161352388e-05,0.0008480905305,0.0,8.86064733358e-05,0.000265819420007,2.53161352388e-05,0.0,8.86064733358e-05,0.0,1.26580676194e-05,0.0,0.00162023265528,0.00234174250959,0.000316451690485,0.0013037809648,0.00041771623144,3.79742028582e-05,0.00122783255908,0.00154428424957,0.00164554879052,0.000468348501918,0.0020252908191,5.06322704776e-05,0.000455690434298,0.000278477487627,0.00106327768003,0.000240503284769,0.000518980772395,0.000645561448589,0.00021518714953,0.000810116327641,0.00348096859533,0.000721509854306,0.000126580676194,0.0013037809648,0.0,5.06322704776e-05,5.06322704776e-05,0.000481006569537,5.06322704776e-05,3.79742028582e-05,0.0008480905305,0.00139238743813,0.00113922608575,0.00213921342768,0.00205060695434,0.000898722800977,0.0,1.26580676194e-05,0.000113922608575,0.000734167921925,1.26580676194e-05,0.000696193719067,0.00183541980481,1.26580676194e-05,0.000455690434298,0.000151896811433,0.0,0.0,0.000506322704776,2.53161352388e-05,2.53161352388e-05,0.0,0.000392400096201,0.000405058163821,0.000506322704776,0.000886064733358,1.26580676194e-05,0.000177212946672,3.79742028582e-05,0.000151896811433,0.000455690434298,0.000291135555246,1.26580676194e-05,0.000531638840015,0.00116454222098,0.0,3.79742028582e-05,5.06322704776e-05,0.000392400096201,0.000164554879052,6.3290338097e-05,0.000708851786686,0.0,0.000392400096201,0.000658219516209,1.26580676194e-05,0.0012404906267,0.000151896811433,0.000645561448589,0.000683535651447,0.00182276173719,0.000987329274313,0.000455690434298,0.00141770357337,0.000354425893343,0.000278477487627,0.000392400096201,2.53161352388e-05,2.53161352388e-05,8.86064733358e-05,0.000101264540955,0.000924038936216,0.00143036164099,0.000886064733358,0.00105061961241,5.06322704776e-05,6.3290338097e-05,0.0,0.00062024531335,2.53161352388e-05,1.26580676194e-05,0.000151896811433,0.000405058163821,0.00140504550575,0.000139238743813,2.53161352388e-05,0.0011772002886,0.000164554879052,0.0,0.000164554879052,0.000582271110492,0.000569613042873,0.0,0.000569613042873,3.79742028582e-05,0.000177212946672,1.26580676194e-05,0.0,1.26580676194e-05,7.59484057164e-05,1.26580676194e-05,0.000253161352388
Gen 79
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000774990312621,0.00193747578155,0.000324995937551,4.99993750078e-05,0.0009624879689,0.000787490156373,0.000724990937613,8.74989062637e-05,1.2499843752e-05,8.74989062637e-05,0.000624992187598,0.00107498656267,0.000212497343783,1.2499843752e-05,1.2499843752e-05,7.49990625117e-05,2.49996875039e-05,0.0,0.0022624717191,0.000649991875102,1.2499843752e-05,0.000712491093861,2.49996875039e-05,0.00119998500019,0.000199997500031,0.00012499843752,1.2499843752e-05,0.00101248734391,0.000249996875039,0.0,0.000987487656404,3.74995312559e-05,6.24992187598e-05,0.000262496718791,1.2499843752e-05,1.2499843752e-05,9.99987500156e-05,2.49996875039e-05,2.49996875039e-05,0.0,0.00193747578155,0.00282496468794,0.000474994062574,0.0015874801565,0.000662491718854,0.0,0.00138748265647,0.00179997750028,0.00172497843777,0.000474994062574,0.00229997125036,9.99987500156e-05,0.000524993437582,0.000199997500031,0.00123748453144,0.000337495781303,0.000624992187598,0.000687491406357,0.000312496093799,0.00102498718766,0.00388745140686,0.000837489531381,4.99993750078e-05,0.00163747953151,1.2499843752e-05,0.000137498281271,4.99993750078e-05,0.000599992500094,3.74995312559e-05,1.2499843752e-05,0.000862489218885,0.00132498343771,0.00121248484394,0.00233747078162,0.00213747328158,0.000774990312621,2.49996875039e-05,0.0,0.000199997500031,0.0009624879689,0.0,0.000924988437645,0.00201247484406,4.99993750078e-05,0.000524993437582,0.000174997812527,1.2499843752e-05,0.0,0.000424994687566,2.49996875039e-05,3.74995312559e-05,1.2499843752e-05,0.000387495156311,0.000499993750078,0.000712491093861,0.000949988125148,1.2499843752e-05,0.000162497968775,8.74989062637e-05,0.000187497656279,0.000437494531318,0.000474994062574,0.0,0.00057499281259,0.00131248359396,0.0,1.2499843752e-05,2.49996875039e-05,0.000474994062574,0.000212497343783,6.24992187598e-05,0.000724990937613,1.2499843752e-05,0.000324995937551,0.000762490468869,4.99993750078e-05,0.00134998312521,0.000212497343783,0.000837489531381,0.000599992500094,0.00193747578155,0.00117498531268,0.000462494218822,0.00162497968775,0.000387495156311,0.00044999437507,0.00051249359383,7.49990625117e-05,3.74995312559e-05,0.000112498593768,0.00012499843752,0.00118748515644,0.00167497906276,0.00102498718766,0.00114998562518,0.000162497968775,9.99987500156e-05,0.0,0.000912488593893,1.2499843752e-05,3.74995312559e-05,0.000137498281271,0.000399995000062,0.00166247921901,0.00012499843752,0.0,0.00133748328146,0.000187497656279,0.0,0.000149998125023,0.000624992187598,0.000762490468869,2.49996875039e-05,0.000562492968838,0.0,0.000137498281271,0.0,0.0,4.99993750078e-05,2.49996875039e-05,0.0,0.000149998125023
Gen 80
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000654312909717,0.00182713793657,0.000469130010741,6.17276329922e-05,0.000876532388489,0.000617276329922,0.00055554869693,0.000111109739386,3.70365797953e-05,0.000111109739386,0.000654312909717,0.00129628029284,0.000222219478772,2.46910531969e-05,3.70365797953e-05,7.40731595906e-05,6.17276329922e-05,0.0,0.00211108504833,0.000691349489512,0.0,0.000604930803323,0.0,0.00113578844706,0.000123455265984,0.000111109739386,3.70365797953e-05,0.000802459228898,0.000148146319181,0.0,0.000827150282095,2.46910531969e-05,0.000111109739386,0.000222219478772,3.70365797953e-05,0.0,8.64186861891e-05,0.0,0.0,1.23455265984e-05,0.00187652004296,0.00265428821866,0.000370365797953,0.00130862581943,0.000654312909717,1.23455265984e-05,0.00111109739386,0.00140739003222,0.00169133714399,0.000358020271355,0.00230861347391,4.93821063937e-05,0.000382711324552,0.000296292638362,0.00116047950025,0.000283947111764,0.000592585276725,0.000580239750127,0.000296292638362,0.00108640634066,0.00364193034654,0.000740731595906,4.93821063937e-05,0.00132097134603,1.23455265984e-05,0.000111109739386,2.46910531969e-05,0.000370365797953,8.64186861891e-05,1.23455265984e-05,0.00102467870767,0.00125924371304,0.00114813397365,0.00228392242071,0.00204935741534,0.000728386069308,1.23455265984e-05,0.0,8.64186861891e-05,0.000925914494883,1.23455265984e-05,0.000765422649103,0.0015802274046,4.93821063937e-05,0.000432093430945,0.000123455265984,7.40731595906e-05,0.0,0.00039505685115,1.23455265984e-05,0.0,4.93821063937e-05,0.000308638164961,0.000358020271355,0.000654312909717,0.000876532388489,1.23455265984e-05,0.000172837372378,7.40731595906e-05,0.000148146319181,0.000333329218158,0.000617276329922,0.0,0.000382711324552,0.00113578844706,1.23455265984e-05,4.93821063937e-05,0.0,0.000444438957544,0.000185182898977,8.64186861891e-05,0.000580239750127,0.0,0.000222219478772,0.000814804755497,2.46910531969e-05,0.00128393476624,0.000172837372378,0.000654312909717,0.00055554869693,0.00175306477698,0.00122220713325,0.00062962185652,0.00141973555882,0.000432093430945,0.000382711324552,0.000469130010741,4.93821063937e-05,1.23455265984e-05,0.00016049184578,0.000135800792583,0.00104936976087,0.00123455265984,0.0007901137023,0.00113578844706,3.70365797953e-05,8.64186861891e-05,1.23455265984e-05,0.000839495808694,0.0,2.46910531969e-05,0.000123455265984,0.000283947111764,0.00145677213862,0.000209873952173,2.46910531969e-05,0.000888877915087,0.00016049184578,0.0,8.64186861891e-05,0.000444438957544,0.00055554869693,1.23455265984e-05,0.000382711324552,1.23455265984e-05,0.000148146319181,3.70365797953e-05,1.23455265984e-05,3.70365797953e-05,2.46910531969e-05,2.46910531969e-05,0.000123455265984
Gen 81
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
