Gen 0
0.000548773795442,0.00173168619895,0.000463408982817,7.31698393922e-05,0.000756088340386,0.000585358715138,0.000426824063121,7.31698393922e-05,3.65849196961e-05,6.09748661602e-05,0.000609748661602,0.00090242801917,0.000219509518177,0.0,9.75597858563e-05,4.87798929281e-05,0.0,2.43899464641e-05,0.00176827111864,0.000707308447458,2.43899464641e-05,0.000743893367154,2.43899464641e-05,0.00108535261765,7.31698393922e-05,1.2194973232e-05,2.43899464641e-05,0.00059755368837,0.000231704491409,2.43899464641e-05,0.000743893367154,0.0,4.87798929281e-05,0.000231704491409,6.09748661602e-05,0.0,0.000158534652016,0.0,1.2194973232e-05,3.65849196961e-05,0.00147559176108,0.00201217058329,0.000475603956049,0.00107315764442,0.000426824063121,2.43899464641e-05,0.00117071743028,0.00131705710906,0.00139022694845,0.000451214009585,0.00199997561005,7.31698393922e-05,0.000219509518177,0.000256094437873,0.000987792831795,0.000317069304033,0.000609748661602,0.000487798929281,2.43899464641e-05,0.00103657272472,0.0030853282277,0.00065852855453,3.65849196961e-05,0.00108535261765,0.0,0.00012194973232,7.31698393922e-05,0.000280484384337,1.2194973232e-05,0.0,0.00108535261765,0.00132925208229,0.000878038072706,0.00184144095804,0.00174388117218,0.000743893367154,1.2194973232e-05,2.43899464641e-05,0.000134144705552,0.000890233045938,0.0,0.000646333581298,0.00115852245704,1.2194973232e-05,0.000243899464641,8.53648126242e-05,0.0,1.2194973232e-05,0.000402434116657,0.0,0.0,1.2194973232e-05,0.000475603956049,0.000170729625248,0.000707308447458,0.000890233045938,0.0,0.00012194973232,9.75597858563e-05,8.53648126242e-05,0.000451214009585,0.000524383848977,0.0,0.000365849196961,0.000804868233314,1.2194973232e-05,3.65849196961e-05,2.43899464641e-05,0.000463408982817,8.53648126242e-05,7.31698393922e-05,0.000304874330801,0.0,0.000292679357569,0.000743893367154,1.2194973232e-05,0.00118291240351,0.000243899464641,0.000951207912099,0.000682918500994,0.00134144705552,0.00102437775149,0.00059755368837,0.00139022694845,0.000317069304033,0.000524383848977,0.000414629089889,2.43899464641e-05,2.43899464641e-05,9.75597858563e-05,7.31698393922e-05,0.000853648126242,0.00115852245704,0.000914622992403,0.000939012938867,2.43899464641e-05,0.000109754759088,0.0,0.00065852855453,0.0,1.2194973232e-05,0.000134144705552,0.000341459250497,0.00117071743028,0.000158534652016,4.87798929281e-05,0.000817063206546,0.000231704491409,0.0,0.000109754759088,0.000353654223729,0.000390239143425,0.0,0.000341459250497,0.0,4.87798929281e-05,4.87798929281e-05,0.0,0.0,0.0,2.43899464641e-05,0.000207314544945
Gen 82
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000301201190347,0.00168672666594,0.000457825809328,1.20480476139e-05,0.000662642618764,0.000626498475922,0.000481921904555,6.02402380694e-05,1.20480476139e-05,0.000120480476139,0.000457825809328,0.000855411380586,0.000180720714208,0.0,0.000108432428525,0.000120480476139,1.20480476139e-05,0.0,0.00192768761822,0.000481921904555,0.0,0.000734930904447,1.20480476139e-05,0.000987939904339,0.000144576571367,6.02402380694e-05,1.20480476139e-05,0.000783123094902,0.000180720714208,2.40960952278e-05,0.000855411380586,0.0,0.000120480476139,0.000180720714208,1.20480476139e-05,0.0,3.61441428417e-05,1.20480476139e-05,2.40960952278e-05,3.61441428417e-05,0.00136142938037,0.00195178371345,0.00037348947603,0.00132528523753,0.000337345333189,1.20480476139e-05,0.00108432428525,0.0013011891423,0.00122890085662,0.000614450428308,0.00185539933254,6.02402380694e-05,0.000228912904664,0.000228912904664,0.000903603571041,0.000228912904664,0.000626498475922,0.000397585571258,4.81921904555e-05,0.00101203599957,0.0030361079987,0.000578306285466,1.20480476139e-05,0.00113251647571,3.61441428417e-05,9.63843809111e-05,4.81921904555e-05,0.000313249237961,2.40960952278e-05,3.61441428417e-05,0.00103613209479,0.00124094890423,0.000939747713883,0.00174696690401,0.00172287080879,0.000771075047289,0.0,2.40960952278e-05,0.000108432428525,0.000855411380586,0.0,0.000602402380694,0.00116866061855,2.40960952278e-05,0.000253008999892,7.22882856833e-05,0.0,0.0,0.000397585571258,0.0,1.20480476139e-05,2.40960952278e-05,0.000518066047397,0.000204816809436,0.000783123094902,0.000927699666269,0.0,0.000168672666594,7.22882856833e-05,0.000108432428525,0.000506017999783,0.000457825809328,1.20480476139e-05,0.000337345333189,0.000927699666269,1.20480476139e-05,1.20480476139e-05,0.0,0.000385537523644,0.000132528523753,4.81921904555e-05,0.000265057047505,0.0,0.00037348947603,0.000554210190239,3.61441428417e-05,0.00114456452332,0.000192768761822,0.00102408404718,0.000457825809328,0.0013855254756,0.000915651618655,0.000662642618764,0.00149395790412,0.000397585571258,0.000409633618872,0.000337345333189,1.20480476139e-05,0.0,2.40960952278e-05,7.22882856833e-05,0.000915651618655,0.000975891856725,0.000999987951952,0.000903603571041,3.61441428417e-05,6.02402380694e-05,2.40960952278e-05,0.00059035433308,1.20480476139e-05,1.20480476139e-05,0.000132528523753,0.000481921904555,0.00128914109469,0.000168672666594,6.02402380694e-05,0.000722882856833,0.000240960952278,2.40960952278e-05,0.000108432428525,0.000277105095119,0.000506017999783,2.40960952278e-05,0.000337345333189,0.0,6.02402380694e-05,1.20480476139e-05,1.20480476139e-05,0.0,0.0,1.20480476139e-05,0.000204816809436
Gen 83
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00034523398531,0.00157140986417,0.000380947845859,2.38092403662e-05,0.000595231009155,0.000595231009155,0.000404757086225,9.52369614647e-05,2.38092403662e-05,0.000107141581648,0.000511898667873,0.000857132653183,0.000130950822014,1.19046201831e-05,3.57138605493e-05,4.76184807324e-05,1.19046201831e-05,0.0,0.00186902536875,0.000523803288056,0.0,0.000702372590802,2.38092403662e-05,0.00080951417245,0.000202378543113,8.33323412817e-05,4.76184807324e-05,0.000726181831169,0.00015476006238,1.19046201831e-05,0.00080951417245,0.0,9.52369614647e-05,0.000202378543113,2.38092403662e-05,2.38092403662e-05,9.52369614647e-05,1.19046201831e-05,2.38092403662e-05,0.0,0.00124998511922,0.00201188081094,0.000166664682563,0.00117855739813,0.000380947845859,1.19046201831e-05,0.00099998809538,0.00121427125868,0.00110712967703,0.000583326388972,0.00173807454673,5.95231009155e-05,0.000214283163296,0.000273806264211,0.000904751133915,0.000238092403662,0.000678563350436,0.000285710884394,1.19046201831e-05,0.000952369614647,0.00292853656504,0.00049999404769,2.38092403662e-05,0.00113093891739,0.0,3.57138605493e-05,3.57138605493e-05,0.000392852466042,2.38092403662e-05,0.0,0.000857132653183,0.00128569897977,0.00080951417245,0.00170236068618,0.00172616992655,0.000880941893549,1.19046201831e-05,2.38092403662e-05,3.57138605493e-05,0.000690467970619,0.0,0.00049999404769,0.00126188973941,3.57138605493e-05,0.000202378543113,4.76184807324e-05,0.0,0.0,0.000261901644028,3.57138605493e-05,2.38092403662e-05,1.19046201831e-05,0.000238092403662,0.000202378543113,0.000749991071535,0.000964274234831,1.19046201831e-05,0.000226187783479,0.000119046201831,9.52369614647e-05,0.00030952012476,0.000571421768788,2.38092403662e-05,0.000380947845859,0.000928560374281,1.19046201831e-05,1.19046201831e-05,3.57138605493e-05,0.000238092403662,0.000130950822014,2.38092403662e-05,0.000440470946774,1.19046201831e-05,0.000321424744944,0.000476184807324,5.95231009155e-05,0.00103570195593,0.000261901644028,0.000821418792633,0.000535707908239,0.00149998214307,0.000857132653183,0.000380947845859,0.00136903132106,0.000273806264211,0.000404757086225,0.00030952012476,3.57138605493e-05,0.0,7.14277210986e-05,8.33323412817e-05,0.00065475411007,0.00120236663849,0.00102379733575,0.000916655754098,3.57138605493e-05,1.19046201831e-05,0.0,0.000511898667873,7.14277210986e-05,4.76184807324e-05,0.000119046201831,0.000571421768788,0.00113093891739,0.000107141581648,0.000119046201831,0.000833323412817,0.000107141581648,1.19046201831e-05,0.000119046201831,0.000321424744944,0.000392852466042,1.19046201831e-05,0.00030952012476,1.19046201831e-05,3.57138605493e-05,1.19046201831e-05,0.0,1.19046201831e-05,0.0,1.19046201831e-05,0.00015476006238
Gen 84
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000305878754368,0.00171762685145,0.000247055916989,0.0,0.000635286643687,0.000305878754368,0.000317643321843,2.35291349514e-05,2.35291349514e-05,5.88228373784e-05,0.000364701591746,0.000752932318443,0.000223526782038,2.35291349514e-05,4.70582699027e-05,0.000129410242232,0.0,1.17645674757e-05,0.00162351031164,0.000376466159222,1.17645674757e-05,0.000423524429124,1.17645674757e-05,0.000858813425724,0.000223526782038,3.5293702427e-05,4.70582699027e-05,0.000894107128151,9.41165398054e-05,0.0,0.000482347266503,1.17645674757e-05,4.70582699027e-05,0.000294114186892,0.0,3.5293702427e-05,7.05874048541e-05,3.5293702427e-05,2.35291349514e-05,2.35291349514e-05,0.00119998588252,0.00182350795873,0.000117645674757,0.000999988235433,0.00035293702427,1.17645674757e-05,0.000823519723297,0.000894107128151,0.00105881107281,0.000470582699027,0.00138821896213,3.5293702427e-05,0.000188233079611,0.000141174809708,0.000729403183492,0.000317643321843,0.000764696885919,0.000341172456795,2.35291349514e-05,0.000682344913589,0.0026587922495,0.000399995294173,2.35291349514e-05,0.000811755155822,1.17645674757e-05,8.23519723297e-05,2.35291349514e-05,0.000317643321843,1.17645674757e-05,2.35291349514e-05,0.000811755155822,0.00121175044999,0.000647051211162,0.00138821896213,0.00163527487912,0.000799990588346,3.5293702427e-05,0.0,1.17645674757e-05,0.000835284290773,0.0,0.0004352889966,0.000999988235433,5.88228373784e-05,0.000176468512135,0.000105881107281,1.17645674757e-05,0.0,0.000258820484465,0.0,1.17645674757e-05,0.0,0.000105881107281,0.000199997647087,0.000388230726697,0.000764696885919,1.17645674757e-05,7.05874048541e-05,0.000129410242232,8.23519723297e-05,0.000447053564076,0.000399995294173,1.17645674757e-05,0.000329407889319,0.000835284290773,1.17645674757e-05,2.35291349514e-05,0.0,0.000141174809708,0.000117645674757,1.17645674757e-05,0.000388230726697,0.0,0.000117645674757,0.000564699238832,4.70582699027e-05,0.0008705779932,0.000188233079611,0.000882342560676,0.000388230726697,0.00108234020776,0.000658815778638,0.000199997647087,0.00136468982718,0.000376466159222,0.000223526782038,0.000117645674757,2.35291349514e-05,0.0,8.23519723297e-05,7.05874048541e-05,0.00059999294126,0.000835284290773,0.000988223667957,0.000976459100481,0.0,2.35291349514e-05,1.17645674757e-05,0.000470582699027,5.88228373784e-05,7.05874048541e-05,0.000117645674757,0.000447053564076,0.000941165398054,9.41165398054e-05,4.70582699027e-05,0.00051764096893,0.000129410242232,0.0,2.35291349514e-05,0.000388230726697,0.000376466159222,1.17645674757e-05,0.000152939377184,0.0,2.35291349514e-05,5.88228373784e-05,0.0,3.5293702427e-05,0.0,1.17645674757e-05,0.000164703944659
Gen 85
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000220927663632,0.00131393821002,0.000174416576551,0.0,0.000406972011953,0.000313949837793,0.000267438750712,1.16277717701e-05,2.32555435402e-05,2.32555435402e-05,0.000360460924873,0.000651155219125,0.000151161033011,2.32555435402e-05,2.32555435402e-05,0.000139533261241,1.16277717701e-05,1.16277717701e-05,0.00134882152533,0.000220927663632,2.32555435402e-05,0.000372088696643,0.0,0.000569760816735,0.000127905489471,4.65110870804e-05,3.48833153103e-05,0.000732549621516,6.97666306206e-05,1.16277717701e-05,0.000499994186114,0.0,3.48833153103e-05,0.000220927663632,0.0,0.0,0.000104649945931,2.32555435402e-05,2.32555435402e-05,1.16277717701e-05,0.000999988372228,0.00149998255834,0.000162788804781,0.000895338426297,0.000453483099034,0.0,0.000593016360275,0.000744177393286,0.000906966198067,0.000395344240183,0.00127905489471,2.32555435402e-05,0.000162788804781,0.000104649945931,0.000616271903815,0.000232555435402,0.000558133044965,0.000313949837793,2.32555435402e-05,0.000639527447355,0.00229067103871,0.000313949837793,0.0,0.000686038534436,0.0,9.30221741608e-05,2.32555435402e-05,0.000232555435402,3.48833153103e-05,0.0,0.000523249729654,0.000988360600458,0.000499994186114,0.00115114940524,0.0012441715794,0.000569760816735,4.65110870804e-05,1.16277717701e-05,0.0,0.000604644132045,0.0,0.000279066522482,0.000744177393286,5.81388588505e-05,0.000162788804781,8.13944023907e-05,0.0,0.0,0.000244183207172,1.16277717701e-05,0.0,1.16277717701e-05,8.13944023907e-05,0.000162788804781,0.000360460924873,0.000558133044965,0.0,6.97666306206e-05,9.30221741608e-05,3.48833153103e-05,0.000267438750712,0.000290694294252,1.16277717701e-05,0.000255810978942,0.000616271903815,1.16277717701e-05,1.16277717701e-05,3.48833153103e-05,0.000104649945931,4.65110870804e-05,0.0,0.000337205381333,0.0,9.30221741608e-05,0.000406972011953,2.32555435402e-05,0.000697666306206,0.000116277717701,0.000616271903815,0.000372088696643,0.000883710654527,0.000546505273194,0.000127905489471,0.00102324391577,0.000209299891862,0.000162788804781,0.000197672120092,2.32555435402e-05,0.0,8.13944023907e-05,5.81388588505e-05,0.000534877501424,0.000813944023907,0.000767432936826,0.000697666306206,2.32555435402e-05,0.0,1.16277717701e-05,0.000406972011953,2.32555435402e-05,6.97666306206e-05,6.97666306206e-05,0.000395344240183,0.000651155219125,8.13944023907e-05,4.65110870804e-05,0.000441855327264,0.000162788804781,1.16277717701e-05,3.48833153103e-05,0.000267438750712,0.000325577609563,6.97666306206e-05,0.000197672120092,0.0,4.65110870804e-05,4.65110870804e-05,0.0,2.32555435402e-05,0.0,0.0,8.13944023907e-05
Gen 86
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000218388294387,0.0013448121286,0.000160917690601,0.0,0.000494247192561,0.000379305984989,0.000264364777416,0.0,0.0,5.74706037862e-05,0.000367811864231,0.000632176641648,0.000114941207572,0.0,3.44823622717e-05,0.000103447086815,0.0,2.29882415145e-05,0.00143676509465,0.000172411811358,3.44823622717e-05,0.000482753071804,0.0,0.000563211917104,0.00020689417363,0.0,5.74706037862e-05,0.000758611969977,4.59764830289e-05,2.29882415145e-05,0.000551717796347,1.14941207572e-05,3.44823622717e-05,0.000183905932116,0.0,1.14941207572e-05,0.000103447086815,1.14941207572e-05,0.0,0.0,0.00109194147194,0.0015861886645,0.000195400052873,0.000827576694521,0.000482753071804,0.0,0.000666659003919,0.000850564936035,0.000896541419064,0.000298847139688,0.00127584740405,0.0,0.000183905932116,8.04588453006e-05,0.000712635486948,0.000252870656659,0.000597694279376,0.000252870656659,0.0,0.00074711784922,0.00226434178917,0.000344823622717,1.14941207572e-05,0.000804588453006,0.0,8.04588453006e-05,4.59764830289e-05,0.000241376535902,2.29882415145e-05,1.14941207572e-05,0.000551717796347,0.000942517902093,0.000597694279376,0.00120688267951,0.00110343559269,0.000632176641648,3.44823622717e-05,2.29882415145e-05,0.0,0.000620682520891,0.0,0.000367811864231,0.000850564936035,2.29882415145e-05,0.000218388294387,6.89647245434e-05,3.44823622717e-05,0.0,0.000218388294387,2.29882415145e-05,1.14941207572e-05,0.0,0.000103447086815,0.000229882415145,0.000367811864231,0.000597694279376,0.0,0.000137929449087,5.74706037862e-05,6.89647245434e-05,0.000321835381203,0.000321835381203,0.0,0.000229882415145,0.000632176641648,0.0,0.0,0.0,0.00020689417363,5.74706037862e-05,4.59764830289e-05,0.000252870656659,1.14941207572e-05,0.000114941207572,0.000471258951047,5.74706037862e-05,0.000758611969977,9.19529660579e-05,0.000609188400133,0.000402294226503,0.000999988505879,0.000655164883162,0.000195400052873,0.000999988505879,0.000310341260445,0.000287353018931,0.000287353018931,2.29882415145e-05,1.14941207572e-05,3.44823622717e-05,0.000114941207572,0.000505741313318,0.000862059056792,0.000770106090735,0.000666659003919,2.29882415145e-05,3.44823622717e-05,0.0,0.000379305984989,1.14941207572e-05,5.74706037862e-05,8.04588453006e-05,0.000390800105746,0.000816082573764,9.19529660579e-05,0.000114941207572,0.00041378834726,0.000149423569844,1.14941207572e-05,4.59764830289e-05,0.000356317743474,0.00033332950196,0.0,0.000137929449087,0.0,8.04588453006e-05,3.44823622717e-05,0.0,1.14941207572e-05,2.29882415145e-05,1.14941207572e-05,9.19529660579e-05
Gen 87
