Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000227270144657,0.00112498721605,6.81810433972e-05,1.13635072329e-05,0.000352268724219,0.000204543130192,0.000215906637425,0.0,1.13635072329e-05,7.95445506301e-05,0.000272724173589,0.000590902376109,0.000170452608493,1.13635072329e-05,1.13635072329e-05,7.95445506301e-05,2.27270144657e-05,0.0,0.00111362370882,0.000113635072329,7.95445506301e-05,0.000340905216986,3.40905216986e-05,0.000409086260383,0.000215906637425,3.40905216986e-05,1.13635072329e-05,0.000670446926739,1.13635072329e-05,3.40905216986e-05,0.000409086260383,1.13635072329e-05,3.40905216986e-05,0.000170452608493,0.0,0.0,7.95445506301e-05,0.0,0.0,0.0,0.00090908057863,0.00114771423052,0.000147725594027,0.000602265883342,0.000522721332712,2.27270144657e-05,0.000477267303781,0.000579538868876,0.000761354984602,0.000295451188055,0.00110226020159,1.13635072329e-05,0.000124998579562,1.13635072329e-05,0.000602265883342,0.000113635072329,0.000443176782082,0.00023863365189,0.0,0.000670446926739,0.00203406779468,0.000420449767616,0.0,0.000511357825479,0.0,3.40905216986e-05,5.68175361644e-05,0.000272724173589,4.54540289315e-05,1.13635072329e-05,0.000420449767616,0.000761354984602,0.000477267303781,0.00102271565096,0.000943171100328,0.000579538868876,2.27270144657e-05,1.13635072329e-05,0.0,0.000602265883342,0.0,0.000261360666356,0.000556811854411,3.40905216986e-05,0.000170452608493,6.81810433972e-05,3.40905216986e-05,0.0,0.000227270144657,3.40905216986e-05,0.0,0.0,0.000113635072329,0.000204543130192,0.000329541709753,0.000488630811014,0.0,9.0908057863e-05,2.27270144657e-05,4.54540289315e-05,0.000329541709753,0.000181816115726,0.0,0.000170452608493,0.000545448347178,0.0,1.13635072329e-05,0.0,0.000113635072329,4.54540289315e-05,2.27270144657e-05,0.000295451188055,3.40905216986e-05,4.54540289315e-05,0.000477267303781,7.95445506301e-05,0.000534084839945,7.95445506301e-05,0.000568175361644,0.000386359245918,0.000806809013534,0.000386359245918,0.000147725594027,0.000761354984602,0.000374995738685,0.000136362086794,0.000136362086794,1.13635072329e-05,0.0,5.68175361644e-05,5.68175361644e-05,0.000477267303781,0.000806809013534,0.000704537448438,0.000693173941205,1.13635072329e-05,0.0,0.0,0.000420449767616,0.0,1.13635072329e-05,1.13635072329e-05,0.000420449767616,0.000522721332712,1.13635072329e-05,6.81810433972e-05,0.000227270144657,0.000102271565096,0.0,2.27270144657e-05,0.000352268724219,0.000284087680822,0.0,0.000193179622959,1.13635072329e-05,0.000147725594027,4.54540289315e-05,0.0,2.27270144657e-05,2.27270144657e-05,1.13635072329e-05,3.40905216986e-05
Gen 88
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000191009089786,0.000966281277738,2.24716576218e-05,1.12358288109e-05,0.000415725666004,0.000235952405029,0.000258424062651,1.12358288109e-05,0.0,0.000101122459298,0.000258424062651,0.000651678071033,0.000101122459298,0.0,0.0,6.74149728655e-05,1.12358288109e-05,1.12358288109e-05,0.000932573791306,0.000191009089786,2.24716576218e-05,0.000235952405029,3.37074864327e-05,0.000460668981247,0.000191009089786,2.24716576218e-05,2.24716576218e-05,0.000707857215087,1.12358288109e-05,5.61791440546e-05,0.000280895720273,1.12358288109e-05,0.0,0.00012359411692,0.0,0.0,7.86508016764e-05,3.37074864327e-05,1.12358288109e-05,0.0,0.000932573791306,0.00115729036752,7.86508016764e-05,0.000483140638869,0.000269659891462,0.0,0.000415725666004,0.000505612296491,0.000752800530331,0.000202244918596,0.00102246042179,2.24716576218e-05,0.00012359411692,2.24716576218e-05,0.000651678071033,7.86508016764e-05,0.000483140638869,0.000235952405029,0.0,0.000629206413411,0.00187638341142,0.000404489837193,0.0,0.000516848125302,0.0,0.000112358288109,1.12358288109e-05,0.00024718823384,1.12358288109e-05,1.12358288109e-05,0.000393254008382,0.000629206413411,0.000505612296491,0.00098875293536,0.000853922989629,0.00049437646768,2.24716576218e-05,2.24716576218e-05,1.12358288109e-05,0.000516848125302,0.0,0.000269659891462,0.00049437646768,1.12358288109e-05,0.000168537432164,7.86508016764e-05,6.74149728655e-05,0.0,0.000202244918596,2.24716576218e-05,0.0,1.12358288109e-05,2.24716576218e-05,0.000191009089786,0.000235952405029,0.000337074864327,1.12358288109e-05,4.49433152436e-05,3.37074864327e-05,0.000112358288109,0.000292131549084,0.000213480747407,1.12358288109e-05,0.000235952405029,0.000426961494815,0.0,3.37074864327e-05,0.0,8.98866304873e-05,1.12358288109e-05,2.24716576218e-05,0.000348310693138,1.12358288109e-05,0.000101122459298,0.000415725666004,6.74149728655e-05,0.000640442242222,0.000112358288109,0.000426961494815,0.000314603206706,0.000573027269357,0.000382018179571,0.00012359411692,0.000674149728655,0.000224716576218,8.98866304873e-05,0.000224716576218,0.0,1.12358288109e-05,0.000101122459298,6.74149728655e-05,0.000505612296491,0.0006179705846,0.000573027269357,0.000505612296491,1.12358288109e-05,0.0,0.0,0.000460668981247,0.0,1.12358288109e-05,0.0,0.000213480747407,0.000382018179571,0.0,5.61791440546e-05,0.000112358288109,8.98866304873e-05,0.0,0.0,0.000269659891462,0.00024718823384,0.0,0.000146065774542,1.12358288109e-05,0.00012359411692,0.0,0.0,0.0,2.24716576218e-05,1.12358288109e-05,3.37074864327e-05
Gen 89
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000122220864213,0.000922211975422,6.66659259342e-05,1.11109876557e-05,0.000433328518572,0.000244441728425,0.000133331851868,0.0,2.22219753114e-05,8.88879012455e-05,0.000277774691392,0.000444439506228,9.99988889012e-05,0.0,0.0,2.22219753114e-05,3.33329629671e-05,2.22219753114e-05,0.000833324074177,0.00015555382718,1.11109876557e-05,0.000166664814835,2.22219753114e-05,0.000355551604982,6.66659259342e-05,2.22219753114e-05,3.33329629671e-05,0.00048888345685,0.0,0.0,0.000288885679048,0.0,5.55549382785e-05,0.000133331851868,0.0,1.11109876557e-05,6.66659259342e-05,0.0,0.0,1.11109876557e-05,0.000822213086521,0.000899990000111,7.77769135898e-05,0.000477772469195,0.000255552716081,0.0,0.000288885679048,0.000433328518572,0.000611104321063,0.000133331851868,0.000866657037144,1.11109876557e-05,0.000133331851868,5.55549382785e-05,0.000388884567949,8.88879012455e-05,0.000299996666704,0.000144442839524,1.11109876557e-05,0.00048888345685,0.00147776135821,0.000244441728425,2.22219753114e-05,0.000377773580294,0.0,5.55549382785e-05,5.55549382785e-05,0.00015555382718,1.11109876557e-05,0.0,0.000388884567949,0.000444439506228,0.000455550493883,0.000777769135898,0.000822213086521,0.000533327407473,7.77769135898e-05,1.11109876557e-05,0.0,0.000311107654359,0.0,0.000199997777802,0.000399995555605,1.11109876557e-05,0.000144442839524,8.88879012455e-05,6.66659259342e-05,0.0,0.000133331851868,1.11109876557e-05,0.0,1.11109876557e-05,5.55549382785e-05,9.99988889012e-05,0.000188886790147,0.000255552716081,0.0,0.000122220864213,1.11109876557e-05,4.44439506228e-05,0.000222219753114,0.000199997777802,0.0,0.00015555382718,0.000333329629671,2.22219753114e-05,0.0,1.11109876557e-05,0.000133331851868,1.11109876557e-05,1.11109876557e-05,0.000144442839524,1.11109876557e-05,5.55549382785e-05,0.000322218642015,3.33329629671e-05,0.000533327407473,9.99988889012e-05,0.00023333074077,0.000333329629671,0.000544438395129,0.000366662592638,0.00015555382718,0.000522216419818,0.000144442839524,0.000133331851868,0.000222219753114,1.11109876557e-05,1.11109876557e-05,5.55549382785e-05,6.66659259342e-05,0.000366662592638,0.000399995555605,0.000399995555605,0.000366662592638,2.22219753114e-05,0.0,0.0,0.000222219753114,1.11109876557e-05,1.11109876557e-05,0.0,0.00015555382718,0.000311107654359,1.11109876557e-05,7.77769135898e-05,0.000255552716081,0.000144442839524,0.0,1.11109876557e-05,0.000166664814835,0.000166664814835,0.0,7.77769135898e-05,1.11109876557e-05,7.77769135898e-05,1.11109876557e-05,0.0,1.11109876557e-05,0.0,0.0,5.55549382785e-05
Gen 90
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
8.79111218558e-05,0.000769222316238,5.49444511599e-05,1.0988890232e-05,0.000274722255799,0.000285711146031,0.00010988890232,0.0,0.0,0.000131866682784,0.000285711146031,0.000439555609279,8.79111218558e-05,1.0988890232e-05,1.0988890232e-05,1.0988890232e-05,1.0988890232e-05,0.0,0.000879111218558,0.000208788914408,1.0988890232e-05,0.000263733365567,1.0988890232e-05,0.000274722255799,2.1977780464e-05,3.29666706959e-05,1.0988890232e-05,0.000329666706959,1.0988890232e-05,1.0988890232e-05,0.000362633377655,0.0,4.39555609279e-05,2.1977780464e-05,2.1977780464e-05,0.0,2.1977780464e-05,0.0,1.0988890232e-05,1.0988890232e-05,0.000681311194382,0.000934055669718,3.29666706959e-05,0.000450544499511,0.000153844463248,0.0,0.000263733365567,0.000483511170207,0.000538455621367,7.69222316238e-05,0.000758233426006,3.29666706959e-05,6.59333413919e-05,9.89000120878e-05,0.000472522279975,7.69222316238e-05,0.000384611158119,0.00010988890232,4.39555609279e-05,0.000483511170207,0.00140657794969,0.000175822243712,2.1977780464e-05,0.000417577828815,0.0,2.1977780464e-05,1.0988890232e-05,0.000175822243712,0.0,2.1977780464e-05,0.000296700036263,0.000395600048351,0.000373622267887,0.000791200096702,0.00072526675531,0.000395600048351,1.0988890232e-05,3.29666706959e-05,1.0988890232e-05,0.000263733365567,0.0,0.000131866682784,0.000428566719047,0.0,5.49444511599e-05,5.49444511599e-05,4.39555609279e-05,1.0988890232e-05,0.000131866682784,1.0988890232e-05,1.0988890232e-05,4.39555609279e-05,0.000131866682784,3.29666706959e-05,0.000318677816727,0.000241755585103,0.0,7.69222316238e-05,0.0,0.0,0.000142855573016,0.000274722255799,0.0,0.000175822243712,0.00021977780464,1.0988890232e-05,2.1977780464e-05,1.0988890232e-05,7.69222316238e-05,0.0,0.0,0.000230766694871,3.29666706959e-05,5.49444511599e-05,0.00016483335348,1.0988890232e-05,0.000505488950671,0.000175822243712,0.000186811133944,0.000340655597191,0.000604388962759,0.000329666706959,0.000153844463248,0.000571422292063,0.00016483335348,0.000175822243712,0.00021977780464,1.0988890232e-05,0.0,6.59333413919e-05,2.1977780464e-05,0.000274722255799,0.000362633377655,0.000285711146031,0.000285711146031,1.0988890232e-05,1.0988890232e-05,0.0,0.000186811133944,1.0988890232e-05,1.0988890232e-05,1.0988890232e-05,0.000131866682784,0.000307688926495,2.1977780464e-05,0.000142855573016,0.00016483335348,8.79111218558e-05,0.0,0.0,7.69222316238e-05,0.000131866682784,0.0,0.00016483335348,1.0988890232e-05,5.49444511599e-05,0.0,0.0,1.0988890232e-05,1.0988890232e-05,0.0,3.29666706959e-05
Gen 91
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000108694470712,0.000804339083271,1.08694470712e-05,2.17388941425e-05,0.000271736176781,0.000271736176781,0.000206519494353,0.0,1.08694470712e-05,0.000152172258997,0.000326083412137,0.000510864012348,7.60861294986e-05,1.08694470712e-05,1.08694470712e-05,6.52166824274e-05,0.0,0.0,0.000695644612559,0.000119563917784,0.0,0.000271736176781,1.08694470712e-05,0.000249997282638,0.0,7.60861294986e-05,0.0,0.000358691753351,1.08694470712e-05,4.34777882849e-05,0.000347822306279,0.0,1.08694470712e-05,4.34777882849e-05,0.0,0.0,5.43472353561e-05,0.0,3.26083412137e-05,0.0,0.000684775165487,0.000913033553983,3.26083412137e-05,0.000315213965066,0.000152172258997,0.0,0.000217388941425,0.000499994565276,0.000576080694775,4.34777882849e-05,0.000782600189128,1.08694470712e-05,9.7825023641e-05,5.43472353561e-05,0.000478255671134,0.000141302811926,0.000304344517994,7.60861294986e-05,1.08694470712e-05,0.00044564732992,0.00147824480169,0.000228258388496,2.17388941425e-05,0.000369561200422,2.17388941425e-05,2.17388941425e-05,3.26083412137e-05,0.000130433364855,0.0,0.0,0.000315213965066,0.000358691753351,0.00044564732992,0.000739122400843,0.000510864012348,0.000380430647493,2.17388941425e-05,1.08694470712e-05,0.0,0.000249997282638,0.0,0.000130433364855,0.000391300094564,1.08694470712e-05,6.52166824274e-05,5.43472353561e-05,6.52166824274e-05,1.08694470712e-05,6.52166824274e-05,0.0,0.0,9.7825023641e-05,0.000119563917784,6.52166824274e-05,0.000336952859208,0.000217388941425,0.0,3.26083412137e-05,0.0,1.08694470712e-05,0.000163041706068,0.000206519494353,0.0,9.7825023641e-05,0.000184780600211,2.17388941425e-05,1.08694470712e-05,1.08694470712e-05,0.000141302811926,3.26083412137e-05,0.0,0.000184780600211,2.17388941425e-05,6.52166824274e-05,0.000206519494353,0.0,0.000608689035989,9.7825023641e-05,0.000195650047282,0.000380430647493,0.000543472353561,0.000315213965066,0.000152172258997,0.00044564732992,0.000108694470712,0.000108694470712,0.00017391115314,2.17388941425e-05,0.0,3.26083412137e-05,3.26083412137e-05,0.000184780600211,0.000336952859208,0.000326083412137,0.000260866729709,3.26083412137e-05,1.08694470712e-05,0.0,0.000228258388496,1.08694470712e-05,0.0,0.0,0.000108694470712,0.000206519494353,3.26083412137e-05,0.00017391115314,0.000130433364855,6.52166824274e-05,0.0,0.0,0.000119563917784,0.000108694470712,0.0,0.000130433364855,0.0,2.17388941425e-05,2.17388941425e-05,0.0,0.0,0.0,2.17388941425e-05,5.43472353561e-05
Gen 92
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
