Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000262623609863,0.000666659932728,0.00012121089686,1.01009080716e-05,0.000292926334077,0.000272724517934,7.07063565014e-05,1.01009080716e-05,1.01009080716e-05,0.000111109988788,0.000191917253361,0.000545449035868,0.000111109988788,0.000111109988788,0.0,4.04036322865e-05,0.0,2.02018161433e-05,0.000919182634519,0.00012121089686,0.0,0.000252522701791,0.0,0.000202018161433,0.0,0.00012121089686,1.01009080716e-05,0.000383834506722,1.01009080716e-05,1.01009080716e-05,0.000363632690579,0.0,0.0,0.000161614529146,1.01009080716e-05,1.01009080716e-05,0.0,1.01009080716e-05,0.0,1.01009080716e-05,0.00061615539237,0.00103029262331,0.000111109988788,0.000353531782507,0.000262623609863,1.01009080716e-05,0.00043433904708,0.000323229058292,0.000656559024656,0.000131311804931,0.00118180624438,8.08072645731e-05,0.000191917253361,0.000181816345289,0.000464641771295,0.000373733598651,0.000353531782507,0.000272724517934,1.01009080716e-05,0.000515146311653,0.00168685164796,0.000171715437218,1.01009080716e-05,0.000323229058292,0.0,6.06054484298e-05,1.01009080716e-05,0.000161614529146,1.01009080716e-05,0.0,0.000232320885648,0.000565650852012,0.000525247219725,0.000737366289229,0.000717164473086,0.000444439955152,0.0,2.02018161433e-05,1.01009080716e-05,0.000373733598651,0.0,0.000161614529146,0.000252522701791,1.01009080716e-05,1.01009080716e-05,0.0,3.03027242149e-05,2.02018161433e-05,5.05045403582e-05,1.01009080716e-05,0.0,2.02018161433e-05,0.000101009080716,2.02018161433e-05,0.000212119069504,0.000141412713003,1.01009080716e-05,6.06054484298e-05,0.0,5.05045403582e-05,6.06054484298e-05,0.000161614529146,2.02018161433e-05,0.000101009080716,0.000151513621075,1.01009080716e-05,6.06054484298e-05,1.01009080716e-05,0.000363632690579,8.08072645731e-05,0.0,4.04036322865e-05,0.0,4.04036322865e-05,0.000111109988788,2.02018161433e-05,0.000515146311653,5.05045403582e-05,0.000323229058292,0.000585852668155,0.000656559024656,0.000202018161433,3.03027242149e-05,0.000646458116585,0.000101009080716,4.04036322865e-05,0.000151513621075,5.05045403582e-05,0.0,4.04036322865e-05,8.08072645731e-05,0.000282825426006,0.000363632690579,0.000323229058292,0.000222219977576,2.02018161433e-05,2.02018161433e-05,1.01009080716e-05,0.000151513621075,1.01009080716e-05,3.03027242149e-05,2.02018161433e-05,0.000191917253361,8.08072645731e-05,0.000181816345289,0.000171715437218,0.000292926334077,6.06054484298e-05,1.01009080716e-05,0.0,0.000151513621075,0.000212119069504,5.05045403582e-05,5.05045403582e-05,0.0,1.01009080716e-05,1.01009080716e-05,1.01009080716e-05,2.02018161433e-05,0.0,0.0,4.04036322865e-05
Gen 99
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00029999700003,0.000669993300067,0.000159998400016,0.0,0.000289997100029,0.000219997800022,4.9999500005e-05,0.0,0.0,0.000179998200018,0.000239997600024,0.000469995300047,0.000179998200018,5.9999400006e-05,0.0,1.9999800002e-05,0.0,9.999900001e-06,0.000819991800082,9.999900001e-05,1.9999800002e-05,0.000229997700023,3.9999600004e-05,0.000249997500025,0.0,0.000129998700013,0.0,0.000469995300047,9.999900001e-06,0.0,0.000319996800032,0.0,1.9999800002e-05,0.000129998700013,2.9999700003e-05,0.0,3.9999600004e-05,1.9999800002e-05,0.0,0.0,0.000669993300067,0.0010399896001,4.9999500005e-05,0.00049999500005,0.000119998800012,9.999900001e-06,0.000359996400036,0.000359996400036,0.000639993600064,0.000229997700023,0.0010099899001,5.9999400006e-05,0.000159998400016,2.9999700003e-05,0.000529994700053,0.000339996600034,0.000379996200038,0.000209997900021,0.0,0.000519994800052,0.00167998320017,0.000229997700023,9.999900001e-06,0.00029999700003,1.9999800002e-05,8.9999100009e-05,3.9999600004e-05,9.999900001e-05,9.999900001e-06,9.999900001e-06,0.00029999700003,0.000649993500065,0.000439995600044,0.000779992200078,0.000559994400056,0.000369996300037,0.0,1.9999800002e-05,0.0,0.000429995700043,0.0,0.000159998400016,0.00019999800002,1.9999800002e-05,3.9999600004e-05,2.9999700003e-05,9.999900001e-06,0.0,6.9999300007e-05,1.9999800002e-05,0.0,1.9999800002e-05,3.9999600004e-05,4.9999500005e-05,0.00019999800002,0.000169998300017,0.0,1.9999800002e-05,0.0,5.9999400006e-05,2.9999700003e-05,0.000129998700013,0.0,7.9999200008e-05,0.000169998300017,9.999900001e-06,4.9999500005e-05,0.0,0.000289997100029,1.9999800002e-05,0.0,2.9999700003e-05,0.0,7.9999200008e-05,0.000109998900011,1.9999800002e-05,0.000469995300047,9.999900001e-06,0.000339996600034,0.000569994300057,0.000669993300067,0.000239997600024,0.0,0.000609993900061,0.000159998400016,0.000109998900011,0.000129998700013,4.9999500005e-05,0.0,6.9999300007e-05,5.9999400006e-05,0.000379996200038,0.00029999700003,0.000359996400036,0.00029999700003,9.999900001e-06,9.999900001e-06,0.0,0.000289997100029,0.0,3.9999600004e-05,9.999900001e-06,0.000149998500015,0.000179998200018,7.9999200008e-05,0.000139998600014,0.000169998300017,0.000109998900011,9.999900001e-06,0.0,0.000129998700013,0.000209997900021,6.9999300007e-05,9.999900001e-05,2.9999700003e-05,4.9999500005e-05,2.9999700003e-05,0.0,2.9999700003e-05,0.0,0.0,5.9999400006e-05
Gen 100
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000445540143167,0.000732666013208,0.000188116949337,9.90089207038e-06,0.000277224977971,0.0002673240859,9.90089207038e-05,0.0,0.0,0.000207918733478,0.000297026762111,0.000504945495589,0.000227720517619,6.93062444926e-05,0.0,9.90089207038e-06,1.98017841408e-05,3.96035682815e-05,0.000811873149771,9.90089207038e-05,0.0,0.000316828546252,1.98017841408e-05,0.000247522301759,0.0,0.000168315165196,9.90089207038e-06,0.00052474727973,1.98017841408e-05,0.0,0.000415837466956,0.0,2.97026762111e-05,8.91080286334e-05,0.0,0.0,1.98017841408e-05,0.0,0.0,0.0,0.000613855308363,0.00115840437223,7.9207136563e-05,0.000465341927308,0.000188116949337,9.90089207038e-06,0.000415837466956,0.000495044603519,0.000712864229067,0.000217819625548,0.00113860258809,9.90089207038e-05,0.000118810704845,7.9207136563e-05,0.000495044603519,0.000346531222463,0.000376233898674,0.00025742319383,0.0,0.000475242819378,0.00182176414095,0.000188116949337,9.90089207038e-06,0.000396035682815,1.98017841408e-05,6.93062444926e-05,5.94053524223e-05,9.90089207038e-05,5.94053524223e-05,1.98017841408e-05,0.000336630330393,0.000554449955941,0.000504945495589,0.000910882070475,0.00051484638766,0.000366333006604,0.0,9.90089207038e-06,0.0,0.000455441035237,0.0,0.000168315165196,0.000237621409689,2.97026762111e-05,1.98017841408e-05,4.95044603519e-05,0.0,0.0,9.90089207038e-05,9.90089207038e-06,0.0,9.90089207038e-06,4.95044603519e-05,5.94053524223e-05,0.000188116949337,0.000178216057267,0.0,4.95044603519e-05,9.90089207038e-06,1.98017841408e-05,5.94053524223e-05,0.000138612488985,9.90089207038e-06,0.000108909812774,0.000158414273126,0.0,9.90089207038e-06,1.98017841408e-05,0.000376233898674,2.97026762111e-05,0.0,4.95044603519e-05,1.98017841408e-05,2.97026762111e-05,0.000128711596915,0.0,0.000504945495589,2.97026762111e-05,0.000386134790745,0.000633657092504,0.000811873149771,0.000316828546252,3.96035682815e-05,0.000564350848011,0.000247522301759,0.000108909812774,9.90089207038e-05,3.96035682815e-05,0.0,0.000158414273126,0.000118810704845,0.000405936574885,0.000475242819378,0.000346531222463,0.000306927654182,9.90089207038e-06,9.90089207038e-06,0.0,0.000297026762111,1.98017841408e-05,4.95044603519e-05,3.96035682815e-05,0.000247522301759,0.000188116949337,6.93062444926e-05,0.000118810704845,0.000227720517619,6.93062444926e-05,0.0,0.0,0.000138612488985,0.000128711596915,3.96035682815e-05,5.94053524223e-05,9.90089207038e-06,4.95044603519e-05,1.98017841408e-05,0.0,2.97026762111e-05,9.90089207038e-06,9.90089207038e-06,2.97026762111e-05
Gen 101
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000323526239939,0.000558818050803,0.00014705738179,1.96076509054e-05,0.000166665032696,0.000205880334507,5.88229527161e-05,0.0,0.0,0.000137253556338,0.000166665032696,0.000372545367202,0.000186272683601,4.90191272635e-05,0.0,0.0,0.0,2.94114763581e-05,0.000627444828972,7.84306036215e-05,9.80382545269e-06,0.000196076509054,0.0,0.000205880334507,0.0,0.000156861207243,0.0,0.000284310938128,9.80382545269e-06,9.80382545269e-06,0.000313722414486,0.0,1.96076509054e-05,6.86267781688e-05,0.0,9.80382545269e-06,4.90191272635e-05,2.94114763581e-05,9.80382545269e-06,9.80382545269e-06,0.000490191272635,0.000803913687121,2.94114763581e-05,0.000343133890844,9.80382545269e-05,9.80382545269e-06,0.000225487985412,0.000372545367202,0.000431368319918,9.80382545269e-05,0.000882344290742,6.86267781688e-05,0.000117645905432,6.86267781688e-05,0.000323526239939,0.000245095636317,0.000225487985412,0.000117645905432,9.80382545269e-06,0.000352937716297,0.00127449730885,0.000156861207243,0.0,0.000294114763581,1.96076509054e-05,1.96076509054e-05,2.94114763581e-05,7.84306036215e-05,1.96076509054e-05,9.80382545269e-06,0.000225487985412,0.000411760669013,0.00025489946177,0.000686267781688,0.00040195684356,0.000274507112675,0.0,0.0,0.0,0.000284310938128,0.0,0.000127449730885,0.000137253556338,9.80382545269e-06,1.96076509054e-05,2.94114763581e-05,1.96076509054e-05,9.80382545269e-06,3.92153018108e-05,9.80382545269e-06,0.0,1.96076509054e-05,6.86267781688e-05,3.92153018108e-05,0.000137253556338,0.000117645905432,0.0,2.94114763581e-05,0.0,1.96076509054e-05,3.92153018108e-05,6.86267781688e-05,0.0,0.000117645905432,9.80382545269e-05,9.80382545269e-06,4.90191272635e-05,9.80382545269e-06,0.000313722414486,1.96076509054e-05,9.80382545269e-06,3.92153018108e-05,1.96076509054e-05,3.92153018108e-05,9.80382545269e-05,0.0,0.000264703287223,2.94114763581e-05,0.000196076509054,0.000421564494466,0.000499995098087,0.000264703287223,9.80382545269e-06,0.000490191272635,0.000245095636317,9.80382545269e-05,0.000117645905432,4.90191272635e-05,0.0,7.84306036215e-05,2.94114763581e-05,0.000235291810865,0.000274507112675,0.000176468858148,0.00025489946177,1.96076509054e-05,0.0,0.0,0.000245095636317,0.0,6.86267781688e-05,3.92153018108e-05,0.000166665032696,0.000264703287223,5.88229527161e-05,5.88229527161e-05,0.000196076509054,9.80382545269e-05,0.0,0.0,0.00010784207998,0.000117645905432,1.96076509054e-05,7.84306036215e-05,0.0,2.94114763581e-05,0.0,0.0,9.80382545269e-06,0.0,0.0,1.96076509054e-05
Gen 102
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000388345744216,0.000873777924486,0.000106795079659,9.7086436054e-06,0.000203881515713,0.000262133377346,8.73777924486e-05,0.0,9.7086436054e-06,0.000155338297686,0.00023300744653,0.000601935903535,0.000116503723265,7.76691488432e-05,0.0,1.94172872108e-05,0.0,2.91259308162e-05,0.000786400132038,7.76691488432e-05,0.0,0.00023300744653,0.0,0.000310676595373,0.0,0.000203881515713,9.7086436054e-06,0.000524266754692,1.94172872108e-05,9.7086436054e-06,0.000446597605848,0.0,4.8543218027e-05,7.76691488432e-05,0.0,0.0,3.88345744216e-05,0.0,0.0,1.94172872108e-05,0.000621353190746,0.00119416316346,6.79605052378e-05,0.000300967951767,0.000135921010476,9.7086436054e-06,0.000349511169794,0.000563101329113,0.000757274201221,0.000165046941292,0.00124270638149,9.7086436054e-05,0.000184464228503,0.00012621236687,0.000417471675032,0.000271842020951,0.000378637100611,0.000203881515713,0.0,0.000407763031427,0.00182522499782,0.000262133377346,1.94172872108e-05,0.000446597605848,1.94172872108e-05,0.0,2.91259308162e-05,0.000174755584897,4.8543218027e-05,9.7086436054e-06,0.00023300744653,0.000533975398297,0.000563101329113,0.000854360637275,0.000650479121562,0.000310676595373,9.7086436054e-06,0.0,9.7086436054e-06,0.000466014893059,0.0,9.7086436054e-05,0.000203881515713,9.7086436054e-06,1.94172872108e-05,9.7086436054e-06,9.7086436054e-06,0.0,8.73777924486e-05,0.0,1.94172872108e-05,0.0,0.000165046941292,2.91259308162e-05,0.000203881515713,0.000223298802924,1.94172872108e-05,5.82518616324e-05,9.7086436054e-06,2.91259308162e-05,4.8543218027e-05,7.76691488432e-05,0.0,0.000106795079659,0.000184464228503,9.7086436054e-06,3.88345744216e-05,9.7086436054e-06,0.000436888962243,0.000116503723265,9.7086436054e-06,7.76691488432e-05,9.7086436054e-05,4.8543218027e-05,0.000135921010476,1.94172872108e-05,0.000330093882584,1.94172872108e-05,0.000349511169794,0.000582518616324,0.000728148270405,0.000271842020951,1.94172872108e-05,0.000582518616324,0.00025242473374,7.76691488432e-05,9.7086436054e-05,2.91259308162e-05,0.0,0.000106795079659,8.73777924486e-05,0.000417471675032,0.000446597605848,0.0003592198134,0.000300967951767,0.0,9.7086436054e-06,9.7086436054e-06,0.000310676595373,9.7086436054e-06,3.88345744216e-05,3.88345744216e-05,0.000262133377346,0.000242716090135,7.76691488432e-05,9.7086436054e-05,0.000203881515713,8.73777924486e-05,0.0,0.0,0.000223298802924,0.000106795079659,0.0,0.000135921010476,0.0,4.8543218027e-05,1.94172872108e-05,0.0,9.7086436054e-06,0.0,9.7086436054e-06,4.8543218027e-05
Gen 103
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
