Gen 0
0.000355765809944,0.000721146912049,0.000173075258892,1.92305843213e-05,0.00015384467457,0.000182690551052,5.76917529639e-05,0.0,9.61529216065e-06,7.69223372852e-05,0.000192305843213,0.00073076220421,0.00015384467457,5.76917529639e-05,0.0,9.61529216065e-06,0.0,0.0,0.00088460687878,9.61529216065e-05,0.0,0.000134614090249,2.8845876482e-05,0.000240382304016,9.61529216065e-06,7.69223372852e-05,1.92305843213e-05,0.000528841068836,2.8845876482e-05,9.61529216065e-06,0.000192305843213,9.61529216065e-06,4.80764608033e-05,0.000115383505928,0.0,0.0,1.92305843213e-05,9.61529216065e-06,9.61529216065e-06,9.61529216065e-06,0.00074037749637,0.000961529216065,4.80764608033e-05,0.000240382304016,0.000115383505928,0.0,0.000355765809944,0.000269228180498,0.000865376294459,9.61529216065e-05,0.00121152681224,0.000201921135374,0.000134614090249,0.000192305843213,0.000384611686426,0.000278843472659,0.000403842270747,0.00015384467457,0.0,0.00059614811396,0.00165383025163,0.000240382304016,3.84611686426e-05,0.000355765809944,0.0,0.0,0.0,0.000211536427534,9.61529216065e-06,0.0,0.000182690551052,0.000567302237478,0.000528841068836,0.00073076220421,0.000528841068836,0.000221151719695,0.0,9.61529216065e-06,0.0,0.000451918731551,0.0,8.65376294459e-05,0.000124998798088,1.92305843213e-05,3.84611686426e-05,3.84611686426e-05,0.0,0.0,4.80764608033e-05,0.0,0.0,1.92305843213e-05,0.000134614090249,3.84611686426e-05,0.000105768213767,0.000201921135374,0.0,4.80764608033e-05,9.61529216065e-06,6.73070451246e-05,4.80764608033e-05,0.000105768213767,0.0,7.69223372852e-05,0.00014422938241,9.61529216065e-06,0.000124998798088,0.0,0.000240382304016,9.61529216065e-05,9.61529216065e-06,6.73070451246e-05,7.69223372852e-05,5.76917529639e-05,0.000105768213767,0.0,0.00029807405698,9.61529216065e-06,0.000403842270747,0.000394226978587,0.000384611686426,0.000240382304016,9.61529216065e-06,0.000634609282603,0.000173075258892,5.76917529639e-05,0.000124998798088,4.80764608033e-05,0.0,0.000105768213767,4.80764608033e-05,0.000471149315872,0.000182690551052,0.000355765809944,0.000182690551052,0.0,3.84611686426e-05,0.0,0.000355765809944,9.61529216065e-06,9.61529216065e-06,0.0,0.000230767011856,0.000134614090249,5.76917529639e-05,3.84611686426e-05,0.000211536427534,5.76917529639e-05,0.0,0.0,0.000259612888338,9.61529216065e-05,9.61529216065e-06,7.69223372852e-05,1.92305843213e-05,9.61529216065e-06,1.92305843213e-05,9.61529216065e-06,9.61529216065e-06,0.0,9.61529216065e-06,5.76917529639e-05
Gen 104
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000295235283473,0.000676184036343,0.000190474376435,9.52371882173e-06,0.000295235283473,0.000257140408187,7.61897505738e-05,0.0,9.52371882173e-06,0.000114284625861,0.000180950657613,0.000514280816373,0.000238092970543,5.71423129304e-05,0.0,9.52371882173e-06,9.52371882173e-06,9.52371882173e-06,0.000695231473986,9.52371882173e-05,0.0,0.000257140408187,9.52371882173e-06,0.000238092970543,0.0,5.71423129304e-05,9.52371882173e-06,0.000457138503443,2.85711564652e-05,0.0,0.000352377596404,9.52371882173e-06,3.80948752869e-05,0.000114284625861,0.0,9.52371882173e-06,1.90474376435e-05,9.52371882173e-06,0.0,1.90474376435e-05,0.000580946848125,0.000942848163351,5.71423129304e-05,0.000285711564652,0.000209521814078,9.52371882173e-06,0.000371425034047,0.000504757097551,0.000695231473986,0.000114284625861,0.00111427510214,0.000190474376435,0.000161903219969,0.000142855782326,0.000266664127008,0.000285711564652,0.000457138503443,0.000180950657613,0.0,0.000390472471691,0.00148570013619,0.000352377596404,1.90474376435e-05,0.000380948752869,9.52371882173e-06,9.52371882173e-06,1.90474376435e-05,0.000133332063504,9.52371882173e-06,3.80948752869e-05,0.000180950657613,0.000542851972838,0.000419043628156,0.000761897505738,0.000371425034047,0.000314282721117,9.52371882173e-06,3.80948752869e-05,9.52371882173e-06,0.000523804535195,0.0,0.000190474376435,0.000295235283473,1.90474376435e-05,3.80948752869e-05,2.85711564652e-05,0.0,0.0,9.52371882173e-05,0.0,9.52371882173e-06,0.0,9.52371882173e-05,5.71423129304e-05,0.000133332063504,0.000199998095256,0.0,7.61897505738e-05,9.52371882173e-06,2.85711564652e-05,6.66660317521e-05,9.52371882173e-05,0.0,0.000152379501148,0.000247616689365,3.80948752869e-05,3.80948752869e-05,9.52371882173e-06,0.000238092970543,7.61897505738e-05,0.0,9.52371882173e-05,2.85711564652e-05,6.66660317521e-05,9.52371882173e-05,1.90474376435e-05,0.000257140408187,0.000104760907039,0.000419043628156,0.000466662222265,0.000599994285769,0.000323806439939,9.52371882173e-06,0.000599994285769,0.000371425034047,9.52371882173e-05,0.000123808344682,2.85711564652e-05,0.0,2.85711564652e-05,7.61897505738e-05,0.000409519909334,0.000361901315226,0.000361901315226,0.000323806439939,0.0,0.0,0.0,0.000266664127008,9.52371882173e-06,7.61897505738e-05,9.52371882173e-06,0.000285711564652,0.000152379501148,6.66660317521e-05,2.85711564652e-05,0.000295235283473,4.76185941086e-05,0.0,0.0,0.000171426938791,0.000161903219969,9.52371882173e-06,0.000142855782326,2.85711564652e-05,7.61897505738e-05,9.52371882173e-06,9.52371882173e-06,9.52371882173e-06,0.0,0.0,2.85711564652e-05
Gen 105
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00026414845143,0.00054716464939,0.000103772605919,9.43387326535e-06,0.000207545211838,0.000179243592042,0.000150941972246,0.0,9.43387326535e-06,9.43387326535e-05,0.000235846831634,0.000575466269186,0.00014150809898,4.71693663267e-05,9.43387326535e-06,9.43387326535e-06,9.43387326535e-06,0.0,0.000471693663267,0.000179243592042,9.43387326535e-06,0.000254714578164,0.0,0.000377354930614,9.43387326535e-06,4.71693663267e-05,1.88677465307e-05,0.000358487184083,3.77354930614e-05,9.43387326535e-06,0.000273582324695,0.0,3.77354930614e-05,0.00012264035245,9.43387326535e-06,0.0,4.71693663267e-05,9.43387326535e-06,0.0,0.0,0.000660371128574,0.000933953453269,0.000113206479184,0.000160375845511,0.000207545211838,0.0,0.000396222677145,0.000377354930614,0.000735842114697,7.54709861228e-05,0.000999990566127,0.000132074225715,0.000226412958368,0.00014150809898,0.000358487184083,0.000311317817756,0.000311317817756,0.000150941972246,0.0,0.00040565655041,0.0014150809898,0.000415090423675,7.54709861228e-05,0.000330185564287,0.0,0.0,0.0,0.000160375845511,9.43387326535e-06,0.0,0.000179243592042,0.000424524296941,0.000575466269186,0.000839614720616,0.000415090423675,0.000169809718776,0.0,0.0,9.43387326535e-06,0.000396222677145,0.0,0.000160375845511,0.000311317817756,0.0,5.66032395921e-05,2.8301619796e-05,0.0,1.88677465307e-05,9.43387326535e-05,9.43387326535e-06,0.0,1.88677465307e-05,6.60371128574e-05,0.000132074225715,6.60371128574e-05,0.000273582324695,0.0,0.000113206479184,9.43387326535e-06,5.66032395921e-05,3.77354930614e-05,0.000179243592042,0.0,0.00012264035245,0.000273582324695,0.0,0.000132074225715,9.43387326535e-06,0.000339619437552,6.60371128574e-05,0.0,0.000160375845511,1.88677465307e-05,7.54709861228e-05,0.000160375845511,0.0,0.000330185564287,2.8301619796e-05,0.000367921057349,0.000349053310818,0.000603767888982,0.00028301619796,1.88677465307e-05,0.000490561409798,0.000245280704899,3.77354930614e-05,0.000132074225715,2.8301619796e-05,9.43387326535e-06,3.77354930614e-05,9.43387326535e-05,0.000339619437552,0.000311317817756,0.000188677465307,0.000320751691022,9.43387326535e-06,0.0,0.0,0.00026414845143,9.43387326535e-06,2.8301619796e-05,0.0,0.000198111338572,0.000150941972246,0.000103772605919,9.43387326535e-06,0.000226412958368,9.43387326535e-06,0.0,9.43387326535e-06,0.000198111338572,9.43387326535e-05,1.88677465307e-05,9.43387326535e-05,2.8301619796e-05,1.88677465307e-05,9.43387326535e-06,1.88677465307e-05,9.43387326535e-06,0.0,9.43387326535e-06,2.8301619796e-05
Gen 106
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000271025504435,0.000607470958215,0.000149531312791,9.34570704947e-06,0.000280371211484,0.000299062625583,0.000205605555088,0.0,9.34570704947e-06,7.47656563957e-05,0.000261679797385,0.000551396715919,0.000252334090336,3.73828281979e-05,0.0,9.34570704947e-06,9.34570704947e-06,0.0,0.00053270530182,0.000242988383286,0.0,0.000205605555088,3.73828281979e-05,0.000420556817226,0.0,6.54199493463e-05,1.86914140989e-05,0.000261679797385,4.67285352473e-05,1.86914140989e-05,0.000364482574929,0.0,8.41113634452e-05,0.000149531312791,9.34570704947e-06,0.0,1.86914140989e-05,0.0,2.80371211484e-05,0.0,0.000728965149858,0.00102802777544,0.000112148484594,0.000271025504435,0.000214951262138,0.0,0.00035513686788,0.000504668180671,0.000822422220353,7.47656563957e-05,0.000990644947243,0.000130839898693,0.000224296969187,5.60742422968e-05,0.000439248231325,0.000280371211484,0.000261679797385,0.000242988383286,0.0,0.000308408332632,0.00129905327988,0.000467285352473,3.73828281979e-05,0.00052335959477,0.0,0.0,0.0,0.000140185605742,0.0,9.34570704947e-06,0.000214951262138,0.000457939645424,0.000598125251166,0.000822422220353,0.00053270530182,0.000242988383286,1.86914140989e-05,9.34570704947e-06,2.80371211484e-05,0.000383173989028,0.0,0.000196259848039,0.000327099746731,9.34570704947e-06,8.41113634452e-05,1.86914140989e-05,0.0,0.0,7.47656563957e-05,1.86914140989e-05,0.0,0.0,5.60742422968e-05,0.000112148484594,0.000102802777544,0.000205605555088,0.0,9.34570704947e-05,9.34570704947e-06,8.41113634452e-05,6.54199493463e-05,0.000252334090336,0.0,0.000186914140989,0.000336445453781,0.0,0.000102802777544,0.0,0.000504668180671,3.73828281979e-05,0.0,0.000233642676237,0.0,0.000149531312791,0.000261679797385,9.34570704947e-06,0.000383173989028,8.41113634452e-05,0.000373828281979,0.00034579116083,0.000635508079364,0.000373828281979,9.34570704947e-06,0.000495322473622,0.000327099746731,8.41113634452e-05,0.000214951262138,3.73828281979e-05,0.0,5.60742422968e-05,0.000112148484594,0.000411211110177,0.000383173989028,0.000158877019841,0.000420556817226,0.0,1.86914140989e-05,0.0,0.000373828281979,0.0,2.80371211484e-05,9.34570704947e-06,0.000271025504435,0.000289716918533,0.000102802777544,1.86914140989e-05,0.000261679797385,8.41113634452e-05,9.34570704947e-06,0.0,0.000233642676237,8.41113634452e-05,0.0,0.000102802777544,1.86914140989e-05,9.34570704947e-06,9.34570704947e-06,9.34570704947e-06,1.86914140989e-05,9.34570704947e-06,9.34570704947e-06,5.60742422968e-05
Gen 107
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000287034379311,0.000657401320358,0.000157405949945,0.0,0.000305552726364,0.000398144461625,0.000175924296997,0.0,0.0,0.000138887602893,0.000287034379311,0.000546291238044,0.000203701817576,7.40733882094e-05,0.0,0.0,1.85183470523e-05,0.0,0.000583327932149,0.00019444264405,0.0,0.000249997685207,2.77775205785e-05,0.000425921982204,0.0,2.77775205785e-05,0.0,0.000324071073416,9.25917352617e-06,9.25917352617e-06,0.000287034379311,0.0,0.000166665123471,0.000166665123471,1.85183470523e-05,0.0,2.77775205785e-05,0.0,9.25917352617e-06,0.0,0.000694438014463,0.00100924991435,0.000166665123471,0.000305552726364,0.00019444264405,2.77775205785e-05,0.000416662808678,0.000444440329256,0.000814807270303,0.000166665123471,0.000981472393774,0.000129628429366,0.000212960991102,0.00012036925584,0.000425921982204,0.00024073851168,0.000231479338154,0.000324071073416,0.0,0.000342589420468,0.0014166535495,0.000398144461625,4.62958676309e-05,0.00055555041157,0.0,9.25917352617e-06,2.77775205785e-05,0.000138887602893,0.0,0.0,0.000249997685207,0.000388885288099,0.000583327932149,0.000787029749725,0.000509254543939,0.000305552726364,0.0,2.77775205785e-05,2.77775205785e-05,0.000324071073416,0.0,0.000166665123471,0.000361107767521,0.0,9.25917352617e-05,2.77775205785e-05,0.0,1.85183470523e-05,0.00012036925584,0.0,0.0,9.25917352617e-06,3.70366941047e-05,9.25917352617e-05,0.000185183470523,0.000231479338154,9.25917352617e-06,0.000138887602893,9.25917352617e-06,4.62958676309e-05,5.5555041157e-05,0.00024073851168,0.0,0.00019444264405,0.000342589420468,9.25917352617e-06,8.33325617355e-05,0.0,0.000481477023361,3.70366941047e-05,0.0,0.00019444264405,0.0,0.000148146776419,0.000212960991102,1.85183470523e-05,0.000444440329256,7.40733882094e-05,0.000296293552837,0.000398144461625,0.000657401320358,0.000370366941047,3.70366941047e-05,0.000509254543939,0.000249997685207,7.40733882094e-05,0.000231479338154,0.0,0.0,5.5555041157e-05,0.00012036925584,0.000388885288099,0.000370366941047,0.000138887602893,0.000407403635152,1.85183470523e-05,9.25917352617e-06,0.0,0.000333330246942,9.25917352617e-06,3.70366941047e-05,1.85183470523e-05,0.000185183470523,0.00031481189989,0.000111110082314,0.0,0.000203701817576,9.25917352617e-05,0.0,9.25917352617e-06,0.000212960991102,0.000101850908788,9.25917352617e-06,7.40733882094e-05,0.0,0.0,1.85183470523e-05,0.0,0.0,0.0,0.0,3.70366941047e-05
Gen 108
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000229355693984,0.000651370170916,0.000100916505353,0.0,0.000220181466225,0.000192658782947,0.000110090733113,0.0,0.0,0.000155961871909,0.000201833010706,0.000376143338135,0.000155961871909,9.17422775938e-05,9.17422775938e-06,0.0,0.0,0.0,0.000614673259878,0.000155961871909,0.0,0.000211007238466,3.66969110375e-05,0.000330272199338,0.0,1.83484555188e-05,0.0,0.000339446427097,1.83484555188e-05,0.0,0.000256878377263,0.0,7.3393822075e-05,0.000110090733113,6.42195943156e-05,0.0,3.66969110375e-05,0.0,9.17422775938e-06,9.17422775938e-06,0.000651370170916,0.000981642370253,0.000110090733113,0.000256878377263,0.000110090733113,9.17422775938e-06,0.000412840249172,0.000403666021413,0.000651370170916,0.000128439188631,0.000935771231457,0.000128439188631,0.000128439188631,0.00014678764415,0.000376143338135,0.000247704149503,0.000366969110375,0.000266052605022,9.17422775938e-06,0.000339446427097,0.00132108879735,0.000348620654856,5.50453665563e-05,0.000357794882616,9.17422775938e-06,9.17422775938e-06,9.17422775938e-06,0.000137613416391,2.75226832781e-05,0.0,0.000302749516059,0.000403666021413,0.00044036293245,0.000770635131788,0.000458711387969,0.000220181466225,0.0,5.50453665563e-05,1.83484555188e-05,0.000385317565894,0.0,0.000183484555188,0.000275226832781,9.17422775938e-06,2.75226832781e-05,3.66969110375e-05,0.0,0.0,0.000119264960872,0.0,0.0,9.17422775938e-06,2.75226832781e-05,6.42195943156e-05,0.000100916505353,0.000238529921744,0.0,8.25680498344e-05,2.75226832781e-05,1.83484555188e-05,3.66969110375e-05,0.000220181466225,0.0,7.3393822075e-05,0.000201833010706,0.0,3.66969110375e-05,1.83484555188e-05,0.000211007238466,2.75226832781e-05,0.0,6.42195943156e-05,0.0,0.000201833010706,0.000100916505353,9.17422775938e-06,0.000339446427097,6.42195943156e-05,0.000275226832781,0.000495408299006,0.000559627893322,0.000339446427097,9.17422775938e-06,0.000467885615728,0.000266052605022,0.000110090733113,0.000119264960872,2.75226832781e-05,0.0,0.000100916505353,7.3393822075e-05,0.000339446427097,0.000321097971578,0.000192658782947,0.000284401060541,9.17422775938e-06,0.0,0.0,0.000348620654856,9.17422775938e-06,4.58711387969e-05,9.17422775938e-06,0.000100916505353,0.000165136099669,7.3393822075e-05,1.83484555188e-05,0.000137613416391,7.3393822075e-05,0.0,1.83484555188e-05,0.000192658782947,0.000155961871909,0.0,9.17422775938e-05,1.83484555188e-05,9.17422775938e-06,0.0,0.0,0.0,9.17422775938e-06,0.0,1.83484555188e-05
Gen 109
