Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000263633966964,0.000554540413269,9.09082644703e-05,9.09082644703e-06,0.000236361487623,0.000190907355388,0.000118180743811,0.0,0.0,0.0001545440496,0.000272724793411,0.000290906446305,9.99990909174e-05,5.45449586822e-05,0.0,0.0,0.0,0.0,0.000709084462869,0.000181816528941,0.0,0.000363633057881,9.09082644703e-06,0.000318178925646,9.09082644703e-06,0.0,9.09082644703e-06,0.000363633057881,0.0,1.81816528941e-05,0.000272724793411,0.0,0.000109089917364,5.45449586822e-05,5.45449586822e-05,0.0,1.81816528941e-05,2.72724793411e-05,0.0,0.0,0.000463632148799,0.000836356033127,9.09082644703e-05,0.000290906446305,0.000190907355388,9.09082644703e-06,0.000481813801693,0.000345451404987,0.00058181289261,0.000118180743811,0.00101817256207,0.000136362396705,0.000109089917364,0.000163634876047,0.000372723884328,0.000236361487623,0.000381814710775,0.000354542231434,9.09082644703e-06,0.000272724793411,0.00129998818193,0.000272724793411,4.54541322352e-05,0.000427268843011,0.0,0.0,2.72724793411e-05,7.27266115763e-05,0.0,0.0,0.000354542231434,0.000390905537222,0.000390905537222,0.000599994545504,0.000518177107481,0.000345451404987,1.81816528941e-05,2.72724793411e-05,8.18174380233e-05,0.000372723884328,0.0,0.000254543140517,0.000254543140517,2.72724793411e-05,2.72724793411e-05,6.36357851292e-05,0.0,0.0,0.000209089008282,0.0,0.0,0.0,7.27266115763e-05,0.000109089917364,0.000136362396705,0.000290906446305,0.0,0.000218179834729,0.0,4.54541322352e-05,4.54541322352e-05,0.000199998181835,0.0,8.18174380233e-05,0.000209089008282,0.0,5.45449586822e-05,0.0,0.000199998181835,1.81816528941e-05,0.0,4.54541322352e-05,9.09082644703e-06,0.000172725702494,0.0001545440496,3.63633057881e-05,0.000272724793411,0.000118180743811,0.000236361487623,0.000290906446305,0.000454541322352,0.000363633057881,1.81816528941e-05,0.000427268843011,0.000299997272752,0.000109089917364,0.00024545231407,4.54541322352e-05,0.0,2.72724793411e-05,0.000163634876047,0.000227270661176,0.00024545231407,0.000136362396705,0.000327269752093,3.63633057881e-05,9.09082644703e-06,9.09082644703e-06,0.000218179834729,0.0,4.54541322352e-05,0.0,8.18174380233e-05,0.000127271570258,4.54541322352e-05,1.81816528941e-05,0.000199998181835,0.000145453223153,0.0,0.0,0.000118180743811,7.27266115763e-05,1.81816528941e-05,5.45449586822e-05,0.0,9.09082644703e-06,1.81816528941e-05,0.0,0.0,0.0,0.0,4.54541322352e-05
Gen 110
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000306303546815,0.00061260709363,0.00010810713417,9.0089278475e-06,0.00021621426834,0.00018017855695,7.207142278e-05,0.0,9.0089278475e-06,9.90982063225e-05,0.000306303546815,0.000351348186052,0.000162160701255,6.30624949325e-05,1.8017855695e-05,9.0089278475e-06,9.0089278475e-06,0.0,0.000657651732867,0.000243241051882,9.0089278475e-06,0.000261258907577,9.0089278475e-06,0.000315312474662,0.0,1.8017855695e-05,9.0089278475e-06,0.000486482103765,9.0089278475e-06,1.8017855695e-05,0.000369366041747,0.0,8.10803506275e-05,9.0089278475e-05,9.0089278475e-06,0.0,3.603571139e-05,0.0,9.0089278475e-06,9.0089278475e-06,0.000594589237935,0.000945937423987,9.90982063225e-05,0.000333330330357,0.00018017855695,4.50446392375e-05,0.000414410680985,0.000459455320222,0.00075674993919,0.000162160701255,0.00109908919739,0.00010810713417,0.000162160701255,0.000171169629102,0.0003603571139,0.000342339258205,0.000333330330357,0.000243241051882,1.8017855695e-05,0.000315312474662,0.0014414284556,0.000342339258205,6.30624949325e-05,0.000342339258205,9.0089278475e-06,1.8017855695e-05,9.0089278475e-06,9.90982063225e-05,9.0089278475e-06,0.0,0.000342339258205,0.000675669588562,0.000450446392375,0.000819812434122,0.000549544598697,0.000306303546815,1.8017855695e-05,1.8017855695e-05,1.8017855695e-05,0.00046846424807,0.0,0.000162160701255,0.000234232124035,9.0089278475e-05,1.8017855695e-05,9.0089278475e-06,0.0,0.0,0.00021621426834,0.0,0.0,0.0,2.70267835425e-05,0.000117116062017,7.207142278e-05,0.000351348186052,9.0089278475e-06,0.000135133917712,9.0089278475e-06,4.50446392375e-05,3.603571139e-05,0.000207205340492,0.0,0.000117116062017,0.000225223196187,9.0089278475e-06,4.50446392375e-05,9.0089278475e-06,0.00014414284556,1.8017855695e-05,9.0089278475e-06,4.50446392375e-05,0.0,0.00014414284556,0.00014414284556,0.0,0.00025224997973,9.90982063225e-05,0.000297294618967,0.000297294618967,0.000441437464527,0.00043242853668,1.8017855695e-05,0.000558553526545,0.00028828569112,4.50446392375e-05,0.000225223196187,5.4053567085e-05,0.0,4.50446392375e-05,0.00010810713417,0.00021621426834,0.000342339258205,0.000234232124035,0.00032432140251,3.603571139e-05,0.0,1.8017855695e-05,0.000261258907577,0.0,9.0089278475e-05,1.8017855695e-05,5.4053567085e-05,9.0089278475e-05,6.30624949325e-05,0.0,0.000198196412645,7.207142278e-05,0.0,9.0089278475e-06,0.00018017855695,9.90982063225e-05,9.0089278475e-06,7.207142278e-05,9.0089278475e-06,9.0089278475e-06,0.0,1.8017855695e-05,9.0089278475e-06,0.0,0.0,5.4053567085e-05
Gen 111
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000294640226427,0.000446424585495,0.000124998883939,8.9284917099e-06,0.000196426817618,0.000151784359068,7.14279336792e-05,0.0,0.0,0.000178569834198,0.000223212292747,0.000348211176686,0.000142855867358,3.57139668396e-05,0.0,3.57139668396e-05,8.9284917099e-06,8.9284917099e-06,0.000723207828502,0.000142855867358,8.9284917099e-06,0.000294640226427,0.0,0.000312497209846,8.9284917099e-06,8.9284917099e-06,1.78569834198e-05,0.000401782126945,1.78569834198e-05,1.78569834198e-05,0.000374996651816,0.0,2.67854751297e-05,6.24994419693e-05,0.0,8.9284917099e-06,4.46424585495e-05,8.9284917099e-06,0.0,1.78569834198e-05,0.000419639110365,0.00084820671244,0.000133927375648,0.000348211176686,0.000133927375648,3.57139668396e-05,0.000482138552334,0.000419639110365,0.000669636878242,8.9284917099e-05,0.00121427487255,8.9284917099e-05,0.000133927375648,0.000178569834198,0.000321425701556,0.000258926259587,0.000276783243007,0.000285711734717,1.78569834198e-05,0.000339282684976,0.00132141677306,0.000357139668396,3.57139668396e-05,0.000419639110365,0.0,0.0,1.78569834198e-05,6.24994419693e-05,1.78569834198e-05,8.9284917099e-06,0.000276783243007,0.000517852519174,0.000437496093785,0.000785707270471,0.000437496093785,0.000357139668396,8.9284917099e-06,2.67854751297e-05,3.57139668396e-05,0.000392853635235,0.0,0.000124998883939,0.000160712850778,4.46424585495e-05,3.57139668396e-05,1.78569834198e-05,8.9284917099e-06,0.0,8.9284917099e-05,1.78569834198e-05,0.0,8.9284917099e-06,5.35709502594e-05,2.67854751297e-05,7.14279336792e-05,0.000348211176686,0.0,0.000142855867358,0.0,2.67854751297e-05,1.78569834198e-05,0.000160712850778,0.0,7.14279336792e-05,0.000187498325908,8.9284917099e-06,4.46424585495e-05,0.0,0.000187498325908,0.0,0.0,7.14279336792e-05,8.9284917099e-06,0.000205355309328,0.000151784359068,2.67854751297e-05,0.000321425701556,0.000107141900519,0.000196426817618,0.000428567602075,0.000464281568915,0.000366068160106,1.78569834198e-05,0.000428567602075,0.000214283801037,9.82134088088e-05,0.000294640226427,8.9284917099e-05,8.9284917099e-06,8.03564253891e-05,0.000151784359068,0.000249997767877,0.000330354193266,0.000196426817618,0.000232140784457,0.0,0.0,2.67854751297e-05,0.000285711734717,0.0,7.14279336792e-05,1.78569834198e-05,3.57139668396e-05,0.000107141900519,6.24994419693e-05,2.67854751297e-05,0.000160712850778,6.24994419693e-05,0.0,8.9284917099e-06,9.82134088088e-05,0.000133927375648,1.78569834198e-05,3.57139668396e-05,8.9284917099e-06,3.57139668396e-05,0.0,0.0,0.0,8.9284917099e-06,0.0,4.46424585495e-05
Gen 112
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000345129689118,0.000592915106946,0.000159290625747,0.0,0.000300882293077,0.000168140104955,1.76989584163e-05,8.84947920815e-06,8.84947920815e-06,0.000212387500996,0.000274333855453,0.00033628020991,0.000159290625747,7.07958336652e-05,0.0,8.84947920815e-06,0.0,4.42473960407e-05,0.000690259378236,0.000247785417828,8.84947920815e-06,0.000283183334661,8.84947920815e-06,0.000353979168326,0.0,2.65484376244e-05,0.0,0.000495570835656,4.42473960407e-05,4.42473960407e-05,0.000398226564367,0.0,5.30968752489e-05,2.65484376244e-05,8.84947920815e-06,0.0,1.76989584163e-05,8.84947920815e-06,8.84947920815e-06,0.0,0.00061946354457,0.00106193750498,9.73442712896e-05,0.000274333855453,0.000230086459412,8.84947920815e-06,0.000495570835656,0.000353979168326,0.000672560419819,0.000123892708914,0.00111503438023,6.1946354457e-05,5.30968752489e-05,0.000168140104955,0.000398226564367,0.000407076043575,0.000353979168326,0.00033628020991,3.53979168326e-05,0.000451323439616,0.00137166927726,0.000415925522783,6.1946354457e-05,0.000495570835656,8.84947920815e-06,8.84947920815e-06,1.76989584163e-05,0.00014159166733,2.65484376244e-05,8.84947920815e-06,0.000353979168326,0.000539818231697,0.000460172918824,0.000778754170317,0.000469022398032,0.000230086459412,0.0,3.53979168326e-05,8.84947920815e-06,0.00047787187724,0.0,0.000203538021787,0.000256634897036,7.07958336652e-05,2.65484376244e-05,1.76989584163e-05,0.0,8.84947920815e-06,0.000123892708914,8.84947920815e-06,0.0,0.0,3.53979168326e-05,0.000106193750498,0.000115043229706,0.000353979168326,0.0,0.000150441146539,0.0,8.84947920815e-06,2.65484376244e-05,0.000265484376244,0.0,3.53979168326e-05,0.000212387500996,8.84947920815e-06,6.1946354457e-05,0.0,0.000203538021787,8.84947920815e-06,0.0,4.42473960407e-05,0.0,0.000185839063371,0.000168140104955,7.07958336652e-05,0.000230086459412,7.96453128733e-05,0.000283183334661,0.000318581251493,0.000530968752489,0.000407076043575,1.76989584163e-05,0.000495570835656,0.000230086459412,8.84947920815e-05,0.00023893593862,6.1946354457e-05,0.0,3.53979168326e-05,8.84947920815e-05,0.000221236980204,0.000327430730701,0.000230086459412,0.00023893593862,1.76989584163e-05,1.76989584163e-05,0.0,0.000309731772285,0.0,0.0,3.53979168326e-05,1.76989584163e-05,7.07958336652e-05,9.73442712896e-05,0.0,0.000159290625747,4.42473960407e-05,0.0,8.84947920815e-06,0.000185839063371,6.1946354457e-05,1.76989584163e-05,5.30968752489e-05,5.30968752489e-05,5.30968752489e-05,1.76989584163e-05,0.0,8.84947920815e-06,0.0,0.0,4.42473960407e-05
Gen 113
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000271927439233,0.000622801554372,7.89466759064e-05,0.0,0.000421048938167,0.00017543705757,1.7543705757e-05,0.0,8.77185287848e-06,0.000210524469084,0.000280699292111,0.000359645968018,0.000157893351813,4.38592643924e-05,0.0,1.7543705757e-05,8.77185287848e-06,8.77185287848e-06,0.000736835641793,0.000236840027719,0.0,0.000201752616205,8.77185287848e-06,0.000342102262261,8.77185287848e-06,2.63155586355e-05,8.77185287848e-06,0.00057894228998,5.26311172709e-05,7.01748230279e-05,0.000324558556504,0.0,2.63155586355e-05,7.01748230279e-05,0.0,0.0,1.7543705757e-05,0.0,8.77185287848e-06,0.0,0.000666660818765,0.0010613941983,8.77185287848e-05,0.000359645968018,0.000263155586355,0.0,0.000447364496803,0.000447364496803,0.000657888965886,0.00011403408742,0.00121928755011,5.26311172709e-05,0.000157893351813,0.000184208910448,0.000342102262261,0.00040350523241,0.000368417820896,0.000280699292111,7.01748230279e-05,0.000412277085289,0.00146489943071,0.000359645968018,7.01748230279e-05,0.000394733379532,1.7543705757e-05,0.0,1.7543705757e-05,0.000184208910448,5.26311172709e-05,0.0,0.000359645968018,0.000745607494671,0.000394733379532,0.000842097876334,0.000666660818765,0.000280699292111,0.0,5.26311172709e-05,1.7543705757e-05,0.000456136349681,8.77185287848e-06,0.000201752616205,0.000263155586355,7.89466759064e-05,1.7543705757e-05,4.38592643924e-05,8.77185287848e-06,0.0,0.000122805940299,8.77185287848e-06,8.77185287848e-06,8.77185287848e-06,5.26311172709e-05,8.77185287848e-05,0.000105262234542,0.000385961526653,8.77185287848e-06,0.00017543705757,8.77185287848e-06,2.63155586355e-05,6.14029701494e-05,0.000263155586355,0.0,6.14029701494e-05,0.000359645968018,8.77185287848e-06,7.01748230279e-05,2.63155586355e-05,0.000184208910448,0.0,0.0,4.38592643924e-05,0.0,0.000184208910448,0.000140349646056,8.77185287848e-06,0.000140349646056,6.14029701494e-05,0.000254383733476,0.000377189673775,0.000596485995737,0.000385961526653,1.7543705757e-05,0.00057894228998,0.000245611880598,6.14029701494e-05,0.000271927439233,6.14029701494e-05,0.0,3.50874115139e-05,6.14029701494e-05,0.000271927439233,0.000412277085289,0.000271927439233,0.000219296321962,0.0,0.0,0.0,0.000236840027719,0.0,0.0,2.63155586355e-05,7.01748230279e-05,0.000122805940299,7.01748230279e-05,0.0,0.000210524469084,5.26311172709e-05,0.0,0.0,0.000219296321962,7.89466759064e-05,4.38592643924e-05,0.000105262234542,8.77185287848e-06,9.64903816633e-05,0.0,0.0,8.77185287848e-06,0.0,8.77185287848e-06,9.64903816633e-05
Gen 114
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
