Gen 0
0.000295649603047,0.000634777088895,0.000104346918722,8.6955765602e-06,0.000313040756167,0.000217389414005,3.47823062408e-05,2.60867296806e-05,0.0,0.000113042495283,0.000226084990565,0.000295649603047,0.000191302684324,1.73911531204e-05,8.6955765602e-06,8.6955765602e-06,0.0,8.6955765602e-06,0.000591299206094,0.000243476143686,8.6955765602e-06,0.000304345179607,8.6955765602e-06,0.00040869209833,0.0,2.60867296806e-05,8.6955765602e-06,0.000556516899853,0.000121738071843,0.000113042495283,0.000269562873366,8.6955765602e-06,6.08690359214e-05,4.3477882801e-05,0.0,0.0,2.60867296806e-05,0.0,0.0,8.6955765602e-06,0.000530430170172,0.000878253232581,6.08690359214e-05,0.000234780567126,0.000182607107764,1.73911531204e-05,0.000513039017052,0.000304345179607,0.000643472665455,0.000113042495283,0.00111303379971,5.21734593612e-05,0.000165215954644,0.000165215954644,0.000243476143686,0.000339127485848,0.000278258449927,0.000252171720246,2.60867296806e-05,0.000295649603047,0.00143477013243,0.000321736332728,6.08690359214e-05,0.000208693837445,3.47823062408e-05,0.0,8.6955765602e-06,6.08690359214e-05,2.60867296806e-05,8.6955765602e-06,0.00040869209833,0.000608690359214,0.00040869209833,0.000730428431057,0.000591299206094,0.000295649603047,0.0,7.82601890418e-05,0.0,0.000373909792089,0.0,0.000121738071843,0.000173911531204,7.82601890418e-05,2.60867296806e-05,1.73911531204e-05,1.73911531204e-05,0.0,9.56513421622e-05,0.0,0.0,0.0,0.000104346918722,6.95646124816e-05,6.95646124816e-05,0.000356518638968,0.0,0.000147824801523,0.0,5.21734593612e-05,0.000104346918722,0.000234780567126,8.6955765602e-06,5.21734593612e-05,0.000234780567126,0.0,5.21734593612e-05,1.73911531204e-05,0.000208693837445,0.0,0.0,7.82601890418e-05,0.0,0.000182607107764,0.000104346918722,4.3477882801e-05,0.000278258449927,2.60867296806e-05,0.000286954026487,0.000399996521769,0.000530430170172,0.000304345179607,8.6955765602e-06,0.000452169981131,0.000260867296806,6.95646124816e-05,0.000208693837445,3.47823062408e-05,0.0,3.47823062408e-05,0.000121738071843,0.000208693837445,0.000313040756167,0.000304345179607,0.000252171720246,8.6955765602e-06,2.60867296806e-05,8.6955765602e-06,0.000243476143686,8.6955765602e-06,8.6955765602e-06,1.73911531204e-05,8.6955765602e-05,6.08690359214e-05,9.56513421622e-05,8.6955765602e-06,0.000139129224963,2.60867296806e-05,0.0,0.0,0.000243476143686,6.08690359214e-05,0.0,4.3477882801e-05,1.73911531204e-05,0.000130433648403,1.73911531204e-05,0.0,0.0,0.0,0.0,8.6955765602e-05
Gen 115
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000439651382316,0.000741372919199,7.75855380557e-05,8.62061533952e-06,0.000318962767562,0.000198274152809,6.89649227162e-05,0.0,0.0,9.48267687348e-05,0.000336203998241,0.000318962767562,0.00018965353747,3.44824613581e-05,8.62061533952e-06,1.7241230679e-05,0.0,2.58618460186e-05,0.000827579072594,0.000224135998828,8.62061533952e-06,0.000370686459599,0.0,0.000387927690279,0.0,1.7241230679e-05,2.58618460186e-05,0.000672407996483,0.000103447384074,5.17236920371e-05,0.000318962767562,1.7241230679e-05,4.31030766976e-05,4.31030766976e-05,8.62061533952e-06,8.62061533952e-06,6.89649227162e-05,8.62061533952e-06,8.62061533952e-06,1.7241230679e-05,0.000603443073767,0.00100861199472,6.89649227162e-05,0.000275859690865,0.000232756614167,1.7241230679e-05,0.000491375074353,0.000301721536883,0.000672407996483,0.000232756614167,0.0011120593788,8.62061533952e-05,0.00017241230679,0.000120688614753,0.000396548305618,0.00036206584426,0.000387927690279,0.000310342152223,4.31030766976e-05,0.000379307074939,0.00157757260713,0.000318962767562,4.31030766976e-05,0.000336203998241,1.7241230679e-05,0.0,8.62061533952e-06,4.31030766976e-05,1.7241230679e-05,0.0,0.00036206584426,0.000655166765804,0.000482754459013,0.000836199687934,0.000560339997069,0.000327583382902,0.0,7.75855380557e-05,8.62061533952e-06,0.000439651382316,0.0,0.00017241230679,0.000258618460186,8.62061533952e-05,1.7241230679e-05,3.44824613581e-05,8.62061533952e-06,0.0,0.000163791691451,0.0,0.0,1.7241230679e-05,9.48267687348e-05,7.75855380557e-05,0.000146550460772,0.000275859690865,8.62061533952e-06,0.000129309230093,0.0,3.44824613581e-05,0.000103447384074,0.000275859690865,0.0,6.03443073767e-05,0.000275859690865,0.0,8.62061533952e-05,0.0,0.00018965353747,1.7241230679e-05,0.0,6.03443073767e-05,0.0,0.000293100921544,0.000103447384074,7.75855380557e-05,0.000327583382902,2.58618460186e-05,0.000293100921544,0.000474133843674,0.000655166765804,0.000336203998241,3.44824613581e-05,0.00053447815105,0.000293100921544,6.89649227162e-05,0.000232756614167,8.62061533952e-06,0.0,6.03443073767e-05,6.89649227162e-05,0.000267239075525,0.00035344522892,0.000318962767562,0.000275859690865,1.7241230679e-05,2.58618460186e-05,0.0,0.000327583382902,0.0,0.0,8.62061533952e-06,5.17236920371e-05,7.75855380557e-05,9.48267687348e-05,8.62061533952e-06,0.000137929845432,2.58618460186e-05,8.62061533952e-06,8.62061533952e-06,0.000198274152809,6.03443073767e-05,0.0,4.31030766976e-05,8.62061533952e-05,7.75855380557e-05,8.62061533952e-06,0.0,8.62061533952e-06,0.0,1.7241230679e-05,5.17236920371e-05
Gen 116
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000418799839318,0.000615379355732,4.27346774814e-05,8.54693549628e-06,0.000282048871377,0.000188032580918,3.41877419851e-05,0.0,8.54693549628e-06,9.40162904591e-05,0.000282048871377,0.000264955000385,0.000153844838933,1.70938709926e-05,0.0,2.56408064888e-05,0.0,0.0,0.00073503645268,0.000170938709926,1.70938709926e-05,0.000264955000385,0.0,0.00029914274237,8.54693549628e-06,8.54693549628e-06,8.54693549628e-06,0.000615379355732,0.000162391774429,5.12816129777e-05,0.000256408064888,8.54693549628e-06,4.27346774814e-05,7.69224194665e-05,0.0,0.0,8.54693549628e-06,8.54693549628e-06,8.54693549628e-06,0.0,0.000581191613747,0.000948709840087,3.41877419851e-05,0.000273501935881,0.000162391774429,5.12816129777e-05,0.000461534516799,0.000358971290844,0.000615379355732,0.000205126451911,0.000940162904591,5.12816129777e-05,0.0002307672584,0.000128204032444,0.000341877419851,0.000290595806873,0.000384612097333,0.0002307672584,4.27346774814e-05,0.000384612097333,0.00147007290536,0.000273501935881,3.41877419851e-05,0.00029914274237,2.56408064888e-05,2.56408064888e-05,1.70938709926e-05,2.56408064888e-05,0.0,0.0,0.000350424355347,0.000623926291228,0.000376065161836,0.000820505807643,0.000572644678251,0.000247861129392,0.0,6.83754839702e-05,1.70938709926e-05,0.000410252903821,0.0,0.00013675096794,0.000239314193896,6.83754839702e-05,2.56408064888e-05,2.56408064888e-05,0.0,8.54693549628e-06,9.40162904591e-05,0.0,0.0,0.0,6.83754839702e-05,5.98285484739e-05,0.000170938709926,0.000247861129392,0.0,7.69224194665e-05,8.54693549628e-06,2.56408064888e-05,9.40162904591e-05,0.000264955000385,0.0,5.12816129777e-05,0.000222220322903,0.0,4.27346774814e-05,8.54693549628e-06,0.000145297903437,1.70938709926e-05,0.0,7.69224194665e-05,0.0,0.000273501935881,0.000128204032444,5.12816129777e-05,0.000376065161836,1.70938709926e-05,0.00029914274237,0.000512816129777,0.000615379355732,0.000341877419851,2.56408064888e-05,0.000470081452295,0.000264955000385,0.000111110161452,0.000239314193896,0.0,0.0,0.000102563225955,5.12816129777e-05,0.000239314193896,0.000247861129392,0.000307689677866,0.000256408064888,3.41877419851e-05,7.69224194665e-05,8.54693549628e-06,0.00036751822634,8.54693549628e-06,0.0,0.0,6.83754839702e-05,0.000111110161452,0.00013675096794,3.41877419851e-05,0.000196579516414,4.27346774814e-05,0.0,8.54693549628e-06,0.000239314193896,3.41877419851e-05,8.54693549628e-06,5.12816129777e-05,3.41877419851e-05,0.000119657096948,0.0,0.0,0.0,0.0,8.54693549628e-06,4.27346774814e-05
Gen 117
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000372878195947,0.000550842789468,7.62705400802e-05,8.47450445335e-06,0.000296607655867,0.000220337115787,2.54235133601e-05,0.0,0.0,5.93215311735e-05,0.000237286124694,0.000322031169227,0.000110168557894,8.47450445335e-06,8.47450445335e-06,2.54235133601e-05,1.69490089067e-05,0.0,0.000745756391895,0.000135592071254,8.47450445335e-06,0.000262709638054,8.47450445335e-06,0.000228811620241,0.0,0.0,0.0,0.000559317293921,0.000169490089067,0.0,0.000262709638054,0.0,1.69490089067e-05,6.77960356268e-05,8.47450445335e-06,0.0,4.23725222668e-05,0.0,2.54235133601e-05,1.69490089067e-05,0.000576266302828,0.000847450445335,4.23725222668e-05,0.000305082160321,9.32195489869e-05,4.23725222668e-05,0.000432199727121,0.000322031169227,0.000661011347361,0.00020338810688,0.000966093507682,5.93215311735e-05,0.000211862611334,0.000118643062347,0.000347454682587,0.000296607655867,0.000322031169227,0.00020338810688,1.69490089067e-05,0.000381352700401,0.00144066575707,0.000245760629147,1.69490089067e-05,0.000271184142507,0.0,8.47450445335e-06,2.54235133601e-05,0.0,8.47450445335e-06,0.0,0.000245760629147,0.000516944771654,0.000296607655867,0.000889822967602,0.000533893780561,0.00020338810688,0.0,3.38980178134e-05,5.08470267201e-05,0.000381352700401,0.0,0.00017796459352,0.000254235133601,4.23725222668e-05,5.08470267201e-05,2.54235133601e-05,0.0,0.0,0.000118643062347,0.0,0.0,2.54235133601e-05,5.93215311735e-05,3.38980178134e-05,0.000194913602427,0.000194913602427,0.0,9.32195489869e-05,0.0,3.38980178134e-05,0.000194913602427,0.000228811620241,0.0,5.93215311735e-05,0.000161015584614,0.0,1.69490089067e-05,0.0,0.000110168557894,8.47450445335e-06,0.0,5.08470267201e-05,0.0,0.000254235133601,0.000135592071254,8.47450445335e-05,0.000406776213761,4.23725222668e-05,0.000271184142507,0.000567791798375,0.000576266302828,0.000313556664774,1.69490089067e-05,0.000440674231574,0.000288133151414,6.77960356268e-05,0.000228811620241,2.54235133601e-05,1.69490089067e-05,0.000144066575707,0.000110168557894,0.000228811620241,0.000254235133601,0.000245760629147,0.000262709638054,3.38980178134e-05,7.62705400802e-05,0.0,0.000406776213761,8.47450445335e-06,0.0,0.0,8.47450445335e-05,0.000118643062347,7.62705400802e-05,2.54235133601e-05,0.000186439097974,5.93215311735e-05,0.0,8.47450445335e-06,0.00017796459352,8.47450445335e-06,8.47450445335e-06,5.08470267201e-05,5.08470267201e-05,0.000144066575707,2.54235133601e-05,8.47450445335e-06,0.0,8.47450445335e-06,0.0,3.38980178134e-05
Gen 118
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000445374408618,0.000789909328493,9.24361980151e-05,8.40329072865e-06,0.000403357954975,0.000243695431131,4.20164536432e-05,0.0,0.0,3.36131629146e-05,0.000252098721859,0.000260502012588,0.000193275686759,5.88230351005e-05,0.0,2.52098721859e-05,0.0,8.40329072865e-06,0.00103360475962,0.000100839488744,2.52098721859e-05,0.000218485558945,0.0,0.000243695431131,8.40329072865e-06,0.0,0.0,0.000672263258292,0.000134452651658,8.40329072865e-06,0.000344534919875,0.0,3.36131629146e-05,5.88230351005e-05,0.0,0.0,5.04197443719e-05,0.0,8.40329072865e-06,1.68065814573e-05,0.000630246804649,0.00093276527088,0.000159662523844,0.000386551373518,0.000134452651658,3.36131629146e-05,0.000462180990076,0.00056302047882,0.000453777699347,0.00018487239603,0.000983185015252,5.04197443719e-05,0.000226888849674,0.000151259233116,0.000445374408618,0.000336131629146,0.000504197443719,0.000327728338417,1.68065814573e-05,0.000462180990076,0.00164704498282,0.000336131629146,3.36131629146e-05,0.000378148082789,0.0,2.52098721859e-05,8.40329072865e-06,5.04197443719e-05,1.68065814573e-05,8.40329072865e-06,0.000344534919875,0.000697473130478,0.000285711884774,0.00087394223578,0.00062184351392,0.000235292140402,0.0,0.000134452651658,4.20164536432e-05,0.000596633641734,0.0,0.000218485558945,0.000361341501332,4.20164536432e-05,0.000117646070201,6.72263258292e-05,0.0,8.40329072865e-06,0.000109242779472,2.52098721859e-05,0.0,2.52098721859e-05,7.56296165578e-05,8.40329072865e-05,0.000176469105302,0.000243695431131,0.0,5.88230351005e-05,1.68065814573e-05,1.68065814573e-05,0.000117646070201,0.000201678977488,0.0,1.68065814573e-05,0.00012604936093,8.40329072865e-06,0.0,8.40329072865e-06,0.000193275686759,8.40329072865e-06,0.0,3.36131629146e-05,0.0,0.000453777699347,0.000193275686759,5.04197443719e-05,0.000319325047689,3.36131629146e-05,0.000478987571533,0.000605036932463,0.000689069839749,0.000361341501332,9.24361980151e-05,0.000504197443719,0.000336131629146,0.000100839488744,0.000302518466231,5.04197443719e-05,0.0,0.000100839488744,6.72263258292e-05,0.000445374408618,0.000327728338417,0.00043697111789,0.000268905303317,8.40329072865e-06,3.36131629146e-05,8.40329072865e-06,0.000386551373518,8.40329072865e-06,0.0,8.40329072865e-06,0.000100839488744,0.000117646070201,0.000100839488744,5.04197443719e-05,0.000218485558945,0.00012604936093,0.0,8.40329072865e-06,0.00031092175696,3.36131629146e-05,8.40329072865e-06,6.72263258292e-05,5.04197443719e-05,0.000176469105302,8.40329072865e-06,8.40329072865e-06,1.68065814573e-05,8.40329072865e-06,0.0,5.04197443719e-05
Gen 119
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000499995833368,0.00077499354172,9.99991666736e-05,8.33326388947e-06,0.000399996666694,0.000324997291689,4.16663194473e-05,0.0,8.33326388947e-06,2.49997916684e-05,0.00030833076391,0.00030833076391,0.000166665277789,3.33330555579e-05,8.33326388947e-06,2.49997916684e-05,1.66665277789e-05,0.0,0.00094165881951,7.49993750052e-05,1.66665277789e-05,0.000324997291689,3.33330555579e-05,0.000191665069458,0.0,2.49997916684e-05,0.0,0.000708327430605,0.000183331805568,8.33326388947e-06,0.000499995833368,0.0,0.0,4.16663194473e-05,8.33326388947e-06,0.0,8.33326388947e-05,8.33326388947e-06,8.33326388947e-06,4.99995833368e-05,0.000616661527821,0.0010249914584,0.000124998958342,0.000333330555579,2.49997916684e-05,8.33326388947e-06,0.000449996250031,0.000349997083358,0.000641661319489,0.000274997708352,0.00104165798618,0.000141665486121,0.000224998125016,9.16659027841e-05,0.000399996666694,0.000458329513921,0.000483329305589,0.000274997708352,5.83328472263e-05,0.000541662152815,0.00154998708344,0.000266664444463,4.16663194473e-05,0.000349997083358,8.33326388947e-06,2.49997916684e-05,0.0,1.66665277789e-05,8.33326388947e-06,1.66665277789e-05,0.000208331597237,0.000566661944484,0.000349997083358,0.000916659027841,0.000383330138916,0.0001583320139,8.33326388947e-06,4.99995833368e-05,3.33330555579e-05,0.000508329097258,8.33326388947e-06,0.000208331597237,0.000324997291689,3.33330555579e-05,5.83328472263e-05,3.33330555579e-05,0.0,8.33326388947e-06,9.99991666736e-05,0.0,8.33326388947e-06,3.33330555579e-05,6.66661111157e-05,3.33330555579e-05,0.000249997916684,0.000183331805568,0.0,6.66661111157e-05,0.0,4.16663194473e-05,9.99991666736e-05,0.0001583320139,0.0,4.16663194473e-05,0.0001583320139,0.0,1.66665277789e-05,2.49997916684e-05,0.000183331805568,0.0,0.0,2.49997916684e-05,0.0,0.000349997083358,0.0001583320139,6.66661111157e-05,0.000424996458363,2.49997916684e-05,0.000441662986142,0.0006333280556,0.000658327847268,0.000291664236131,5.83328472263e-05,0.0004749960417,0.000424996458363,9.16659027841e-05,0.000208331597237,8.33326388947e-05,0.0,8.33326388947e-05,9.16659027841e-05,0.000224998125016,0.000333330555579,0.000399996666694,0.000324997291689,2.49997916684e-05,7.49993750052e-05,0.0,0.000383330138916,0.0,0.0,0.0,0.000116665694453,0.00014999875001,9.99991666736e-05,4.99995833368e-05,0.000216664861126,0.000141665486121,0.0,0.0,0.00014999875001,3.33330555579e-05,8.33326388947e-06,5.83328472263e-05,4.99995833368e-05,9.16659027841e-05,8.33326388947e-06,8.33326388947e-06,0.0,8.33326388947e-06,0.0,5.83328472263e-05
Gen 120
