Gen 0
0.000198411123721,0.00061904270601,8.73008944373e-05,1.58728898977e-05,0.000230156903517,0.000253966238363,7.14280045396e-05,7.93644494885e-06,0.0,4.76186696931e-05,0.000190474678772,0.000309521353005,7.93644494885e-05,7.93644494885e-06,7.93644494885e-06,4.76186696931e-05,0.0,0.0,0.000817453829732,7.93644494885e-05,7.93644494885e-06,0.000166665343926,0.0,0.000214284013619,0.0,1.58728898977e-05,0.0,0.000682534265601,0.000142856009079,7.93644494885e-06,0.000253966238363,0.0,3.96822247442e-05,0.000111110229284,0.0,0.0,6.34915595908e-05,7.93644494885e-06,7.93644494885e-06,7.93644494885e-06,0.000468250251982,0.000722216490345,0.000166665343926,0.000285712018159,0.000119046674233,0.0,0.000269839128261,0.000142856009079,0.000515868921675,0.00020634756867,0.000960309838811,0.000158728898977,0.000238093348465,9.52373393862e-05,0.00020634756867,0.000523805366624,0.000325394242903,0.000190474678772,2.38093348465e-05,0.000444440917136,0.00154760676503,0.000111110229284,5.55551146419e-05,0.00020634756867,1.58728898977e-05,0.0,2.38093348465e-05,7.93644494885e-06,2.38093348465e-05,2.38093348465e-05,0.000238093348465,0.000626979150959,0.000174601788875,0.000714280045396,0.00048412314188,0.000174601788875,0.0,1.58728898977e-05,3.96822247442e-05,0.000404758692391,0.0,0.000142856009079,0.000285712018159,6.34915595908e-05,9.52373393862e-05,8.73008944373e-05,7.93644494885e-06,7.93644494885e-06,0.000198411123721,0.0,0.0,0.0,7.93644494885e-06,3.17457797954e-05,0.000126983119182,0.000190474678772,0.0,0.00013491956413,1.58728898977e-05,2.38093348465e-05,8.73008944373e-05,8.73008944373e-05,0.0,8.73008944373e-05,0.000190474678772,7.93644494885e-06,5.55551146419e-05,0.0,9.52373393862e-05,1.58728898977e-05,0.0,8.73008944373e-05,0.0,0.000246029793414,0.000158728898977,9.52373393862e-05,0.000301584908056,3.17457797954e-05,0.000317457797954,0.000468250251982,0.000555551146419,0.000293648463107,1.58728898977e-05,0.000380949357545,0.000126983119182,9.52373393862e-05,0.000238093348465,0.000142856009079,0.0,3.96822247442e-05,7.14280045396e-05,0.000333330687852,0.000230156903517,0.000238093348465,0.000222220458568,7.93644494885e-06,7.14280045396e-05,0.0,0.000349203577749,0.0,3.17457797954e-05,7.93644494885e-06,0.00020634756867,0.000158728898977,0.000126983119182,3.96822247442e-05,0.000190474678772,5.55551146419e-05,0.0,0.0,2.38093348465e-05,6.34915595908e-05,0.0,3.17457797954e-05,1.58728898977e-05,6.34915595908e-05,3.17457797954e-05,0.0,0.0,0.0,0.0,1.58728898977e-05
Gen 126
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0002440925662,0.000653538161117,8.66134912324e-05,1.57479074968e-05,0.000370075826175,0.000204722797458,4.72437224904e-05,7.8739537484e-06,0.0,5.51176762388e-05,0.000228344658703,0.000377949779923,4.72437224904e-05,7.8739537484e-06,0.0,6.29916299872e-05,0.0,0.0,0.00083463909733,0.000118109306226,0.0,0.000181100936213,7.8739537484e-06,0.000212596751207,0.0,7.8739537484e-06,0.0,0.000732277698601,0.000133857213723,0.0,0.000370075826175,7.8739537484e-06,5.51176762388e-05,4.72437224904e-05,0.0,0.0,1.57479074968e-05,7.8739537484e-06,1.57479074968e-05,1.57479074968e-05,0.000543302808639,0.000771647467343,0.000220470704955,0.000346453964929,0.00014960512122,0.0,0.000291336288691,0.000267714427445,0.000503933039897,9.44874449807e-05,0.00083463909733,0.00014960512122,0.000165353028716,0.000110235352478,0.000267714427445,0.000543302808639,0.000370075826175,0.000251966519949,1.57479074968e-05,0.000519680947394,0.00155904284218,0.0002440925662,3.14958149936e-05,0.000251966519949,7.8739537484e-06,7.8739537484e-06,0.0,1.57479074968e-05,1.57479074968e-05,0.0,0.0002440925662,0.000503933039897,0.00014960512122,0.000818891189833,0.000425193502413,7.8739537484e-05,7.8739537484e-06,0.0,6.29916299872e-05,0.000488185132401,0.0,0.000212596751207,0.000354327918678,6.29916299872e-05,0.000102361398729,6.29916299872e-05,7.8739537484e-06,0.0,0.000157479074968,0.0,0.0,3.14958149936e-05,1.57479074968e-05,3.9369768742e-05,0.000141731167471,0.000181100936213,0.0,0.000141731167471,0.0,7.8739537484e-06,7.08655837356e-05,0.000125983259974,7.8739537484e-06,7.08655837356e-05,0.000125983259974,7.8739537484e-06,4.72437224904e-05,2.36218612452e-05,0.000118109306226,7.8739537484e-06,0.0,0.000110235352478,0.0,0.000330706057433,0.000181100936213,6.29916299872e-05,0.000346453964929,5.51176762388e-05,0.000362201872426,0.000496059086149,0.000614168392375,0.000322832103684,0.0,0.000338580011181,0.000259840473697,0.000157479074968,0.000181100936213,8.66134912324e-05,0.0,6.29916299872e-05,6.29916299872e-05,0.000291336288691,0.000267714427445,0.000220470704955,0.000330706057433,0.0,5.51176762388e-05,7.8739537484e-06,0.000480311178652,0.0,3.14958149936e-05,7.8739537484e-06,0.000188974889961,0.000157479074968,0.000102361398729,8.66134912324e-05,0.00019684884371,0.000125983259974,7.8739537484e-06,0.0,3.9369768742e-05,0.000102361398729,0.0,6.29916299872e-05,3.14958149936e-05,7.08655837356e-05,7.8739537484e-06,0.0,7.8739537484e-06,0.0,0.0,4.72437224904e-05
Gen 127
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000359372192405,0.000492183654815,0.000124999023445,0.0,0.000226560729994,0.000242185607925,4.68746337919e-05,0.0,1.56248779306e-05,5.46870727572e-05,0.000257810485856,0.000374997070335,7.81243896532e-05,7.81243896532e-06,0.0,7.03119506879e-05,7.81243896532e-06,0.0,0.000656244873087,0.00011718658448,0.0,0.000257810485856,0.0,0.000164061218272,0.0,2.3437316896e-05,7.81243896532e-06,0.000695307067914,8.59368286185e-05,7.81243896532e-06,0.000429684143093,0.0,4.68746337919e-05,4.68746337919e-05,0.0,0.0,3.90621948266e-05,7.81243896532e-06,0.0,0.0,0.000585932922399,0.000679682189983,0.000148436340341,0.000242185607925,0.000109374145514,0.0,0.00024999804689,0.000156248779306,0.000562495605503,0.00011718658448,0.000890618042047,0.000109374145514,0.000148436340341,0.000101561706549,0.000390621948266,0.000531245849642,0.000257810485856,0.000203123413098,2.3437316896e-05,0.000515620971711,0.00139061413583,0.000156248779306,5.46870727572e-05,0.00011718658448,7.81243896532e-06,3.12497558613e-05,7.81243896532e-06,7.81243896532e-06,7.81243896532e-06,7.81243896532e-06,0.000281247802752,0.000539058288607,0.00013281146241,0.000749994140671,0.000476558776885,0.000164061218272,0.0,0.0,2.3437316896e-05,0.00036718463137,7.81243896532e-06,8.59368286185e-05,0.000257810485856,8.59368286185e-05,0.000164061218272,7.03119506879e-05,0.0,3.12497558613e-05,0.000187498535168,7.81243896532e-06,0.0,2.3437316896e-05,2.3437316896e-05,3.90621948266e-05,0.00011718658448,0.000156248779306,7.81243896532e-06,0.000140623901376,0.0,3.90621948266e-05,0.000101561706549,0.000148436340341,1.56248779306e-05,7.03119506879e-05,0.000124999023445,0.0,3.90621948266e-05,7.81243896532e-06,6.24995117226e-05,0.0,0.0,7.03119506879e-05,0.0,0.000226560729994,0.000156248779306,3.90621948266e-05,0.00036718463137,0.000109374145514,0.000289060241717,0.000468746337919,0.000460933898954,0.00023437316896,2.3437316896e-05,0.000289060241717,0.000124999023445,8.59368286185e-05,0.00023437316896,5.46870727572e-05,7.81243896532e-06,3.90621948266e-05,0.00013281146241,0.000304685119648,0.000273435363786,0.000226560729994,0.000148436340341,7.81243896532e-06,4.68746337919e-05,7.81243896532e-06,0.000460933898954,0.0,3.12497558613e-05,1.56248779306e-05,0.000242185607925,0.000164061218272,0.000156248779306,7.81243896532e-06,0.000140623901376,9.37492675838e-05,0.0,0.0,3.12497558613e-05,3.12497558613e-05,0.0,7.81243896532e-06,0.0,3.90621948266e-05,1.56248779306e-05,7.81243896532e-06,0.0,0.0,0.0,4.68746337919e-05
Gen 128
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000410849528298,0.000558135208254,9.3022534709e-05,1.55037557848e-05,0.000341082627266,0.000217052580988,6.97669010318e-05,1.55037557848e-05,0.0,4.65112673545e-05,0.000248060092557,0.000348834505159,7.75187789242e-05,1.55037557848e-05,7.75187789242e-06,5.42631452469e-05,0.0,1.55037557848e-05,0.00067441337664,0.000147285679956,0.0,0.00025581197045,0.0,0.000186045069418,0.0,0.0,0.0,0.000651157742963,0.000100774412601,1.55037557848e-05,0.000503872063007,0.0,7.75187789242e-05,6.20150231394e-05,0.0,0.0,5.42631452469e-05,0.0,7.75187789242e-06,0.0,0.000658909620856,0.000751932155565,0.000147285679956,0.000232556336773,6.97669010318e-05,0.0,0.000279067604127,0.000271315726235,0.000550383330362,0.000116278168386,0.00093022534709,0.000178293191526,0.000232556336773,2.32556336773e-05,0.000364338260944,0.000542631452469,0.00028681948202,0.000217052580988,2.32556336773e-05,0.000627902109286,0.00155812745638,0.000178293191526,8.52706568166e-05,0.000271315726235,0.0,7.75187789242e-06,3.10075115697e-05,0.0,0.0,7.75187789242e-06,0.00025581197045,0.00048061642933,0.000209300703095,0.000891465957628,0.000434105161975,0.000147285679956,0.0,0.0,1.55037557848e-05,0.000403097650406,0.0,0.000155037557848,0.00025581197045,5.42631452469e-05,0.000116278168386,0.000100774412601,7.75187789242e-06,7.75187789242e-06,0.000155037557848,2.32556336773e-05,1.55037557848e-05,2.32556336773e-05,0.0,6.97669010318e-05,0.000147285679956,0.000116278168386,1.55037557848e-05,0.000100774412601,7.75187789242e-06,4.65112673545e-05,6.20150231394e-05,0.000186045069418,0.0,6.97669010318e-05,0.000155037557848,7.75187789242e-06,4.65112673545e-05,0.0,0.000131781924171,0.0,0.0,6.20150231394e-05,0.0,0.000263563848342,0.000217052580988,5.42631452469e-05,0.000372090138836,9.3022534709e-05,0.000302323237804,0.000565887086147,0.000627902109286,0.000302323237804,3.10075115697e-05,0.000310075115697,0.000178293191526,0.000155037557848,0.000139533802064,9.3022534709e-05,0.0,7.75187789242e-05,0.000108526290494,0.000201548825203,0.000348834505159,0.000217052580988,0.000217052580988,0.0,6.97669010318e-05,0.0,0.00048061642933,0.0,3.87593894621e-05,1.55037557848e-05,0.00025581197045,0.00019379694731,0.000100774412601,7.75187789242e-05,0.000209300703095,6.97669010318e-05,7.75187789242e-06,0.0,3.87593894621e-05,0.000100774412601,0.0,1.55037557848e-05,7.75187789242e-06,3.10075115697e-05,0.0,0.0,1.55037557848e-05,7.75187789242e-06,0.0,3.10075115697e-05
Gen 129
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000284613195283,0.000407689171622,3.84612426058e-05,0.0,0.000192306213029,0.000246151952677,2.30767455635e-05,0.0,0.0,6.92302366905e-05,0.000169229467466,0.000415381420143,0.00013076822486,0.0,0.0,4.6153491127e-05,7.69224852117e-06,0.0,0.000476919408312,9.2306982254e-05,3.07689940847e-05,0.000223075207114,7.69224852117e-06,0.000146152721902,0.0,1.53844970423e-05,0.0,0.000446150414228,6.92302366905e-05,0.0,0.000246151952677,0.0,8.46147337328e-05,9.2306982254e-05,0.0,0.0,3.84612426058e-05,0.0,1.53844970423e-05,1.53844970423e-05,0.000569226390566,0.000653841124299,0.000138460473381,0.000215382958593,6.15379881693e-05,0.0,0.000276920946762,0.000238459704156,0.00053076514796,9.2306982254e-05,0.000953838816624,3.07689940847e-05,0.000184613964508,7.69224852117e-05,0.000299997692325,0.000369227929016,0.00013076822486,0.000161537218944,7.69224852117e-06,0.000446150414228,0.00132306674564,0.000153844970423,3.07689940847e-05,0.000184613964508,0.0,1.53844970423e-05,3.07689940847e-05,0.0,2.30767455635e-05,1.53844970423e-05,0.000215382958593,0.000469227159791,0.000215382958593,0.000799993846201,0.000392304674579,8.46147337328e-05,0.0,7.69224852117e-06,2.30767455635e-05,0.00026153644972,0.0,0.000123075976339,0.000299997692325,5.38457396482e-05,0.000115383727817,9.99992307751e-05,1.53844970423e-05,1.53844970423e-05,0.000176921715987,6.92302366905e-05,7.69224852117e-06,7.69224852117e-06,7.69224852117e-06,2.30767455635e-05,8.46147337328e-05,0.00019999846155,7.69224852117e-06,0.000123075976339,7.69224852117e-06,3.07689940847e-05,5.38457396482e-05,0.000146152721902,0.0,0.000138460473381,0.000184613964508,7.69224852117e-06,2.30767455635e-05,0.0,6.15379881693e-05,0.0,0.0,5.38457396482e-05,0.0,0.000215382958593,0.000161537218944,9.99992307751e-05,0.000246151952677,3.84612426058e-05,0.000115383727817,0.000469227159791,0.000561534142045,0.000299997692325,2.30767455635e-05,0.000176921715987,0.000161537218944,0.000115383727817,8.46147337328e-05,8.46147337328e-05,1.53844970423e-05,6.15379881693e-05,0.000161537218944,0.000107691479296,0.000346151183452,0.000146152721902,0.000223075207114,3.07689940847e-05,3.07689940847e-05,0.0,0.000507688402397,0.0,4.6153491127e-05,7.69224852117e-06,0.000138460473381,0.000184613964508,0.000107691479296,6.15379881693e-05,0.000176921715987,4.6153491127e-05,0.0,7.69224852117e-06,3.84612426058e-05,9.2306982254e-05,0.0,2.30767455635e-05,0.0,2.30767455635e-05,7.69224852117e-06,7.69224852117e-06,7.69224852117e-06,0.0,0.0,7.69224852117e-06
Gen 130
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000366409416722,0.000503812947993,3.05341180602e-05,7.63352951504e-06,0.000267173533026,0.000335875298662,3.81676475752e-05,0.0,0.0,0.0,0.000198471767391,0.000458011770903,0.000106869413211,2.29005885451e-05,7.63352951504e-06,6.87017656354e-05,7.63352951504e-06,0.0,0.000740452362959,0.000106869413211,7.63352951504e-06,0.000221372355936,0.0,0.000167937649331,0.0,3.05341180602e-05,0.0,0.000488545888963,9.16023541805e-05,7.63352951504e-06,0.000335875298662,7.63352951504e-06,6.10682361203e-05,6.10682361203e-05,7.63352951504e-06,0.0,4.58011770903e-05,3.05341180602e-05,7.63352951504e-06,1.52670590301e-05,0.000648850008779,0.000732818833444,0.000183204708361,0.000274807062542,9.92358836955e-05,7.63352951504e-06,0.000282440592057,0.000267173533026,0.000503812947993,9.16023541805e-05,0.00087785589423,3.81676475752e-05,0.000198471767391,6.87017656354e-05,0.000366409416722,0.000328241769147,0.000206105296906,0.000267173533026,2.29005885451e-05,0.000587781772658,0.00135876825368,0.000175571178846,6.10682361203e-05,0.000244272944481,7.63352951504e-06,6.87017656354e-05,0.0,3.05341180602e-05,1.52670590301e-05,7.63352951504e-06,0.000267173533026,0.000419844123327,0.000175571178846,0.000778620010534,0.000374042946237,0.000145037060786,0.0,7.63352951504e-06,3.81676475752e-05,0.000290074121572,0.0,0.000175571178846,0.000320608239632,9.16023541805e-05,0.000137403531271,3.81676475752e-05,7.63352951504e-06,1.52670590301e-05,0.000114502942726,1.52670590301e-05,0.0,3.05341180602e-05,3.81676475752e-05,6.87017656354e-05,0.000114502942726,0.000152670590301,7.63352951504e-06,0.000114502942726,7.63352951504e-06,6.10682361203e-05,9.16023541805e-05,0.000114502942726,0.0,6.10682361203e-05,9.92358836955e-05,1.52670590301e-05,6.87017656354e-05,0.0,0.000152670590301,0.0,0.0,6.87017656354e-05,0.0,0.000290074121572,0.000198471767391,6.87017656354e-05,0.000259540003511,0.000152670590301,0.000137403531271,0.000419844123327,0.000519080007023,0.000396943534782,3.81676475752e-05,0.000229005885451,0.000190838237876,0.000190838237876,0.000160304119816,2.29005885451e-05,7.63352951504e-06,2.29005885451e-05,0.000106869413211,0.000213738826421,0.000335875298662,0.000175571178846,0.000213738826421,0.0,5.34347066053e-05,0.0,0.000564881184113,0.0,3.05341180602e-05,1.52670590301e-05,0.000206105296906,0.000160304119816,7.63352951504e-05,6.87017656354e-05,0.000198471767391,9.16023541805e-05,7.63352951504e-06,7.63352951504e-06,7.63352951504e-05,8.39688246655e-05,0.0,3.05341180602e-05,0.0,5.34347066053e-05,7.63352951504e-06,0.0,0.0,0.0,0.0,2.29005885451e-05
Gen 131
