Gen 0
0.00041605535726,0.000547441259553,2.91968671762e-05,1.45984335881e-05,0.000299267888556,0.000182480419851,4.37953007642e-05,7.29921679404e-06,7.29921679404e-06,0.0,0.000248173370997,0.000299267888556,0.000102189035117,2.18976503821e-05,0.0,2.91968671762e-05,7.29921679404e-06,0.0,0.000766417763374,8.75906015285e-05,7.29921679404e-06,0.000240874154203,1.45984335881e-05,0.000109488251911,1.45984335881e-05,2.18976503821e-05,1.45984335881e-05,0.000678827161846,0.000116787468705,7.29921679404e-06,0.000489047525201,7.29921679404e-06,2.91968671762e-05,2.91968671762e-05,0.0,0.0,9.48898183225e-05,0.0,5.83937343523e-05,2.91968671762e-05,0.000627732644287,0.000773716980168,6.56929511463e-05,0.000160582769469,2.91968671762e-05,7.29921679404e-06,0.000226275720615,0.000299267888556,0.000437953007642,0.000116787468705,0.000875906015285,0.000131385902293,0.000109488251911,0.0,0.000284669454967,0.000503645958789,0.000364960839702,0.000167881986263,5.83937343523e-05,0.000562039693141,0.0014671425756,0.000218976503821,5.10945175583e-05,0.000145984335881,0.0,6.56929511463e-05,2.18976503821e-05,1.45984335881e-05,2.18976503821e-05,7.29921679404e-06,0.000248173370997,0.000540142042759,0.000182480419851,0.000810213064138,0.000262771804585,8.75906015285e-05,0.0,7.29921679404e-06,7.29921679404e-06,0.000357661622908,0.0,8.75906015285e-05,0.000153283552675,5.83937343523e-05,9.48898183225e-05,4.37953007642e-05,7.29921679404e-06,0.0,8.75906015285e-05,2.91968671762e-05,1.45984335881e-05,0.0,0.0,0.000102189035117,0.000197078853439,8.75906015285e-05,7.29921679404e-06,5.10945175583e-05,0.0,4.37953007642e-05,0.000124086685499,0.000167881986263,0.0,8.75906015285e-05,5.83937343523e-05,7.29921679404e-06,8.75906015285e-05,7.29921679404e-06,0.000138685119087,7.29921679404e-06,0.0,1.45984335881e-05,0.0,0.000182480419851,0.000218976503821,9.48898183225e-05,0.000204378070233,0.000131385902293,0.000284669454967,0.000532842825965,0.000547441259553,0.000233574937409,2.18976503821e-05,0.000321165538938,9.48898183225e-05,0.000145984335881,8.75906015285e-05,2.91968671762e-05,7.29921679404e-06,5.83937343523e-05,5.83937343523e-05,0.000167881986263,0.00045255144123,0.000321165538938,0.000116787468705,7.29921679404e-06,8.75906015285e-05,1.45984335881e-05,0.000408756140466,0.0,5.83937343523e-05,7.29921679404e-06,0.000240874154203,0.000182480419851,8.02913847344e-05,4.37953007642e-05,0.000145984335881,9.48898183225e-05,7.29921679404e-06,7.29921679404e-06,4.37953007642e-05,8.02913847344e-05,7.29921679404e-06,2.91968671762e-05,0.0,3.64960839702e-05,4.37953007642e-05,0.0,1.45984335881e-05,0.0,7.29921679404e-06,1.45984335881e-05
Gen 137
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000456518431026,0.000586952268462,5.0724270114e-05,0.0,0.000340577242194,0.000210143404758,5.0724270114e-05,7.246324302e-06,0.0,7.246324302e-06,0.000246375026268,0.000318838269288,0.000173911783248,7.246324302e-06,2.8985297208e-05,2.8985297208e-05,1.4492648604e-05,7.246324302e-06,0.00076086405171,0.000115941188832,2.1738972906e-05,0.00018115810755,2.8985297208e-05,0.000202897080456,0.0,1.4492648604e-05,0.0,0.000586952268462,0.000137680161738,0.0,0.000275360323476,0.0,8.6955891624e-05,7.246324302e-05,0.0,0.0,8.6955891624e-05,2.1738972906e-05,2.8985297208e-05,7.246324302e-06,0.000782603024616,0.000840573619032,0.000101448540228,0.000188404431852,2.8985297208e-05,7.246324302e-06,0.000210143404758,0.000275360323476,0.000550720646952,0.000115941188832,0.000840573619032,5.0724270114e-05,5.7970594416e-05,7.246324302e-06,0.000340577242194,0.000420286809516,0.000297099296382,0.000115941188832,4.3477945812e-05,0.000695647132992,0.00139854059029,0.000130433837436,5.7970594416e-05,0.00014492648604,0.0,4.3477945812e-05,7.246324302e-06,7.246324302e-06,2.1738972906e-05,1.4492648604e-05,0.000318838269288,0.000376808863704,0.000188404431852,0.000768110376012,0.000297099296382,0.000101448540228,7.246324302e-06,7.246324302e-06,0.0,0.000304345620684,7.246324302e-06,0.00021738972906,0.00018115810755,5.0724270114e-05,0.000115941188832,7.246324302e-05,1.4492648604e-05,7.246324302e-06,9.4202215926e-05,4.3477945812e-05,0.0,7.246324302e-06,0.0,9.4202215926e-05,0.000123187513134,0.00014492648604,0.0,7.246324302e-05,1.4492648604e-05,3.623162151e-05,0.00014492648604,0.00014492648604,0.0,0.000115941188832,9.4202215926e-05,0.0,0.000137680161738,1.4492648604e-05,0.000173911783248,0.0,0.0,0.0,7.246324302e-06,0.00021738972906,0.000195650756154,5.7970594416e-05,0.000173911783248,5.7970594416e-05,0.000268113999174,0.000463764755328,0.000456518431026,0.000282606647778,7.246324302e-06,0.000202897080456,0.00018115810755,0.000152172810342,9.4202215926e-05,4.3477945812e-05,7.246324302e-06,5.0724270114e-05,8.6955891624e-05,0.000224636053362,0.0003623162151,0.000311591944986,0.000202897080456,2.8985297208e-05,7.9709567322e-05,0.0,0.000492750052536,1.4492648604e-05,2.1738972906e-05,7.246324302e-06,0.000355069890798,5.7970594416e-05,4.3477945812e-05,4.3477945812e-05,0.000159419134644,0.000130433837436,0.0,7.246324302e-06,7.9709567322e-05,6.5216918718e-05,0.0,1.4492648604e-05,0.0,7.9709567322e-05,3.623162151e-05,0.0,2.8985297208e-05,0.0,0.0,3.623162151e-05
Gen 138
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00046762253509,0.000474816727937,2.87767713901e-05,0.0,0.000251796749664,0.000172660628341,6.47477356278e-05,7.19419284753e-06,7.19419284753e-06,1.43883856951e-05,0.000172660628341,0.000381292220919,7.91361213229e-05,1.43883856951e-05,7.19419284753e-06,4.31651570852e-05,0.0,7.19419284753e-06,0.00055395284926,0.000129495471256,2.15825785426e-05,0.000165466435493,2.15825785426e-05,0.000107912892713,0.0,7.19419284753e-06,7.19419284753e-06,0.000568341234955,0.000158272242646,7.19419284753e-06,0.000352515449529,0.0,7.91361213229e-05,2.87767713901e-05,0.0,0.0,0.000100718699865,1.43883856951e-05,4.31651570852e-05,0.0,0.000661865741973,0.000669059934821,5.75535427803e-05,0.000143883856951,1.43883856951e-05,0.0,0.000258990942511,0.000309350292444,0.000474816727937,8.63303141704e-05,0.000827332177466,5.75535427803e-05,0.000100718699865,7.19419284753e-06,0.000330932870987,0.0004388457637,0.000230214171121,0.000143883856951,4.31651570852e-05,0.000474816727937,0.00135970244818,0.000187049014036,3.59709642377e-05,0.000187049014036,0.0,4.31651570852e-05,0.0,0.0,7.19419284753e-06,7.19419284753e-06,0.000330932870987,0.000338127063834,0.000143883856951,0.000856108948856,0.000323738678139,5.75535427803e-05,0.0,0.0,7.19419284753e-06,0.000266185135359,7.19419284753e-06,0.000115107085561,0.000172660628341,7.19419284753e-05,9.35245070179e-05,5.75535427803e-05,7.19419284753e-06,0.0,2.15825785426e-05,2.87767713901e-05,0.0,7.19419284753e-06,0.0,7.91361213229e-05,0.000165466435493,0.000107912892713,0.0,6.47477356278e-05,7.19419284753e-06,7.91361213229e-05,7.19419284753e-05,0.000151078049798,1.43883856951e-05,7.91361213229e-05,5.03593499327e-05,0.0,7.19419284753e-05,7.19419284753e-06,0.000143883856951,0.0,7.19419284753e-06,0.0,0.0,0.000187049014036,0.000151078049798,7.91361213229e-05,0.000201437399731,9.35245070179e-05,0.000129495471256,0.00049639930648,0.000474816727937,0.000244602556816,2.15825785426e-05,0.000136689664103,0.000143883856951,0.000136689664103,5.75535427803e-05,8.63303141704e-05,7.19419284753e-06,8.63303141704e-05,5.75535427803e-05,0.000115107085561,0.000388486413767,0.000244602556816,0.000158272242646,2.15825785426e-05,4.31651570852e-05,7.19419284753e-06,0.00046762253509,7.19419284753e-06,5.75535427803e-05,0.0,0.000244602556816,0.000158272242646,5.03593499327e-05,5.03593499327e-05,0.000122301278408,0.000115107085561,7.19419284753e-06,1.43883856951e-05,7.91361213229e-05,7.91361213229e-05,1.43883856951e-05,5.75535427803e-05,0.0,2.87767713901e-05,2.15825785426e-05,0.0,0.0,0.0,0.0,3.59709642377e-05
Gen 139
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000471425204106,0.000485710816351,2.14284183684e-05,7.14280612281e-06,0.000249998214298,0.000207141377562,2.85712244913e-05,0.0,7.14280612281e-06,0.0,0.000221426989807,0.000307140663281,0.000157141734702,7.14280612281e-06,7.14280612281e-06,2.14284183684e-05,7.14280612281e-06,7.14280612281e-06,0.000514282040843,8.57136734738e-05,1.42856122456e-05,0.000249998214298,7.14280612281e-05,0.000121427704088,0.0,7.14280612281e-06,7.14280612281e-06,0.000535710459211,0.000142856122456,1.42856122456e-05,0.000299997857158,0.0,5.71424489825e-05,6.42852551053e-05,0.0,0.0,5.71424489825e-05,0.0,4.99996428597e-05,1.42856122456e-05,0.00050713923472,0.000664280969422,5.71424489825e-05,0.000157141734702,2.85712244913e-05,0.0,0.00022856979593,0.000199998571439,0.000449996785737,0.000128570510211,0.000707137806159,4.28568367369e-05,9.28564795966e-05,7.14280612281e-06,0.000299997857158,0.000399997142878,0.000307140663281,0.000121427704088,2.14284183684e-05,0.000485710816351,0.001221419847,0.000164284540825,4.99996428597e-05,0.000171427346948,7.14280612281e-06,5.71424489825e-05,0.0,0.0,2.14284183684e-05,0.0,0.000257141020421,0.000292855051035,0.000164284540825,0.000714280612281,0.000299997857158,7.14280612281e-05,7.14280612281e-06,7.14280612281e-06,0.0,0.000271426632667,0.0,0.000107142091842,0.000114284897965,7.85708673509e-05,0.000107142091842,5.71424489825e-05,7.14280612281e-06,0.0,7.14280612281e-05,7.14280612281e-06,7.14280612281e-06,7.14280612281e-06,7.14280612281e-06,4.28568367369e-05,0.000157141734702,0.000128570510211,7.14280612281e-06,9.99992857194e-05,0.0,2.85712244913e-05,5.71424489825e-05,0.000114284897965,7.14280612281e-06,7.85708673509e-05,4.28568367369e-05,7.14280612281e-06,8.57136734738e-05,7.14280612281e-06,8.57136734738e-05,7.14280612281e-06,0.0,2.14284183684e-05,0.0,0.000171427346948,0.000157141734702,0.000121427704088,0.000185712959193,0.000121427704088,0.000207141377562,0.000435711173492,0.000414282755123,0.000242855408176,3.57140306141e-05,0.000214284183684,0.000128570510211,9.28564795966e-05,3.57140306141e-05,2.85712244913e-05,0.0,4.28568367369e-05,5.71424489825e-05,4.28568367369e-05,0.000364283112263,0.000285712244913,0.000135713316333,0.0,3.57140306141e-05,0.0,0.000349997500018,0.0,3.57140306141e-05,0.0,0.000235712602053,8.57136734738e-05,0.000114284897965,2.14284183684e-05,0.000157141734702,0.000128570510211,0.0,7.14280612281e-06,4.28568367369e-05,6.42852551053e-05,7.14280612281e-06,4.28568367369e-05,0.0,4.28568367369e-05,2.85712244913e-05,1.42856122456e-05,0.0,0.0,7.14280612281e-06,2.85712244913e-05
Gen 140
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000460989638371,0.000581556159176,3.54607414132e-05,7.09214828264e-06,0.000255317338175,0.000184395855349,3.54607414132e-05,0.0,0.0,1.41842965653e-05,0.00024113304161,0.000425528896958,9.21979276743e-05,0.0,1.41842965653e-05,3.54607414132e-05,7.09214828264e-06,7.09214828264e-06,0.00064538549372,0.00013475081737,0.0,0.00026950163474,3.54607414132e-05,0.000156027262218,0.0,1.41842965653e-05,7.09214828264e-06,0.000624109048872,0.000198580151914,2.12764448479e-05,0.000255317338175,7.09214828264e-06,9.92900759569e-05,5.67371862611e-05,7.09214828264e-06,0.0,2.83685931305e-05,0.0,2.83685931305e-05,1.41842965653e-05,0.000567371862611,0.000737583421394,8.51057793916e-05,0.000177303707066,2.12764448479e-05,0.0,0.00024113304161,0.000156027262218,0.000496450379785,0.000148935113935,0.000687938383416,7.8013631109e-05,8.51057793916e-05,7.09214828264e-06,0.000333330969284,0.00040425245211,0.000354607414132,0.00013475081737,1.41842965653e-05,0.000468081786654,0.00131204743229,0.00013475081737,4.96450379785e-05,0.000148935113935,0.0,4.96450379785e-05,1.41842965653e-05,7.09214828264e-06,1.41842965653e-05,7.09214828264e-06,0.000319146672719,0.000397160303828,0.000205672300196,0.000794320607655,0.000312054524436,0.00010638222424,0.0,1.41842965653e-05,2.12764448479e-05,0.000312054524436,0.0,0.000120566520805,0.000184395855349,8.51057793916e-05,0.00013475081737,7.09214828264e-05,0.0,7.09214828264e-06,6.38293345437e-05,7.09214828264e-06,0.0,2.12764448479e-05,5.67371862611e-05,5.67371862611e-05,0.000170211558783,0.00010638222424,0.0,7.09214828264e-05,0.0,7.09214828264e-06,7.8013631109e-05,0.000141842965653,7.09214828264e-06,0.00010638222424,4.25528896958e-05,0.0,7.09214828264e-05,2.12764448479e-05,0.000141842965653,2.83685931305e-05,7.09214828264e-06,1.41842965653e-05,0.0,0.000205672300196,0.000198580151914,0.000148935113935,0.000141842965653,0.000120566520805,0.000248225189892,0.000439713193523,0.000482266083219,0.000255317338175,2.83685931305e-05,0.000290778079588,0.000148935113935,0.000113474372522,2.83685931305e-05,7.8013631109e-05,0.0,2.83685931305e-05,4.25528896958e-05,5.67371862611e-05,0.000418436748676,0.000333330969284,0.000163119410501,0.0,6.38293345437e-05,0.0,0.000425528896958,0.0,7.09214828264e-06,7.09214828264e-06,0.000212764448479,5.67371862611e-05,8.51057793916e-05,3.54607414132e-05,0.000205672300196,0.000120566520805,7.09214828264e-06,1.41842965653e-05,7.09214828264e-05,9.21979276743e-05,7.09214828264e-06,8.51057793916e-05,0.0,2.83685931305e-05,4.96450379785e-05,0.0,0.0,7.09214828264e-06,0.0,2.83685931305e-05
Gen 141
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000485912071042,0.000612671741748,4.9295427497e-05,7.04220392814e-06,0.000253519341413,0.000211266117844,4.22532235688e-05,7.04220392814e-06,7.04220392814e-06,7.04220392814e-06,0.000211266117844,0.000464785459257,0.000197181709988,7.04220392814e-06,0.0,5.63376314251e-05,7.04220392814e-06,7.04220392814e-06,0.000697178188886,0.000119717466778,0.0,0.000197181709988,7.74642432096e-05,0.000147886282491,0.0,1.40844078563e-05,7.04220392814e-06,0.000549291906395,0.000197181709988,7.04220392814e-06,0.000345067992479,3.52110196407e-05,7.74642432096e-05,4.9295427497e-05,7.04220392814e-06,7.04220392814e-06,3.52110196407e-05,1.40844078563e-05,4.22532235688e-05,2.81688157126e-05,0.000563376314251,0.000746473616383,3.52110196407e-05,0.000161970690347,7.04220392814e-06,7.04220392814e-06,0.000295772564982,0.000147886282491,0.000570418518179,0.000105633058922,0.000767600228167,4.9295427497e-05,7.04220392814e-05,7.04220392814e-06,0.000288730361054,0.00041549003176,0.000352110196407,0.000119717466778,2.11266117844e-05,0.000514080886754,0.00140844078563,0.000161970690347,4.9295427497e-05,0.000161970690347,0.0,4.9295427497e-05,2.11266117844e-05,7.04220392814e-06,7.04220392814e-06,7.04220392814e-06,0.00030281476891,0.000422532235688,0.00019013950606,0.000697178188886,0.000373236808191,0.00011267526285,2.11266117844e-05,2.81688157126e-05,7.04220392814e-06,0.000295772564982,0.0,9.8590854994e-05,0.000176055098204,5.63376314251e-05,7.74642432096e-05,6.33798353533e-05,3.52110196407e-05,0.0,7.74642432096e-05,1.40844078563e-05,1.40844078563e-05,2.81688157126e-05,5.63376314251e-05,0.000126759670707,0.000147886282491,0.000105633058922,0.0,7.74642432096e-05,0.0,4.9295427497e-05,0.00011267526285,0.000140844078563,0.0,0.000105633058922,7.74642432096e-05,7.04220392814e-06,7.74642432096e-05,2.11266117844e-05,7.04220392814e-05,2.81688157126e-05,0.0,1.40844078563e-05,0.0,0.000183097302132,0.000176055098204,9.15486510658e-05,0.000260561545341,0.000119717466778,0.000281688157126,0.000436616643545,0.000373236808191,0.000232392729629,3.52110196407e-05,0.000338025788551,9.15486510658e-05,0.000133801874635,9.15486510658e-05,7.74642432096e-05,0.0,4.9295427497e-05,8.45064471377e-05,8.45064471377e-05,0.000330983584623,0.000352110196407,0.000140844078563,1.40844078563e-05,6.33798353533e-05,0.0,0.000394363419976,0.0,7.04220392814e-06,1.40844078563e-05,0.000239434933557,7.74642432096e-05,7.04220392814e-05,4.22532235688e-05,0.000183097302132,9.15486510658e-05,0.0,0.0,9.8590854994e-05,9.8590854994e-05,0.0,6.33798353533e-05,1.40844078563e-05,1.40844078563e-05,2.11266117844e-05,0.0,1.40844078563e-05,0.0,0.0,4.9295427497e-05
Gen 142
