Gen 0
0.000533780177161,0.000641887554814,1.35134222066e-05,0.0,0.000249998310822,0.000236484888616,5.40536888264e-05,6.7567111033e-06,6.7567111033e-06,6.7567111033e-06,0.000155404355376,0.000297295288545,0.000168917777583,6.7567111033e-06,0.0,6.7567111033e-05,0.0,0.0,0.000472969777231,0.000216214755306,6.7567111033e-06,0.000162161066479,7.43238221363e-05,0.000168917777583,0.0,0.0,0.0,0.000601347288194,0.000168917777583,6.7567111033e-06,0.000358105688475,0.0,6.7567111033e-05,3.37835555165e-05,0.0,0.0,9.45939554462e-05,6.7567111033e-06,4.05402666198e-05,1.35134222066e-05,0.000581077154884,0.000621617421504,0.000128377510963,0.000162161066479,4.05402666198e-05,2.02701333099e-05,0.000216214755306,0.000209458044202,0.000364862399578,6.08103999297e-05,0.000628374132607,6.08103999297e-05,8.10805332396e-05,1.35134222066e-05,0.000324322132959,0.000445942932818,0.000358105688475,0.000108107377653,2.70268444132e-05,0.000418916088405,0.00106080364322,0.000263511733029,3.37835555165e-05,0.000121620799859,1.35134222066e-05,5.40536888264e-05,4.05402666198e-05,2.02701333099e-05,2.02701333099e-05,0.0,0.000317565421855,0.000540536888264,0.000148647644273,0.00067567111033,0.000425672799508,0.00010135066655,6.7567111033e-06,4.05402666198e-05,0.0,0.000344592266268,1.35134222066e-05,0.000121620799859,0.000128377510963,0.000141890933169,0.000128377510963,6.08103999297e-05,1.35134222066e-05,6.7567111033e-06,0.000128377510963,2.02701333099e-05,1.35134222066e-05,0.0,6.7567111033e-06,9.45939554462e-05,0.000114864088756,0.000108107377653,6.7567111033e-06,0.00010135066655,1.35134222066e-05,6.08103999297e-05,2.02701333099e-05,0.000297295288545,0.0,8.10805332396e-05,0.00010135066655,0.0,5.40536888264e-05,0.0,0.000168917777583,0.0,0.0,4.72969777231e-05,0.0,0.000148647644273,0.000189187910892,9.45939554462e-05,0.000175674488686,0.000114864088756,0.000209458044202,0.000290538577442,0.000358105688475,0.000304051999649,3.37835555165e-05,0.000195944621996,0.000128377510963,7.43238221363e-05,6.7567111033e-05,4.72969777231e-05,6.7567111033e-06,2.02701333099e-05,7.43238221363e-05,0.000155404355376,0.000385132532888,0.000331078844062,0.000128377510963,6.7567111033e-06,2.02701333099e-05,6.7567111033e-06,0.000304051999649,0.0,0.0,2.02701333099e-05,0.000189187910892,8.10805332396e-05,4.05402666198e-05,2.70268444132e-05,9.45939554462e-05,3.37835555165e-05,0.0,0.0,4.72969777231e-05,4.05402666198e-05,0.0,2.70268444132e-05,6.7567111033e-06,1.35134222066e-05,6.7567111033e-06,0.0,0.0,1.35134222066e-05,0.0,3.37835555165e-05
Gen 148
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000543620512614,0.000630868249206,2.6845457413e-05,0.0,0.000261743209777,0.000161072744478,2.6845457413e-05,6.71136435326e-06,1.34227287065e-05,6.71136435326e-06,0.000221475023658,0.00030872276025,0.000208052294951,4.02681861196e-05,0.0,5.36909148261e-05,6.71136435326e-06,0.0,0.000516775055201,0.000214763659304,6.71136435326e-06,0.000228186388011,3.35568217663e-05,0.000167784108831,0.0,2.6845457413e-05,6.71136435326e-06,0.000718115985799,0.000161072744478,6.71136435326e-06,0.000355702310723,2.01340930598e-05,6.04022791793e-05,8.05363722391e-05,0.0,6.71136435326e-06,9.39591009456e-05,0.0,2.6845457413e-05,2.01340930598e-05,0.0006174455205,0.000731538714505,0.000107381829652,0.000154361380125,2.01340930598e-05,1.34227287065e-05,0.000275165938484,0.000181206837538,0.000416104589902,8.72477365924e-05,0.000677847799679,6.04022791793e-05,0.000100670465299,2.6845457413e-05,0.00030872276025,0.000543620512614,0.000476506869081,7.38250078859e-05,2.6845457413e-05,0.000402681861196,0.001234891041,0.000261743209777,2.6845457413e-05,0.000134227287065,0.0,6.04022791793e-05,2.6845457413e-05,1.34227287065e-05,2.6845457413e-05,2.01340930598e-05,0.000241609116717,0.000550331876967,0.000261743209777,0.000744961443212,0.000348990946369,0.000120804558359,6.71136435326e-06,6.71136435326e-05,6.71136435326e-06,0.000375836403783,2.01340930598e-05,0.000120804558359,9.39591009456e-05,0.000140938651418,0.000114093194005,7.38250078859e-05,2.6845457413e-05,0.0,0.000140938651418,1.34227287065e-05,0.0,0.0,2.6845457413e-05,8.72477365924e-05,0.000127515922712,0.000167784108831,1.34227287065e-05,0.000120804558359,6.71136435326e-06,5.36909148261e-05,4.69795504728e-05,0.000275165938484,0.0,0.000127515922712,0.000147650015772,1.34227287065e-05,6.04022791793e-05,0.0,0.000140938651418,6.71136435326e-06,6.71136435326e-06,2.01340930598e-05,0.0,0.000147650015772,0.000194629566245,0.000140938651418,0.000174495473185,0.000107381829652,0.00026845457413,0.000315434124603,0.000402681861196,0.000295300031543,6.04022791793e-05,0.000261743209777,0.000114093194005,4.69795504728e-05,7.38250078859e-05,4.02681861196e-05,6.71136435326e-06,3.35568217663e-05,0.000120804558359,0.000201340930598,0.000409393225549,0.000375836403783,0.000134227287065,0.0,3.35568217663e-05,6.71136435326e-06,0.00030872276025,0.0,0.0,5.36909148261e-05,0.000187918201891,4.69795504728e-05,2.6845457413e-05,6.71136435326e-06,9.39591009456e-05,3.35568217663e-05,6.71136435326e-06,0.0,4.69795504728e-05,4.02681861196e-05,0.0,2.01340930598e-05,0.0,1.34227287065e-05,0.0,1.34227287065e-05,1.34227287065e-05,0.0,6.71136435326e-06,2.6845457413e-05
Gen 149
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000526663155579,0.000599996000027,6.66662222252e-06,6.66662222252e-06,0.000293331377791,0.000213331911121,2.66664888901e-05,6.66662222252e-06,6.66662222252e-06,1.3333244445e-05,0.000193332044453,0.000293331377791,0.000226665155566,6.66662222252e-06,6.66662222252e-06,5.33329777801e-05,6.66662222252e-06,0.0,0.000519996533356,0.000186665422231,6.66662222252e-06,0.000226665155566,4.66663555576e-05,0.000193332044453,0.0,1.3333244445e-05,6.66662222252e-06,0.000713328577809,0.000179998800008,1.3333244445e-05,0.000346664355571,1.3333244445e-05,7.99994666702e-05,9.99993333378e-05,0.0,0.0,0.00015999893334,1.3333244445e-05,2.66664888901e-05,0.0,0.000639995733362,0.000633329111139,0.000199998666676,0.000126665822228,2.66664888901e-05,6.66662222252e-06,0.000366664222239,0.000206665288898,0.000459996933354,4.66663555576e-05,0.000733328444477,3.99997333351e-05,0.000153332311118,6.66662222252e-06,0.000339997733348,0.000519996533356,0.000419997200019,9.99993333378e-05,2.66664888901e-05,0.000473330177799,0.00125332497783,0.000253331644456,3.33331111126e-05,0.000206665288898,1.3333244445e-05,4.66663555576e-05,3.33331111126e-05,1.99998666676e-05,6.66662222252e-06,0.0,0.000233331777788,0.000493330044466,0.000213331911121,0.00079332804448,0.000359997600016,0.000153332311118,0.0,3.33331111126e-05,0.0,0.000319997866681,5.99996000027e-05,0.00010666595556,0.000126665822228,0.000119999200005,0.000113332577783,8.66660888927e-05,6.66662222252e-06,0.0,0.000146665688895,1.99998666676e-05,6.66662222252e-06,0.0,1.99998666676e-05,0.000126665822228,0.000166665555563,0.000119999200005,6.66662222252e-06,0.00013333244445,6.66662222252e-06,5.33329777801e-05,4.66663555576e-05,0.000226665155566,0.0,0.000153332311118,0.000119999200005,2.66664888901e-05,5.99996000027e-05,0.0,0.000199998666676,0.0,6.66662222252e-06,1.99998666676e-05,0.0,9.33327111153e-05,0.000253331644456,0.000119999200005,0.000173332177785,0.000199998666676,0.000199998666676,0.000313331244458,0.000459996933354,0.000299998000013,0.000139999066673,0.000213331911121,0.000139999066673,6.66662222252e-05,8.66660888927e-05,5.33329777801e-05,0.0,1.3333244445e-05,5.99996000027e-05,0.000239998400011,0.000446663688909,0.000313331244458,0.000146665688895,2.66664888901e-05,2.66664888901e-05,2.66664888901e-05,0.000346664355571,0.0,6.66662222252e-06,5.33329777801e-05,0.000246665022233,8.66660888927e-05,4.66663555576e-05,1.3333244445e-05,9.33327111153e-05,5.33329777801e-05,0.0,0.0,4.66663555576e-05,3.33331111126e-05,6.66662222252e-06,2.66664888901e-05,0.0,1.99998666676e-05,1.3333244445e-05,6.66662222252e-06,6.66662222252e-06,0.0,1.3333244445e-05,2.66664888901e-05
Gen 150
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000496685452414,0.00063575737909,1.98674180966e-05,1.32449453977e-05,0.000264898907954,0.000251653962557,4.6357308892e-05,0.0,6.62247269886e-06,6.62247269886e-06,0.000185429235568,0.000311256216846,0.000225164071761,2.64898907954e-05,6.62247269886e-06,7.94696723863e-05,0.0,0.0,0.000549665234005,0.000119204508579,1.32449453977e-05,0.000284766326051,3.31123634943e-05,0.000192051708267,0.0,1.98674180966e-05,1.32449453977e-05,0.000781451778465,0.000245031489858,1.32449453977e-05,0.000516552870511,6.62247269886e-06,8.60921450851e-05,9.2714617784e-05,0.0,0.0,0.000125826981278,0.0,5.29797815909e-05,1.32449453977e-05,0.000582777597499,0.000794696723863,0.000211919126363,0.000211919126363,4.6357308892e-05,1.32449453977e-05,0.000470195561619,0.000271521380653,0.000456950616221,9.93370904828e-05,0.000761584360368,5.96022542897e-05,0.000178806762869,3.97348361931e-05,0.00029138879875,0.0005761551248,0.000503307925113,0.000132449453977,2.64898907954e-05,0.000357613525738,0.00133111701247,0.000331123634943,5.29797815909e-05,0.000198674180966,1.32449453977e-05,2.64898907954e-05,3.31123634943e-05,1.32449453977e-05,1.98674180966e-05,3.31123634943e-05,0.000211919126363,0.000503307925113,0.000311256216846,0.000761584360368,0.000331123634943,0.000152316872074,0.0,2.64898907954e-05,0.0,0.000344368580341,5.29797815909e-05,0.000119204508579,0.000125826981278,8.60921450851e-05,7.94696723863e-05,3.97348361931e-05,1.32449453977e-05,0.0,0.00017218429017,2.64898907954e-05,0.0,6.62247269886e-06,1.98674180966e-05,0.000119204508579,0.000198674180966,0.000132449453977,6.62247269886e-06,9.2714617784e-05,6.62247269886e-06,4.6357308892e-05,1.32449453977e-05,0.000178806762869,0.0,0.000139071926676,0.000105959563182,1.32449453977e-05,4.6357308892e-05,0.0,0.000251653962557,0.0,6.62247269886e-06,5.29797815909e-05,0.0,0.000185429235568,0.000278143853352,0.000158939344773,0.000205296653665,0.000304633744147,0.000225164071761,0.000350991053039,0.000543042761306,0.00029138879875,0.000139071926676,0.000258276435255,0.000145694399375,0.000132449453977,0.000132449453977,7.28471996874e-05,0.0,1.98674180966e-05,0.000112582035881,0.000178806762869,0.000509930397812,0.000324501162244,0.000139071926676,6.62247269886e-06,3.31123634943e-05,1.32449453977e-05,0.000331123634943,0.0,6.62247269886e-06,3.97348361931e-05,0.00017218429017,0.000125826981278,5.29797815909e-05,1.32449453977e-05,0.000139071926676,4.6357308892e-05,0.0,0.0,5.29797815909e-05,7.28471996874e-05,0.0,1.98674180966e-05,0.0,3.31123634943e-05,6.62247269886e-06,0.0,5.29797815909e-05,1.32449453977e-05,0.0,3.31123634943e-05
Gen 151
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000493417806462,0.000624995888185,1.31578081723e-05,1.97367122585e-05,0.000236840547102,0.000282892875705,5.26312326893e-05,0.0,0.0,6.57890408616e-06,0.000296050683877,0.000355260820652,0.000223682738929,1.31578081723e-05,6.57890408616e-06,6.57890408616e-05,0.0,6.57890408616e-06,0.00059868027184,0.000190788218499,1.97367122585e-05,0.000368418628825,3.28945204308e-05,0.000157893698068,0.0,3.28945204308e-05,6.57890408616e-06,0.000861836435287,0.000282892875705,6.57890408616e-06,0.0004276287656,2.63156163446e-05,9.86835612924e-05,0.000124999177637,0.0,0.0,0.000118420273551,6.57890408616e-06,6.57890408616e-05,0.0,0.000605259175926,0.000717100545391,0.000263156163446,0.000197367122585,5.92101367754e-05,0.0,0.000407892053342,0.000276313971619,0.000519733422806,0.000131578081723,0.000756573969908,5.26312326893e-05,0.000177630410326,3.94734245169e-05,0.000276313971619,0.000585522463668,0.00051315451872,0.000131578081723,4.60523286031e-05,0.000499996710548,0.00127630739271,0.000223682738929,6.57890408616e-05,0.000236840547102,1.31578081723e-05,6.57890408616e-06,3.28945204308e-05,6.57890408616e-06,6.57890408616e-06,0.0,0.000276313971619,0.000480259998289,0.000289471779791,0.000789468490339,0.000401313149256,0.000203946026671,0.0,6.57890408616e-06,0.0,0.000388155341083,4.60523286031e-05,0.000157893698068,0.000144735889895,0.000124999177637,0.000124999177637,6.57890408616e-05,0.0,0.0,9.86835612924e-05,1.97367122585e-05,1.31578081723e-05,1.31578081723e-05,2.63156163446e-05,0.000164472602154,0.000217103834843,8.552575312e-05,0.0,0.000144735889895,0.0,5.26312326893e-05,5.26312326893e-05,0.000315787396136,0.0,0.000236840547102,7.23679449477e-05,1.97367122585e-05,4.60523286031e-05,0.0,0.000151314793982,0.0,0.0,5.92101367754e-05,0.0,0.000243419451188,0.000210524930757,8.552575312e-05,0.000217103834843,0.000249998355274,0.000177630410326,0.000368418628825,0.000473681094203,0.000388155341083,0.000138156985809,0.000230261643016,0.000177630410326,6.57890408616e-05,8.552575312e-05,7.23679449477e-05,0.0,1.31578081723e-05,6.57890408616e-05,0.000269735067532,0.0004276287656,0.00025657725936,0.000157893698068,0.0,5.92101367754e-05,1.97367122585e-05,0.000401313149256,1.31578081723e-05,0.0,5.92101367754e-05,0.000223682738929,7.23679449477e-05,7.89468490339e-05,6.57890408616e-06,0.000105262465379,3.94734245169e-05,0.0,6.57890408616e-06,8.552575312e-05,6.57890408616e-05,6.57890408616e-06,6.57890408616e-06,1.97367122585e-05,3.28945204308e-05,1.31578081723e-05,6.57890408616e-06,3.94734245169e-05,1.97367122585e-05,6.57890408616e-06,4.60523286031e-05
Gen 152
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00046404925458,0.00075162907432,4.57513349586e-05,1.30718099882e-05,0.000281043914746,0.000267972104757,0.000104574479905,1.30718099882e-05,6.53590499409e-06,6.53590499409e-06,0.000209148959811,0.000333331154698,0.000209148959811,6.53590499409e-06,0.0,4.57513349586e-05,1.30718099882e-05,0.0,0.000483656969562,0.000189541244828,3.26795249704e-05,0.000241828484781,3.92154299645e-05,0.000209148959811,0.0,3.92154299645e-05,6.53590499409e-06,0.00089541898419,0.000248364389775,0.0,0.000522872399527,0.0,0.000117646289894,0.00014378990987,0.0,6.53590499409e-06,0.000137254004876,0.0,7.18949549349e-05,0.0,0.000660126404403,0.000758164979314,0.000196077149823,0.000222220769799,0.000104574479905,1.30718099882e-05,0.000450977444592,0.000241828484781,0.000418297919621,9.15026699172e-05,0.00075162907432,5.22872399527e-05,0.000150325814864,3.92154299645e-05,0.000274508009752,0.000666662309397,0.000562087829491,0.000137254004876,7.18949549349e-05,0.000450977444592,0.0013267887138,0.00028757981974,6.53590499409e-05,0.000254900294769,6.53590499409e-06,1.30718099882e-05,3.92154299645e-05,1.96077149823e-05,1.30718099882e-05,1.30718099882e-05,0.000294115724734,0.00060783916445,0.000281043914746,0.000758164979314,0.000450977444592,0.000156861719858,6.53590499409e-06,3.92154299645e-05,6.53590499409e-06,0.000470585159574,2.61436199763e-05,0.000150325814864,0.000156861719858,0.000124182194888,0.000137254004876,7.8430859929e-05,1.30718099882e-05,0.0,0.000163397624852,3.92154299645e-05,2.61436199763e-05,1.30718099882e-05,0.0,0.000202613054817,0.000169933529846,0.000183005339834,6.53590499409e-06,8.49667649231e-05,0.0,4.57513349586e-05,2.61436199763e-05,0.000372546584663,0.0,0.000130718099882,0.000130718099882,3.26795249704e-05,1.96077149823e-05,0.0,0.000235292579787,1.30718099882e-05,0.0,3.26795249704e-05,0.0,0.000222220769799,0.000222220769799,9.15026699172e-05,0.000235292579787,0.000222220769799,0.000294115724734,0.000281043914746,0.000490192874556,0.000326795249704,0.000124182194888,0.00032025934471,0.000183005339834,0.000130718099882,0.000137254004876,9.80385749113e-05,6.53590499409e-06,1.30718099882e-05,9.80385749113e-05,0.000196077149823,0.000405226109633,0.00032025934471,0.00017646943484,1.30718099882e-05,3.92154299645e-05,1.30718099882e-05,0.000379082489657,6.53590499409e-06,0.0,3.92154299645e-05,0.000215684864805,0.000111110384899,5.22872399527e-05,0.0,7.18949549349e-05,7.8430859929e-05,0.0,0.0,0.000130718099882,7.8430859929e-05,0.0,6.53590499409e-06,0.0,5.88231449468e-05,0.0,1.30718099882e-05,3.92154299645e-05,6.53590499409e-06,6.53590499409e-06,2.61436199763e-05
Gen 153
