Gen 0
0.000314463431048,0.000496852221055,4.40248803467e-05,6.28926862095e-06,0.000226413670354,0.000182388790008,0.000100628297935,0.0,6.28926862095e-06,6.28926862095e-06,4.40248803467e-05,0.000207545864491,0.000138363909661,3.77356117257e-05,0.0,0.0,6.28926862095e-06,4.40248803467e-05,0.00033333123691,0.000138363909661,6.28926862095e-06,0.000100628297935,4.40248803467e-05,0.000138363909661,0.0,1.25785372419e-05,0.0,0.000566034175886,0.00013207464104,1.25785372419e-05,0.000383645385878,0.0,8.17604920724e-05,8.17604920724e-05,1.88678058629e-05,6.28926862095e-06,0.000106917566556,0.0,0.000113206835177,1.25785372419e-05,0.000389934654499,0.000383645385878,0.000125785372419,0.000119496103798,0.000207545864491,0.0,0.000220124401733,0.000207545864491,0.000220124401733,1.25785372419e-05,0.000509430758297,2.51570744838e-05,0.000188678058629,2.51570744838e-05,0.00013207464104,0.000415091728983,0.000176099521387,0.000113206835177,3.77356117257e-05,0.000270438550701,0.00111320054591,0.000138363909661,4.40248803467e-05,0.00013207464104,0.0,6.28926862095e-06,0.0,1.25785372419e-05,0.0,1.25785372419e-05,0.000238992207596,0.000339620505531,9.43390293143e-05,0.000566034175886,0.000283017087943,0.000138363909661,6.28926862095e-06,0.0,6.28926862095e-06,0.000245281476217,3.77356117257e-05,0.000106917566556,3.77356117257e-05,0.000113206835177,8.17604920724e-05,0.000100628297935,0.0,0.0,9.43390293143e-05,5.66034175886e-05,1.25785372419e-05,1.25785372419e-05,2.51570744838e-05,3.77356117257e-05,0.000138363909661,5.03141489676e-05,1.88678058629e-05,6.91819548305e-05,1.25785372419e-05,6.28926862095e-06,7.54712234514e-05,0.000182388790008,0.0,5.66034175886e-05,6.28926862095e-05,0.0,6.28926862095e-06,0.0,0.000125785372419,0.0,0.0,0.0,0.0,0.000144653178282,0.000157231715524,0.000138363909661,6.91819548305e-05,0.000169810252766,0.000157231715524,0.000245281476217,0.00039622392312,0.00013207464104,7.54712234514e-05,0.000138363909661,7.54712234514e-05,8.80497606933e-05,0.00019496732725,1.25785372419e-05,0.0,0.0,4.40248803467e-05,0.000157231715524,0.000446538072088,0.000163520984145,0.000113206835177,0.0,1.25785372419e-05,0.0,0.000188678058629,6.28926862095e-06,1.25785372419e-05,6.28926862095e-06,0.000213835133112,0.000119496103798,1.88678058629e-05,0.0,7.54712234514e-05,8.80497606933e-05,6.28926862095e-06,2.51570744838e-05,9.43390293143e-05,6.28926862095e-05,6.28926862095e-06,6.28926862095e-06,6.28926862095e-06,2.51570744838e-05,6.28926862095e-06,0.0,4.40248803467e-05,0.0,3.14463431048e-05,0.0
Gen 159
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000324997968763,0.000574996406272,9.37494140662e-05,1.24999218755e-05,0.000274998281261,0.000218748632821,0.00013749914063,0.0,0.0,6.24996093774e-06,9.99993750039e-05,0.000306248085949,0.000224998593759,6.24996093774e-06,6.24996093774e-06,2.4999843751e-05,6.24996093774e-06,3.12498046887e-05,0.000462497109393,0.000174998906257,1.24999218755e-05,7.49995312529e-05,4.37497265642e-05,0.000206248710946,0.0,6.24996093774e-06,0.0,0.000631246054712,0.000174998906257,1.24999218755e-05,0.000399997500016,0.0,0.00013749914063,0.000124999218755,0.0,0.0,0.000149999062506,0.0,7.49995312529e-05,6.24996093774e-06,0.000543746601584,0.000456247148455,0.000131249179693,0.000162498984381,0.000206248710946,0.0,0.000206248710946,0.000199998750008,0.000318748007825,1.87498828132e-05,0.000537496640646,2.4999843751e-05,0.00024999843751,2.4999843751e-05,0.000118749257817,0.000512496796895,0.000237498515634,0.000124999218755,1.87498828132e-05,0.000356247773451,0.00121249242192,0.000156249023444,9.37494140662e-05,0.000162498984381,6.24996093774e-06,0.0,0.0,3.74997656265e-05,1.24999218755e-05,6.24996093774e-06,0.000381247617202,0.00038749757814,0.00013749914063,0.000612496171899,0.000362497734389,0.000243748476572,0.0,6.24996093774e-06,6.24996093774e-06,0.000274998281261,5.62496484397e-05,0.000118749257817,0.000118749257817,0.000106249335942,0.00013749914063,0.000112499296879,2.4999843751e-05,6.24996093774e-06,8.74994531284e-05,3.12498046887e-05,6.24996093774e-06,6.24996093774e-06,6.24996093774e-05,6.24996093774e-05,0.000162498984381,6.87495703152e-05,1.24999218755e-05,9.99993750039e-05,6.24996093774e-06,3.74997656265e-05,0.000124999218755,0.000287498203136,6.24996093774e-06,0.000118749257817,9.99993750039e-05,6.24996093774e-06,6.24996093774e-06,0.0,0.000181248867195,0.0,0.0,1.24999218755e-05,0.0,0.000174998906257,0.000162498984381,4.9999687502e-05,0.00013749914063,0.000168748945319,0.000212498671883,0.000306248085949,0.000312498046887,0.000162498984381,0.000106249335942,0.000181248867195,8.74994531284e-05,8.12494921907e-05,0.000268748320323,3.12498046887e-05,0.0,1.24999218755e-05,3.12498046887e-05,0.00019374878907,0.000406247460953,0.000206248710946,0.000162498984381,1.87498828132e-05,0.0,6.24996093774e-06,0.00024999843751,0.0,6.24996093774e-06,1.87498828132e-05,0.000299998125012,9.37494140662e-05,3.12498046887e-05,0.0,8.74994531284e-05,0.00013749914063,6.24996093774e-06,6.24996093774e-06,9.37494140662e-05,4.37497265642e-05,1.24999218755e-05,3.12498046887e-05,0.0,7.49995312529e-05,6.24996093774e-06,6.24996093774e-06,1.87498828132e-05,0.0,6.87495703152e-05,1.24999218755e-05
Gen 160
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000291923652648,0.000552791597568,9.31671231856e-05,6.2111415457e-06,0.000236023378737,0.00017391196328,8.69559816399e-05,0.0,6.2111415457e-06,1.24222830914e-05,8.69559816399e-05,0.00030434593574,0.000229812237191,6.2111415457e-06,6.2111415457e-06,0.0,0.0,5.59002739113e-05,0.000397513058925,0.000155278538643,6.2111415457e-06,0.000105589406277,2.48445661828e-05,0.00017391196328,0.0,6.2111415457e-06,0.0,0.000509313606748,0.000136645114006,1.24222830914e-05,0.000273290228011,6.2111415457e-06,9.31671231856e-05,0.000124222830914,6.2111415457e-06,0.0,3.10557077285e-05,1.86334246371e-05,0.000118011689368,1.24222830914e-05,0.000391301917379,0.000416146483562,0.000118011689368,0.000149067397097,0.000204967671008,1.86334246371e-05,0.000341612785014,0.000211178812554,0.000310557077285,1.24222830914e-05,0.000645958720753,2.48445661828e-05,0.000242234520282,4.34779908199e-05,0.000192545387917,0.000484469040565,0.000155278538643,0.000155278538643,3.10557077285e-05,0.000236023378737,0.00108073862895,0.000167700821734,5.59002739113e-05,0.000149067397097,6.2111415457e-06,6.2111415457e-06,1.24222830914e-05,6.2111415457e-06,0.0,6.2111415457e-06,0.000267079086465,0.000341612785014,0.000124222830914,0.000577636163751,0.000267079086465,0.00017391196328,6.2111415457e-06,1.24222830914e-05,0.0,0.000242234520282,4.96891323656e-05,6.83225570028e-05,9.31671231856e-05,9.31671231856e-05,0.000192545387917,8.07448400942e-05,1.86334246371e-05,0.0,0.000111800547823,3.10557077285e-05,6.2111415457e-06,1.24222830914e-05,7.45336985485e-05,6.83225570028e-05,0.000186334246371,4.96891323656e-05,2.48445661828e-05,0.000111800547823,0.0,6.2111415457e-06,0.000105589406277,0.000204967671008,0.0,9.31671231856e-05,7.45336985485e-05,1.86334246371e-05,6.2111415457e-06,6.2111415457e-06,0.000167700821734,0.0,0.0,0.0,0.0,0.000229812237191,0.000142856255551,0.000118011689368,0.00013043397246,0.000161489680188,0.000198756529463,0.00030434593574,0.000422357625108,0.000136645114006,6.2111415457e-05,0.000167700821734,0.000105589406277,8.07448400942e-05,0.000211178812554,1.24222830914e-05,0.0,1.24222830914e-05,2.48445661828e-05,0.000192545387917,0.000521735889839,0.000192545387917,0.000180123104825,6.2111415457e-06,0.0,0.0,0.000204967671008,6.2111415457e-06,6.2111415457e-06,3.10557077285e-05,0.000167700821734,0.000149067397097,6.83225570028e-05,0.0,0.000105589406277,9.93782647313e-05,0.0,0.0,8.69559816399e-05,6.83225570028e-05,0.0,1.86334246371e-05,0.0,6.2111415457e-06,1.24222830914e-05,0.0,4.34779908199e-05,6.2111415457e-06,6.2111415457e-06,2.48445661828e-05
Gen 161
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000358022481343,0.000635798544453,8.64192196344e-05,0.0,0.000314812871525,0.000216048049086,8.64192196344e-05,6.17280140246e-06,1.23456028049e-05,1.23456028049e-05,6.17280140246e-05,0.000314812871525,0.000308640070123,1.85184042074e-05,0.0,2.46912056098e-05,6.17280140246e-06,4.93824112197e-05,0.000370368084148,0.000197529644879,6.17280140246e-06,6.79008154271e-05,4.93824112197e-05,0.000240739254696,0.0,1.23456028049e-05,6.17280140246e-06,0.000660489750063,0.000166665637866,6.17280140246e-06,0.000302467268721,0.0,0.000129628829452,0.000166665637866,6.17280140246e-06,0.0,4.32096098172e-05,0.0,6.79008154271e-05,1.23456028049e-05,0.000537033722014,0.000475305707989,0.000129628829452,0.000148147233659,0.000135801630854,1.23456028049e-05,0.000413577693965,0.000234566453293,0.00032715847433,1.23456028049e-05,0.000697526558478,6.17280140246e-05,0.000265430460306,3.70368084148e-05,0.000209875247684,0.000561724927624,0.000197529644879,0.000179011240671,2.46912056098e-05,0.000320985672928,0.00104320343702,0.000222220850489,4.32096098172e-05,0.000185184042074,0.0,0.0,3.08640070123e-05,1.23456028049e-05,6.17280140246e-06,1.85184042074e-05,0.000320985672928,0.000395059289757,0.000141974432257,0.000580243331831,0.000320985672928,0.000160492836464,1.23456028049e-05,0.0,6.17280140246e-06,0.000308640070123,7.40736168295e-05,8.64192196344e-05,5.55552126221e-05,0.000117283226647,0.000216048049086,9.87648224394e-05,0.0,6.17280140246e-06,0.000104937623842,3.70368084148e-05,0.0,1.23456028049e-05,9.25920210369e-05,6.79008154271e-05,0.000191356843476,6.17280140246e-05,4.93824112197e-05,0.000148147233659,0.0,1.85184042074e-05,9.25920210369e-05,0.000234566453293,0.0,7.40736168295e-05,8.0246418232e-05,0.0,6.17280140246e-06,6.17280140246e-06,0.000197529644879,0.0,6.17280140246e-06,6.17280140246e-06,0.0,0.000166665637866,0.000203702446281,9.25920210369e-05,0.000104937623842,0.000185184042074,0.000283948864513,0.00037654088555,0.000444441700977,0.000179011240671,4.93824112197e-05,0.000185184042074,0.000123456028049,8.64192196344e-05,0.000172838439269,6.17280140246e-06,1.23456028049e-05,6.17280140246e-06,4.93824112197e-05,0.000160492836464,0.000438268899575,0.000259257658903,0.000191356843476,0.0,6.17280140246e-06,6.17280140246e-06,0.000209875247684,0.0,3.08640070123e-05,3.70368084148e-05,0.000141974432257,0.000209875247684,3.70368084148e-05,1.23456028049e-05,0.000123456028049,0.000154320035062,6.17280140246e-06,6.17280140246e-06,0.000129628829452,3.70368084148e-05,6.17280140246e-06,6.17280140246e-06,6.17280140246e-06,3.08640070123e-05,1.23456028049e-05,0.0,4.93824112197e-05,0.0,0.0,0.0
Gen 162
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000368095901252,0.000773001392629,0.000122698633751,6.13493168754e-06,0.000312881516064,0.000312881516064,0.000141103428813,1.22698633751e-05,0.0,1.22698633751e-05,5.52143851878e-05,0.000282206857627,0.000269936994252,3.06746584377e-05,1.22698633751e-05,6.13493168754e-06,6.13493168754e-06,7.9754111938e-05,0.000503064398378,0.000245397267501,6.13493168754e-06,7.36191802504e-05,1.84047950626e-05,0.000245397267501,6.13493168754e-06,1.22698633751e-05,0.0,0.000674842485629,0.000177913018939,6.13493168754e-06,0.000441715081503,0.0,0.000165643155563,0.000165643155563,0.0,6.13493168754e-06,3.68095901252e-05,6.13493168754e-06,9.81589070006e-05,6.13493168754e-06,0.000687112349004,0.000619628100441,0.000153373292188,0.000251532199189,0.000177913018939,2.45397267501e-05,0.000337421242814,0.000208587677376,0.000368095901252,0.0,0.000828215777817,5.52143851878e-05,0.000226992472439,4.90794535003e-05,0.000214722609064,0.000595088373691,0.000177913018939,0.000110428770376,5.52143851878e-05,0.000312881516064,0.00122085140582,0.000177913018939,3.06746584377e-05,0.000122698633751,1.84047950626e-05,1.22698633751e-05,6.13493168754e-06,0.0,1.84047950626e-05,6.13493168754e-06,0.00039877055969,0.000478524671628,7.9754111938e-05,0.000674842485629,0.00037423083294,0.000196317814001,1.22698633751e-05,6.13493168754e-06,0.0,0.000417175354752,4.29445218127e-05,9.2023975313e-05,0.000110428770376,0.000116563702063,0.000190182882314,9.2023975313e-05,6.13493168754e-06,0.0,0.000128833565438,5.52143851878e-05,0.0,1.22698633751e-05,6.13493168754e-05,4.90794535003e-05,0.000134968497126,4.90794535003e-05,4.90794535003e-05,9.81589070006e-05,6.13493168754e-06,1.22698633751e-05,0.000128833565438,0.000276071925939,0.0,0.000104293838688,4.29445218127e-05,0.0,6.13493168754e-06,1.84047950626e-05,0.000239262335814,6.13493168754e-06,0.0,1.84047950626e-05,0.0,0.000251532199189,0.000196317814001,7.36191802504e-05,9.2023975313e-05,0.000196317814001,0.000331286311127,0.00037423083294,0.000484659603315,0.000251532199189,1.84047950626e-05,0.000226992472439,0.000171778087251,0.000110428770376,0.000196317814001,1.22698633751e-05,1.22698633751e-05,0.0,6.74842485629e-05,0.000233127404126,0.000570548646941,0.000282206857627,0.000245397267501,0.0,0.0,6.13493168754e-06,0.000331286311127,0.0,1.22698633751e-05,1.22698633751e-05,0.000159508223876,0.000165643155563,6.74842485629e-05,0.0,0.000134968497126,0.000165643155563,6.13493168754e-06,0.0,0.000171778087251,7.36191802504e-05,0.0,3.68095901252e-05,0.0,3.68095901252e-05,6.13493168754e-06,1.22698633751e-05,9.81589070006e-05,6.13493168754e-06,0.0,0.0
Gen 163
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000335363808757,0.000615849903354,9.75603807294e-05,0.0,0.000274388570801,0.000128047999707,8.53653331382e-05,6.09752379559e-06,0.0,6.09752379559e-06,5.48777141603e-05,0.000237803428028,0.000378046475326,3.04876189779e-05,0.0,1.21950475912e-05,0.0,1.21950475912e-05,0.000378046475326,6.70727617515e-05,1.82925713868e-05,0.000115852952116,3.65851427735e-05,0.000256095999415,0.0,1.82925713868e-05,0.0,0.000652435046128,0.00015243809489,0.0,0.000384143999122,0.0,0.000128047999707,0.000213413332846,1.21950475912e-05,0.0,3.04876189779e-05,6.09752379559e-06,6.70727617515e-05,0.0,0.00052438704642,0.000530484570216,0.000170730666276,0.000201218285254,0.000121950475912,2.43900951823e-05,0.000384143999122,0.00026219352321,0.000249998475619,1.21950475912e-05,0.000615849903354,5.48777141603e-05,0.000243900951823,4.26826665691e-05,0.00026219352321,0.000615849903354,0.000158535618685,0.000164633142481,4.87801903647e-05,0.000280486094597,0.00104877409284,0.000189023237663,6.09752379559e-06,0.00020731580905,6.09752379559e-06,0.0,1.21950475912e-05,1.21950475912e-05,2.43900951823e-05,6.09752379559e-06,0.000213413332846,0.000335363808757,0.000176828190072,0.00052438704642,0.000231705904232,0.000140243047298,1.82925713868e-05,1.21950475912e-05,1.21950475912e-05,0.000292681142188,9.14628569338e-05,0.000103657904525,9.75603807294e-05,5.48777141603e-05,0.000170730666276,7.3170285547e-05,6.09752379559e-06,0.0,9.14628569338e-05,4.87801903647e-05,0.0,0.0,0.000134145523503,6.70727617515e-05,0.000213413332846,3.65851427735e-05,5.48777141603e-05,0.000146340571094,0.0,6.09752379559e-06,9.75603807294e-05,0.000146340571094,6.09752379559e-06,9.75603807294e-05,3.04876189779e-05,2.43900951823e-05,0.0,6.09752379559e-06,0.00026219352321,0.0,0.0,6.09752379559e-06,0.0,0.000176828190072,0.000256095999415,7.92678093426e-05,7.3170285547e-05,0.000213413332846,0.000280486094597,0.000256095999415,0.000445119237078,9.75603807294e-05,1.82925713868e-05,0.000189023237663,0.000146340571094,7.92678093426e-05,0.000176828190072,1.82925713868e-05,1.21950475912e-05,0.0,6.70727617515e-05,0.000158535618685,0.000426826665691,0.000335363808757,0.000237803428028,6.09752379559e-06,0.0,0.0,0.000201218285254,6.09752379559e-06,0.0,6.09752379559e-06,0.000146340571094,0.00020731580905,6.09752379559e-05,0.0,8.53653331382e-05,0.00015243809489,1.21950475912e-05,6.09752379559e-06,0.000121950475912,7.3170285547e-05,0.0,2.43900951823e-05,6.09752379559e-06,3.65851427735e-05,1.21950475912e-05,1.21950475912e-05,5.48777141603e-05,6.09752379559e-06,0.0,1.21950475912e-05
Gen 164
