Gen 0
0.000205881141876,0.000547055605555,2.94115916965e-05,1.17646366786e-05,0.000229410415233,0.000129411003465,7.6470138411e-05,0.0,0.0,1.17646366786e-05,4.70585467144e-05,0.00034117446368,0.000299998235304,0.000111764048447,5.8823183393e-06,1.17646366786e-05,0.0,0.0,0.000294115916965,9.41170934289e-05,0.0,5.29408650537e-05,6.47055017323e-05,0.000305880553644,0.0,0.0,1.17646366786e-05,0.000629408062306,0.000199998823536,0.0,0.000282351280287,0.0,8.82347750896e-05,8.82347750896e-05,0.0,0.0,6.47055017323e-05,5.8823183393e-06,5.29408650537e-05,5.8823183393e-06,0.000499997058841,0.00025293968859,7.6470138411e-05,0.000158822595161,7.05878200716e-05,5.8823183393e-06,0.00034117446368,0.000182351868518,0.000223528096894,2.35292733572e-05,0.000547055605555,2.35292733572e-05,0.000264704325269,4.70585467144e-05,0.000188234186858,0.000605878788948,0.00025293968859,0.000135293321804,0.000141175640143,0.000288233598626,0.000911759342592,0.000129411003465,5.8823183393e-06,9.99994117682e-05,2.35292733572e-05,5.8823183393e-06,1.17646366786e-05,0.0,5.8823183393e-06,1.76469550179e-05,0.000223528096894,0.000299998235304,0.000129411003465,0.000499997058841,0.00033529214534,0.000129411003465,0.0,5.8823183393e-06,4.11762283751e-05,0.000182351868518,2.94115916965e-05,6.47055017323e-05,5.8823183393e-05,4.70585467144e-05,0.000229410415233,8.82347750896e-05,1.76469550179e-05,2.35292733572e-05,5.8823183393e-05,2.94115916965e-05,0.0,1.17646366786e-05,2.94115916965e-05,0.000105881730107,0.000117646366786,5.8823183393e-05,1.17646366786e-05,7.05878200716e-05,0.0,2.35292733572e-05,5.8823183393e-05,0.000129411003465,0.0,4.11762283751e-05,0.000129411003465,1.17646366786e-05,5.8823183393e-06,3.52939100358e-05,0.000117646366786,5.8823183393e-06,0.0,2.35292733572e-05,0.0,0.00017058723184,0.000152940276822,3.52939100358e-05,0.000182351868518,0.000152940276822,0.000258822006929,0.000235292733572,0.00034117446368,7.05878200716e-05,5.29408650537e-05,0.000205881141876,8.23524567503e-05,0.000105881730107,0.000105881730107,2.35292733572e-05,5.8823183393e-06,0.0,9.99994117682e-05,0.000111764048447,0.000270586643608,0.000223528096894,0.000147057958483,0.0,0.0,0.0,0.000182351868518,0.0,5.8823183393e-06,5.8823183393e-06,0.000199998823536,0.000117646366786,8.23524567503e-05,6.47055017323e-05,9.99994117682e-05,0.000158822595161,0.0,5.8823183393e-06,0.000288233598626,5.29408650537e-05,0.0,1.76469550179e-05,0.0,7.05878200716e-05,0.0,0.0,3.52939100358e-05,0.0,0.0,1.76469550179e-05
Gen 170
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000280700112865,0.000660814849036,4.67833521441e-05,0.0,0.000192981327595,0.000181285489559,9.94146233063e-05,5.84791901802e-06,0.0,5.84791901802e-06,3.50875141081e-05,0.000385962655189,0.000298243869919,8.77187852703e-05,1.75437570541e-05,1.1695838036e-05,0.0,5.84791901802e-06,0.000315787626973,0.000122806299378,1.1695838036e-05,8.18708662522e-05,7.01750282162e-05,0.000257308436793,0.0,1.1695838036e-05,5.84791901802e-06,0.000690054444126,0.000128654218396,1.75437570541e-05,0.000251460517775,1.1695838036e-05,7.60229472342e-05,8.18708662522e-05,5.84791901802e-06,0.0,5.26312711622e-05,0.0,5.26312711622e-05,1.1695838036e-05,0.000491225197513,0.000228068841703,3.50875141081e-05,0.000163741732504,8.77187852703e-05,5.84791901802e-06,0.000380114736171,0.000198829246613,0.000263156355811,5.26312711622e-05,0.000456137683405,2.92395950901e-05,0.000286548031883,5.26312711622e-05,0.000228068841703,0.000637423172964,0.000257308436793,0.000157893813486,0.00014619797545,0.000292395950901,0.000847948257613,0.000187133408577,5.84791901802e-06,0.000128654218396,0.0,0.0,2.92395950901e-05,5.84791901802e-06,1.1695838036e-05,2.33916760721e-05,0.000245612598757,0.000327483465009,8.77187852703e-05,0.000555552306712,0.000356723060099,9.94146233063e-05,0.0,0.0,4.67833521441e-05,0.000233916760721,5.26312711622e-05,4.67833521441e-05,0.000105262542324,7.01750282162e-05,0.000280700112865,9.94146233063e-05,0.0,0.0,3.50875141081e-05,4.67833521441e-05,0.0,5.84791901802e-06,3.50875141081e-05,8.18708662522e-05,0.000140350056432,2.33916760721e-05,5.84791901802e-06,3.50875141081e-05,0.0,2.92395950901e-05,2.92395950901e-05,0.000134502137414,0.0,8.18708662522e-05,0.00011695838036,5.84791901802e-06,0.0,3.50875141081e-05,7.01750282162e-05,0.0,0.0,2.33916760721e-05,0.0,0.000157893813486,0.000152045894468,7.01750282162e-05,0.000192981327595,0.000128654218396,0.000210525084649,0.000280700112865,0.000368418898135,0.000105262542324,7.01750282162e-05,0.000192981327595,0.000111110461342,7.01750282162e-05,0.000105262542324,4.67833521441e-05,1.75437570541e-05,0.0,8.18708662522e-05,0.000105262542324,0.000298243869919,0.000228068841703,0.000157893813486,1.1695838036e-05,0.0,0.0,0.000152045894468,0.0,0.0,0.0,0.000181285489559,0.000128654218396,8.77187852703e-05,0.0,8.18708662522e-05,0.000187133408577,0.0,0.0,0.000269004274829,2.33916760721e-05,0.0,5.84791901802e-06,0.0,4.09354331261e-05,1.1695838036e-05,5.84791901802e-06,2.33916760721e-05,0.0,1.1695838036e-05,0.0
Gen 171
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000244184626834,0.000656972924576,8.13948756112e-05,0.0,0.000273254225266,0.000168603670909,5.23252771786e-05,0.0,5.81391968651e-06,0.0,8.13948756112e-05,0.000401160458369,0.000273254225266,0.00013372015279,1.1627839373e-05,1.1627839373e-05,0.0,0.0,0.000290695984326,0.00011627839373,5.81391968651e-06,0.00011627839373,7.55809559247e-05,0.000284882064639,0.0,5.81391968651e-06,5.81391968651e-06,0.000627903326143,0.000180231510282,0.0,0.000279068144953,5.81391968651e-06,0.00013372015279,8.13948756112e-05,0.0,0.0,4.06974378056e-05,0.0,4.06974378056e-05,2.32556787461e-05,0.000593019808024,0.000261626385893,5.23252771786e-05,0.000191859349655,0.000127906233103,5.81391968651e-06,0.00036627694025,0.000220928948088,0.000273254225266,4.06974378056e-05,0.000558136289905,2.32556787461e-05,0.000273254225266,2.90695984326e-05,0.000232556787461,0.000691856442695,0.000238370707147,0.00013372015279,0.000151161911849,0.000313951663072,0.000918599310469,0.000186045429968,5.81391968651e-06,0.000168603670909,0.0,5.81391968651e-06,1.1627839373e-05,1.1627839373e-05,5.81391968651e-06,0.0,0.000197673269341,0.000319765582758,0.000127906233103,0.000604647647397,0.000406974378056,0.000127906233103,0.0,1.74417590595e-05,1.1627839373e-05,0.00026744030558,3.48835181191e-05,0.000104650554357,0.00011627839373,3.48835181191e-05,0.000284882064639,8.72087952977e-05,0.0,1.1627839373e-05,8.72087952977e-05,1.1627839373e-05,5.81391968651e-06,0.0,3.48835181191e-05,8.13948756112e-05,0.000151161911849,8.13948756112e-05,3.48835181191e-05,4.06974378056e-05,5.81391968651e-06,2.32556787461e-05,4.06974378056e-05,0.000215115028401,0.0,8.72087952977e-05,9.88366346707e-05,3.48835181191e-05,0.0,6.97670362382e-05,0.00013372015279,0.0,0.0,1.74417590595e-05,0.0,0.000203487189028,0.000232556787461,6.97670362382e-05,0.000162789751222,0.00011627839373,0.000191859349655,0.000313951663072,0.000401160458369,9.30227149842e-05,0.000110464474044,0.000232556787461,0.000174417590595,9.30227149842e-05,0.000139534072476,5.23252771786e-05,1.1627839373e-05,0.0,4.65113574921e-05,4.06974378056e-05,0.000319765582758,0.000284882064639,0.000209301108714,1.74417590595e-05,1.1627839373e-05,5.81391968651e-06,0.000255812466207,5.81391968651e-06,0.0,5.81391968651e-06,0.00011627839373,0.000145347992163,8.13948756112e-05,0.0,8.13948756112e-05,0.000174417590595,5.81391968651e-06,5.81391968651e-06,0.000273254225266,5.23252771786e-05,0.0,1.1627839373e-05,5.81391968651e-06,3.48835181191e-05,5.81391968651e-06,5.81391968651e-06,5.81391968651e-05,5.81391968651e-06,0.0,5.81391968651e-06
Gen 172
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000248553476569,0.000572251027451,6.35834474945e-05,0.0,0.000219651909527,0.000190750342484,6.93637609031e-05,5.78031340859e-06,5.78031340859e-06,0.0,0.000127166894989,0.000468205386096,0.000277455043612,0.000132947208398,0.0,1.73409402258e-05,0.0,0.0,0.000306356610655,0.000109825954763,5.78031340859e-06,0.000173409402258,1.15606268172e-05,0.000254333789978,0.0,1.15606268172e-05,5.78031340859e-06,0.000635834474945,0.000254333789978,1.15606268172e-05,0.000202310969301,1.15606268172e-05,7.51440743117e-05,0.000144507835215,0.0,0.0,6.93637609031e-05,5.78031340859e-06,2.31212536344e-05,2.8901567043e-05,0.000531788833591,0.000179189715666,5.20228206773e-05,0.000208091282709,9.24850145375e-05,1.73409402258e-05,0.000398841625193,0.000156068462032,0.000231212536344,3.46818804516e-05,0.000676296668805,1.73409402258e-05,0.00041040225201,2.31212536344e-05,0.000260114103387,0.000664736041988,0.000277455043612,0.000184970029075,0.000173409402258,0.000300576297247,0.000988433592869,0.000179189715666,1.73409402258e-05,0.000208091282709,5.78031340859e-06,0.0,1.73409402258e-05,0.0,5.78031340859e-06,0.0,0.000231212536344,0.000265894416795,0.000184970029075,0.000595372281085,0.000364159744741,0.00028901567043,0.0,5.78031340859e-06,4.04621938602e-05,0.000167629088849,6.35834474945e-05,6.93637609031e-05,9.24850145375e-05,4.04621938602e-05,0.000387280998376,0.000150288148623,1.15606268172e-05,5.78031340859e-06,4.04621938602e-05,2.31212536344e-05,1.15606268172e-05,5.78031340859e-06,4.62425072687e-05,0.000144507835215,0.000196530655892,2.8901567043e-05,2.31212536344e-05,4.04621938602e-05,0.0,4.04621938602e-05,5.20228206773e-05,0.000184970029075,0.0,8.09243877203e-05,0.000144507835215,6.35834474945e-05,5.78031340859e-06,8.09243877203e-05,0.00012138658158,0.0,0.0,2.8901567043e-05,0.0,0.000277455043612,0.000236992849752,2.8901567043e-05,0.000173409402258,9.82653279461e-05,0.000202310969301,0.000439303819053,0.000445084132462,0.000132947208398,0.000184970029075,0.000265894416795,0.00012138658158,7.51440743117e-05,0.000156068462032,2.31212536344e-05,5.78031340859e-06,0.0,0.000150288148623,9.24850145375e-05,0.000439303819053,0.000260114103387,0.000167629088849,5.78031340859e-06,2.8901567043e-05,0.0,0.000167629088849,0.0,5.78031340859e-06,5.78031340859e-06,0.000173409402258,0.000190750342484,0.000104045641355,5.78031340859e-06,0.000144507835215,0.000202310969301,0.0,5.78031340859e-06,0.000300576297247,2.31212536344e-05,0.0,5.78031340859e-06,1.15606268172e-05,1.15606268172e-05,0.0,0.0,1.15606268172e-05,0.0,1.15606268172e-05,1.73409402258e-05
Gen 173
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000287354670375,0.000568962247343,5.74709340751e-05,5.74709340751e-06,0.00018390698904,0.00025287210993,0.00011494186815,5.74709340751e-06,4.02296538526e-05,5.74709340751e-06,0.000103447681335,0.000436779098971,0.000235630829708,0.000132183148373,0.0,5.74709340751e-06,0.0,0.0,0.000385055258303,0.000166665708818,1.1494186815e-05,0.000109194774743,5.74709340751e-06,0.000258619203338,0.0,5.74709340751e-06,5.74709340751e-06,0.000643674461641,0.000189654082448,0.0,0.000281607576968,5.74709340751e-06,0.000120688961558,9.19534945201e-05,0.0,0.0,2.87354670375e-05,1.1494186815e-05,6.32180274826e-05,3.44825604451e-05,0.000505744219861,0.000235630829708,4.02296538526e-05,0.00018390698904,0.00011494186815,5.74709340751e-06,0.000390802351711,0.000201148269263,0.000212642456078,3.44825604451e-05,0.000643674461641,0.0,0.000362066884673,5.74709340751e-05,0.000258619203338,0.000649421555049,0.000264366296745,0.000258619203338,0.000143677335188,0.0002298837363,0.000994247159499,0.0002298837363,0.0,0.00016091861541,5.74709340751e-06,0.0,1.1494186815e-05,0.0,5.74709340751e-06,1.72412802225e-05,0.000224136642893,0.000379308164896,0.000149424428595,0.000632180274826,0.000287354670375,0.000218389549485,5.74709340751e-06,1.1494186815e-05,9.77005879277e-05,0.000212642456078,5.17238406676e-05,6.32180274826e-05,0.000126436054965,4.02296538526e-05,0.000247125016523,0.00013793024178,5.74709340751e-06,0.0,5.74709340751e-05,3.44825604451e-05,0.0,2.298837363e-05,5.74709340751e-05,0.000155171522003,0.000178159895633,5.17238406676e-05,2.298837363e-05,0.000120688961558,5.74709340751e-06,1.72412802225e-05,4.59767472601e-05,0.00025287210993,5.74709340751e-06,7.47122142976e-05,0.00018390698904,3.44825604451e-05,0.0,3.44825604451e-05,0.000126436054965,5.74709340751e-06,0.0,2.298837363e-05,0.0,0.000224136642893,0.00018390698904,5.17238406676e-05,0.000143677335188,0.00020689536267,0.000281607576968,0.000310343044005,0.000471261659416,0.000166665708818,0.000132183148373,0.000264366296745,0.000120688961558,4.02296538526e-05,0.000143677335188,1.1494186815e-05,5.74709340751e-06,1.1494186815e-05,0.000149424428595,0.000149424428595,0.000413790725341,0.000247125016523,0.000172412802225,1.1494186815e-05,2.298837363e-05,0.0,0.000178159895633,0.0,5.74709340751e-06,0.0,0.000149424428595,0.000201148269263,0.00011494186815,1.1494186815e-05,0.000166665708818,0.000235630829708,0.0,0.0,0.000327584324228,4.02296538526e-05,0.0,1.72412802225e-05,0.0,1.1494186815e-05,0.0,5.74709340751e-06,3.44825604451e-05,5.74709340751e-06,5.74709340751e-06,1.72412802225e-05
Gen 174
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.0003257124245,0.000685710367369,6.85710367369e-05,1.71427591842e-05,0.000188570351027,0.000279998400009,6.85710367369e-05,5.71425306141e-06,1.71427591842e-05,2.85712653071e-05,0.000114285061228,0.000377140702053,0.000314283918378,0.000125713567351,1.71427591842e-05,3.42855183685e-05,5.71425306141e-06,5.71425306141e-06,0.000434283232667,0.00011999931429,5.71425306141e-06,0.000137142073474,0.0,0.000279998400009,0.0,0.0,0.0,0.000617139330632,0.000217141616334,0.0,0.0003257124245,1.14285061228e-05,0.000131427820412,0.000148570579597,0.0,0.0,6.28567836755e-05,5.71425306141e-06,3.99997714299e-05,5.71425306141e-06,0.000594282318387,0.000262855640825,3.99997714299e-05,0.000205713110211,0.000142856326535,0.0,0.000382854955115,0.000177141844904,0.000337140930623,3.42855183685e-05,0.000668567608185,5.71425306141e-06,0.000359997942869,5.14282775527e-05,0.000222855869395,0.000571425306141,0.000177141844904,0.000148570579597,0.000148570579597,0.000217141616334,0.00097142302044,0.000217141616334,5.71425306141e-06,0.000114285061228,2.28570122456e-05,0.0,5.14282775527e-05,5.71425306141e-06,0.0,5.71425306141e-06,0.000291426906132,0.000337140930623,0.000142856326535,0.000634282089817,0.000371426448992,0.000217141616334,0.0,5.71425306141e-06,3.42855183685e-05,0.000268569893886,1.14285061228e-05,7.99995428598e-05,0.000182856097965,5.14282775527e-05,0.000251427134702,0.000108570808167,1.14285061228e-05,1.14285061228e-05,6.28567836755e-05,3.99997714299e-05,5.71425306141e-06,1.14285061228e-05,3.99997714299e-05,0.000182856097965,9.14280489826e-05,6.85710367369e-05,6.28567836755e-05,0.000108570808167,5.71425306141e-06,2.85712653071e-05,7.99995428598e-05,0.000228570122456,0.0,0.000114285061228,0.000171427591842,3.42855183685e-05,5.71425306141e-06,3.42855183685e-05,5.71425306141e-05,0.0,0.0,1.14285061228e-05,0.0,0.000194284604088,0.000137142073474,5.14282775527e-05,0.000251427134702,0.000108570808167,0.0003257124245,0.000371426448992,0.000434283232667,0.000137142073474,9.14280489826e-05,0.000211427363272,0.000154284832658,9.7142302044e-05,0.000148570579597,2.85712653071e-05,5.71425306141e-06,5.71425306141e-06,0.00011999931429,0.000182856097965,0.000422854726544,0.000199998857149,0.000228570122456,1.14285061228e-05,3.99997714299e-05,5.71425306141e-06,0.000222855869395,5.71425306141e-06,0.0,0.0,0.000188570351027,0.000102856555105,9.7142302044e-05,5.71425306141e-06,0.000165713338781,0.000251427134702,0.0,5.71425306141e-06,0.000382854955115,3.42855183685e-05,1.14285061228e-05,1.14285061228e-05,5.71425306141e-06,1.71427591842e-05,1.14285061228e-05,1.71427591842e-05,3.42855183685e-05,0.0,5.71425306141e-06,0.0
Gen 175
