Gen 0
0.000370163700753,0.00052485897868,7.18228076088e-05,5.52483135452e-06,0.00017126977199,0.00023204291689,0.000127071121154,5.52483135452e-06,5.52483135452e-06,1.1049662709e-05,7.18228076088e-05,0.000513809315971,0.00023204291689,7.18228076088e-05,5.52483135452e-06,1.1049662709e-05,1.1049662709e-05,0.0,0.000375688532108,0.000154695277927,3.31489881271e-05,0.000138120783863,0.0,0.000259667073663,0.0,1.65744940636e-05,5.52483135452e-06,0.000314915387208,0.000116021458445,1.1049662709e-05,0.00029281606179,0.0,0.000127071121154,0.000116021458445,0.0,0.0,4.41986508362e-05,5.52483135452e-06,4.97234821907e-05,2.20993254181e-05,0.000629830774416,0.000602206617643,4.41986508362e-05,0.000303865724499,0.000176794603345,1.1049662709e-05,0.000281766399081,0.00017126977199,0.000259667073663,1.65744940636e-05,0.000679554256606,5.52483135452e-06,0.000209943591472,2.76241567726e-05,0.000265191905017,0.000237567748244,0.000143645615218,0.000176794603345,0.00011049662709,0.000226518085535,0.00100551930652,0.000149170446572,1.65744940636e-05,0.00017126977199,5.52483135452e-06,0.0,1.1049662709e-05,5.52483135452e-06,5.52483135452e-06,1.1049662709e-05,0.000370163700753,0.000364638869399,0.000104971795736,0.000690603919315,0.000209943591472,0.000143645615218,1.1049662709e-05,2.20993254181e-05,5.52483135452e-06,0.000248617410954,5.52483135452e-05,8.28724703178e-05,0.000270716736372,3.86738194817e-05,0.000132595952509,0.000127071121154,2.20993254181e-05,5.52483135452e-06,2.20993254181e-05,2.76241567726e-05,0.0,0.0,1.65744940636e-05,0.000187844266054,0.00011049662709,4.97234821907e-05,1.65744940636e-05,1.65744940636e-05,1.1049662709e-05,1.65744940636e-05,5.52483135452e-05,0.000375688532108,0.0,0.000116021458445,7.73476389633e-05,0.0,5.52483135452e-06,3.31489881271e-05,8.28724703178e-05,0.0,0.0,1.1049662709e-05,0.0,0.000259667073663,0.000187844266054,4.97234821907e-05,7.18228076088e-05,0.00017126977199,0.00017126977199,0.000298340893144,0.00040331268888,0.000243092579599,6.07731448998e-05,0.0001215462898,0.000138120783863,2.76241567726e-05,0.00011049662709,1.65744940636e-05,1.65744940636e-05,1.65744940636e-05,0.000127071121154,0.000198893928763,0.000425412014298,0.000248617410954,0.000337014712626,1.1049662709e-05,0.0,5.52483135452e-06,0.000198893928763,0.0,0.0,0.0,0.000143645615218,0.0001215462898,8.83973016724e-05,1.1049662709e-05,0.000127071121154,0.000138120783863,0.0,0.0,0.000165744940636,6.62979762543e-05,5.52483135452e-06,2.20993254181e-05,5.52483135452e-06,1.1049662709e-05,2.20993254181e-05,0.0,6.07731448998e-05,0.0,0.0,1.1049662709e-05
Gen 181
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000478019351542,0.000560436481118,3.84613271356e-05,5.49447530508e-06,0.000170328734458,0.000291207191169,0.000131867407322,0.0,0.0,6.5933703661e-05,9.34060801864e-05,0.000505491728067,0.000153845308542,7.69226542711e-05,1.09889506102e-05,0.0,5.49447530508e-06,0.0,0.000362635370135,0.000214284536898,3.29668518305e-05,0.000142856357932,0.0,0.000208790061593,5.49447530508e-06,1.64834259152e-05,0.0,0.000483513826847,0.000153845308542,1.64834259152e-05,0.00036812984544,5.49447530508e-06,0.000115383981407,8.24171295762e-05,5.49447530508e-06,0.0,9.34060801864e-05,5.49447530508e-06,5.49447530508e-05,5.49447530508e-05,0.000741754166186,0.000571425431728,8.24171295762e-05,0.000324174043,0.000126372932017,0.0,0.000340657468915,0.000164834259152,0.000263734814644,2.74723765254e-05,0.000642853610694,1.09889506102e-05,0.000214284536898,3.84613271356e-05,0.000280218240559,0.000373624320745,0.000225273487508,0.000203295586288,0.000126372932017,0.000252745864034,0.00106043373388,0.000247251388729,5.49447530508e-06,0.000208790061593,4.39558024406e-05,5.49447530508e-06,1.64834259152e-05,5.49447530508e-06,5.49447530508e-06,0.0,0.000362635370135,0.000428569073796,0.000170328734458,0.000851643672288,0.000285712715864,0.000164834259152,2.19779012203e-05,5.49447530508e-06,1.64834259152e-05,0.000247251388729,4.39558024406e-05,9.89005554915e-05,0.000225273487508,7.69226542711e-05,0.000203295586288,8.79116048813e-05,5.49447530508e-06,2.19779012203e-05,5.49447530508e-05,2.19779012203e-05,0.0,0.0,4.94502777457e-05,0.000126372932017,0.000126372932017,9.89005554915e-05,0.0,3.84613271356e-05,5.49447530508e-06,2.19779012203e-05,2.19779012203e-05,0.000423074598491,0.0,9.34060801864e-05,0.000142856357932,5.49447530508e-06,5.49447530508e-06,3.29668518305e-05,9.89005554915e-05,5.49447530508e-06,0.0,5.49447530508e-06,0.0,0.000236262438118,0.000230767962813,5.49447530508e-05,0.000175823209763,0.000186812160373,0.000203295586288,0.00035714089483,0.000478019351542,0.000362635370135,0.000115383981407,0.000214284536898,0.000181317685068,2.19779012203e-05,0.000104395030797,3.84613271356e-05,5.49447530508e-06,5.49447530508e-06,6.04392283559e-05,0.000142856357932,0.000489008302152,0.000258240339339,0.000247251388729,5.49447530508e-06,0.0,0.0,0.000214284536898,5.49447530508e-06,0.0,0.0,0.000247251388729,0.000170328734458,9.89005554915e-05,0.0,0.000170328734458,0.000225273487508,0.0,1.64834259152e-05,0.000181317685068,5.49447530508e-05,0.0,1.64834259152e-05,0.0,2.74723765254e-05,0.0,0.0,2.74723765254e-05,2.19779012203e-05,0.0,2.19779012203e-05
Gen 182
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000387976021989,0.000535516199365,5.46445101393e-05,0.0,0.00015300462839,0.000202184687515,3.82511570975e-05,5.46445101393e-06,0.0,1.09289020279e-05,6.01089611532e-05,0.000491800591254,0.000142075726362,9.83601182507e-05,1.09289020279e-05,1.63933530418e-05,5.46445101393e-06,0.0,0.000316938158808,0.000174862432446,3.27867060836e-05,0.000158469079404,0.0,0.000251364746641,0.0,5.46445101393e-06,5.46445101393e-06,0.000426227179086,0.000158469079404,0.0,0.00030600925678,1.09289020279e-05,8.74312162229e-05,9.83601182507e-05,0.0,0.0,7.6502314195e-05,5.46445101393e-06,3.82511570975e-05,2.73222550696e-05,0.000655734121671,0.000502729493281,8.19667652089e-05,0.000322402609822,0.000174862432446,5.46445101393e-06,0.000284151452724,0.00015300462839,0.000234971393599,5.46445101393e-06,0.00073770088688,5.46445101393e-06,0.000251364746641,2.73222550696e-05,0.000273222550696,0.000327867060836,0.000224042491571,0.000218578040557,0.000169397981432,0.000273222550696,0.000978136731493,0.000245900295627,2.18578040557e-05,0.000191255785488,2.18578040557e-05,5.46445101393e-06,0.0,5.46445101393e-06,1.09289020279e-05,5.46445101393e-06,0.000398904924017,0.000426227179086,0.000142075726362,0.000759558690936,0.000207649138529,8.19667652089e-05,2.73222550696e-05,0.0,1.09289020279e-05,0.000245900295627,8.19667652089e-05,9.83601182507e-05,0.000191255785488,4.37156081114e-05,0.000185791334474,0.00015300462839,1.63933530418e-05,5.46445101393e-06,3.27867060836e-05,3.82511570975e-05,0.0,5.46445101393e-06,3.27867060836e-05,0.000158469079404,8.19667652089e-05,4.37156081114e-05,5.46445101393e-06,1.09289020279e-05,5.46445101393e-06,1.09289020279e-05,3.27867060836e-05,0.00030600925678,0.0,0.000131146824334,0.000131146824334,5.46445101393e-06,0.0,1.63933530418e-05,7.6502314195e-05,5.46445101393e-06,0.0,0.0,0.0,0.000234971393599,0.000289615903738,2.18578040557e-05,0.00012568237332,0.000229506942585,0.000142075726362,0.000273222550696,0.000349724864891,0.000284151452724,9.28956672368e-05,0.000163933530418,0.000136611275348,2.73222550696e-05,0.000142075726362,4.37156081114e-05,0.0,0.0,0.000147540177376,0.000191255785488,0.000453549434156,0.000300544805766,0.000311473707794,5.46445101393e-06,1.09289020279e-05,0.0,0.000185791334474,5.46445101393e-06,1.09289020279e-05,1.63933530418e-05,0.000163933530418,9.83601182507e-05,9.28956672368e-05,5.46445101393e-06,4.37156081114e-05,0.000174862432446,0.0,0.0,0.000163933530418,4.91800591254e-05,5.46445101393e-06,1.63933530418e-05,1.09289020279e-05,2.18578040557e-05,1.09289020279e-05,0.0,2.73222550696e-05,0.0,1.09289020279e-05,5.46445101393e-06
Gen 183
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00035325894968,0.000478258270335,6.52170368639e-05,5.43475307199e-06,0.000141303579872,0.00010869506144,0.000103260308368,5.43475307199e-06,1.6304259216e-05,3.8043271504e-05,5.97822837919e-05,0.000320650431248,0.000184781604448,7.06517899359e-05,0.0,5.43475307199e-06,0.0,0.0,0.000233694382096,0.000168477345232,2.1739012288e-05,0.000124999320656,5.43475307199e-06,0.000260868147456,0.0,1.6304259216e-05,5.43475307199e-06,0.000423910739616,0.000119564567584,1.6304259216e-05,0.000331519937392,0.0,0.000103260308368,7.60865430079e-05,0.0,0.0,0.000103260308368,0.0,2.717376536e-05,2.717376536e-05,0.000614127097135,0.00046195401112,9.78255552959e-05,0.000228259629024,0.0001358688268,0.0,0.000249998641312,0.000114129814512,0.00019021635752,2.1739012288e-05,0.000684778887071,1.0869506144e-05,0.0001358688268,1.6304259216e-05,0.000201085863664,0.000342389443536,0.000184781604448,0.000179346851376,7.06517899359e-05,0.00024456388824,0.000978255552959,0.000195651110592,1.0869506144e-05,0.000141303579872,2.1739012288e-05,1.6304259216e-05,5.43475307199e-06,1.0869506144e-05,0.0,1.0869506144e-05,0.000336954690464,0.000402171727328,0.000157607839088,0.000673909380927,0.000146738332944,9.23908022239e-05,1.0869506144e-05,1.6304259216e-05,2.1739012288e-05,0.000206520616736,6.52170368639e-05,8.69560491519e-05,0.000179346851376,3.8043271504e-05,0.000184781604448,8.69560491519e-05,5.43475307199e-06,1.6304259216e-05,2.717376536e-05,4.3478024576e-05,5.43475307199e-06,0.0,2.717376536e-05,0.000201085863664,7.60865430079e-05,5.97822837919e-05,0.0,4.89127776479e-05,5.43475307199e-06,2.717376536e-05,3.8043271504e-05,0.000336954690464,0.0,0.000103260308368,0.000141303579872,0.0,0.0,4.3478024576e-05,8.69560491519e-05,1.0869506144e-05,0.0,1.6304259216e-05,0.0,0.000206520616736,0.0002717376536,4.3478024576e-05,0.0001358688268,0.000124999320656,0.00019021635752,0.00029891141896,0.000320650431248,0.0002717376536,9.78255552959e-05,0.000179346851376,0.0001358688268,7.60865430079e-05,0.0001358688268,8.15212960799e-05,0.0,5.43475307199e-06,0.000152173086016,0.000168477345232,0.000391302221184,0.00029891141896,0.000277172406672,1.0869506144e-05,0.0,0.0,0.000141303579872,0.0,2.717376536e-05,0.0,0.000201085863664,5.43475307199e-05,9.23908022239e-05,0.0,8.15212960799e-05,0.000141303579872,2.1739012288e-05,5.43475307199e-06,0.000130434073728,4.3478024576e-05,0.0,5.43475307199e-06,0.0,5.43475307199e-06,0.0,0.0,2.717376536e-05,0.0,1.0869506144e-05,1.0869506144e-05
Gen 184
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000427024718785,0.00047567310447,8.10806428073e-05,1.08107523743e-05,0.000129729028492,0.000178377414176,9.18913951816e-05,5.40537618716e-06,0.0,2.70268809358e-05,4.32430094972e-05,0.000416213966411,0.000118918276117,5.94591380587e-05,0.0,5.40537618716e-06,0.0,1.08107523743e-05,0.000291890314106,0.000162161285615,1.08107523743e-05,0.000135134404679,0.0,0.000264863433171,0.0,0.0,0.0,0.00043783547116,0.000172972037989,1.62161285615e-05,0.000383781709288,2.16215047486e-05,6.48645142459e-05,8.10806428073e-05,5.40537618716e-06,0.0,0.000124323652305,0.0,5.40537618716e-05,0.0,0.0005891860044,0.000362160204539,0.000102702147556,0.000264863433171,0.000140539780866,0.0,0.000210809671299,0.000145945157053,0.000194593542738,3.24322571229e-05,0.000718915032892,5.40537618716e-06,0.000140539780866,4.86483856844e-05,0.000183782790363,0.000318917195042,0.00015135053324,0.00015135053324,9.18913951816e-05,0.000221620423673,0.00101621072319,0.00018918816655,5.40537618716e-06,0.000167566661802,1.62161285615e-05,1.62161285615e-05,2.16215047486e-05,5.40537618716e-06,1.62161285615e-05,5.40537618716e-06,0.000405403214037,0.000405403214037,0.000162161285615,0.000708104280517,0.000199998918925,0.000108107523743,1.08107523743e-05,3.78376333101e-05,2.70268809358e-05,0.000216215047486,7.56752666202e-05,6.48645142459e-05,0.000145945157053,5.94591380587e-05,0.000167566661802,8.64860189945e-05,0.0,5.40537618716e-06,4.86483856844e-05,2.16215047486e-05,0.0,5.40537618716e-06,4.32430094972e-05,0.000156755909428,0.000124323652305,6.48645142459e-05,1.08107523743e-05,3.78376333101e-05,0.0,2.16215047486e-05,4.86483856844e-05,0.000297295690294,0.0,0.000172972037989,7.0269890433e-05,0.0,0.0,2.70268809358e-05,9.72967713688e-05,5.40537618716e-06,5.40537618716e-06,2.16215047486e-05,0.0,0.000264863433171,0.000264863433171,4.86483856844e-05,0.000199998918925,0.00018918816655,0.000124323652305,0.000308106442668,0.000297295690294,0.000259458056983,9.18913951816e-05,0.000167566661802,0.000118918276117,7.0269890433e-05,0.000102702147556,5.94591380587e-05,5.40537618716e-06,1.62161285615e-05,0.000108107523743,0.000162161285615,0.00039999783785,0.000243241928422,0.000270268809358,1.08107523743e-05,1.62161285615e-05,1.08107523743e-05,0.000162161285615,0.0,2.16215047486e-05,5.40537618716e-06,0.000167566661802,9.72967713688e-05,9.18913951816e-05,1.62161285615e-05,7.56752666202e-05,0.000135134404679,0.0,0.0,0.000194593542738,3.78376333101e-05,0.0,0.0,5.40537618716e-06,2.16215047486e-05,5.40537618716e-06,5.40537618716e-06,3.24322571229e-05,0.0,1.08107523743e-05,1.08107523743e-05
Gen 185
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000387094693039,0.000462363105575,3.76342062677e-05,1.07526303622e-05,9.67736732598e-05,0.000139784194709,4.30105214488e-05,0.0,0.0,5.91394669921e-05,7.52684125354e-05,0.000365589432315,0.000118278933984,5.91394669921e-05,5.3763151811e-06,5.3763151811e-06,0.0,1.61289455433e-05,0.000263439443874,0.000161289455433,0.0,8.60210428976e-05,0.0,0.000258063128693,0.0,1.61289455433e-05,0.0,0.000365589432315,0.000118278933984,1.61289455433e-05,0.000290321019779,1.61289455433e-05,0.000118278933984,5.3763151811e-05,0.0,0.0,8.60210428976e-05,1.61289455433e-05,3.76342062677e-05,0.0,0.000521502572567,0.000349460486772,4.83868366299e-05,0.000231181552787,0.00014516050989,5.3763151811e-06,0.00019354734652,0.000161289455433,0.000177418400976,5.3763151811e-06,0.000645157821732,3.76342062677e-05,0.000129031564346,4.30105214488e-05,0.000188171031339,0.000247310498331,0.000102149988441,0.000123655249165,9.67736732598e-05,0.000177418400976,0.000989241993323,0.000204299976882,5.3763151811e-06,0.000107526303622,5.3763151811e-06,1.07526303622e-05,1.07526303622e-05,5.3763151811e-06,0.0,1.61289455433e-05,0.000349460486772,0.000360213117134,0.000102149988441,0.000763436755716,0.000225805237606,7.52684125354e-05,5.3763151811e-06,5.3763151811e-06,5.3763151811e-06,0.000258063128693,4.83868366299e-05,7.52684125354e-05,0.000102149988441,9.67736732598e-05,0.000204299976882,0.000112902618803,5.3763151811e-06,0.0,1.61289455433e-05,2.15052607244e-05,0.0,2.15052607244e-05,5.3763151811e-06,0.000107526303622,9.13973580787e-05,2.68815759055e-05,0.0,3.22578910866e-05,0.0,1.07526303622e-05,2.15052607244e-05,0.00024193418315,0.0,0.000150536825071,0.000123655249165,0.0,5.3763151811e-06,3.76342062677e-05,5.3763151811e-05,0.0,0.0,1.61289455433e-05,0.0,0.000198923661701,0.00014516050989,3.76342062677e-05,0.000134407879528,0.000155913140252,0.000107526303622,0.000263439443874,0.000370965747496,0.000198923661701,8.06447277165e-05,9.67736732598e-05,8.60210428976e-05,3.76342062677e-05,0.000123655249165,5.91394669921e-05,5.3763151811e-06,5.3763151811e-06,6.45157821732e-05,0.000129031564346,0.000403223638583,0.000231181552787,0.000177418400976,0.0,0.0,5.3763151811e-06,0.000129031564346,0.0,5.3763151811e-06,1.07526303622e-05,0.000129031564346,0.000123655249165,4.30105214488e-05,0.0,4.30105214488e-05,0.000107526303622,5.3763151811e-06,1.07526303622e-05,0.000166665770614,4.83868366299e-05,0.0,5.3763151811e-06,5.3763151811e-06,2.68815759055e-05,1.61289455433e-05,5.3763151811e-06,2.68815759055e-05,0.0,0.0,2.15052607244e-05
Gen 186
