Gen 0
0.000437497721366,0.000411456190332,1.56249186202e-05,1.56249186202e-05,7.81245931011e-05,0.000145832573789,7.81245931011e-05,5.20830620674e-06,5.20830620674e-06,3.12498372404e-05,4.68747558606e-05,0.000281248535164,8.85412055146e-05,8.85412055146e-05,5.20830620674e-06,1.04166124135e-05,5.20830620674e-06,5.20830620674e-06,0.00022395716689,0.000182290717236,3.64581434472e-05,9.8957817928e-05,5.20830620674e-06,0.000203123942063,0.0,1.04166124135e-05,5.20830620674e-06,0.000442706027573,0.000124999348962,2.60415310337e-05,0.000286456841371,1.04166124135e-05,7.81245931011e-05,4.68747558606e-05,0.0,5.20830620674e-06,0.000130207655168,0.0,3.64581434472e-05,1.04166124135e-05,0.000526038926881,0.000291665147577,3.64581434472e-05,0.000177082411029,0.000145832573789,2.0833224827e-05,0.000171874104822,0.000145832573789,0.000182290717236,2.0833224827e-05,0.000614580132395,1.04166124135e-05,0.000130207655168,1.56249186202e-05,0.000171874104822,0.000281248535164,0.000166665798616,0.000104166124135,6.24996744809e-05,0.000229165473096,0.0010052030979,0.000166665798616,1.04166124135e-05,0.000109374430342,1.04166124135e-05,2.60415310337e-05,1.56249186202e-05,0.0,1.04166124135e-05,1.04166124135e-05,0.000364581434472,0.000432289415159,5.72913682741e-05,0.000671871500669,0.000296873453784,0.000130207655168,5.20830620674e-06,5.20830620674e-06,1.56249186202e-05,0.000229165473096,4.16664496539e-05,5.72913682741e-05,0.000145832573789,0.000109374430342,0.000156249186202,9.8957817928e-05,1.04166124135e-05,0.0,5.72913682741e-05,0.0,5.20830620674e-06,1.04166124135e-05,3.12498372404e-05,9.37495117213e-05,6.77079806876e-05,5.72913682741e-05,1.04166124135e-05,4.68747558606e-05,0.0,3.12498372404e-05,3.64581434472e-05,0.000312498372404,0.0,8.85412055146e-05,6.24996744809e-05,1.04166124135e-05,0.0,5.72913682741e-05,0.000104166124135,0.0,0.0,1.04166124135e-05,0.0,0.000229165473096,0.000213540554476,1.56249186202e-05,0.000156249186202,0.000135415961375,9.37495117213e-05,0.00023958208551,0.000302081759991,0.000229165473096,7.29162868943e-05,0.000140624267582,5.20830620674e-05,5.72913682741e-05,0.000135415961375,5.20830620674e-05,1.56249186202e-05,5.20830620674e-06,7.81245931011e-05,0.000119791042755,0.000489580783433,0.000229165473096,0.000104166124135,1.56249186202e-05,5.20830620674e-06,2.0833224827e-05,0.000187499023443,0.0,5.20830620674e-06,5.20830620674e-06,0.000187499023443,9.37495117213e-05,5.20830620674e-05,0.0,6.77079806876e-05,0.000119791042755,0.0,5.20830620674e-06,0.000249998697923,2.60415310337e-05,1.04166124135e-05,2.0833224827e-05,0.0,4.16664496539e-05,5.20830620674e-06,0.0,1.56249186202e-05,0.0,2.60415310337e-05,3.64581434472e-05
Gen 192
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00048704410858,0.000445593546147,3.10879218242e-05,0.0,9.84450857768e-05,0.000145076968513,7.77198045606e-05,0.0,5.18132030404e-06,4.14505624323e-05,5.69945233444e-05,0.00029533525733,4.14505624323e-05,7.77198045606e-05,0.0,1.03626406081e-05,5.18132030404e-06,5.18132030404e-06,0.000233159413682,0.000165802249729,3.62692421283e-05,0.000145076968513,0.0,0.000233159413682,0.0,1.03626406081e-05,1.55439609121e-05,0.000544038631924,0.000139895648209,1.03626406081e-05,0.000326423179155,1.55439609121e-05,6.73571639525e-05,4.14505624323e-05,0.0,1.55439609121e-05,0.000160620929425,1.03626406081e-05,5.18132030404e-05,1.03626406081e-05,0.000559582592836,0.000279791296418,1.55439609121e-05,0.000279791296418,0.000108807726385,5.18132030404e-06,0.000150258288817,0.000119170366993,0.000227978093378,1.55439609121e-05,0.000647665038005,5.18132030404e-06,0.000108807726385,1.55439609121e-05,0.000165802249729,0.000248703374594,0.000186527530945,0.000134714327905,5.18132030404e-05,0.000191708851249,0.00108289594354,0.000248703374594,5.18132030404e-06,0.00021761545277,1.55439609121e-05,6.21758436485e-05,4.66318827364e-05,1.03626406081e-05,1.03626406081e-05,1.55439609121e-05,0.000435230905539,0.00053885731162,9.84450857768e-05,0.000683934280133,0.000305697897938,0.000160620929425,5.18132030404e-06,3.10879218242e-05,1.55439609121e-05,0.000253884694898,3.10879218242e-05,7.25384842566e-05,0.000113989046689,9.32637654727e-05,0.000181346210641,9.32637654727e-05,3.10879218242e-05,0.0,7.25384842566e-05,0.0,5.18132030404e-06,1.03626406081e-05,1.55439609121e-05,0.000103626406081,8.80824451687e-05,3.10879218242e-05,0.0,1.55439609121e-05,1.03626406081e-05,3.10879218242e-05,3.10879218242e-05,0.000279791296418,1.03626406081e-05,0.000108807726385,0.000108807726385,0.0,0.0,6.21758436485e-05,0.000103626406081,0.0,0.0,0.0,0.0,0.000191708851249,0.000259066015202,1.55439609121e-05,0.000145076968513,0.000103626406081,7.77198045606e-05,0.000367873741587,0.000341967140067,0.000253884694898,6.21758436485e-05,0.000176164890337,7.25384842566e-05,8.29011248646e-05,9.84450857768e-05,5.69945233444e-05,2.07252812162e-05,0.0,9.32637654727e-05,0.000103626406081,0.000497406749188,0.000279791296418,0.000145076968513,5.18132030404e-06,0.0,2.59066015202e-05,0.000139895648209,0.0,0.0,1.55439609121e-05,0.000227978093378,0.000139895648209,4.14505624323e-05,5.18132030404e-06,0.000113989046689,0.000113989046689,0.0,5.18132030404e-06,0.000253884694898,2.07252812162e-05,1.55439609121e-05,2.07252812162e-05,1.03626406081e-05,2.59066015202e-05,5.18132030404e-06,0.0,1.03626406081e-05,0.0,3.10879218242e-05,2.59066015202e-05
Gen 193
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000489688197484,0.000417523621012,4.12369008407e-05,5.15461260509e-06,0.000113401477312,0.000154638378153,0.000103092252102,0.0,1.03092252102e-05,3.60822882356e-05,2.06184504204e-05,0.00028350369328,5.15461260509e-05,8.24738016814e-05,0.0,1.03092252102e-05,1.03092252102e-05,1.03092252102e-05,0.000237112179834,0.000185566053783,4.63915134458e-05,0.000139174540337,0.0,0.000252576017649,0.0,1.54638378153e-05,5.15461260509e-06,0.000505152035299,0.000159792990758,1.03092252102e-05,0.000252576017649,5.15461260509e-06,5.15461260509e-05,6.70099638662e-05,0.0,3.09276756305e-05,0.000108246864707,5.15461260509e-06,4.63915134458e-05,5.15461260509e-06,0.000572161999165,0.00027319446807,3.09276756305e-05,0.000242266792439,9.27830268916e-05,1.54638378153e-05,0.000134019927732,0.000123710702522,0.000175256828573,1.54638378153e-05,0.000649481188241,1.03092252102e-05,0.000108246864707,0.0,0.000159792990758,0.000180411441178,0.000170102215968,0.000123710702522,7.73191890763e-05,0.000139174540337,0.000953603331942,0.000195875278993,5.15461260509e-06,0.000170102215968,5.15461260509e-06,3.60822882356e-05,2.57730630254e-05,1.03092252102e-05,1.03092252102e-05,4.12369008407e-05,0.000463915134458,0.000427832846222,5.15461260509e-05,0.000680408863872,0.00029381291849,0.000149483765548,0.0,1.03092252102e-05,3.09276756305e-05,0.00027319446807,5.15461260509e-05,6.70099638662e-05,0.000134019927732,0.000123710702522,0.000154638378153,9.79376394967e-05,5.15461260509e-05,5.15461260509e-06,9.27830268916e-05,0.0,1.03092252102e-05,1.54638378153e-05,2.06184504204e-05,8.24738016814e-05,5.15461260509e-05,4.12369008407e-05,0.0,3.60822882356e-05,0.0,1.54638378153e-05,6.70099638662e-05,0.000278349080675,0.0,0.000154638378153,6.70099638662e-05,0.0,5.15461260509e-06,5.15461260509e-05,5.15461260509e-05,5.15461260509e-06,0.0,5.15461260509e-06,5.15461260509e-06,0.000247421405044,0.000180411441178,2.57730630254e-05,5.6700738656e-05,0.000113401477312,6.70099638662e-05,0.000298967531095,0.00028350369328,0.00027319446807,4.63915134458e-05,0.000118556089917,4.63915134458e-05,6.70099638662e-05,5.6700738656e-05,2.06184504204e-05,4.63915134458e-05,1.03092252102e-05,0.000113401477312,0.000118556089917,0.000427832846222,0.0003041221437,0.000159792990758,2.57730630254e-05,0.0,0.0,0.000108246864707,0.0,5.15461260509e-06,5.15461260509e-06,0.000226802954624,6.70099638662e-05,2.06184504204e-05,0.0,0.000103092252102,0.000123710702522,0.0,5.15461260509e-06,0.000206184504204,3.60822882356e-05,1.03092252102e-05,1.03092252102e-05,0.0,5.15461260509e-06,5.15461260509e-06,5.15461260509e-06,3.09276756305e-05,0.0,1.54638378153e-05,6.70099638662e-05
Gen 194
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000456407915857,0.000369228875749,2.05127153194e-05,1.02563576597e-05,0.000235896226173,0.000123076291916,0.000158973543725,0.0,5.12817882985e-06,3.5897251809e-05,5.12817882985e-05,0.000266665299152,7.17945036179e-05,0.000102563576597,5.12817882985e-06,1.02563576597e-05,5.12817882985e-06,2.05127153194e-05,0.000302562550961,0.000164101722555,5.12817882985e-05,0.000169229901385,5.12817882985e-06,0.000251280762663,5.12817882985e-06,1.02563576597e-05,1.02563576597e-05,0.000471792452346,9.74353977672e-05,0.0,0.000282049835642,5.12817882985e-06,6.15381459582e-05,8.71790401075e-05,0.0,4.10254306388e-05,6.15381459582e-05,0.0,3.5897251809e-05,5.12817882985e-06,0.000625637817242,0.00033333162394,5.12817882985e-05,0.000307690729791,0.000215383510854,1.53845364896e-05,0.000164101722555,0.000184614437875,0.000133332649576,2.05127153194e-05,0.00067691960554,5.12817882985e-06,0.000184614437875,1.02563576597e-05,0.000210255332024,0.000246152583833,0.000199998974364,0.000153845364896,0.000123076291916,0.000230768047343,0.00103589212363,0.000210255332024,5.12817882985e-06,0.000174358080215,1.02563576597e-05,3.5897251809e-05,4.61536094687e-05,5.12817882985e-06,1.02563576597e-05,2.05127153194e-05,0.000538458777134,0.000415382485218,6.66663247881e-05,0.000646150532561,0.000292306193302,0.000225639868513,0.0,2.05127153194e-05,4.61536094687e-05,0.000256408941493,6.66663247881e-05,7.69226824478e-05,0.000210255332024,9.23072189373e-05,0.000179486259045,0.000133332649576,2.56408941493e-05,0.0,0.000143589007236,5.12817882985e-06,5.12817882985e-06,5.12817882985e-06,3.5897251809e-05,8.71790401075e-05,9.74353977672e-05,4.10254306388e-05,5.12817882985e-06,4.61536094687e-05,0.0,2.56408941493e-05,6.66663247881e-05,0.000302562550961,0.0,0.000153845364896,8.71790401075e-05,5.12817882985e-06,5.12817882985e-06,2.56408941493e-05,0.000133332649576,0.0,0.0,1.53845364896e-05,0.0,0.000302562550961,0.000246152583833,4.10254306388e-05,0.000117948113087,8.71790401075e-05,7.69226824478e-05,0.000328203445111,0.000323075266281,0.000276921656812,8.71790401075e-05,0.000184614437875,5.12817882985e-05,5.12817882985e-05,0.000153845364896,3.5897251809e-05,3.5897251809e-05,1.02563576597e-05,0.000164101722555,0.000164101722555,0.000512817882985,0.000256408941493,0.000215383510854,5.12817882985e-06,0.0,1.53845364896e-05,0.000184614437875,0.0,1.02563576597e-05,1.53845364896e-05,0.000261537120322,0.000102563576597,4.10254306388e-05,0.0,0.000107691755427,0.000189742616705,5.12817882985e-06,1.02563576597e-05,0.000164101722555,5.12817882985e-05,0.0,1.53845364896e-05,0.0,2.56408941493e-05,5.12817882985e-06,0.0,2.56408941493e-05,0.0,5.64099671284e-05,1.53845364896e-05
Gen 195
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000413263197637,0.00036224304978,1.53060443569e-05,0.0,0.000107142310498,0.000132652384427,9.18362661415e-05,1.02040295713e-05,1.02040295713e-05,1.53060443569e-05,5.6122162642e-05,0.000270406783639,5.6122162642e-05,7.65302217846e-05,1.02040295713e-05,1.53060443569e-05,5.10201478564e-06,1.02040295713e-05,0.000188774547069,0.000173468502712,4.08161182851e-05,0.000102040295713,0.0,0.000193876561854,0.0,2.04080591426e-05,1.02040295713e-05,0.000403059168065,0.000142856413998,0.0,0.000239794694925,1.02040295713e-05,3.57141034995e-05,6.63261922133e-05,5.10201478564e-06,0.0,4.59181330707e-05,1.53060443569e-05,2.04080591426e-05,5.10201478564e-06,0.000489793419421,0.000285712827996,2.04080591426e-05,0.000204080591426,0.000142856413998,0.0,0.000112244325284,0.000127550369641,0.000173468502712,1.53060443569e-05,0.000551017596849,1.53060443569e-05,0.000132652384427,1.02040295713e-05,0.000142856413998,0.000193876561854,0.000173468502712,0.000107142310498,8.16322365702e-05,0.000173468502712,0.000836730424845,0.00016326447314,1.02040295713e-05,0.00016326447314,5.10201478564e-06,4.08161182851e-05,5.6122162642e-05,5.10201478564e-06,5.10201478564e-06,2.55100739282e-05,0.000387753123709,0.000346937005423,8.67342513559e-05,0.000647955877776,0.000224488650568,0.000142856413998,0.0,0.0,1.02040295713e-05,0.000214284620997,3.06120887138e-05,4.59181330707e-05,0.000153060443569,0.00011734634007,0.000158162458355,0.000112244325284,2.55100739282e-05,0.0,6.12241774277e-05,0.0,0.0,0.0,3.57141034995e-05,0.000107142310498,7.65302217846e-05,6.12241774277e-05,0.0,3.06120887138e-05,0.0,3.57141034995e-05,5.10201478564e-05,0.000219386635782,0.0,0.000112244325284,7.65302217846e-05,2.55100739282e-05,5.10201478564e-06,4.59181330707e-05,5.6122162642e-05,5.10201478564e-06,0.0,0.0,0.0,0.000168366487926,0.000153060443569,3.57141034995e-05,0.000102040295713,0.000112244325284,7.14282069989e-05,0.000306120887138,0.000270406783639,0.000229590665354,6.12241774277e-05,0.00011734634007,2.55100739282e-05,5.10201478564e-05,7.14282069989e-05,2.55100739282e-05,5.10201478564e-06,5.10201478564e-06,0.000132652384427,0.000122448354855,0.000377549094137,0.000188774547069,0.000127550369641,1.53060443569e-05,1.02040295713e-05,5.10201478564e-06,0.000204080591426,1.53060443569e-05,5.10201478564e-06,1.02040295713e-05,0.000204080591426,7.14282069989e-05,3.06120887138e-05,5.10201478564e-06,0.000102040295713,0.00011734634007,5.10201478564e-06,0.0,0.000214284620997,4.59181330707e-05,0.0,2.04080591426e-05,5.10201478564e-06,4.08161182851e-05,1.02040295713e-05,0.0,2.04080591426e-05,5.10201478564e-06,1.53060443569e-05,4.08161182851e-05
Gen 196
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000350252029178,0.000243653585515,3.55328145542e-05,1.01522327298e-05,0.000106598443663,0.000116750676393,0.000152283490947,2.53805818245e-05,1.01522327298e-05,1.01522327298e-05,2.03044654596e-05,0.000345175912813,8.62939782032e-05,9.64462109329e-05,1.01522327298e-05,1.01522327298e-05,0.0,0.0,0.000203044654596,0.000142131258217,7.10656291085e-05,8.12178618383e-05,0.0,0.00021827300369,0.0,5.07611636489e-06,0.0,0.000340099796448,0.000137055141852,5.07611636489e-06,0.00022842523642,0.0,3.04566981893e-05,6.09133963787e-05,0.0,0.0,4.06089309191e-05,1.52283490947e-05,3.55328145542e-05,5.07611636489e-06,0.00045685047284,0.000340099796448,3.04566981893e-05,0.00021827300369,0.000157359607312,0.0,0.000167511840041,0.000137055141852,0.000233501352785,5.07611636489e-06,0.000634514545611,3.04566981893e-05,0.000147207374582,0.0,0.000182740189136,0.000197968538231,0.000137055141852,0.000116750676393,0.000137055141852,0.000142131258217,0.000817254734748,0.000172587956406,1.52283490947e-05,0.000162435723677,5.07611636489e-06,3.04566981893e-05,6.59895127436e-05,0.0,2.03044654596e-05,5.07611636489e-06,0.000365480378272,0.000304566981893,8.12178618383e-05,0.000604057847422,0.000131979025487,0.000162435723677,0.0,0.0,2.53805818245e-05,0.000172587956406,4.06089309191e-05,8.12178618383e-05,0.000152283490947,6.09133963787e-05,0.000126902909122,0.000172587956406,1.52283490947e-05,0.0,4.5685047284e-05,0.0,5.07611636489e-06,0.0,2.03044654596e-05,8.62939782032e-05,0.000101522327298,5.58372800138e-05,1.01522327298e-05,8.12178618383e-05,1.52283490947e-05,6.59895127436e-05,2.03044654596e-05,0.00021827300369,0.0,0.000167511840041,6.09133963787e-05,2.53805818245e-05,5.07611636489e-06,4.5685047284e-05,3.04566981893e-05,0.0,0.0,1.01522327298e-05,0.0,0.000197968538231,0.000177664072771,3.55328145542e-05,0.000106598443663,8.62939782032e-05,7.10656291085e-05,0.000319795330988,0.000263958050974,0.000187816305501,4.06089309191e-05,0.000121826792757,5.07611636489e-05,6.09133963787e-05,0.000147207374582,1.52283490947e-05,0.0,0.0,0.000106598443663,0.000142131258217,0.000335023680083,0.000182740189136,0.000142131258217,5.07611636489e-06,0.0,0.0,0.000162435723677,0.0,0.0,1.52283490947e-05,0.000177664072771,8.12178618383e-05,1.52283490947e-05,5.07611636489e-06,0.000111674560028,9.1370094568e-05,0.0,0.0,0.000197968538231,3.04566981893e-05,1.01522327298e-05,5.07611636489e-06,1.01522327298e-05,3.04566981893e-05,5.07611636489e-06,1.52283490947e-05,4.06089309191e-05,0.0,3.04566981893e-05,5.07611636489e-05
Gen 197
