Gen 0
0.000354678055773,0.000246304205398,2.95565046478e-05,4.92608410796e-06,6.40390934035e-05,4.92608410796e-05,0.000133004270915,4.43347569716e-05,9.85216821592e-06,3.44825887557e-05,4.43347569716e-05,0.000354678055773,8.37434298353e-05,0.000177339027887,4.92608410796e-06,4.92608410796e-06,0.0,4.92608410796e-06,0.000197043364318,0.000201969448426,2.95565046478e-05,0.000133004270915,0.0,0.000251230289506,0.0,4.92608410796e-06,4.92608410796e-06,0.000448273653824,0.000152708607347,9.85216821592e-06,0.000206895532534,4.92608410796e-06,1.97043364318e-05,7.38912616194e-05,0.0,0.0,0.000103447766267,0.0,1.97043364318e-05,0.0,0.000571425756523,0.00026600854183,0.000118226018591,0.000152708607347,0.000133004270915,9.85216821592e-06,0.00021674770075,8.86695139433e-05,0.000133004270915,1.47782523239e-05,0.000566499672415,5.41869251876e-05,0.000137930355023,9.85216821592e-06,0.000142856439131,0.000236452037182,0.000162560775563,0.000142856439131,6.40390934035e-05,0.000142856439131,0.000827582130137,0.000172412943779,1.47782523239e-05,0.000182265111995,9.85216821592e-06,3.44825887557e-05,0.0,0.0,1.97043364318e-05,2.46304205398e-05,0.000369456308097,0.000354678055773,9.85216821592e-05,0.000615760513495,0.000157634691455,9.35955980512e-05,0.0,1.47782523239e-05,2.95565046478e-05,0.000137930355023,4.92608410796e-05,5.91130092955e-05,0.000182265111995,9.35955980512e-05,0.000162560775563,0.000142856439131,9.85216821592e-06,4.92608410796e-06,6.89651775114e-05,0.0,4.92608410796e-06,1.47782523239e-05,2.95565046478e-05,0.000133004270915,7.88173457274e-05,6.40390934035e-05,0.0,6.89651775114e-05,0.0,2.95565046478e-05,3.94086728637e-05,0.000354678055773,0.0,7.38912616194e-05,6.89651775114e-05,4.92608410796e-06,0.0,7.38912616194e-05,5.91130092955e-05,0.0,0.0,2.46304205398e-05,0.0,0.000231525953074,0.000369456308097,4.92608410796e-06,0.000142856439131,6.89651775114e-05,5.41869251876e-05,0.00029063896237,0.000305417214694,0.000280786794154,6.89651775114e-05,0.000201969448426,5.41869251876e-05,5.91130092955e-05,9.85216821592e-05,7.88173457274e-05,4.92608410796e-06,4.92608410796e-06,0.000133004270915,0.000162560775563,0.000344825887557,0.000187191196102,0.000172412943779,2.46304205398e-05,4.92608410796e-06,0.0,0.000206895532534,0.0,0.0,0.0,0.000231525953074,0.000113299934483,1.47782523239e-05,9.85216821592e-06,0.000128078186807,0.000187191196102,0.0,9.85216821592e-06,0.000137930355023,3.94086728637e-05,2.46304205398e-05,4.92608410796e-06,0.0,1.97043364318e-05,4.92608410796e-06,4.92608410796e-06,2.95565046478e-05,0.0,1.47782523239e-05,9.85216821592e-06
Gen 203
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000431370434459,0.000254900711271,3.92154940417e-05,4.90193675521e-06,0.000127450355636,6.8627114573e-05,0.000132352292391,4.41174307969e-05,1.96077470208e-05,2.94116205313e-05,4.41174307969e-05,0.000303920078823,7.35290513282e-05,0.000107842608615,4.90193675521e-06,0.0,4.90193675521e-06,0.0,0.000176469723188,0.000240194901005,5.88232410625e-05,9.80387351042e-05,1.47058102656e-05,0.000186273596698,0.0,0.0,4.90193675521e-06,0.00046078205499,0.000151960039412,9.80387351042e-06,0.000264704584781,4.90193675521e-06,9.80387351042e-06,3.92154940417e-05,4.90193675521e-06,4.90193675521e-06,0.00011274454537,9.80387351042e-06,4.90193675521e-06,4.90193675521e-06,0.000588232410625,0.000294116205313,0.000102940671859,0.000200979406964,0.00012254841888,9.80387351042e-06,0.000264704584781,0.000161763912922,0.000161763912922,1.47058102656e-05,0.000558820790094,2.94116205313e-05,0.000151960039412,4.90193675521e-06,0.000127450355636,0.000215685217229,0.000191175533453,9.3136798349e-05,2.94116205313e-05,0.000142156165901,0.000906858299714,0.000142156165901,1.96077470208e-05,0.000151960039412,9.80387351042e-06,9.80387351042e-06,4.90193675521e-06,0.0,9.80387351042e-06,2.45096837761e-05,0.000367645256641,0.000318625889089,7.35290513282e-05,0.000715682766261,0.000171567786432,0.000102940671859,0.0,4.90193675521e-06,1.47058102656e-05,0.000147058102656,3.43135572865e-05,6.8627114573e-05,0.000220587153985,0.000117646482125,0.000166665849677,8.33329248386e-05,1.96077470208e-05,0.0,0.000102940671859,0.0,4.90193675521e-06,3.43135572865e-05,4.41174307969e-05,0.000205881343719,0.000117646482125,3.92154940417e-05,4.90193675521e-06,5.39213043073e-05,4.90193675521e-06,4.90193675521e-05,4.41174307969e-05,0.000299018142068,0.0,5.39213043073e-05,7.35290513282e-05,9.80387351042e-06,4.90193675521e-06,5.39213043073e-05,4.90193675521e-05,0.0,0.0,2.94116205313e-05,0.0,0.000215685217229,0.000284312331802,2.45096837761e-05,0.000156861976167,7.35290513282e-05,5.88232410625e-05,0.000284312331802,0.00033823363611,0.00023529296425,0.000102940671859,0.000210783280474,4.90193675521e-05,9.80387351042e-05,3.43135572865e-05,5.39213043073e-05,4.90193675521e-06,4.90193675521e-06,0.000142156165901,0.000117646482125,0.000397056877172,0.000196077470208,0.000142156165901,9.80387351042e-06,4.90193675521e-06,4.90193675521e-06,0.000210783280474,0.0,4.90193675521e-06,4.90193675521e-06,0.000210783280474,0.000127450355636,0.0,0.0,0.000181371659943,0.000191175533453,4.90193675521e-06,4.90193675521e-06,8.33329248386e-05,7.35290513282e-05,1.96077470208e-05,2.94116205313e-05,4.90193675521e-06,1.47058102656e-05,4.90193675521e-06,1.96077470208e-05,4.90193675521e-05,4.90193675521e-06,9.80387351042e-06,2.94116205313e-05
Gen 204
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000404876073775,0.000243901249262,3.41461748967e-05,4.87802498524e-06,7.31703747787e-05,5.36582748377e-05,0.000141462724572,4.39022248672e-05,9.75604997049e-06,3.9024199882e-05,2.92681499115e-05,0.000258535324218,6.82923497934e-05,9.26824747196e-05,9.75604997049e-06,9.75604997049e-06,9.75604997049e-06,4.87802498524e-06,0.000209755074365,0.000282925449144,1.46340749557e-05,0.000112194574661,4.87802498524e-06,0.000180486924454,0.0,0.0,9.75604997049e-06,0.000482924473539,0.000175608899469,9.75604997049e-06,0.000146340749557,9.75604997049e-06,1.9512099941e-05,6.34143248082e-05,0.0,4.87802498524e-06,4.87802498524e-05,4.87802498524e-06,9.75604997049e-06,4.87802498524e-06,0.000521948673421,0.000219511124336,9.75604997049e-05,0.000146340749557,0.000121950624631,1.46340749557e-05,0.000229267174306,0.000131706674602,0.000160974824513,4.87802498524e-06,0.000668289422978,5.36582748377e-05,0.000146340749557,4.87802498524e-06,9.75604997049e-05,0.000199999024395,0.000253657299233,0.00010243852469,9.26824747196e-05,0.000121950624631,0.000726825722801,0.000185364949439,4.87802498524e-06,0.000146340749557,4.87802498524e-06,9.75604997049e-06,4.87802498524e-06,9.75604997049e-06,4.87802498524e-06,4.87802498524e-06,0.00039024199882,0.000429266198701,5.85362998229e-05,0.000658533373008,0.00019512099941,0.000131706674602,0.0,0.0,1.9512099941e-05,0.000131706674602,3.41461748967e-05,3.41461748967e-05,0.000146340749557,0.000131706674602,0.00020487704938,0.00019512099941,2.43901249262e-05,0.0,5.36582748377e-05,4.87802498524e-06,0.0,2.43901249262e-05,1.9512099941e-05,0.000131706674602,9.75604997049e-05,7.31703747787e-05,4.87802498524e-06,5.85362998229e-05,0.0,3.41461748967e-05,2.92681499115e-05,0.000331705698997,0.0,0.000136584699587,8.78044497344e-05,1.46340749557e-05,4.87802498524e-06,5.85362998229e-05,5.36582748377e-05,0.0,0.0,1.46340749557e-05,0.0,0.000209755074365,0.000263413349203,1.9512099941e-05,0.000121950624631,7.80483997639e-05,7.31703747787e-05,0.000326827674011,0.000263413349203,0.000321949649026,8.29264247491e-05,0.000185364949439,3.9024199882e-05,6.34143248082e-05,5.85362998229e-05,5.85362998229e-05,0.0,4.87802498524e-06,0.000136584699587,0.000170730874484,0.000326827674011,0.000214633099351,0.000131706674602,4.87802498524e-06,1.46340749557e-05,4.87802498524e-06,0.000160974824513,0.0,9.75604997049e-06,0.0,0.000273169399174,0.000117072599646,1.9512099941e-05,0.0,0.000156096799528,0.000160974824513,0.0,1.46340749557e-05,0.000121950624631,2.43901249262e-05,2.92681499115e-05,1.9512099941e-05,0.0,2.43901249262e-05,0.0,2.43901249262e-05,1.46340749557e-05,0.0,0.0,1.9512099941e-05
Gen 205
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00035436721181,0.000223299886894,2.42717268363e-05,9.70869073451e-06,7.28151805088e-05,3.8834762938e-05,3.39804175708e-05,2.91260722035e-05,1.9417381469e-05,9.70869073451e-06,1.45630361018e-05,0.000223299886894,2.42717268363e-05,7.28151805088e-05,0.0,3.8834762938e-05,4.85434536726e-06,9.70869073451e-06,0.000179610778588,0.000276697685934,1.45630361018e-05,0.000101941252712,4.85434536726e-06,0.000150484706385,0.0,9.70869073451e-06,0.0,0.000402910665482,0.000145630361018,1.45630361018e-05,0.000150484706385,4.85434536726e-06,3.39804175708e-05,5.33977990398e-05,0.0,0.0,7.76695258761e-05,4.85434536726e-06,9.70869073451e-06,4.85434536726e-06,0.000485434536726,0.000208736850792,9.22325619779e-05,0.000165047742487,8.73782166106e-05,0.0,0.000199028160057,0.000111649943447,9.70869073451e-05,1.9417381469e-05,0.000538832335765,2.91260722035e-05,0.000145630361018,4.85434536726e-06,5.33977990398e-05,0.000169902087854,0.000135921670283,8.73782166106e-05,1.45630361018e-05,9.70869073451e-05,0.000674754006049,0.000199028160057,1.9417381469e-05,0.000111649943447,4.85434536726e-06,1.9417381469e-05,4.85434536726e-06,0.0,1.45630361018e-05,9.70869073451e-06,0.000344658521075,0.000349512866442,7.28151805088e-05,0.000640773588478,0.000189319469323,0.000111649943447,0.0,0.0,1.9417381469e-05,0.00019417381469,1.9417381469e-05,6.31064897743e-05,0.000135921670283,0.000135921670283,0.000165047742487,7.28151805088e-05,2.42717268363e-05,0.0,6.31064897743e-05,0.0,9.70869073451e-06,2.91260722035e-05,0.0,0.00010679559808,9.70869073451e-05,4.36891083053e-05,0.0,4.36891083053e-05,4.85434536726e-06,5.33977990398e-05,1.45630361018e-05,0.000325241139606,0.0,5.33977990398e-05,0.000116504288814,4.85434536726e-06,9.70869073451e-06,4.36891083053e-05,2.91260722035e-05,0.0,0.0,2.42717268363e-05,4.85434536726e-06,0.000174756433221,0.000237862922996,4.85434536726e-06,0.000111649943447,2.91260722035e-05,7.28151805088e-05,0.000305823758137,0.000286406376668,0.000330095484973,5.33977990398e-05,0.000165047742487,2.91260722035e-05,4.85434536726e-05,4.36891083053e-05,6.31064897743e-05,0.0,0.0,0.00010679559808,8.73782166106e-05,0.000339804175708,0.000160193397119,0.000116504288814,0.0,0.0,4.85434536726e-06,0.000135921670283,0.0,4.85434536726e-06,9.70869073451e-06,0.000252425959097,6.79608351416e-05,4.85434536726e-06,4.85434536726e-06,0.000150484706385,0.000145630361018,0.0,1.9417381469e-05,7.76695258761e-05,3.8834762938e-05,0.0,6.31064897743e-05,0.0,1.45630361018e-05,0.0,1.9417381469e-05,9.70869073451e-06,0.0,9.70869073451e-06,0.0
Gen 206
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000285022777668,0.000188404886933,2.89853672204e-05,4.83089453674e-06,8.69561016613e-05,3.86471562939e-05,5.79707344409e-05,2.89853672204e-05,1.44926836102e-05,2.41544726837e-05,9.66178907348e-06,0.000202897570543,4.34780508307e-05,7.24634180511e-05,4.83089453674e-06,4.83089453674e-06,0.0,0.0,0.000111110574345,0.000212559359617,9.66178907348e-06,8.69561016613e-05,4.83089453674e-06,0.000125603257955,9.66178907348e-06,0.0,0.0,0.000357486195719,0.000130434152492,9.66178907348e-06,0.000164250414249,0.0,9.66178907348e-06,4.83089453674e-05,0.0,0.0,8.69561016613e-05,4.83089453674e-06,4.83089453674e-06,4.83089453674e-06,0.000391302457476,0.000183573992396,9.17869961981e-05,0.000140095941565,6.28016289776e-05,0.0,0.000169081308786,0.000106279679808,6.76325235144e-05,2.89853672204e-05,0.000516905715431,4.83089453674e-06,9.17869961981e-05,0.0,4.34780508307e-05,0.000178743097859,0.000120772363419,9.66178907348e-05,2.41544726837e-05,9.17869961981e-05,0.00065217076246,0.000125603257955,0.0,0.000144926836102,0.0,4.34780508307e-05,4.83089453674e-06,0.0,1.9323578147e-05,3.38162617572e-05,0.000285022777668,0.000280191883131,7.72943125879e-05,0.000521736609968,0.000140095941565,6.28016289776e-05,0.0,9.66178907348e-06,1.44926836102e-05,0.000140095941565,2.41544726837e-05,4.34780508307e-05,0.000130434152492,0.000125603257955,0.000120772363419,5.31398399042e-05,1.44926836102e-05,0.0,4.34780508307e-05,0.0,0.0,3.86471562939e-05,1.9323578147e-05,7.72943125879e-05,8.21252071246e-05,2.41544726837e-05,0.0,4.83089453674e-06,4.83089453674e-06,9.66178907348e-06,4.83089453674e-06,0.000251206515911,4.83089453674e-06,3.86471562939e-05,6.76325235144e-05,0.0,4.83089453674e-06,3.86471562939e-05,4.34780508307e-05,0.0,0.0,4.83089453674e-05,0.0,0.000169081308786,0.000265699199521,4.83089453674e-06,0.000106279679808,2.41544726837e-05,4.83089453674e-05,0.000280191883131,0.00022222114869,0.000241544726837,3.86471562939e-05,0.000125603257955,1.9323578147e-05,5.79707344409e-05,4.34780508307e-05,2.41544726837e-05,9.66178907348e-06,0.0,8.21252071246e-05,6.28016289776e-05,0.000299515461278,0.000169081308786,9.66178907348e-05,0.0,4.83089453674e-06,0.0,0.000144926836102,4.83089453674e-06,4.83089453674e-06,0.0,0.000183573992396,8.21252071246e-05,9.66178907348e-06,4.83089453674e-06,0.000125603257955,0.000135265047029,4.83089453674e-06,2.89853672204e-05,8.21252071246e-05,3.38162617572e-05,4.83089453674e-06,1.9323578147e-05,0.0,2.41544726837e-05,0.0,2.41544726837e-05,0.0,0.0,0.0,4.83089453674e-06
Gen 207
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000403844212287,0.000264421805664,3.36536843573e-05,4.8076691939e-06,7.21150379085e-05,2.40383459695e-05,5.28843611329e-05,4.8076691939e-05,1.92306767756e-05,4.32690227451e-05,6.24996995207e-05,0.00025961413647,9.13457146841e-05,7.21150379085e-05,9.6153383878e-06,0.0,0.0,1.44230075817e-05,0.00011057639146,0.000216345113725,0.0,0.000124999399041,0.0,0.000192306767756,0.0,0.0,0.0,0.000447113235033,0.000124999399041,1.44230075817e-05,0.000192306767756,0.0,1.44230075817e-05,6.24996995207e-05,0.0,0.0,8.65380454902e-05,4.8076691939e-06,1.92306767756e-05,4.8076691939e-06,0.000413459550675,0.000216345113725,4.8076691939e-05,0.000163460752593,5.76920303268e-05,4.8076691939e-06,0.00019711443695,0.000129807068235,6.24996995207e-05,9.6153383878e-06,0.000447113235033,4.8076691939e-06,0.000139422406623,1.44230075817e-05,0.000100961053072,0.000235575790501,0.000153845414205,9.6153383878e-05,2.40383459695e-05,7.69227071024e-05,0.000716342709891,0.000177883760174,9.6153383878e-06,0.000149037745011,0.0,2.88460151634e-05,9.6153383878e-06,0.0,3.36536843573e-05,1.92306767756e-05,0.000341344512767,0.000307690828409,7.69227071024e-05,0.000586535641656,0.000201922106144,6.24996995207e-05,0.0,0.0,1.92306767756e-05,0.000124999399041,3.36536843573e-05,3.84613535512e-05,0.000158653083399,0.000120191729847,0.000139422406623,6.24996995207e-05,1.44230075817e-05,4.8076691939e-06,2.88460151634e-05,4.8076691939e-06,4.8076691939e-06,2.40383459695e-05,1.92306767756e-05,0.000124999399041,8.17303762963e-05,7.69227071024e-05,4.8076691939e-06,3.84613535512e-05,9.6153383878e-06,1.92306767756e-05,3.36536843573e-05,0.000274037144052,2.88460151634e-05,7.69227071024e-05,9.6153383878e-05,4.8076691939e-06,1.44230075817e-05,2.40383459695e-05,4.8076691939e-05,9.6153383878e-06,0.0,4.8076691939e-05,0.0,0.000153845414205,0.000211537444532,1.44230075817e-05,0.000153845414205,5.76920303268e-05,6.24996995207e-05,0.000307690828409,0.00025961413647,0.000264421805664,6.73073687146e-05,0.000144230075817,2.88460151634e-05,3.84613535512e-05,2.40383459695e-05,2.40383459695e-05,0.0,0.0,7.69227071024e-05,0.000100961053072,0.000317306166797,0.00017307609098,0.000100961053072,0.0,4.8076691939e-06,0.0,0.000187499098562,0.0,0.0,0.0,0.000206729775338,8.17303762963e-05,4.8076691939e-06,0.0,0.000124999399041,0.000206729775338,0.0,1.44230075817e-05,9.6153383878e-05,3.36536843573e-05,9.6153383878e-06,1.92306767756e-05,0.0,1.92306767756e-05,9.6153383878e-06,4.8076691939e-06,4.8076691939e-06,0.0,4.8076691939e-06,9.6153383878e-06
Gen 208
