Gen 0
0.000294391147705,0.000214952266578,2.3364376802e-05,9.34575072079e-06,0.000107476133289,1.86915014416e-05,3.73830028832e-05,4.6728753604e-05,4.20558782436e-05,0.0,5.14016289644e-05,0.000186915014416,5.14016289644e-05,4.6728753604e-05,9.34575072079e-06,0.0,9.34575072079e-06,0.0,0.000163550637614,0.000168223512974,0.0,0.000107476133289,0.0,8.87846318475e-05,0.0,0.0,9.34575072079e-06,0.000373830028832,0.000107476133289,1.40186260812e-05,0.000168223512974,1.40186260812e-05,1.86915014416e-05,5.14016289644e-05,0.0,4.6728753604e-06,8.87846318475e-05,0.0,1.40186260812e-05,9.34575072079e-06,0.000425231657796,0.000252335269461,0.000154204886893,0.000140186260812,9.34575072079e-05,4.6728753604e-06,0.000285045396984,0.00011682188401,0.000126167634731,1.86915014416e-05,0.000378502904192,4.6728753604e-06,0.000154204886893,4.6728753604e-06,8.41117564871e-05,0.000149532011533,0.000107476133289,9.34575072079e-05,1.86915014416e-05,0.00011682188401,0.000630838173653,0.000154204886893,1.40186260812e-05,0.00012149475937,4.6728753604e-06,9.34575072079e-06,0.0,0.0,4.20558782436e-05,1.40186260812e-05,0.000252335269461,0.000266353895543,5.14016289644e-05,0.000509343414283,0.000196260765137,0.000126167634731,0.0,0.0,1.40186260812e-05,9.34575072079e-05,3.27101275228e-05,5.14016289644e-05,0.000266353895543,8.87846318475e-05,9.81303825683e-05,5.60745043247e-05,4.6728753604e-06,0.0,7.47660057663e-05,0.0,0.0,1.86915014416e-05,2.80372521624e-05,0.000252335269461,7.00931304059e-05,3.73830028832e-05,0.0,4.6728753604e-05,0.0,3.27101275228e-05,5.60745043247e-05,0.000331774150588,0.0,4.6728753604e-05,4.6728753604e-05,4.6728753604e-06,0.0,9.34575072079e-06,7.00931304059e-05,0.0,4.6728753604e-06,5.60745043247e-05,0.0,0.000126167634731,0.000168223512974,1.40186260812e-05,8.87846318475e-05,3.73830028832e-05,4.6728753604e-05,0.000182242139055,0.000285045396984,0.000219625141939,0.00011682188401,0.000158877762253,1.40186260812e-05,9.34575072079e-05,5.14016289644e-05,2.80372521624e-05,4.6728753604e-06,0.0,0.000107476133289,0.00011682188401,0.000266353895543,0.000130840510091,0.000172896388335,0.0,0.0,4.6728753604e-06,0.000182242139055,4.6728753604e-06,0.0,1.40186260812e-05,0.000224298017299,0.000135513385451,9.34575072079e-06,0.0,0.000186915014416,0.00023364376802,0.0,2.3364376802e-05,4.6728753604e-05,6.07473796851e-05,4.6728753604e-06,1.86915014416e-05,0.0,2.3364376802e-05,4.6728753604e-06,0.0,4.6728753604e-06,9.34575072079e-06,4.6728753604e-06,4.6728753604e-06
Gen 214
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000293021892921,0.000265115045977,1.86045646299e-05,4.65114115748e-06,0.000144185375882,2.32557057874e-05,6.51159762048e-05,4.18602704173e-05,2.79068469449e-05,0.0,3.25579881024e-05,0.000199999069772,0.000102325105465,4.65114115748e-05,4.65114115748e-06,0.0,0.0,0.0,0.000172092222827,0.000172092222827,0.0,0.000125580811252,0.0,0.000139534234724,0.0,0.0,4.65114115748e-06,0.000427904986488,6.51159762048e-05,3.25579881024e-05,0.000213952493244,4.65114115748e-06,1.86045646299e-05,4.65114115748e-05,4.65114115748e-06,4.65114115748e-06,0.000144185375882,9.30228231497e-06,0.0,0.0,0.000427904986488,0.000265115045977,0.000167441081669,0.000144185375882,6.51159762048e-05,0.0,0.000353486727969,0.000144185375882,6.04648350473e-05,1.39534234724e-05,0.000423253845331,9.30228231497e-06,0.000195347928614,4.65114115748e-06,7.90693996772e-05,0.000148836517039,0.000134883093567,0.000172092222827,1.39534234724e-05,0.000125580811252,0.00070232231478,0.000213952493244,9.30228231497e-06,0.000148836517039,4.65114115748e-06,4.65114115748e-06,4.65114115748e-06,0.0,1.86045646299e-05,9.30228231497e-06,0.000283719610606,0.000269766187134,5.11625527323e-05,0.00064650862089,0.000218603634402,0.000102325105465,0.0,0.0,4.65114115748e-06,0.000148836517039,4.18602704173e-05,4.18602704173e-05,0.000223254775559,0.00011162738778,0.00013023195241,2.79068469449e-05,4.65114115748e-06,4.65114115748e-06,8.37205408347e-05,4.65114115748e-06,0.0,4.65114115748e-05,4.18602704173e-05,0.000265115045977,0.00011162738778,6.04648350473e-05,4.65114115748e-06,5.11625527323e-05,4.65114115748e-06,1.39534234724e-05,3.25579881024e-05,0.000339533304496,0.0,7.44182585197e-05,2.79068469449e-05,9.30228231497e-06,0.0,4.65114115748e-06,6.04648350473e-05,0.0,0.0,3.25579881024e-05,0.0,0.00011162738778,0.000167441081669,0.0,5.58136938898e-05,9.30228231497e-05,3.72091292599e-05,0.000237208199032,0.000279068469449,0.000204650210929,0.000148836517039,0.00013023195241,4.65114115748e-06,9.30228231497e-05,9.30228231497e-05,3.72091292599e-05,0.0,0.0,0.000125580811252,0.000153487658197,0.000311626457551,0.000139534234724,0.000195347928614,9.30228231497e-06,4.65114115748e-06,4.65114115748e-06,0.000162789940512,0.0,4.65114115748e-06,1.86045646299e-05,0.000218603634402,0.00013023195241,4.65114115748e-06,9.30228231497e-06,0.000139534234724,0.000269766187134,0.0,3.72091292599e-05,3.72091292599e-05,0.000102325105465,4.65114115748e-06,2.32557057874e-05,0.0,1.39534234724e-05,0.0,4.65114115748e-06,4.65114115748e-06,4.65114115748e-06,4.65114115748e-06,3.25579881024e-05
Gen 215
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000314813357346,0.000240739626205,2.77776491776e-05,9.25921639252e-06,0.000152777070477,2.77776491776e-05,7.87033393364e-05,1.38888245888e-05,3.70368655701e-05,0.0,6.01849065514e-05,0.000217591585224,3.70368655701e-05,6.94441229439e-05,4.62960819626e-06,4.62960819626e-06,9.25921639252e-06,9.25921639252e-06,0.000166665895065,0.00018518432785,0.0,0.000175925111458,4.62960819626e-06,0.000166665895065,0.0,4.62960819626e-06,9.25921639252e-06,0.000356479831112,8.79625557289e-05,9.25921639252e-06,0.000245369234402,4.62960819626e-06,3.70368655701e-05,4.16664737663e-05,0.0,4.62960819626e-06,9.25921639252e-05,2.77776491776e-05,9.25921639252e-06,4.62960819626e-06,0.000499997685196,0.000337961398327,0.000162036286869,0.000152777070477,7.40737311401e-05,4.62960819626e-06,0.000296294924561,9.25921639252e-05,0.00011111059671,2.31480409813e-05,0.000416664737663,4.62960819626e-06,0.000152777070477,0.0,9.72217721214e-05,0.000166665895065,0.000157406678673,0.000106480988514,2.31480409813e-05,0.000175925111458,0.000685182013046,0.000180554719654,3.24072573738e-05,0.00011111059671,0.0,4.62960819626e-06,4.62960819626e-06,9.25921639252e-06,2.77776491776e-05,1.8518432785e-05,0.000328702181934,0.000314813357346,6.01849065514e-05,0.000546293767158,0.000194443544243,0.000152777070477,4.62960819626e-06,0.0,1.38888245888e-05,0.000226850801617,2.77776491776e-05,7.40737311401e-05,0.000217591585224,8.33329475327e-05,9.25921639252e-05,1.38888245888e-05,0.0,0.0,0.000101851380318,0.0,0.0,3.24072573738e-05,9.25921639252e-06,0.000231480409813,0.000124999421299,6.94441229439e-05,0.0,5.09256901588e-05,1.38888245888e-05,1.8518432785e-05,2.77776491776e-05,0.000370368655701,0.0,7.87033393364e-05,3.24072573738e-05,9.25921639252e-06,0.0,0.0,3.70368655701e-05,0.0,4.62960819626e-06,2.31480409813e-05,0.0,0.000134258637691,0.000277776491776,4.62960819626e-06,8.33329475327e-05,9.72217721214e-05,6.48145147476e-05,0.000212961977028,0.000240739626205,0.000263887667187,9.25921639252e-05,0.00022222119342,1.8518432785e-05,6.48145147476e-05,5.55552983551e-05,2.31480409813e-05,0.0,0.0,0.000143517854084,0.000129629029495,0.000208332368832,0.000101851380318,0.000212961977028,4.62960819626e-06,1.38888245888e-05,1.38888245888e-05,0.000134258637691,0.0,4.62960819626e-06,4.62960819626e-06,0.000236110018009,0.000106480988514,1.38888245888e-05,0.0,0.000106480988514,0.000217591585224,0.0,4.16664737663e-05,4.16664737663e-05,0.000101851380318,0.0,1.38888245888e-05,0.0,5.55552983551e-05,4.62960819626e-06,1.38888245888e-05,4.62960819626e-06,0.0,4.62960819626e-06,6.01849065514e-05
Gen 216
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000304146063843,0.000207372316257,3.22579158621e-05,0.0,8.29489265026e-05,1.84330947784e-05,7.37323791135e-05,1.84330947784e-05,3.22579158621e-05,0.0,5.06910106405e-05,0.000161289579311,3.22579158621e-05,7.83406528081e-05,0.0,9.21654738918e-06,9.21654738918e-06,1.38248210838e-05,0.000142856484532,0.000193547495173,9.21654738918e-06,9.21654738918e-05,0.0,0.000198155768867,0.0,4.60827369459e-06,4.60827369459e-06,0.000345620527094,0.000105990294976,2.3041368473e-05,0.000147464758227,0.0,4.60827369459e-06,3.68661895567e-05,0.0,0.0,0.000119815116059,1.38248210838e-05,1.84330947784e-05,0.0,0.000400919811429,0.000262671600592,0.000147464758227,0.000156681305616,9.67737475864e-05,1.38248210838e-05,0.000235021958424,7.37323791135e-05,0.000124423389754,1.38248210838e-05,0.000483868737932,0.0,0.000119815116059,2.3041368473e-05,0.000101382021281,7.37323791135e-05,0.000124423389754,8.75572001972e-05,5.52992843351e-05,8.29489265026e-05,0.000640550043548,0.000156681305616,9.21654738918e-06,0.000119815116059,0.0,9.21654738918e-06,0.0,0.0,4.14744632513e-05,9.21654738918e-06,0.000225805411035,0.00028110469537,4.14744632513e-05,0.000525343201183,0.000285712969065,0.000179722674089,4.60827369459e-06,0.0,0.0,0.000161289579311,1.84330947784e-05,4.60827369459e-05,0.000161289579311,9.21654738918e-05,0.000101382021281,1.84330947784e-05,9.21654738918e-06,4.60827369459e-06,9.21654738918e-05,9.21654738918e-06,9.21654738918e-06,4.60827369459e-05,1.84330947784e-05,0.000193547495173,5.52992843351e-05,6.91241054189e-05,9.21654738918e-06,3.22579158621e-05,0.0,1.38248210838e-05,1.84330947784e-05,0.000313362611232,0.0,0.000147464758227,1.84330947784e-05,0.0,0.0,0.0,3.22579158621e-05,4.60827369459e-06,4.60827369459e-06,0.0,0.0,0.000115206842365,0.000202764042562,4.60827369459e-06,4.14744632513e-05,2.76496421675e-05,3.22579158621e-05,0.000188939221478,0.000184330947784,0.000156681305616,9.67737475864e-05,0.000207372316257,3.22579158621e-05,7.83406528081e-05,7.83406528081e-05,1.38248210838e-05,0.0,4.60827369459e-06,0.00011059856867,9.21654738918e-05,0.00022119713734,7.83406528081e-05,0.000175114400394,0.0,0.0,1.38248210838e-05,0.000133639937143,4.60827369459e-06,0.0,2.3041368473e-05,0.000188939221478,0.000115206842365,0.0,0.0,0.000105990294976,0.000188939221478,0.0,2.3041368473e-05,5.52992843351e-05,9.21654738918e-05,0.0,4.60827369459e-06,4.60827369459e-06,3.22579158621e-05,0.0,4.60827369459e-06,0.0,9.21654738918e-06,4.60827369459e-06,0.0
Gen 217
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000357796523869,0.000224769611149,2.75228095284e-05,0.0,6.8807023821e-05,5.04584841354e-05,3.66970793712e-05,1.83485396856e-05,5.50456190568e-05,4.5871349214e-06,5.50456190568e-05,0.000169723992092,2.75228095284e-05,3.66970793712e-05,9.1742698428e-06,4.5871349214e-06,0.0,2.2935674607e-05,0.000155962587328,0.000169723992092,1.37614047642e-05,0.000128439777799,9.1742698428e-06,0.000142201182563,0.0,4.5871349214e-06,9.1742698428e-06,0.000348622254026,6.42198888996e-05,4.5871349214e-06,0.000174311127013,9.1742698428e-06,4.5871349214e-06,6.42198888996e-05,0.0,0.0,9.63298333494e-05,4.5871349214e-06,2.2935674607e-05,4.5871349214e-06,0.000376145063555,0.000238531015913,0.000133026912721,0.000160549722249,7.79812936638e-05,9.1742698428e-06,0.000243118150834,7.79812936638e-05,0.000114678373035,9.1742698428e-06,0.000444952087376,0.0,7.33941587424e-05,9.1742698428e-06,0.000119265507956,7.33941587424e-05,7.33941587424e-05,0.000100916968271,3.66970793712e-05,0.000146788317485,0.000633024619153,0.000128439777799,4.5871349214e-06,0.000123852642878,4.5871349214e-06,4.5871349214e-06,9.1742698428e-06,0.0,4.12842142926e-05,1.37614047642e-05,0.00026146669052,0.000252292420677,4.5871349214e-05,0.000504584841354,0.00022935674607,0.000119265507956,0.0,9.1742698428e-06,9.1742698428e-06,0.000133026912721,2.2935674607e-05,5.50456190568e-05,0.000192659666699,0.000105504103192,0.000100916968271,9.1742698428e-06,1.37614047642e-05,9.1742698428e-06,9.1742698428e-05,4.5871349214e-06,1.37614047642e-05,1.83485396856e-05,1.37614047642e-05,0.000192659666699,6.42198888996e-05,8.71555635066e-05,0.0,4.12842142926e-05,9.1742698428e-06,4.5871349214e-06,3.21099444498e-05,0.00029357663497,0.0,5.96327539782e-05,5.50456190568e-05,4.5871349214e-06,0.0,4.5871349214e-06,5.50456190568e-05,4.5871349214e-06,0.0,4.5871349214e-06,0.0,0.000105504103192,0.000160549722249,0.0,4.12842142926e-05,3.21099444498e-05,4.5871349214e-05,0.000238531015913,0.000192659666699,0.000160549722249,8.71555635066e-05,0.000201833936542,3.21099444498e-05,0.000119265507956,7.79812936638e-05,2.75228095284e-05,0.0,4.5871349214e-06,0.000114678373035,8.71555635066e-05,0.000252292420677,9.63298333494e-05,0.000133026912721,4.5871349214e-06,4.5871349214e-06,1.83485396856e-05,0.000155962587328,0.0,0.0,5.50456190568e-05,0.000247705285756,0.000123852642878,9.1742698428e-06,0.0,0.000105504103192,0.000206421071463,4.5871349214e-06,2.2935674607e-05,1.83485396856e-05,0.000105504103192,4.5871349214e-06,4.5871349214e-06,9.1742698428e-06,3.66970793712e-05,0.0,9.1742698428e-06,0.0,9.1742698428e-06,4.5871349214e-06,9.1742698428e-06
Gen 218
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000506847000699,0.000269405162534,3.19633243684e-05,4.56618919548e-06,8.21914055187e-05,1.36985675864e-05,5.47942703458e-05,1.36985675864e-05,5.02280811503e-05,4.56618919548e-06,8.67575947142e-05,0.000205478513797,4.56618919548e-05,2.73971351729e-05,4.56618919548e-06,9.13237839097e-06,0.0,2.73971351729e-05,0.000210044702992,0.00019177994621,4.56618919548e-06,0.000155250432646,4.56618919548e-05,0.000200912324601,0.0,1.82647567819e-05,0.0,0.000470317487135,6.84928379322e-05,0.0,0.000273971351729,0.0,2.73971351729e-05,5.93604595413e-05,4.56618919548e-06,0.0,0.000132419486669,9.13237839097e-06,1.82647567819e-05,0.0,0.000520545568285,0.00033333181127,0.000109588540692,0.000178081378624,0.000123287108278,2.28309459774e-05,0.000260272784143,8.21914055187e-05,0.000132419486669,4.56618919548e-06,0.000602736973804,4.56618919548e-06,8.67575947142e-05,4.56618919548e-06,0.000173515189428,0.000127853297474,9.58899731051e-05,0.000123287108278,9.13237839097e-06,0.000200912324601,0.000817347865991,0.000146118054255,1.82647567819e-05,0.000132419486669,4.56618919548e-06,0.0,4.56618919548e-06,0.0,5.93604595413e-05,1.36985675864e-05,0.000310500865293,0.000360728946443,5.93604595413e-05,0.000698626946909,0.000328765622075,0.000168949000233,4.56618919548e-06,4.56618919548e-06,4.56618919548e-06,0.000155250432646,6.39266487368e-05,6.39266487368e-05,0.000223743270579,0.00014155186506,0.000150684243451,1.82647567819e-05,4.56618919548e-06,0.0,0.000109588540692,0.0,1.36985675864e-05,6.84928379322e-05,9.13237839097e-06,0.000214610892188,6.84928379322e-05,9.13237839097e-05,0.0,3.65295135639e-05,4.56618919548e-06,4.56618919548e-06,3.19633243684e-05,0.000369861324834,0.0,8.21914055187e-05,6.39266487368e-05,9.13237839097e-06,0.0,9.13237839097e-06,4.10957027593e-05,9.13237839097e-06,4.56618919548e-06,1.82647567819e-05,0.0,0.000132419486669,0.00023287564897,2.28309459774e-05,5.47942703458e-05,2.28309459774e-05,4.10957027593e-05,0.000287669919315,0.000269405162534,0.000200912324601,0.000100456162301,0.000219177081383,2.28309459774e-05,0.000100456162301,7.30590271277e-05,2.28309459774e-05,0.0,4.56618919548e-06,0.000178081378624,0.000109588540692,0.000342464189661,0.000118720919083,0.000150684243451,0.0,0.0,2.28309459774e-05,0.000237441838165,0.0,0.0,5.47942703458e-05,0.00037442751403,0.000136985675864,4.56618919548e-06,9.13237839097e-06,0.000109588540692,0.000255706594947,4.56618919548e-06,3.19633243684e-05,2.73971351729e-05,0.00019177994621,4.56618919548e-06,4.56618919548e-06,4.56618919548e-06,6.84928379322e-05,0.0,0.0,0.0,0.0,0.0,1.36985675864e-05
Gen 219
