Gen 0
0.000408887071613,0.000199999111115,3.55553975316e-05,4.44442469145e-06,8.44440691375e-05,4.44442469145e-05,3.55553975316e-05,2.22221234572e-05,3.9999822223e-05,0.0,8.88884938289e-05,0.000199999111115,3.9999822223e-05,3.11109728401e-05,0.0,8.88884938289e-06,2.66665481487e-05,8.88884938289e-06,0.00012444389136,0.000177776987658,4.44442469145e-06,0.000102221767903,8.88884938289e-06,0.000151110439509,0.0,8.88884938289e-06,2.22221234572e-05,0.000284443180253,4.88886716059e-05,8.88884938289e-06,0.000155554864201,4.44442469145e-06,4.44442469145e-06,4.88886716059e-05,0.0,4.44442469145e-06,7.55552197546e-05,0.0,1.33332740743e-05,4.44442469145e-06,0.000457775743219,0.000208887960498,8.44440691375e-05,0.000133332740743,0.000102221767903,4.44442469145e-06,0.000239998933338,8.88884938289e-05,0.000119999466669,4.44442469145e-05,0.000382220523464,0.0,7.9999644446e-05,0.0,0.000102221767903,0.000133332740743,0.000111110617286,0.000119999466669,4.44442469145e-06,0.000177776987658,0.000586664059271,0.00012444389136,1.33332740743e-05,0.000128888316052,8.88884938289e-06,0.0,1.33332740743e-05,8.88884938289e-06,2.22221234572e-05,4.44442469145e-06,0.000324443002476,0.000284443180253,4.44442469145e-05,0.000471109017293,0.000208887960498,0.000102221767903,0.0,0.0,2.22221234572e-05,0.000204443535807,2.66665481487e-05,5.33330962973e-05,0.000293332029635,9.77773432118e-05,0.000106666192595,1.33332740743e-05,4.44442469145e-06,0.0,8.44440691375e-05,4.44442469145e-06,0.0,1.77776987658e-05,1.77776987658e-05,0.000208887960498,9.33329185204e-05,7.55552197546e-05,4.44442469145e-06,3.11109728401e-05,4.44442469145e-06,1.77776987658e-05,3.9999822223e-05,0.000346665125933,0.0,6.66663703717e-05,7.9999644446e-05,8.88884938289e-06,4.44442469145e-06,2.22221234572e-05,3.11109728401e-05,0.0,8.88884938289e-06,3.55553975316e-05,4.44442469145e-06,9.77773432118e-05,0.000177776987658,8.88884938289e-06,4.44442469145e-05,4.88886716059e-05,4.44442469145e-05,0.000164443713583,0.000195554686424,0.000191110261732,8.88884938289e-05,0.000119999466669,2.22221234572e-05,0.000106666192595,7.55552197546e-05,4.44442469145e-06,0.0,4.44442469145e-06,8.44440691375e-05,8.44440691375e-05,0.000351109550624,5.33330962973e-05,0.00012444389136,0.0,1.33332740743e-05,4.44442469145e-06,0.000231110083955,4.44442469145e-06,4.44442469145e-06,7.9999644446e-05,0.000288887604944,0.000168888138275,4.44442469145e-06,0.0,9.33329185204e-05,0.000248887782721,0.0,2.22221234572e-05,3.9999822223e-05,8.44440691375e-05,1.77776987658e-05,1.77776987658e-05,0.0,7.11107950631e-05,8.88884938289e-06,4.44442469145e-06,8.88884938289e-06,0.0,8.88884938289e-06,4.44442469145e-06
Gen 225
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000367255012146,0.000176990367299,4.86723510073e-05,4.42475918248e-06,0.000101769461197,2.65485550949e-05,4.42475918248e-05,1.76990367299e-05,4.86723510073e-05,4.42475918248e-06,7.07961469197e-05,0.000194689404029,2.65485550949e-05,3.53980734599e-05,4.42475918248e-06,4.42475918248e-06,2.65485550949e-05,4.42475918248e-06,0.000101769461197,0.000150441812204,8.84951836496e-06,0.000115043738745,4.42475918248e-06,0.000132742775474,0.0,4.42475918248e-06,4.42475918248e-06,0.000221237959124,3.53980734599e-05,8.84951836496e-06,0.000159291330569,0.0,1.32742775474e-05,4.86723510073e-05,0.0,0.0,5.30971101898e-05,4.42475918248e-06,3.09733142774e-05,0.0,0.000429201640701,0.000247786514219,6.19466285547e-05,0.000159291330569,7.96456652847e-05,0.0,0.000238936995854,0.000119468497927,9.73447020146e-05,4.42475918248e-05,0.000451325436613,0.0,0.000119468497927,4.42475918248e-06,0.000115043738745,0.000119468497927,0.000141592293839,7.52209061022e-05,4.42475918248e-06,0.000176990367299,0.000579643452905,0.000123893257109,1.32742775474e-05,0.000123893257109,8.84951836496e-06,0.0,4.42475918248e-06,8.84951836496e-06,8.84951836496e-06,8.84951836496e-06,0.000287609346861,0.000221237959124,3.53980734599e-05,0.000438051159066,0.000176990367299,0.00010619422038,0.0,4.42475918248e-06,0.0,0.000176990367299,2.65485550949e-05,6.63713877372e-05,0.000252211273401,6.19466285547e-05,9.73447020146e-05,1.32742775474e-05,4.42475918248e-06,8.84951836496e-06,0.00010619422038,0.0,0.0,8.84951836496e-06,1.76990367299e-05,0.000154866571387,0.000110618979562,7.52209061022e-05,0.0,2.65485550949e-05,1.32742775474e-05,1.76990367299e-05,3.09733142774e-05,0.000269910310131,0.0,7.96456652847e-05,9.73447020146e-05,8.84951836496e-06,0.0,3.09733142774e-05,3.53980734599e-05,0.0,0.0,5.75218693723e-05,0.0,9.73447020146e-05,0.000159291330569,4.42475918248e-06,3.09733142774e-05,5.75218693723e-05,5.30971101898e-05,0.000221237959124,0.000247786514219,0.000132742775474,9.29199428321e-05,0.000110618979562,3.98228326423e-05,0.000101769461197,6.19466285547e-05,1.32742775474e-05,0.0,0.0,7.96456652847e-05,0.00010619422038,0.000345131216234,4.86723510073e-05,0.000172565608117,0.0,8.84951836496e-06,0.0,0.000163716089752,8.84951836496e-06,0.0,7.52209061022e-05,0.000261060791766,0.000141592293839,4.42475918248e-06,0.0,0.000110618979562,0.000261060791766,4.42475918248e-06,4.42475918248e-05,1.32742775474e-05,0.000128318016292,1.32742775474e-05,4.86723510073e-05,4.42475918248e-06,4.86723510073e-05,4.42475918248e-06,4.42475918248e-06,4.42475918248e-06,4.42475918248e-06,4.42475918248e-06,4.42475918248e-06
Gen 226
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000370042422721,0.000136563275052,1.76210677486e-05,1.32158008115e-05,8.37000718059e-05,3.96474024344e-05,6.60790040573e-05,2.20263346858e-05,6.16737371201e-05,0.0,3.96474024344e-05,0.000317179219475,3.52421354972e-05,1.76210677486e-05,3.08368685601e-05,0.0,0.0,8.8105338743e-06,0.000114536940366,0.000101321139554,0.0,0.000162994876675,0.0,0.000158589609737,0.0,4.40526693715e-06,8.8105338743e-06,0.000202642279109,2.20263346858e-05,1.32158008115e-05,0.000162994876675,8.8105338743e-06,1.32158008115e-05,8.8105338743e-05,0.0,4.40526693715e-06,0.000118942207303,4.40526693715e-06,2.20263346858e-05,0.0,0.000484579363087,0.000330395020286,7.04842709944e-05,0.000193831745235,9.69158726173e-05,0.0,0.000242289681543,0.000105726406492,0.000162994876675,2.20263346858e-05,0.000585900502641,4.40526693715e-06,9.25106056802e-05,4.40526693715e-06,0.000114536940366,0.00012334747424,0.000145373808926,0.000118942207303,2.20263346858e-05,0.000176210677486,0.00072686904463,0.000140968541989,1.32158008115e-05,0.000149779075863,2.20263346858e-05,0.0,8.8105338743e-06,4.40526693715e-06,1.76210677486e-05,1.32158008115e-05,0.00024669494848,0.000176210677486,6.16737371201e-05,0.00057268470183,0.000171805410549,0.000118942207303,0.0,8.8105338743e-06,2.64316016229e-05,0.0001541843428,4.84579363087e-05,6.60790040573e-05,0.00027753181704,4.40526693715e-05,0.000110131673429,8.8105338743e-06,0.0,0.0,0.000114536940366,0.0,8.8105338743e-06,8.8105338743e-06,2.64316016229e-05,0.000220263346858,0.000118942207303,0.000114536940366,0.0,3.96474024344e-05,8.8105338743e-06,1.32158008115e-05,6.16737371201e-05,0.000334800287223,0.0,7.04842709944e-05,7.48895379316e-05,8.8105338743e-06,0.0,5.28632032458e-05,3.52421354972e-05,0.0,4.40526693715e-06,3.96474024344e-05,0.0,0.0001541843428,0.000140968541989,1.32158008115e-05,4.84579363087e-05,9.25106056802e-05,5.28632032458e-05,0.000290747617852,0.000264316016229,0.00012334747424,7.04842709944e-05,0.00012334747424,3.96474024344e-05,0.000101321139554,6.16737371201e-05,2.20263346858e-05,0.0,4.40526693715e-06,0.000114536940366,9.25106056802e-05,0.000422905625966,7.04842709944e-05,0.000198237012172,0.0,4.40526693715e-06,0.0,0.000259910749292,0.0,0.0,7.48895379316e-05,0.00021585807992,0.000162994876675,8.8105338743e-06,0.0,0.000114536940366,0.000229073880732,0.0,2.64316016229e-05,7.48895379316e-05,0.000110131673429,8.8105338743e-06,6.16737371201e-05,0.0,5.28632032458e-05,1.32158008115e-05,4.40526693715e-06,8.8105338743e-06,0.0,4.40526693715e-06,2.20263346858e-05
Gen 227
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000359647545406,0.00019298160973,2.63156740541e-05,8.77189135135e-06,7.01751308108e-05,2.63156740541e-05,4.82454024324e-05,4.38594567568e-06,3.94735110811e-05,0.0,2.63156740541e-05,0.000241227012162,5.26313481081e-05,2.19297283784e-05,1.75437827027e-05,4.38594567568e-06,0.0,4.38594567568e-06,9.64908048649e-05,0.00013157837027,4.38594567568e-06,0.00016227999,0.0,0.000166665935676,0.0,1.3157837027e-05,1.75437827027e-05,0.000236841066487,2.19297283784e-05,4.38594567568e-06,0.000149122152973,8.77189135135e-06,4.38594567568e-06,4.82454024324e-05,0.0,4.38594567568e-06,6.14032394595e-05,2.63156740541e-05,2.63156740541e-05,1.3157837027e-05,0.000447366458919,0.000276314577568,6.57891851352e-05,0.000157894044324,0.000109648641892,4.38594567568e-06,0.000197367555405,9.21048591892e-05,0.000153508098649,2.19297283784e-05,0.00045613835027,4.38594567568e-06,8.77189135135e-05,4.38594567568e-06,0.000118420533243,0.000127192424595,0.00013157837027,0.000127192424595,3.07016197297e-05,0.000171051881351,0.000565786992162,0.000157894044324,1.3157837027e-05,0.00013157837027,1.75437827027e-05,0.0,8.77189135135e-06,8.77189135135e-06,8.77189135135e-06,2.63156740541e-05,0.000267542686216,0.000210525392432,4.38594567568e-05,0.000425436730541,0.000206139446757,8.33329678379e-05,0.0,4.38594567568e-06,2.19297283784e-05,0.000157894044324,5.70172937838e-05,3.50875654054e-05,0.000285086468919,2.63156740541e-05,0.000135964315946,4.38594567568e-06,4.38594567568e-06,4.38594567568e-06,8.77189135135e-05,0.0,8.77189135135e-06,4.38594567568e-06,8.77189135135e-06,0.000219297283784,0.000109648641892,8.77189135135e-05,8.77189135135e-06,4.82454024324e-05,8.77189135135e-06,1.75437827027e-05,3.94735110811e-05,0.000328945925676,0.0,5.70172937838e-05,7.45610764865e-05,4.38594567568e-06,4.38594567568e-06,1.75437827027e-05,4.38594567568e-05,0.0,0.0,3.07016197297e-05,0.0,0.000122806478919,0.000179823772703,8.77189135135e-06,5.70172937838e-05,0.000100876750541,6.14032394595e-05,0.000135964315946,0.000219297283784,0.000140350261622,7.45610764865e-05,9.64908048649e-05,1.3157837027e-05,0.000114034587568,4.38594567568e-05,1.75437827027e-05,4.38594567568e-06,0.0,0.000135964315946,0.000109648641892,0.000315788088649,9.21048591892e-05,0.000157894044324,4.38594567568e-06,8.77189135135e-06,0.0,0.000267542686216,0.0,4.38594567568e-06,7.89470221622e-05,0.000201753501081,0.000201753501081,1.3157837027e-05,0.0,0.000122806478919,0.000267542686216,0.0,2.19297283784e-05,9.64908048649e-05,9.64908048649e-05,1.3157837027e-05,3.94735110811e-05,1.3157837027e-05,2.63156740541e-05,8.77189135135e-06,0.0,1.3157837027e-05,8.77189135135e-06,4.38594567568e-06,8.77189135135e-06
Gen 228
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.00048471404055,0.000218339657905,2.62007589487e-05,4.36679315811e-06,9.17026563203e-05,2.62007589487e-05,3.05675521068e-05,0.0,5.24015178973e-05,4.36679315811e-06,3.9301138423e-05,0.00025327400317,7.42354836878e-05,3.49343452649e-05,3.49343452649e-05,8.73358631622e-06,0.0,0.0,0.000104803035795,0.000209606071589,0.0,0.000209606071589,4.36679315811e-06,0.000157204553692,0.0,2.62007589487e-05,8.73358631622e-06,0.000240173623696,5.67683110554e-05,4.36679315811e-06,0.000152837760534,0.0,2.62007589487e-05,7.8602276846e-05,0.0,0.0,6.11351042135e-05,2.18339657905e-05,4.80347247392e-05,4.36679315811e-06,0.000541482351605,0.000305675521068,0.000104803035795,0.000183405312641,0.000135370587901,1.31003794743e-05,0.000262007589487,0.000131003794743,0.000104803035795,3.49343452649e-05,0.00048471404055,8.73358631622e-06,0.000122270208427,8.73358631622e-06,8.73358631622e-05,0.000109169828953,0.000192138898957,0.000113536622111,2.18339657905e-05,0.000244540416854,0.00071615407793,0.000205239278431,8.73358631622e-06,0.000165938140008,8.73358631622e-06,0.0,2.62007589487e-05,0.0,3.49343452649e-05,4.36679315811e-06,0.000397378177388,0.000296941934751,9.17026563203e-05,0.00055458273108,0.000248907210012,0.000109169828953,0.0,4.36679315811e-06,1.31003794743e-05,0.000235806830538,4.80347247392e-05,4.80347247392e-05,0.00039301138423,6.55018973716e-05,0.000174671726324,8.73358631622e-06,1.31003794743e-05,0.0,9.60694494784e-05,8.73358631622e-06,0.0,1.31003794743e-05,1.74671726324e-05,0.000301308727909,0.000117903415269,0.000104803035795,0.0,3.9301138423e-05,8.73358631622e-06,3.9301138423e-05,3.9301138423e-05,0.000462880074759,0.0,5.24015178973e-05,0.000100436242636,1.74671726324e-05,0.0,1.74671726324e-05,3.05675521068e-05,4.36679315811e-06,0.0,8.29690700041e-05,0.0,0.000135370587901,0.000270741175803,1.31003794743e-05,4.36679315811e-05,7.42354836878e-05,5.67683110554e-05,0.000244540416854,0.000296941934751,0.000174671726324,9.60694494784e-05,6.55018973716e-05,3.05675521068e-05,0.000157204553692,6.11351042135e-05,2.18339657905e-05,4.36679315811e-06,0.0,0.000113536622111,0.000117903415269,0.000475980454234,9.17026563203e-05,0.000157204553692,4.36679315811e-06,4.36679315811e-06,4.36679315811e-06,0.000327509486858,8.73358631622e-06,0.0,0.000126637001585,0.000318775900542,0.000213972864747,4.36679315811e-06,0.0,0.00016157134685,0.000362443832123,0.0,3.05675521068e-05,6.11351042135e-05,0.000170304933166,3.05675521068e-05,2.18339657905e-05,4.36679315811e-06,3.05675521068e-05,0.0,0.0,4.36679315811e-06,0.0,1.31003794743e-05,4.36679315811e-06
Gen 229
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000439128525528,0.000147825444237,3.9130264651e-05,4.34780718345e-06,6.52171077517e-05,5.21736862014e-05,3.9130264651e-05,0.0,4.34780718345e-05,0.0,5.65214933848e-05,0.000286955274108,6.52171077517e-05,3.9130264651e-05,5.21736862014e-05,0.0,4.34780718345e-06,4.34780718345e-06,9.56517580358e-05,0.000165216672971,4.34780718345e-06,0.00013912982987,0.0,0.000147825444237,4.34780718345e-06,2.60868431007e-05,8.69561436689e-06,0.000217390359172,2.60868431007e-05,8.69561436689e-06,0.000117390793953,0.0,2.17390359172e-05,5.21736862014e-05,0.0,0.0,5.65214933848e-05,8.69561436689e-06,5.65214933848e-05,0.0,0.000499997826096,0.000308694310025,7.8260529302e-05,0.000199999130439,0.000104347372403,8.69561436689e-06,0.00025217281664,8.69561436689e-05,0.000134782022687,3.9130264651e-05,0.00049130221173,0.0,8.69561436689e-05,8.69561436689e-06,9.56517580358e-05,9.13039508524e-05,0.000173912287338,9.13039508524e-05,1.30434215503e-05,0.000178260094521,0.0006304320416,0.000178260094521,4.34780718345e-06,0.000160868865788,4.34780718345e-06,4.34780718345e-06,8.69561436689e-06,0.0,0.0,1.73912287338e-05,0.000313042117208,0.000278259659741,4.78258790179e-05,0.000473910982996,0.000234781587906,0.000117390793953,0.0,0.0,3.04346502841e-05,0.000191303516072,4.78258790179e-05,5.21736862014e-05,0.000269564045374,7.39127221186e-05,9.13039508524e-05,1.73912287338e-05,4.34780718345e-06,0.0,0.000130434215503,0.0,1.30434215503e-05,2.17390359172e-05,1.73912287338e-05,0.000278259659741,7.39127221186e-05,0.000108695179586,0.0,6.08693005683e-05,1.30434215503e-05,3.47824574676e-05,4.34780718345e-05,0.000339128960309,0.0,6.95649149352e-05,5.65214933848e-05,4.34780718345e-06,4.34780718345e-06,1.73912287338e-05,2.17390359172e-05,0.0,0.0,3.9130264651e-05,4.34780718345e-06,0.00012608640832,0.000213042551989,1.73912287338e-05,4.78258790179e-05,6.95649149352e-05,3.04346502841e-05,0.000182607901705,0.000191303516072,0.000156521058604,6.95649149352e-05,0.000117390793953,3.47824574676e-05,0.000108695179586,7.8260529302e-05,3.9130264651e-05,0.0,4.34780718345e-06,0.00012608640832,0.000117390793953,0.000382607032143,9.13039508524e-05,0.000156521058604,4.34780718345e-06,4.34780718345e-06,0.0,0.000243477202273,4.34780718345e-06,0.0,7.8260529302e-05,0.000295650888474,0.000108695179586,1.73912287338e-05,0.0,0.000121738601137,0.000282607466924,0.0,2.60868431007e-05,5.21736862014e-05,0.000160868865788,2.17390359172e-05,3.9130264651e-05,4.34780718345e-06,3.47824574676e-05,0.0,0.0,0.0,0.0,4.34780718345e-06,8.69561436689e-06
Gen 230
