Gen 0
0.000389828856657,0.00024152440032,2.96608912674e-05,4.23727018106e-06,7.2033593078e-05,3.38981614485e-05,5.08472421727e-05,0.0,5.50845123538e-05,8.47454036212e-06,3.81354316295e-05,0.000135592645794,0.000122880835251,5.50845123538e-05,2.96608912674e-05,0.0,4.23727018106e-06,4.23727018106e-06,0.000173728077423,0.000233049859958,8.47454036212e-06,0.000105931754526,0.0,0.00019915169851,0.0,1.69490807242e-05,0.0,0.000457625179554,6.77963228969e-05,4.23727018106e-06,0.000177965347604,8.47454036212e-06,7.62708632591e-05,8.47454036212e-05,0.0,0.0,4.66099719916e-05,2.96608912674e-05,2.11863509053e-05,0.0,0.000542370583175,0.000271185291588,5.93217825348e-05,0.000148304456337,5.93217825348e-05,1.27118105432e-05,0.000228812589777,8.05081334401e-05,7.2033593078e-05,5.93217825348e-05,0.000449150639192,0.0,0.000110169024708,1.27118105432e-05,8.05081334401e-05,0.000177965347604,0.000173728077423,8.89826738022e-05,8.47454036212e-06,0.000127118105432,0.000610166906072,0.000190677158148,1.69490807242e-05,0.000148304456337,8.47454036212e-06,0.0,4.23727018106e-06,0.0,4.23727018106e-06,4.23727018106e-05,0.000377117046114,0.000347456154847,5.08472421727e-05,0.000423727018106,0.000351693425028,0.00011864356507,0.0,0.0,3.38981614485e-05,0.000216100779234,2.11863509053e-05,5.08472421727e-05,0.00024152440032,3.38981614485e-05,0.000144067186156,2.54236210864e-05,8.47454036212e-06,0.0,0.000114406294889,0.0,8.47454036212e-06,4.23727018106e-06,4.23727018106e-06,0.000144067186156,0.000114406294889,0.000135592645794,0.0,0.000152541726518,8.47454036212e-06,0.000139829915975,4.66099719916e-05,0.000355930695209,0.0,5.08472421727e-05,7.2033593078e-05,0.0,4.23727018106e-06,2.96608912674e-05,3.81354316295e-05,4.23727018106e-06,0.0,0.000114406294889,0.0,0.000169490807242,0.000152541726518,8.47454036212e-06,5.50845123538e-05,5.08472421727e-05,9.32199439833e-05,0.000266948021407,0.000228812589777,0.000169490807242,6.35590527159e-05,0.000156778996699,5.93217825348e-05,8.47454036212e-05,6.77963228969e-05,1.27118105432e-05,0.0,8.47454036212e-06,8.47454036212e-05,4.23727018106e-05,0.000402540667201,2.96608912674e-05,0.000114406294889,4.23727018106e-06,8.47454036212e-06,0.0,0.000228812589777,4.23727018106e-06,0.0,4.66099719916e-05,0.000326269803942,0.000152541726518,0.0,4.23727018106e-06,0.000110169024708,0.000249998940682,4.23727018106e-06,3.38981614485e-05,0.000131355375613,0.000156778996699,2.54236210864e-05,1.27118105432e-05,4.23727018106e-06,8.47454036212e-06,0.0,0.0,4.23727018106e-06,4.66099719916e-05,0.0,4.23727018106e-05
Gen 236
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000443036105333,0.000232066531365,4.21939147936e-05,0.0,8.43878295872e-05,4.21939147936e-05,5.06326977523e-05,1.26581744381e-05,5.90714807111e-05,0.0,4.21939147936e-05,0.000202530791009,0.000105484786984,4.6413306273e-05,3.79745233142e-05,8.43878295872e-06,4.21939147936e-06,1.26581744381e-05,0.00013502052734,0.000240505314324,1.26581744381e-05,0.00013080113586,0.0,0.000189872616571,0.0,8.43878295872e-06,1.26581744381e-05,0.000400842190539,7.59490466285e-05,1.26581744381e-05,0.000172995050654,4.21939147936e-06,4.21939147936e-05,9.28266125459e-05,0.0,0.0,6.75102636698e-05,1.26581744381e-05,2.53163488762e-05,8.43878295872e-06,0.000556959675276,0.000312234969473,7.59490466285e-05,0.000168775659174,0.000118142961422,4.21939147936e-06,0.000232066531365,9.70460040253e-05,0.00013080113586,8.01684381079e-05,0.000481010628647,8.43878295872e-06,8.01684381079e-05,4.21939147936e-06,9.70460040253e-05,0.000181433833613,0.000172995050654,0.000105484786984,2.10969573968e-05,0.000164556267695,0.000586495415631,0.0002658216632,8.43878295872e-06,0.000189872616571,4.21939147936e-06,8.43878295872e-06,4.21939147936e-06,4.21939147936e-06,1.26581744381e-05,1.26581744381e-05,0.000421939147936,0.000320673752431,7.59490466285e-05,0.000468352454209,0.000371306450184,0.000122362352901,0.0,0.0,4.6413306273e-05,0.000240505314324,3.79745233142e-05,6.75102636698e-05,0.0002658216632,2.53163488762e-05,0.000185653225092,1.68775659174e-05,0.0,4.21939147936e-06,0.000122362352901,0.0,0.0,8.43878295872e-06,8.43878295872e-06,0.000227847139885,0.000160336876216,0.000139239918819,0.0,8.43878295872e-05,1.68775659174e-05,0.000105484786984,3.37551318349e-05,0.000392403407581,0.0,4.21939147936e-05,9.28266125459e-05,4.21939147936e-06,4.21939147936e-06,2.53163488762e-05,4.21939147936e-05,4.21939147936e-06,0.0,6.75102636698e-05,0.0,0.000172995050654,0.000181433833613,2.10969573968e-05,5.90714807111e-05,5.06326977523e-05,8.43878295872e-05,0.000244724705803,0.000210969573968,0.000206750182489,9.28266125459e-05,0.000147678701778,7.17296551491e-05,8.43878295872e-05,9.70460040253e-05,8.43878295872e-06,4.21939147936e-06,0.0,0.000122362352901,6.32908721904e-05,0.000405061582019,5.48520892317e-05,0.000122362352901,1.26581744381e-05,2.10969573968e-05,4.21939147936e-06,0.000257382880241,0.0,0.0,7.17296551491e-05,0.000341770709828,0.00019831139953,4.21939147936e-06,4.21939147936e-06,0.000118142961422,0.000324893143911,0.0,1.68775659174e-05,0.000168775659174,0.000164556267695,4.21939147936e-05,2.53163488762e-05,0.0,1.68775659174e-05,4.21939147936e-06,0.0,4.21939147936e-06,4.6413306273e-05,4.21939147936e-06,1.26581744381e-05
Gen 237
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000386552997676,0.000214284813929,4.62182932004e-05,4.20166301822e-06,5.04199562187e-05,5.88232822551e-05,4.20166301822e-05,4.20166301822e-06,5.88232822551e-05,0.0,4.62182932004e-05,0.000151259868656,9.24365864009e-05,4.20166301822e-05,4.20166301822e-05,8.40332603645e-06,4.20166301822e-06,1.26049890547e-05,0.00011764656451,0.000201679824875,1.68066520729e-05,0.000130251553565,8.40332603645e-06,0.000201679824875,0.0,0.0,8.40332603645e-06,0.000315124726367,4.62182932004e-05,0.0,0.000168066520729,4.20166301822e-06,7.14282713098e-05,9.66382494191e-05,4.20166301822e-06,0.0,5.88232822551e-05,3.7814967164e-05,2.10083150911e-05,0.0,0.00052100621426,0.000285713085239,5.88232822551e-05,0.000159663194692,0.000109243238474,4.20166301822e-06,0.000231091466002,8.82349233827e-05,0.000113444901492,4.20166301822e-05,0.000483191247096,8.40332603645e-06,0.000100839912437,8.40332603645e-06,9.66382494191e-05,0.000168066520729,0.000163864857711,0.000100839912437,4.20166301822e-06,0.00014285654262,0.00063865277877,0.000222688139966,1.26049890547e-05,0.000147058205638,4.20166301822e-06,1.26049890547e-05,0.0,1.26049890547e-05,1.68066520729e-05,8.40332603645e-06,0.000386552997676,0.000327729715421,6.72266082916e-05,0.000462182932004,0.000336133041458,0.000109243238474,0.0,4.20166301822e-06,5.46216192369e-05,0.000205881487893,4.62182932004e-05,4.62182932004e-05,0.000264704770148,4.20166301822e-05,0.000176469846765,2.94116411276e-05,8.40332603645e-06,0.0,0.00011764656451,0.0,0.0,1.26049890547e-05,1.26049890547e-05,0.000226889802984,0.000163864857711,0.000126049890547,4.20166301822e-06,0.000113444901492,8.40332603645e-06,0.000105041575456,3.36133041458e-05,0.000348738030512,4.20166301822e-06,4.20166301822e-05,7.14282713098e-05,4.20166301822e-06,0.0,2.10083150911e-05,5.88232822551e-05,0.0,0.0,7.98315973462e-05,0.0,0.000184873172802,0.000180671509784,8.40332603645e-06,6.30249452733e-05,7.98315973462e-05,7.98315973462e-05,0.000193276498838,0.00023529312902,0.000184873172802,7.14282713098e-05,0.000205881487893,6.30249452733e-05,0.000100839912437,9.24365864009e-05,8.40332603645e-06,0.0,4.20166301822e-06,0.000109243238474,7.5629934328e-05,0.000403359649749,7.14282713098e-05,0.00014285654262,2.52099781093e-05,1.68066520729e-05,0.0,0.000252099781093,4.20166301822e-06,4.20166301822e-06,5.46216192369e-05,0.000294116411276,0.000172268183747,1.26049890547e-05,4.20166301822e-06,0.00014285654262,0.000289914748257,0.0,8.40332603645e-06,0.000151259868656,0.000130251553565,8.40332603645e-06,2.10083150911e-05,8.40332603645e-06,1.68066520729e-05,0.0,4.20166301822e-06,4.20166301822e-06,2.10083150911e-05,4.20166301822e-06,8.40332603645e-06
Gen 238
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000430960539914,0.000205020062678,0.000100417989883,0.0,5.8577160765e-05,7.9497575324e-05,3.76567462061e-05,8.36816582357e-06,5.8577160765e-05,8.36816582357e-06,3.34726632943e-05,0.000138074736089,0.000146442901913,3.76567462061e-05,2.51044974707e-05,8.36816582357e-06,4.18408291179e-06,2.09204145589e-05,0.000108786155706,0.000230124560148,1.25522487354e-05,0.000129706570265,4.18408291179e-06,0.000230124560148,4.18408291179e-06,0.0,0.0,0.000376567462061,4.18408291179e-05,4.18408291179e-06,0.000221756394325,8.36816582357e-06,5.43930778532e-05,6.69453265886e-05,0.0,0.0,3.76567462061e-05,8.36816582357e-06,2.92885803825e-05,0.0,0.000569035276003,0.000292885803825,1.25522487354e-05,0.000179915565207,0.000125522487354,8.36816582357e-06,0.000196651896854,0.000146442901913,0.000129706570265,9.62339069711e-05,0.000472801369032,0.0,6.27612436768e-05,4.18408291179e-06,0.000100417989883,0.00016317923356,0.000154811067736,8.78657411475e-05,8.36816582357e-06,0.000167363316471,0.000644348768415,0.000213388228501,2.09204145589e-05,0.00018828373103,0.0,4.18408291179e-06,8.36816582357e-06,5.02089949414e-05,4.60249120297e-05,1.25522487354e-05,0.000401671959532,0.00039748787662,2.51044974707e-05,0.000456065037385,0.00035146296459,0.000100417989883,4.18408291179e-06,0.0,7.9497575324e-05,0.00028033355509,2.92885803825e-05,6.69453265886e-05,0.000284517638002,3.76567462061e-05,0.000225940477236,1.67363316471e-05,8.36816582357e-06,4.18408291179e-06,9.20498240593e-05,0.0,4.18408291179e-06,8.36816582357e-06,1.67363316471e-05,0.000217572311413,0.000184099648119,0.000100417989883,0.0,0.000100417989883,4.18408291179e-06,0.000154811067736,1.67363316471e-05,0.000380751544973,0.0,3.76567462061e-05,6.69453265886e-05,0.0,0.0,2.09204145589e-05,8.78657411475e-05,4.18408291179e-06,0.0,5.43930778532e-05,0.0,0.000200835979766,0.000209204145589,1.67363316471e-05,3.34726632943e-05,5.43930778532e-05,5.8577160765e-05,0.000225940477236,0.000225940477236,0.000192467813942,6.69453265886e-05,0.000138074736089,5.43930778532e-05,0.00011715432153,0.000129706570265,4.60249120297e-05,4.18408291179e-06,4.18408291179e-06,0.000133890653177,6.27612436768e-05,0.000393303793708,9.20498240593e-05,0.000125522487354,1.25522487354e-05,2.09204145589e-05,0.0,0.000301253969649,0.0,0.0,9.20498240593e-05,0.000330542550031,0.000150626984824,8.36816582357e-06,4.18408291179e-06,0.000158995150648,0.000263597223443,4.18408291179e-06,0.0,0.000179915565207,0.000179915565207,2.51044974707e-05,1.67363316471e-05,0.0,8.36816582357e-06,4.18408291179e-06,4.18408291179e-06,0.0,1.67363316471e-05,0.0,2.51044974707e-05
Gen 239
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000433331527785,0.000233332361115,7.49996875013e-05,1.24999479169e-05,5.41664409732e-05,7.08330381957e-05,8.33329861126e-05,2.08332465281e-05,3.74998437507e-05,2.08332465281e-05,7.49996875013e-05,0.000166665972225,0.000162499322919,2.49998958338e-05,4.58331423619e-05,8.33329861126e-06,4.16664930563e-06,1.24999479169e-05,9.16662847238e-05,0.000341665243061,2.08332465281e-05,0.00013333277778,0.0,0.000241665659726,0.0,4.16664930563e-06,8.33329861126e-06,0.000370831788201,7.91663368069e-05,8.33329861126e-06,0.00022916571181,4.16664930563e-06,7.49996875013e-05,8.74996354182e-05,0.0,0.0,4.16664930563e-05,0.0,8.33329861126e-06,4.16664930563e-06,0.000712497031262,0.00033333194445,5.83330902788e-05,0.000216665763893,0.000141666076391,3.74998437507e-05,0.000220832413198,0.000154166024308,0.000141666076391,0.00013333277778,0.000524997812509,4.16664930563e-06,0.000108332881946,1.24999479169e-05,0.000116666180558,0.000158332673614,0.000237499010421,8.33329861126e-05,8.33329861126e-06,0.000216665763893,0.000620830746539,0.000270832204866,8.33329861126e-06,0.000224999062504,0.0,4.16664930563e-06,1.24999479169e-05,2.91665451394e-05,2.08332465281e-05,1.24999479169e-05,0.000541664409732,0.000479164670147,4.58331423619e-05,0.000549997708343,0.000454164774313,0.000129166128474,4.16664930563e-06,4.16664930563e-06,9.58329340294e-05,0.000324998645839,2.91665451394e-05,5.83330902788e-05,0.000370831788201,2.91665451394e-05,0.000308332048616,1.66665972225e-05,4.16664930563e-06,8.33329861126e-06,9.99995833351e-05,0.0,0.0,4.16664930563e-06,2.91665451394e-05,0.000245832309032,0.000187499218753,0.000145832725697,0.0,9.99995833351e-05,1.24999479169e-05,0.000166665972225,4.99997916675e-05,0.000524997812509,0.0,7.91663368069e-05,0.000108332881946,0.0,4.16664930563e-06,3.74998437507e-05,0.000108332881946,0.0,1.24999479169e-05,6.666638889e-05,0.0,0.000241665659726,0.000262498906255,1.24999479169e-05,8.33329861126e-05,6.666638889e-05,7.49996875013e-05,0.000249998958338,0.000287498802088,0.000170832621531,7.08330381957e-05,0.000141666076391,9.99995833351e-05,0.000170832621531,0.000112499531252,6.666638889e-05,0.0,4.16664930563e-06,0.000145832725697,7.49996875013e-05,0.000433331527785,6.24997395844e-05,0.000145832725697,1.24999479169e-05,8.33329861126e-06,0.0,0.000329165295145,4.16664930563e-06,0.0,0.000104166232641,0.000420831579868,0.000262498906255,1.24999479169e-05,4.16664930563e-06,0.000124999479169,0.000320831996533,0.0,8.33329861126e-06,0.000237499010421,0.000254165607643,1.24999479169e-05,1.66665972225e-05,8.33329861126e-06,1.24999479169e-05,0.0,4.16664930563e-06,0.0,4.16664930563e-06,0.0,2.49998958338e-05
Gen 240
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000497923245132,0.000207468018805,6.63897660176e-05,0.0,7.05391263937e-05,7.05391263937e-05,4.97923245132e-05,8.2987207522e-06,4.56429641371e-05,2.48961622566e-05,7.05391263937e-05,0.000195019937677,0.000145227613163,2.90455226327e-05,6.22404056415e-05,1.24480811283e-05,4.1493603761e-06,1.24480811283e-05,0.000128630171659,0.000219916099933,4.1493603761e-06,0.000116182090531,8.2987207522e-06,0.000219916099933,0.0,1.65974415044e-05,1.24480811283e-05,0.000290455226327,8.71365678981e-05,0.0,0.000211617379181,4.1493603761e-06,7.88378471459e-05,7.46884867698e-05,0.0,4.1493603761e-06,4.56429641371e-05,8.2987207522e-06,2.07468018805e-05,4.1493603761e-06,0.00060580661491,0.000278007145199,4.97923245132e-05,0.000236513541438,8.71365678981e-05,4.56429641371e-05,0.000182571856548,0.000153526333916,0.000132779532035,6.63897660176e-05,0.000547715569645,0.0,0.000112032730155,4.1493603761e-06,0.000165974415044,0.00017012377542,0.000120331450907,8.71365678981e-05,2.07468018805e-05,0.000203318658429,0.000688793822432,0.000228214820685,4.1493603761e-06,0.00014937697354,4.1493603761e-06,0.0,4.1493603761e-06,1.65974415044e-05,3.31948830088e-05,8.2987207522e-06,0.000448130920619,0.000365143713097,4.97923245132e-05,0.000576761092278,0.000331948830088,0.000132779532035,0.0,4.1493603761e-06,9.54352886503e-05,0.000336098190464,1.65974415044e-05,4.97923245132e-05,0.000286305865951,2.07468018805e-05,0.000240662901814,1.24480811283e-05,8.2987207522e-06,4.1493603761e-06,0.000128630171659,0.0,0.0,4.1493603761e-06,2.48961622566e-05,0.000257260343318,0.000207468018805,0.000174273135796,0.0,7.88378471459e-05,0.0,0.000124480811283,4.1493603761e-05,0.000427384118738,0.0,4.97923245132e-05,0.000128630171659,4.1493603761e-06,4.1493603761e-06,2.90455226327e-05,9.12859282742e-05,4.1493603761e-06,4.1493603761e-06,6.63897660176e-05,0.0,0.000182571856548,0.000195019937677,2.07468018805e-05,3.31948830088e-05,5.80910452654e-05,8.2987207522e-05,0.000273857784822,0.000240662901814,0.000186721216924,6.22404056415e-05,0.000186721216924,8.2987207522e-05,0.000107883369779,0.000116182090531,3.73442433849e-05,0.0,0.0,0.000107883369779,4.56429641371e-05,0.000473027082875,5.39416848893e-05,0.000112032730155,8.2987207522e-06,2.48961622566e-05,0.0,0.000406637316858,8.2987207522e-06,0.0,0.000124480811283,0.000360994352721,0.000257260343318,2.48961622566e-05,0.0,0.000103734009402,0.000311202028207,0.0,8.2987207522e-06,0.00017012377542,0.000174273135796,2.07468018805e-05,3.31948830088e-05,4.1493603761e-06,1.24480811283e-05,4.1493603761e-06,2.48961622566e-05,8.2987207522e-06,0.0,4.1493603761e-06,1.24480811283e-05
Gen 241
