Gen 0
0.00049180126311,0.000204917192962,0.000127048659637,4.09834385925e-06,7.37701894664e-05,8.60652210442e-05,4.50817824517e-05,1.22950315777e-05,3.2786750874e-05,2.86884070147e-05,0.000168032098229,0.00021721222454,0.000204917192962,8.19668771849e-06,3.2786750874e-05,1.22950315777e-05,0.0,4.09834385925e-06,0.000135245347355,0.000307375789443,8.19668771849e-06,0.000139343691214,0.0,0.000315572477162,0.0,4.09834385925e-06,0.0,0.000340162540317,0.000151638722792,0.0,0.000266392350851,8.19668771849e-06,4.9180126311e-05,7.37701894664e-05,8.19668771849e-06,4.09834385925e-06,4.9180126311e-05,1.22950315777e-05,4.09834385925e-06,0.0,0.000713111831509,0.000262294006992,0.000122950315777,0.000299179101725,0.000139343691214,8.19668771849e-06,0.000237703943836,0.000151638722792,0.000135245347355,8.19668771849e-05,0.000647538329761,2.45900631555e-05,0.0001106552842,4.09834385925e-06,0.00027458903857,0.000278687382429,0.000147540378933,0.000143442035074,4.09834385925e-05,0.000262294006992,0.000803275396412,0.000295080757866,8.19668771849e-06,0.000245900631555,1.6393375437e-05,1.6393375437e-05,8.19668771849e-06,3.2786750874e-05,7.78685333257e-05,8.19668771849e-06,0.000512292982406,0.000372949291191,2.86884070147e-05,0.00059835820345,0.000405736042065,0.000168032098229,2.45900631555e-05,4.09834385925e-06,7.78685333257e-05,0.000360654259614,2.45900631555e-05,9.83602526219e-05,0.000233605599977,2.86884070147e-05,0.000356555915754,2.04917192962e-05,1.22950315777e-05,0.0,6.96718456072e-05,0.0,0.0,1.22950315777e-05,6.55735017479e-05,0.00027049069471,0.000184425473666,0.00016393375437,8.19668771849e-06,0.000155737066651,4.09834385925e-06,0.000118851971918,7.78685333257e-05,0.000422129417502,0.0,6.55735017479e-05,0.000147540378933,2.04917192962e-05,4.09834385925e-06,0.0,0.000159835410511,4.09834385925e-06,4.09834385925e-06,4.9180126311e-05,0.0,0.00027049069471,0.000282785726288,8.19668771849e-06,0.000122950315777,0.000127048659637,0.000139343691214,0.000364752603473,0.000303277445584,0.000221310568399,7.37701894664e-05,0.000209015536822,9.01635649034e-05,0.00010655694034,0.000180327129807,4.50817824517e-05,4.09834385925e-06,0.0,0.0001106552842,5.73768140295e-05,0.000471309543813,8.60652210442e-05,0.000114753628059,4.09834385925e-06,2.86884070147e-05,0.0,0.000405736042065,8.19668771849e-06,4.09834385925e-06,0.00016393375437,0.000356555915754,0.000254097319273,3.2786750874e-05,4.09834385925e-06,0.000127048659637,0.000393441010488,0.0,1.6393375437e-05,0.000237703943836,0.000155737066651,4.9180126311e-05,2.86884070147e-05,4.09834385925e-06,1.22950315777e-05,8.19668771849e-06,4.09834385925e-06,8.19668771849e-06,4.09834385925e-06,0.0,8.19668771849e-06
Gen 244
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000648976942951,0.000244896959604,0.000195917567683,0.0,0.000102040399835,8.97955518549e-05,6.93874718879e-05,8.16323198681e-06,4.0816159934e-05,3.26529279472e-05,0.000142856559769,0.000236733727617,0.000155101407749,8.16323198681e-06,2.85713119538e-05,4.0816159934e-06,0.0,0.0,0.000187754335697,0.000257141807584,8.16323198681e-06,0.000199999183677,2.0408079967e-05,0.000314284431492,0.0,1.22448479802e-05,0.0,0.000273468271558,0.000118366863809,4.0816159934e-06,0.000285713119538,0.0,2.85713119538e-05,0.000114285247815,0.0,4.0816159934e-06,5.30610079143e-05,1.63264639736e-05,1.63264639736e-05,4.0816159934e-06,0.00075509895878,0.00035918220742,8.57139358615e-05,0.000318366047486,0.000159183023743,2.0408079967e-05,0.000322447663479,0.000253060191591,0.00017959110371,8.97955518549e-05,0.000775507038747,1.22448479802e-05,0.000151019791756,4.0816159934e-06,0.000220407263644,0.000261223423578,0.000130611711789,0.00019183595169,5.30610079143e-05,0.000212244031657,0.000885710670569,0.000285713119538,8.16323198681e-06,0.000314284431492,2.0408079967e-05,2.44896959604e-05,4.0816159934e-06,7.75507038747e-05,5.30610079143e-05,1.63264639736e-05,0.000469385839241,0.000404079983347,4.48977759274e-05,0.000746935726793,0.00039591675136,0.000159183023743,2.44896959604e-05,4.0816159934e-06,0.000106122015829,0.000338774127453,2.85713119538e-05,0.000114285247815,0.000318366047486,1.22448479802e-05,0.000420406447321,2.0408079967e-05,1.63264639736e-05,8.16323198681e-06,0.000159183023743,4.0816159934e-06,4.0816159934e-06,1.22448479802e-05,4.48977759274e-05,0.000224488879637,0.000277549887551,0.000199999183677,4.0816159934e-06,0.00020408079967,8.16323198681e-06,0.000130611711789,0.000110203631822,0.000420406447321,0.0,6.12242399011e-05,0.000208162415664,4.48977759274e-05,4.0816159934e-06,4.0816159934e-06,0.000199999183677,8.16323198681e-06,4.0816159934e-06,8.97955518549e-05,0.0,0.000314284431492,0.000269386655565,2.0408079967e-05,0.000102040399835,0.000118366863809,0.000171427871723,0.000440814527288,0.000436732911294,0.000277549887551,6.93874718879e-05,0.000163264639736,0.000130611711789,0.000126530095796,0.000187754335697,6.93874718879e-05,2.0408079967e-05,4.0816159934e-06,0.000183672719703,7.75507038747e-05,0.000591834319044,0.000110203631822,0.000171427871723,1.63264639736e-05,3.26529279472e-05,0.0,0.000457140991261,8.16323198681e-06,0.0,0.000142856559769,0.000416324831327,0.000253060191591,1.63264639736e-05,0.0,0.000134693327782,0.000469385839241,4.0816159934e-06,1.22448479802e-05,0.000155101407749,0.000163264639736,3.67345439406e-05,3.67345439406e-05,0.0,1.63264639736e-05,4.0816159934e-06,4.0816159934e-06,0.0,0.0,0.0,8.16323198681e-06
Gen 245
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000479672846858,0.000235771399303,0.000130080772029,0.0,7.31704342665e-05,8.94305307702e-05,6.09753618888e-05,0.0,2.43901447555e-05,2.03251206296e-05,0.000117885699652,0.000231706375177,0.000150405892659,1.21950723778e-05,1.62600965037e-05,4.06502412592e-06,0.0,0.0,0.000154470916785,0.000247966471681,0.0,0.000130080772029,4.06502412592e-06,0.000284551688814,0.0,8.13004825184e-06,1.21950723778e-05,0.000252031495807,8.94305307702e-05,4.06502412592e-06,0.000239836423429,4.06502412592e-06,4.06502412592e-05,0.000146340868533,0.0,8.13004825184e-06,3.65852171333e-05,2.43901447555e-05,4.06502412592e-06,4.06502412592e-06,0.000670728980777,0.000268291592311,8.53655066443e-05,0.000227641351051,0.000146340868533,0.0,0.000260161544059,0.00017886106154,0.000138210820281,9.7560579022e-05,0.000711379222036,1.62600965037e-05,8.13004825184e-05,4.06502412592e-06,0.000207316230422,0.000280486664688,0.000130080772029,0.000162600965037,4.06502412592e-05,0.00019918618217,0.000743899415043,0.000341462026577,1.62600965037e-05,0.000268291592311,1.21950723778e-05,4.06502412592e-06,4.06502412592e-06,4.8780289511e-05,3.65852171333e-05,1.21950723778e-05,0.000426827533221,0.000394307340214,2.03251206296e-05,0.000552843281125,0.000402437388466,0.000121950723778,4.8780289511e-05,0.0,0.0001097556514,0.000247966471681,2.84551688814e-05,6.09753618888e-05,0.000247966471681,8.13004825184e-06,0.000390242316088,8.13004825184e-06,2.84551688814e-05,4.06502412592e-06,8.53655066443e-05,0.0,0.0,0.0,2.84551688814e-05,0.000235771399303,0.000182926085666,0.000235771399303,2.03251206296e-05,0.000162600965037,4.06502412592e-06,0.000134145796155,7.31704342665e-05,0.00039837236434,0.0,3.65852171333e-05,0.000162600965037,3.25201930073e-05,0.0,4.06502412592e-06,0.000134145796155,8.13004825184e-06,4.06502412592e-06,4.8780289511e-05,0.0,0.000256096519933,0.000223576326926,2.84551688814e-05,0.000105690627274,9.34955548961e-05,0.000150405892659,0.000325201930073,0.000296746761192,0.0002195113028,7.72354583924e-05,0.000186991109792,0.000117885699652,9.7560579022e-05,0.000182926085666,2.43901447555e-05,0.0,4.06502412592e-06,0.000142275844407,8.53655066443e-05,0.000467477774481,8.53655066443e-05,0.000121950723778,1.21950723778e-05,4.47152653851e-05,0.0,0.00039837236434,1.62600965037e-05,4.06502412592e-06,0.0001097556514,0.000361787147207,0.000227641351051,1.62600965037e-05,8.13004825184e-06,0.000105690627274,0.000394307340214,4.06502412592e-06,4.06502412592e-06,0.000154470916785,0.000162600965037,4.8780289511e-05,4.06502412592e-05,0.0,8.13004825184e-06,4.06502412592e-06,4.06502412592e-06,4.06502412592e-06,0.0,0.0,4.06502412592e-06
Gen 246
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000461536592969,0.00015384553099,0.00019433119704,8.09713320999e-06,6.07284990749e-05,6.07284990749e-05,4.04856660499e-05,8.09713320999e-06,4.04856660499e-06,2.8339966235e-05,0.00020242833025,0.00019433119704,8.90684653099e-05,0.0,4.04856660499e-06,4.04856660499e-06,0.0,0.0,0.000117408431545,0.0002429139963,4.04856660499e-06,9.71655985198e-05,8.09713320999e-06,0.000263156829325,4.04856660499e-06,0.0,2.0242833025e-05,0.000238865429695,6.88256322849e-05,1.2145699815e-05,0.000295545362165,0.0,4.04856660499e-05,8.50198987049e-05,0.0,0.0,1.2145699815e-05,1.619426642e-05,8.09713320999e-06,4.04856660499e-06,0.000615382123959,0.00023481686309,0.000133602697965,0.00021862259667,0.00010526273173,0.0,0.000287448228955,0.00023481686309,9.71655985198e-05,7.28741988899e-05,0.000631576390379,0.0,0.000109311298335,1.2145699815e-05,0.00022671972988,0.000246962562905,0.000109311298335,0.00017003979741,3.64370994449e-05,0.00022671972988,0.000757081955134,0.000303642495375,8.09713320999e-06,0.00027530252914,1.2145699815e-05,4.04856660499e-06,1.619426642e-05,8.50198987049e-05,4.85827992599e-05,2.429139963e-05,0.000315788195189,0.000319836761794,2.429139963e-05,0.000578945024514,0.000348176728029,0.000141699831175,2.0242833025e-05,4.04856660499e-06,6.88256322849e-05,0.00023481686309,2.429139963e-05,7.28741988899e-05,0.00022671972988,8.09713320999e-06,0.000417002360314,2.429139963e-05,2.429139963e-05,0.0,9.71655985198e-05,4.04856660499e-06,0.0,8.09713320999e-06,4.04856660499e-05,0.00019433119704,0.000206476896855,0.000157894097595,4.04856660499e-06,0.00017003979741,0.0,0.00012145699815,4.85827992599e-05,0.000303642495375,0.0,2.0242833025e-05,0.000141699831175,3.23885328399e-05,0.0,0.0,0.000133602697965,0.0,4.04856660499e-06,7.28741988899e-05,0.0,0.00021052546346,0.00018623406383,2.429139963e-05,0.000157894097595,0.00011335986494,0.000109311298335,0.000376516694264,0.000336031028214,0.0002429139963,0.00010526273173,0.000149796964385,8.50198987049e-05,9.71655985198e-05,0.000206476896855,4.45342326549e-05,0.0,0.0,0.00012145699815,9.31170319149e-05,0.000485827992599,7.28741988899e-05,0.00015384553099,4.04856660499e-06,5.66799324699e-05,4.04856660499e-06,0.000364370994449,4.04856660499e-06,0.0,9.31170319149e-05,0.000315788195189,0.000230768296485,1.619426642e-05,4.04856660499e-06,0.000125505564755,0.000445342326549,0.0,1.619426642e-05,0.000157894097595,0.000109311298335,4.04856660499e-05,4.45342326549e-05,0.0,8.09713320999e-06,8.09713320999e-06,4.04856660499e-06,8.09713320999e-06,0.0,0.0,0.0
Gen 247
