Gen 0
0.000719364745594,0.000122529159964,0.00035572981925,3.95255354722e-06,0.000177864909625,0.00024110576638,0.000118576606417,1.97627677361e-05,3.95255354722e-06,1.97627677361e-05,0.000288536408947,0.000482211532761,0.000256915980569,0.0,1.18576606417e-05,1.18576606417e-05,0.0,7.90510709444e-06,0.000205532784455,0.000371540033439,3.95255354722e-06,0.000260868534116,0.0,0.000347824712155,3.95255354722e-06,1.18576606417e-05,3.95255354722e-06,0.000415018122458,6.32408567555e-05,7.90510709444e-06,0.00045454365793,0.0,5.92883032083e-05,0.000252963427022,0.0,3.95255354722e-06,2.37153212833e-05,7.90510709444e-06,1.18576606417e-05,3.95255354722e-06,0.000861656673294,0.0004268757831,0.000158102141889,0.000391302801175,0.000114624052869,2.37153212833e-05,0.000347824712155,0.000308299176683,0.000292488962494,0.000106718945775,0.000814226030727,3.95255354722e-06,0.000150197034794,3.95255354722e-06,0.000324109390872,0.000367587479891,0.000209485338003,0.000296441516041,8.30036244916e-05,0.00049802174695,0.00101975881518,0.000343872158608,3.95255354722e-06,0.00035572981925,3.95255354722e-06,7.90510709444e-06,0.0,5.13831961138e-05,3.95255354722e-05,7.90510709444e-06,0.000513831961138,0.00031225173023,0.000114624052869,0.00088141944103,0.000371540033439,0.000229248105739,7.90510709444e-06,0.0,9.88138386805e-05,0.000276678748305,3.5572981925e-05,0.000102766392228,0.000316204283778,7.90510709444e-06,0.000367587479891,1.58102141889e-05,1.58102141889e-05,0.0,0.00021343789155,7.90510709444e-06,3.95255354722e-06,1.18576606417e-05,0.000181817463172,0.000288536408947,0.000260868534116,0.000359682372797,3.95255354722e-06,0.000181817463172,2.37153212833e-05,0.000300394069589,0.000110671499322,0.00035572981925,0.0,0.000150197034794,0.000197627677361,3.5572981925e-05,0.0,0.0,0.000158102141889,3.95255354722e-06,3.95255354722e-06,6.71934103027e-05,0.0,0.000162054695436,0.000324109390872,0.0,0.000229248105739,0.000252963427022,0.000146244481247,0.000478258979214,0.000339919605061,0.000347824712155,0.000225295552191,0.000272726194758,0.000146244481247,9.0908731586e-05,0.00021343789155,3.95255354722e-06,0.0,1.18576606417e-05,0.000134386820605,9.0908731586e-05,0.00052568962178,0.000209485338003,0.000256915980569,7.90510709444e-06,3.5572981925e-05,0.0,0.000553357496611,3.95255354722e-06,7.90510709444e-06,6.71934103027e-05,0.000537547282422,0.000229248105739,1.58102141889e-05,3.95255354722e-06,0.000138339374153,0.000620550906913,0.0,7.90510709444e-06,0.000189722570267,0.000134386820605,1.18576606417e-05,7.50985173972e-05,7.90510709444e-06,3.95255354722e-05,3.5572981925e-05,3.95255354722e-06,3.16204283778e-05,3.95255354722e-06,0.0,2.37153212833e-05
Gen 253
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000633855772221,0.000114172778847,0.000240156534817,7.87398474809e-06,0.000149605710214,0.000181101649206,9.44878169771e-05,3.93699237405e-06,3.93699237405e-06,7.87398474809e-06,0.000196849618702,0.000381888260282,0.000196849618702,7.87398474809e-06,7.87398474809e-06,0.0,0.0,3.93699237405e-06,0.000169290672084,0.000279526458557,1.18109771221e-05,0.000188975633954,7.87398474809e-06,0.000283463450931,7.87398474809e-06,2.36219542443e-05,3.93699237405e-06,0.00033070735942,5.90548856107e-05,0.0,0.000409447206901,3.93699237405e-06,2.75589466183e-05,0.000224408565321,0.0,0.0,5.90548856107e-05,7.87398474809e-06,1.18109771221e-05,0.0,0.000751965543443,0.00035039232129,0.000137794733092,0.000326770367046,0.000102361801725,1.18109771221e-05,0.000342518336542,0.000228345557695,0.00031102239755,8.2676839855e-05,0.000696847650206,1.18109771221e-05,0.000141731725466,7.87398474809e-06,0.000271652473809,0.000244093527191,0.00018503864158,0.000259841496687,3.54329313664e-05,0.000326770367046,0.000877949299412,0.000192912626328,3.93699237405e-06,0.000248030519565,3.93699237405e-06,0.0,0.0,4.33069161145e-05,1.96849618702e-05,3.93699237405e-06,0.000456691115389,0.000275589466183,9.84248093511e-05,0.000712595619702,0.000220471572947,0.00020472360345,0.0,1.18109771221e-05,5.51178932366e-05,0.000200786611076,1.57479694962e-05,0.000106298794099,0.000232282550069,1.18109771221e-05,0.000255904504313,1.18109771221e-05,1.57479694962e-05,7.87398474809e-06,0.000153542702588,0.0,3.93699237405e-06,0.0,0.000173227664458,0.000255904504313,0.000216534580573,0.000303148412802,1.57479694962e-05,0.000157479694962,7.87398474809e-06,0.000279526458557,8.6613832229e-05,0.000299211420427,3.93699237405e-06,0.000118109771221,0.000181101649206,1.57479694962e-05,0.0,3.93699237405e-06,0.000173227664458,3.93699237405e-06,0.0,7.48028551069e-05,0.0,0.000122046763595,0.000275589466183,7.87398474809e-06,0.00016535367971,0.000200786611076,9.84248093511e-05,0.000334644351794,0.000295274428053,0.000271652473809,0.000125983755969,0.000248030519565,0.000110235786473,6.29918779847e-05,0.00016535367971,1.57479694962e-05,3.93699237405e-06,1.18109771221e-05,8.2676839855e-05,7.08658627328e-05,0.000421258184023,0.00016535367971,0.000251967511939,3.93699237405e-06,5.90548856107e-05,3.93699237405e-06,0.000452754123015,3.93699237405e-06,1.18109771221e-05,5.51178932366e-05,0.00047637607726,0.000236219542443,1.57479694962e-05,0.0,0.000110235786473,0.000460628107763,7.87398474809e-06,1.18109771221e-05,0.000149605710214,0.000110235786473,1.57479694962e-05,3.54329313664e-05,7.87398474809e-06,1.57479694962e-05,2.75589466183e-05,7.87398474809e-06,4.33069161145e-05,3.93699237405e-06,0.0,2.75589466183e-05
Gen 254
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000576468327575,6.66664052298e-05,0.000309802706656,0.0,0.000109803490967,0.000235293194929,5.88232987322e-05,3.13724259905e-05,0.0,3.13724259905e-05,0.000196077662441,0.000431370857369,0.000211763875436,0.0,1.96077662441e-05,0.0,3.92155324881e-06,1.56862129952e-05,0.000149019023455,0.000270587174168,3.92155324881e-06,0.000203920768938,1.17646597464e-05,0.000294116493661,3.92155324881e-06,1.17646597464e-05,1.96077662441e-05,0.00026274406767,5.09801922345e-05,1.17646597464e-05,0.00039607687813,3.92155324881e-06,2.35293194929e-05,0.00026274406767,0.0,0.0,4.31370857369e-05,7.84310649762e-06,3.92155324881e-06,3.92155324881e-06,0.000745095117274,0.000278430280666,0.000192156109192,0.000321567366402,8.2352618225e-05,3.92155324881e-06,0.000290194940412,0.000203920768938,0.000254900961173,0.000101960384469,0.000713722691284,3.92155324881e-06,0.000117646597464,3.92155324881e-06,0.000215685428685,0.000301959600158,0.000156862129952,0.000286273387163,3.52939792393e-05,0.000352939792393,0.000878427927734,0.000258822514422,3.92155324881e-06,0.000247057854675,7.84310649762e-06,7.84310649762e-06,0.0,7.05879584786e-05,3.92155324881e-05,1.96077662441e-05,0.000450978623613,0.000294116493661,6.2744851981e-05,0.000749016670523,0.000258822514422,0.000192156109192,3.92155324881e-06,0.0,3.92155324881e-05,0.00023137164168,1.56862129952e-05,9.01957247226e-05,0.000192156109192,3.92155324881e-06,0.000349018239144,7.84310649762e-06,7.84310649762e-06,0.0,0.000129411257211,3.92155324881e-06,3.92155324881e-06,7.84310649762e-06,0.000156862129952,0.000196077662441,0.000176469896196,0.000368626005388,7.84310649762e-06,0.000188234555943,3.92155324881e-06,0.000203920768938,5.88232987322e-05,0.000278430280666,7.84310649762e-06,0.000101960384469,0.000168626789699,1.17646597464e-05,3.92155324881e-06,3.92155324881e-06,0.000168626789699,0.0,0.0,4.31370857369e-05,0.0,0.000121568150713,0.000290194940412,1.56862129952e-05,0.000145097470206,0.00026274406767,7.84310649762e-05,0.000388233771632,0.000294116493661,0.000250979407924,0.000145097470206,0.000258822514422,0.000125489703962,6.66664052298e-05,0.000203920768938,4.31370857369e-05,7.84310649762e-06,3.92155324881e-06,5.49017454834e-05,3.13724259905e-05,0.000407841537876,0.000192156109192,0.000247057854675,3.92155324881e-06,3.92155324881e-05,0.0,0.000443135517116,0.0,3.92155324881e-06,5.88232987322e-05,0.000407841537876,0.000211763875436,1.17646597464e-05,3.92155324881e-06,0.000101960384469,0.00049411570935,1.56862129952e-05,1.17646597464e-05,0.000176469896196,9.80388312203e-05,1.17646597464e-05,5.09801922345e-05,0.0,1.17646597464e-05,3.52939792393e-05,1.17646597464e-05,4.31370857369e-05,0.0,1.17646597464e-05,1.56862129952e-05
Gen 255
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000726559661876,7.42184600841e-05,0.000367186065679,0.0,0.000179686798098,0.000269530197148,5.85935211191e-05,1.56249389651e-05,3.90623474127e-06,1.56249389651e-05,0.00018359303284,0.000402342178351,0.000261717727665,1.17187042238e-05,3.90623474127e-06,0.0,1.17187042238e-05,1.17187042238e-05,0.00015234315491,0.000261717727665,3.90623474127e-06,0.000191405502322,1.56249389651e-05,0.000320311248784,7.81246948254e-06,7.81246948254e-06,1.17187042238e-05,0.000355467361456,6.24997558603e-05,1.56249389651e-05,0.000433592056281,1.56249389651e-05,2.73436431889e-05,0.000257811492924,3.90623474127e-06,0.0,0.000105468338014,0.0,1.17187042238e-05,0.0,0.000878902816786,0.000378904769903,0.00018359303284,0.00042968582154,8.5937164308e-05,1.17187042238e-05,0.000378904769903,0.000296873840337,0.000230467849735,0.000105468338014,0.000792965652478,7.81246948254e-06,0.000199217971805,7.81246948254e-06,0.000230467849735,0.000285155136113,0.000195311737064,0.000292967605595,4.68748168952e-05,0.000402342178351,0.000972652450576,0.00027734266663,0.0,0.000281248901371,0.0,7.81246948254e-06,7.81246948254e-06,9.37496337905e-05,1.95311737064e-05,1.17187042238e-05,0.000453123229987,0.000296873840337,8.20309295667e-05,0.000914058929457,0.000234374084476,0.00021484291077,1.56249389651e-05,0.0,3.51561126714e-05,0.000296873840337,1.56249389651e-05,0.000144530685427,0.000265623962406,1.56249389651e-05,0.000363279830938,1.95311737064e-05,7.81246948254e-06,7.81246948254e-06,0.000207030441287,2.73436431889e-05,0.0,1.56249389651e-05,0.000195311737064,0.000199217971805,0.000292967605595,0.000351561126714,3.90623474127e-06,0.000226561614994,2.34374084476e-05,0.000199217971805,3.90623474127e-05,0.000273436431889,7.81246948254e-06,0.000109374572756,0.000222655380252,1.17187042238e-05,0.0,0.0,0.00021484291077,7.81246948254e-06,0.0,0.000121093276979,0.0,0.000175780563357,0.000285155136113,7.81246948254e-06,0.000160155624392,0.0002460927887,0.000113280807497,0.000468748168952,0.000394529708868,0.000316405014043,0.000164061859133,0.000257811492924,0.000164061859133,8.20309295667e-05,0.00018359303284,1.17187042238e-05,3.90623474127e-06,1.56249389651e-05,7.03122253429e-05,4.2968582154e-05,0.000480466873176,0.00018359303284,0.000296873840337,0.0,5.46872863778e-05,0.0,0.000499998046883,3.90623474127e-06,3.90623474127e-06,8.20309295667e-05,0.000414060882575,0.000253905258183,7.81246948254e-06,3.90623474127e-06,0.000117187042238,0.000574216506967,2.34374084476e-05,2.34374084476e-05,0.00015234315491,9.76558685318e-05,1.56249389651e-05,6.24997558603e-05,0.0,1.56249389651e-05,5.07810516365e-05,0.0,3.90623474127e-05,0.0,3.90623474127e-06,1.17187042238e-05
Gen 256
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000774316053245,0.000128404169634,0.000354084225353,1.16731063303e-05,0.00024902626838,0.00024902626838,8.56027797557e-05,2.33462126607e-05,1.55641417738e-05,4.28013898779e-05,0.000217897984833,0.000396885615231,0.000217897984833,3.89103544344e-06,7.78207088688e-06,3.89103544344e-06,3.89103544344e-05,1.94551772172e-05,0.000229571091163,0.000342411119023,7.78207088688e-06,0.000217897984833,7.78207088688e-06,0.000377430438014,0.0,1.55641417738e-05,0.0,0.000420231827892,8.17117443123e-05,2.33462126607e-05,0.000490270465874,1.16731063303e-05,1.55641417738e-05,0.000190660736729,3.89103544344e-06,3.89103544344e-06,7.78207088688e-05,3.89103544344e-06,3.89103544344e-06,3.89103544344e-06,0.00097275886086,0.0004747063241,0.000178987630398,0.000439687005109,0.000101166921529,2.72372481041e-05,0.00037353940257,0.000319064906362,0.000175096594955,8.17117443123e-05,0.000863809868444,1.16731063303e-05,0.000167314524068,0.0,0.00024902626838,0.000342411119023,0.000260699374711,0.000280154551928,6.61476025385e-05,0.000342411119023,0.00107003474695,0.000319064906362,0.0,0.000330738012693,3.89103544344e-06,1.94551772172e-05,0.0,9.33848506426e-05,1.94551772172e-05,1.55641417738e-05,0.000579764281073,0.000330738012693,8.17117443123e-05,0.000906611258322,0.000315173870919,0.000233462126607,3.89103544344e-06,3.89103544344e-06,4.66924253213e-05,0.000299609729145,1.16731063303e-05,0.000202333843059,0.00023735316205,1.16731063303e-05,0.000392994579788,1.94551772172e-05,1.16731063303e-05,1.16731063303e-05,0.000186769701285,1.16731063303e-05,3.89103544344e-06,7.78207088688e-06,0.000140077275964,0.000268481445597,0.000342411119023,0.000307391800032,3.89103544344e-06,0.000198442807616,1.94551772172e-05,0.00022568005572,7.39296734254e-05,0.00036186629624,7.78207088688e-06,0.000108948992416,0.000221789020276,2.72372481041e-05,3.89103544344e-06,1.16731063303e-05,0.000190660736729,1.16731063303e-05,3.89103544344e-06,0.000210115913946,0.0,0.000280154551928,0.000330738012693,1.55641417738e-05,0.000171205559511,0.000229571091163,0.000105057956973,0.000556418068412,0.00046303321777,0.000354084225353,0.000206224878502,0.00023735316205,0.000155641417738,8.17117443123e-05,0.000260699374711,2.72372481041e-05,1.16731063303e-05,0.0,0.00012451313419,6.61476025385e-05,0.000564200139299,0.000147859346851,0.000311282835475,7.78207088688e-06,4.66924253213e-05,3.89103544344e-06,0.000513616678534,3.89103544344e-06,2.33462126607e-05,4.28013898779e-05,0.000455251146883,0.000260699374711,1.94551772172e-05,3.11282835475e-05,0.00013618624052,0.000564200139299,2.33462126607e-05,1.55641417738e-05,0.000202333843059,0.000167314524068,1.16731063303e-05,4.28013898779e-05,3.89103544344e-06,3.11282835475e-05,5.05834607647e-05,3.89103544344e-06,5.05834607647e-05,7.78207088688e-06,3.89103544344e-06,1.16731063303e-05
Gen 257
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000674415990636,0.000131782434952,0.00027906868578,3.87595396917e-06,0.000162790066705,0.000193797698459,6.97671714451e-05,3.10076317534e-05,1.55038158767e-05,2.3255723815e-05,0.000201549606397,0.00032945608738,0.000108526711137,7.75190793834e-06,7.75190793834e-06,1.16278619075e-05,4.26354936609e-05,3.87595396917e-06,0.000162790066705,0.000321704179441,3.87595396917e-06,0.000201549606397,1.16278619075e-05,0.000298448455626,0.0,0.0,7.75190793834e-06,0.000298448455626,6.97671714451e-05,0.0,0.000387595396917,1.16278619075e-05,7.75190793834e-06,0.000147286250828,7.75190793834e-06,0.0,5.42633555684e-05,0.0,3.87595396917e-06,3.87595396917e-06,0.000779066747803,0.000298448455626,0.000193797698459,0.000294572501657,0.000104650757168,3.87595396917e-06,0.000275192731811,0.000255812961965,0.000135658388921,5.03874015992e-05,0.000643408358882,3.87595396917e-06,0.000174417928613,0.0,0.000217053422274,0.000275192731811,0.000174417928613,0.000158914112736,5.03874015992e-05,0.000344959903256,0.000891469412909,0.000271316777842,1.55038158767e-05,0.000224805330212,7.75190793834e-06,0.0,0.0,6.58912174759e-05,1.16278619075e-05,1.93797698459e-05,0.00041860302867,0.000248061054027,7.36431254142e-05,0.000732555300173,0.000271316777842,0.000127906480983,1.16278619075e-05,3.87595396917e-06,4.26354936609e-05,0.000259688915934,1.93797698459e-05,0.000127906480983,0.000224805330212,3.87595396917e-06,0.000356587765164,4.26354936609e-05,1.93797698459e-05,3.48835857225e-05,0.000104650757168,0.0,7.75190793834e-06,7.75190793834e-06,7.75190793834e-05,0.000217053422274,0.000271316777842,0.000240309146089,0.0,0.000147286250828,7.75190793834e-06,0.000166666020674,4.26354936609e-05,0.000236433192119,3.87595396917e-06,7.36431254142e-05,0.000193797698459,1.93797698459e-05,0.0,1.55038158767e-05,0.000131782434952,0.0,0.0,0.000155038158767,0.0,0.000143410296859,0.000213177468304,1.16278619075e-05,0.000193797698459,0.000155038158767,0.000131782434952,0.000414727074701,0.000360463719133,0.000259688915934,0.000244185100058,0.000182169836551,0.000162790066705,8.13950333526e-05,0.000189921744489,2.3255723815e-05,0.0,1.55038158767e-05,0.000104650757168,5.81393095376e-05,0.00046899043027,8.91469412909e-05,0.000217053422274,3.87595396917e-06,1.55038158767e-05,1.16278619075e-05,0.000476742338208,1.55038158767e-05,1.16278619075e-05,5.81393095376e-05,0.000321704179441,0.00023255723815,1.16278619075e-05,3.10076317534e-05,0.000127906480983,0.000519377831869,2.71316777842e-05,2.3255723815e-05,0.000151162204798,8.52709873218e-05,1.16278619075e-05,1.93797698459e-05,7.75190793834e-06,1.93797698459e-05,3.48835857225e-05,3.87595396917e-06,2.71316777842e-05,3.87595396917e-06,0.0,3.87595396917e-06
Gen 258
