Gen 0
0.000697315335957,4.2145432393e-05,0.000279692414972,1.53256117793e-05,0.000183907341351,0.000222221370799,0.000126436297179,1.53256117793e-05,7.66280588963e-06,2.68198206137e-05,0.00021455856491,0.000348657667978,0.000114942088344,2.68198206137e-05,3.44826265033e-05,3.83140294482e-06,1.91570147241e-05,3.83140294482e-06,0.000160918923682,0.000386971697426,3.83140294482e-06,0.000279692414972,7.66280588963e-06,0.000402297309206,0.0,3.83140294482e-06,7.66280588963e-06,0.000241378385523,0.00010344787951,1.91570147241e-05,0.00041379151804,3.06512235585e-05,7.66280588963e-06,0.000191570147241,7.66280588963e-06,0.0,3.06512235585e-05,1.91570147241e-05,1.53256117793e-05,3.83140294482e-06,0.00084290864786,0.000360151876813,0.000245209788468,0.000333332056199,0.000130267700124,3.83140294482e-06,0.000287355220861,0.000283523817916,0.000222221370799,9.19536706756e-05,0.000846740050804,3.83140294482e-06,0.000229884176689,1.53256117793e-05,0.000249041191413,0.000249041191413,0.000126436297179,0.000195401550186,4.2145432393e-05,0.000356320473868,0.00101915318332,0.000321837847365,2.29884176689e-05,0.000329500653254,0.0,7.66280588963e-06,0.0,8.81222677308e-05,1.91570147241e-05,7.66280588963e-06,0.000475093965157,0.000187738744296,0.000149424714848,0.000796931812522,0.000241378385523,0.000180075938406,2.29884176689e-05,0.0,5.36396412274e-05,0.000249041191413,7.66280588963e-06,0.000187738744296,0.000268198206137,1.14942088344e-05,0.000406128712151,3.83140294482e-05,3.06512235585e-05,0.0,0.000160918923682,0.0,3.83140294482e-06,1.53256117793e-05,9.96164765652e-05,0.000264366803192,0.00031034363853,0.000283523817916,1.14942088344e-05,0.000153256117793,1.14942088344e-05,0.000180075938406,0.000118773491289,0.000245209788468,3.83140294482e-06,0.0001111106854,0.000291186623806,3.44826265033e-05,7.66280588963e-06,1.14942088344e-05,0.000157087520737,1.14942088344e-05,0.0,0.000145593311903,0.0,0.00021455856491,0.000275861012027,1.53256117793e-05,0.000157087520737,0.000187738744296,9.57850736204e-05,0.000478925368102,0.000440611338654,0.000241378385523,0.000233715579634,0.000298849429696,0.000149424714848,0.0001111106854,0.000268198206137,2.68198206137e-05,1.14942088344e-05,7.66280588963e-06,9.57850736204e-05,3.44826265033e-05,0.000540227815219,0.000107279282455,0.00021455856491,3.83140294482e-06,2.68198206137e-05,0.0,0.000452105547488,1.14942088344e-05,7.66280588963e-06,5.74710441722e-05,0.000337163459144,0.000298849429696,7.66280588963e-06,0.0,0.000172413132517,0.000666664112398,3.83140294482e-05,3.83140294482e-06,0.000210727161965,7.27966559515e-05,3.06512235585e-05,5.74710441722e-05,3.44826265033e-05,3.06512235585e-05,4.2145432393e-05,3.83140294482e-06,4.2145432393e-05,3.83140294482e-06,7.66280588963e-06,0.0
Gen 261
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000687020278549,2.67174552769e-05,0.000232823538841,1.52671173011e-05,0.000187022186938,0.000141220835035,0.000122136938409,1.90838966263e-05,1.14503379758e-05,3.43510139274e-05,0.000148854393686,0.000290075228721,9.16027038065e-05,2.67174552769e-05,4.58013519032e-05,3.81677932527e-06,2.29006759516e-05,0.0,0.000110686600433,0.000343510139274,3.81677932527e-06,0.000187022186938,6.48852485296e-05,0.00028244167007,7.63355865054e-06,0.0,1.14503379758e-05,0.000248090656143,8.77859244812e-05,7.63355865054e-06,0.000473280636333,7.63355865054e-06,7.63355865054e-06,0.000175571848962,7.63355865054e-06,3.81677932527e-06,3.05342346022e-05,7.63355865054e-06,0.0,3.81677932527e-06,0.000748088747753,0.000316792683997,0.000286258449395,0.000267174552769,0.000129770497059,3.81677932527e-06,0.000221373200866,0.000229006759516,0.00020992286289,8.01523658307e-05,0.000748088747753,1.52671173011e-05,0.000179388628288,0.0,0.000263357773444,0.000248090656143,0.000118320159083,0.000160304731661,3.81677932527e-05,0.000366410815226,0.0010114465212,0.000232823538841,2.29006759516e-05,0.00020992286289,0.0,0.0,7.63355865054e-06,7.63355865054e-05,2.67174552769e-05,3.05342346022e-05,0.000465647077683,0.000167938290312,0.000171755069637,0.000755722306403,0.000236640318167,0.00014503761436,2.29006759516e-05,3.81677932527e-06,6.48852485296e-05,0.000229006759516,0.0,0.00014503761436,0.000175571848962,7.63355865054e-06,0.000400761829153,5.34349105538e-05,3.81677932527e-06,3.81677932527e-06,0.000118320159083,0.0,0.0,3.81677932527e-06,7.63355865054e-05,0.000179388628288,0.000278624890745,0.000225189980191,3.81677932527e-06,0.000129770497059,1.14503379758e-05,0.000114503379758,8.39691451559e-05,0.000194655745589,0.0,8.01523658307e-05,0.000255724214793,2.67174552769e-05,0.0,1.14503379758e-05,0.000118320159083,0.0,3.81677932527e-06,0.000160304731661,0.0,0.000160304731661,0.000255724214793,1.14503379758e-05,0.000133587276384,0.00013740405571,9.54194831317e-05,0.000442746401731,0.000374044373876,0.000213739642215,0.000183205407613,0.000229006759516,0.000110686600433,0.00014503761436,0.000251907435468,3.05342346022e-05,1.52671173011e-05,7.63355865054e-06,0.000103053041782,4.96181312285e-05,0.000496181312285,8.77859244812e-05,0.000198472524914,3.81677932527e-06,2.29006759516e-05,0.0,0.00041984572578,7.63355865054e-06,3.81677932527e-06,9.16027038065e-05,0.000297708787371,0.000259540994118,3.81677932527e-06,0.0,0.000125953717734,0.000606867912718,2.67174552769e-05,7.63355865054e-06,0.000179388628288,4.58013519032e-05,3.05342346022e-05,5.34349105538e-05,3.81677932527e-06,2.67174552769e-05,3.05342346022e-05,7.63355865054e-06,4.96181312285e-05,7.63355865054e-06,7.63355865054e-06,3.81677932527e-06
Gen 262
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000532317367615,5.7034003673e-05,0.000205322413223,1.52090676461e-05,0.000201520146311,0.000110265740434,9.50566727883e-05,1.14068007346e-05,1.14068007346e-05,1.14068007346e-05,0.000129277074992,0.000262356416896,0.000102661206611,3.04181352923e-05,3.04181352923e-05,0.0,1.14068007346e-05,0.0,0.000114068007346,0.000307983619834,1.90113345577e-05,0.000133079341904,3.80226691153e-05,0.000254751883073,0.0,3.80226691153e-06,3.80226691153e-06,0.000239542815427,0.000114068007346,0.0,0.000414447093357,3.80226691153e-06,0.0,0.000136881608815,3.80226691153e-06,3.80226691153e-06,4.18249360269e-05,1.14068007346e-05,7.60453382307e-06,3.80226691153e-06,0.000680605777164,0.00032319268748,0.000220531480869,0.000262356416896,0.000121672541169,3.80226691153e-06,0.000174904277931,0.000209124680134,0.000129277074992,7.98476051422e-05,0.000730035247014,7.60453382307e-06,0.000212926947046,1.14068007346e-05,0.000269960950719,0.00022433374778,0.000102661206611,0.000174904277931,5.7034003673e-05,0.000266158683807,0.000870719122741,0.000190113345577,1.90113345577e-05,0.000269960950719,0.0,3.80226691153e-06,0.0,9.12544058768e-05,2.28136014692e-05,2.28136014692e-05,0.000425853894092,0.000155892943373,0.000159695210284,0.000631176307314,0.000190113345577,0.000114068007346,4.18249360269e-05,1.90113345577e-05,4.94294698499e-05,0.000155892943373,0.0,0.000152090676461,0.000152090676461,1.52090676461e-05,0.000319390420569,3.42204022038e-05,1.14068007346e-05,3.80226691153e-06,0.000121672541169,3.80226691153e-06,3.80226691153e-06,3.80226691153e-06,0.000129277074992,0.0001977178794,0.000266158683807,0.000182508811754,3.80226691153e-06,0.000125474808081,1.14068007346e-05,0.000129277074992,9.88589396998e-05,0.000205322413223,0.0,6.84408044076e-05,0.000216729213957,4.56272029384e-05,0.0,3.80226691153e-06,0.00014828840955,0.0,0.0,0.000129277074992,3.80226691153e-06,0.000190113345577,0.000288972285276,1.90113345577e-05,0.000117870274258,0.000163497477196,5.32317367615e-05,0.000433458427915,0.000357413089684,0.000228136014692,0.000182508811754,0.000216729213957,6.08362705845e-05,0.000106463473523,0.000254751883073,1.14068007346e-05,1.90113345577e-05,7.60453382307e-06,9.50566727883e-05,4.56272029384e-05,0.000433458427915,4.94294698499e-05,0.000216729213957,1.90113345577e-05,1.14068007346e-05,0.0,0.000326994954392,3.80226691153e-06,1.14068007346e-05,1.90113345577e-05,0.000228136014692,0.00022433374778,1.90113345577e-05,7.60453382307e-06,9.88589396998e-05,0.000509503766145,3.04181352923e-05,3.80226691153e-06,0.000110265740434,3.80226691153e-05,3.80226691153e-06,5.7034003673e-05,7.60453382307e-06,4.56272029384e-05,1.90113345577e-05,3.80226691153e-06,2.28136014692e-05,7.60453382307e-06,3.80226691153e-06,3.80226691153e-06
Gen 263
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000515149563827,6.06058310385e-05,0.000227271866394,7.57572887981e-06,0.000204544679755,0.000132575255397,8.3333017678e-05,2.65150510794e-05,7.57572887981e-06,1.13635933197e-05,0.000124999526517,0.000329544206272,7.57572887981e-05,1.13635933197e-05,3.78786443991e-05,3.78786443991e-06,2.27271866394e-05,1.51514577596e-05,0.000147726713156,0.000299241290753,7.57572887981e-06,0.000155302442036,3.78786443991e-05,0.000303029155193,0.0,3.78786443991e-06,0.0,0.000299241290753,0.000147726713156,7.57572887981e-06,0.00040908935951,2.27271866394e-05,2.27271866394e-05,0.000170453899796,3.78786443991e-06,3.78786443991e-06,4.1666508839e-05,1.13635933197e-05,0.0,7.57572887981e-06,0.000734845701342,0.000340907799592,0.000208332544195,0.000325756341832,8.3333017678e-05,0.0,0.000272726239673,0.000253786917474,0.000121211662077,0.000102272339878,0.00080302726126,0.0,0.000196968950875,0.0,0.000257574781914,0.000208332544195,0.000136363119837,0.000212120408635,5.30301021587e-05,0.000314392748512,0.000965905432176,0.000215908273075,1.51514577596e-05,0.000306817019633,7.57572887981e-06,1.13635933197e-05,0.0,0.000102272339878,4.92422377188e-05,7.57572887981e-06,0.000484846648308,0.000257574781914,0.000147726713156,0.000628785497025,0.000306817019633,0.000155302442036,3.03029155193e-05,4.1666508839e-05,4.1666508839e-05,0.000261362646354,3.78786443991e-06,0.000162878170916,0.000174241764236,7.57572887981e-06,0.000356059257351,4.92422377188e-05,0.0,0.0,0.000178029628676,3.78786443991e-06,3.78786443991e-06,3.78786443991e-06,0.000121211662077,0.000178029628676,0.000265150510794,0.000242423324154,0.0,0.000140150984277,3.78786443991e-06,0.000178029628676,7.57572887981e-05,0.000227271866394,3.78786443991e-06,6.43936954784e-05,0.000204544679755,4.1666508839e-05,0.0,0.0,0.000159090306476,0.0,0.0,0.000166666035356,0.0,0.000223484001955,0.000295453426313,2.27271866394e-05,0.000128787390957,0.000166666035356,8.71208821179e-05,0.000473483054988,0.000352271392911,0.000261362646354,0.000151514577596,0.000208332544195,0.000117423797637,0.000136363119837,0.000249999053034,3.40907799592e-05,1.13635933197e-05,7.57572887981e-06,6.06058310385e-05,3.03029155193e-05,0.000541664614907,6.43936954784e-05,0.000242423324154,0.0,3.78786443991e-06,7.57572887981e-06,0.000303029155193,7.57572887981e-06,1.13635933197e-05,4.54543732789e-05,0.000325756341832,0.000299241290753,2.27271866394e-05,7.57572887981e-06,0.000109848068757,0.000579543259306,3.40907799592e-05,2.27271866394e-05,0.000155302442036,7.19694243582e-05,7.57572887981e-06,0.000113635933197,3.78786443991e-06,4.92422377188e-05,1.89393221995e-05,7.57572887981e-06,2.27271866394e-05,0.0,0.0,1.13635933197e-05
Gen 264
