Gen 0
0.000419474084367,3.7453043247e-05,0.000112359129741,3.7453043247e-06,0.00018351991191,0.000138576260014,0.000131085651365,0.0,7.49060864941e-06,3.7453043247e-06,0.000172283998936,0.00024719008543,0.000104868521092,3.37077389223e-05,1.12359129741e-05,1.87265216235e-05,0.0,2.24718259482e-05,0.000149812172988,0.00024719008543,3.7453043247e-06,0.000194755824885,2.99624345976e-05,0.000408238171393,0.0,0.0,1.49812172988e-05,0.000299624345976,0.00011984973839,3.7453043247e-06,0.000277152520028,7.49060864941e-06,0.000104868521092,0.000157302781638,3.7453043247e-06,0.0,4.49436518964e-05,1.87265216235e-05,7.49060864941e-06,3.7453043247e-05,0.000745315560616,0.000232208868132,0.000157302781638,0.000322096171924,0.000108613825416,3.7453043247e-06,0.000187265216235,0.000194755824885,0.000209737042183,0.000116104434066,0.000576776866004,3.7453043247e-06,0.000250935389755,7.49060864941e-06,0.000280897824353,0.000288388433002,0.000157302781638,0.000131085651365,3.7453043247e-05,0.000205991737859,0.000853929386032,0.000138576260014,1.87265216235e-05,0.000194755824885,3.7453043247e-06,0.0,0.0,0.000108613825416,2.24718259482e-05,4.11983475717e-05,0.000453181823289,0.000176029303261,0.000194755824885,0.000580522170329,0.000161048085962,0.000138576260014,6.36701735199e-05,1.12359129741e-05,0.000104868521092,0.000262171302729,3.7453043247e-06,9.73779124423e-05,0.000116104434066,3.7453043247e-06,0.000239699476781,4.11983475717e-05,3.7453043247e-06,3.7453043247e-06,0.000138576260014,3.7453043247e-06,3.7453043247e-06,1.12359129741e-05,0.000146066868663,0.000149812172988,0.000202246433534,0.000258425998405,7.49060864941e-06,0.000194755824885,7.49060864941e-06,0.000101123216767,0.000172283998936,0.000194755824885,1.12359129741e-05,0.000146066868663,0.00012734034704,4.49436518964e-05,0.0,0.0,0.000112359129741,0.0,0.0,0.000131085651365,0.0,0.000213482346508,0.000269661911379,1.49812172988e-05,0.000116104434066,0.000179774607586,5.61795648705e-05,0.00031086025895,0.000213482346508,0.000262171302729,0.000179774607586,0.000348313302197,0.000101123216767,0.000108613825416,0.000213482346508,3.7453043247e-06,1.12359129741e-05,7.49060864941e-06,0.000123595042715,6.36701735199e-05,0.000344567997873,6.74154778447e-05,0.000161048085962,3.7453043247e-06,0.0,0.0,0.000355803910847,1.12359129741e-05,3.7453043247e-06,3.7453043247e-05,0.000385766345444,0.000205991737859,1.87265216235e-05,3.7453043247e-06,7.11607821694e-05,0.000464417736263,3.7453043247e-06,0.0,0.000220972955157,4.86889562211e-05,0.0,7.86513908188e-05,1.49812172988e-05,7.49060864941e-06,3.37077389223e-05,0.0,0.0,3.7453043247e-06,0.0,1.12359129741e-05
Gen 267
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000477610158171,3.73132936071e-05,0.000111939880821,0.0,0.000164178491871,0.000115671210182,7.46265872142e-05,3.73132936071e-06,0.0,3.73132936071e-06,0.00026119305525,0.000216417102921,8.20892459356e-05,2.6119305525e-05,1.49253174428e-05,3.73132936071e-06,0.0,7.46265872142e-06,0.000152984503789,0.000320894325021,3.73132936071e-06,0.000179103809314,2.6119305525e-05,0.000391789582875,3.73132936071e-06,0.0,3.35819642464e-05,0.000268655713971,0.000100745892739,1.11939880821e-05,0.000298506348857,3.73132936071e-06,4.85072816892e-05,0.000111939880821,0.0,3.73132936071e-06,4.47759523285e-05,7.46265872142e-06,7.46265872142e-06,2.98506348857e-05,0.000794773153832,0.000268655713971,0.000152984503789,0.000298506348857,9.70145633785e-05,3.35819642464e-05,0.000179103809314,0.000242536408446,0.000197760456118,0.000111939880821,0.000589550038992,0.0,0.000249999067168,3.73132936071e-06,0.000309700336939,0.000305969007578,0.000141790515707,0.000145521845068,4.10446229678e-05,0.000164178491871,0.000809698471274,0.000175372479953,2.98506348857e-05,0.000182835138675,3.73132936071e-06,7.46265872142e-06,3.73132936071e-06,0.000160447162511,1.49253174428e-05,2.6119305525e-05,0.000485072816892,0.000257461725889,0.000179103809314,0.000608206685796,0.000182835138675,0.000111939880821,2.6119305525e-05,1.11939880821e-05,0.000123133868903,0.000182835138675,3.73132936071e-06,0.000108208551461,0.000108208551461,3.73132936071e-06,0.000249999067168,7.08952578535e-05,7.46265872142e-06,3.73132936071e-06,0.000138059186346,3.73132936071e-06,0.0,1.49253174428e-05,8.95519046571e-05,0.000126865198264,0.000190297797396,0.000249999067168,3.73132936071e-06,0.000238805079086,3.73132936071e-06,0.000164178491871,0.000175372479953,0.000212685773561,0.0,0.000175372479953,0.000175372479953,2.6119305525e-05,0.0,3.73132936071e-06,9.70145633785e-05,0.0,0.0,0.000141790515707,0.0,0.000205223114839,0.000190297797396,2.98506348857e-05,0.00015671583315,0.000152984503789,5.223861105e-05,0.000384326924153,0.000220148432282,0.000249999067168,0.000231342420364,0.000347013630546,8.20892459356e-05,4.47759523285e-05,0.000238805079086,1.11939880821e-05,0.0,3.73132936071e-06,6.34325991321e-05,8.58205752964e-05,0.000298506348857,8.58205752964e-05,0.000171641150593,0.0,7.46265872142e-06,7.46265872142e-06,0.000391789582875,3.73132936071e-06,3.73132936071e-06,3.35819642464e-05,0.000384326924153,0.000283581031414,7.46265872142e-06,0.0,3.35819642464e-05,0.000425371547121,0.0,7.46265872142e-06,0.000227611091003,7.08952578535e-05,1.11939880821e-05,9.32832340178e-05,0.0,2.98506348857e-05,3.73132936071e-05,1.11939880821e-05,0.0,3.73132936071e-06,3.73132936071e-06,3.73132936071e-06
Gen 268
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000453529912528,4.83269578923e-05,0.000122676123881,1.11523748982e-05,0.000104088832384,0.000152415790276,9.66539157847e-05,0.0,0.0,3.71745829941e-06,0.000156133248575,0.00025278716436,0.000130111040479,3.34571246947e-05,1.11523748982e-05,1.11523748982e-05,0.0,7.43491659882e-06,0.000197025289869,0.000230482414564,3.71745829941e-06,0.000118958665581,1.85872914971e-05,0.000345723621845,0.0,7.43491659882e-06,3.71745829941e-05,0.000185872914971,0.000107806290683,3.71745829941e-06,0.000286244289055,0.0,4.46094995929e-05,9.29364574853e-05,0.0,7.43491659882e-06,7.06317076888e-05,1.11523748982e-05,3.71745829941e-06,3.71745829941e-06,0.00069516470199,0.000226764956264,0.000159850706875,0.000312266497151,9.29364574853e-05,1.48698331976e-05,0.000111523748982,0.000167285623474,0.000163568165174,7.06317076888e-05,0.000557618744912,7.43491659882e-06,0.000167285623474,1.48698331976e-05,0.000267656997558,0.000167285623474,8.92189991859e-05,0.000137545957078,2.97396663953e-05,0.000178437998372,0.000776948784577,0.00018959037327,4.46094995929e-05,0.000152415790276,3.71745829941e-06,3.71745829941e-06,0.0,0.000104088832384,2.60222080959e-05,2.60222080959e-05,0.000427507704432,0.000152415790276,0.00012639358218,0.000542748911714,0.000193307831569,0.000104088832384,2.60222080959e-05,3.71745829941e-06,4.46094995929e-05,0.000178437998372,7.43491659882e-06,7.80666242876e-05,8.55015408865e-05,1.11523748982e-05,0.000245352247761,5.57618744912e-05,0.0,3.71745829941e-06,0.000159850706875,7.43491659882e-06,0.0,3.71745829941e-06,8.92189991859e-05,0.000219330039665,0.000182155456671,0.000256504622659,0.0,0.000178437998372,0.0,0.000163568165174,0.00012639358218,0.000208177664767,0.0,0.000163568165174,0.000118958665581,2.60222080959e-05,0.0,0.0,5.94793327906e-05,7.43491659882e-06,0.0,0.000130111040479,0.0,0.000185872914971,0.000182155456671,2.60222080959e-05,0.000122676123881,0.000156133248575,5.57618744912e-05,0.000282526830755,0.000152415790276,0.000237917331162,0.000174720540072,0.000338288705246,6.319679109e-05,3.34571246947e-05,0.000174720540072,1.11523748982e-05,3.71745829941e-06,1.11523748982e-05,6.69142493894e-05,4.83269578923e-05,0.000312266497151,0.000148698331976,0.000133828498779,0.0,3.71745829941e-06,0.0,0.000394050579738,3.71745829941e-06,1.11523748982e-05,5.20444161918e-05,0.000301114122252,0.000182155456671,0.0,3.71745829941e-06,4.83269578923e-05,0.000486987037223,0.0,0.0,0.000167285623474,5.57618744912e-05,7.43491659882e-06,5.94793327906e-05,0.0,2.97396663953e-05,3.71745829941e-05,7.43491659882e-06,3.71745829941e-06,0.0,0.0,7.43491659882e-06
Gen 269
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000388887448565,3.3333209877e-05,0.000174073429358,3.70368998633e-06,8.8888559672e-05,9.25922496583e-05,7.03701097403e-05,0.0,3.70368998633e-06,7.40737997267e-06,0.000148147599453,0.000255554609057,9.9999629631e-05,1.1111069959e-05,1.1111069959e-05,0.0,1.1111069959e-05,1.1111069959e-05,0.000166666049385,0.00018148080933,0.0,8.8888559672e-05,1.85184499317e-05,0.000248147229084,3.70368998633e-06,0.0,1.85184499317e-05,0.000125925459535,0.000129629149522,3.70368998633e-06,0.00022222139918,3.70368998633e-06,1.1111069959e-05,8.51848696857e-05,3.70368998633e-06,0.0,5.5555349795e-05,3.70368998633e-06,1.48147599453e-05,1.1111069959e-05,0.000588886707827,0.000170369739371,0.000129629149522,0.000266665679016,7.7777489713e-05,2.96295198907e-05,0.000114814389576,0.000140740219481,0.000162962359399,7.40737997267e-05,0.000507405528128,1.48147599453e-05,0.000133332839508,3.70368998633e-06,0.000218517709194,0.000133332839508,7.03701097403e-05,0.000118518079563,2.59258299043e-05,0.000122221769549,0.000685182647472,0.000162962359399,2.59258299043e-05,0.000133332839508,3.70368998633e-06,1.1111069959e-05,0.0,8.51848696857e-05,1.85184499317e-05,2.2222139918e-05,0.00033333209877,0.000114814389576,8.8888559672e-05,0.000481479698223,0.00015185128944,9.25922496583e-05,2.2222139918e-05,7.40737997267e-06,7.40737997267e-05,0.000122221769549,0.0,6.29627297677e-05,9.62959396447e-05,2.2222139918e-05,0.000233332469139,7.40737997267e-05,0.0,7.40737997267e-06,8.14811796993e-05,0.0,3.70368998633e-06,3.70368998633e-06,6.6666419754e-05,0.000170369739371,0.000144443909467,0.00018148080933,0.0,0.000148147599453,0.0,0.00011111069959,0.00015185128944,0.000185184499317,0.0,0.000125925459535,0.000129629149522,2.2222139918e-05,0.0,3.70368998633e-06,7.7777489713e-05,7.40737997267e-06,0.0,0.000107407009604,0.0,0.000125925459535,0.00011111069959,1.48147599453e-05,0.00011111069959,0.000155554979426,3.70368998633e-05,0.000251850919071,0.000159258669412,0.000170369739371,0.000144443909467,0.00026296198903,5.18516598087e-05,4.4444279836e-05,0.000170369739371,3.70368998633e-06,1.1111069959e-05,0.0,4.81479698223e-05,4.07405898497e-05,0.000259258299043,0.000129629149522,0.000125925459535,1.48147599453e-05,1.1111069959e-05,1.1111069959e-05,0.00033333209877,0.0,1.1111069959e-05,2.59258299043e-05,0.000218517709194,0.000196295569276,7.40737997267e-06,0.0,5.5555349795e-05,0.000392591138551,0.0,3.70368998633e-06,0.000137036529494,4.07405898497e-05,3.70368998633e-06,4.81479698223e-05,0.0,1.48147599453e-05,2.96295198907e-05,3.70368998633e-06,0.0,0.0,3.70368998633e-06,3.70368998633e-06
Gen 270
