Gen 0
0.000333332138594,8.24369805126e-05,0.000150537094849,0.0,0.000118279145953,8.24369805126e-05,7.52685474246e-05,7.16843308805e-06,3.58421654403e-06,3.58421654403e-06,0.000250895158082,0.000372758520579,9.67738466887e-05,3.58421654403e-06,7.16843308805e-06,0.0,3.58421654403e-06,3.58421654403e-06,0.000139784445217,0.00027598467389,0.0,0.000146952878305,8.60211970566e-05,0.000301074189698,0.0,0.0,6.09316812485e-05,0.00024014250845,0.000301074189698,1.43368661761e-05,0.000247310941538,2.15052992642e-05,1.43368661761e-05,0.000172042394113,7.16843308805e-06,7.16843308805e-06,3.22579488962e-05,1.79210827201e-05,7.16843308805e-06,0.0,0.000770606556966,0.000304658406242,0.000157705527937,0.000225805642274,8.96054136007e-05,2.15052992642e-05,0.000211468776098,0.000236558291906,0.000168458177569,3.22579488962e-05,0.000652327411013,2.50895158082e-05,7.16843308805e-05,3.58421654403e-06,0.00025806359117,0.00031182683933,0.000161289744481,0.000146952878305,6.45158977925e-05,0.000232974075362,0.000777774990054,0.000215052992642,1.07526496321e-05,0.000157705527937,0.0,7.16843308805e-06,0.0,5.73474647044e-05,7.16843308805e-06,1.07526496321e-05,0.000430105985283,0.000286737323522,0.000168458177569,0.000609316812485,0.000272400457346,0.000143368661761,1.07526496321e-05,6.81001143365e-05,0.000100358063233,0.000268816240802,0.0,0.000107526496321,5.01790316164e-05,2.15052992642e-05,0.000254479374626,1.43368661761e-05,3.58421654403e-06,7.16843308805e-06,0.000103942279777,3.58421654403e-06,0.0,1.43368661761e-05,5.73474647044e-05,0.000197131909921,0.000168458177569,0.000265232024258,7.16843308805e-06,8.24369805126e-05,7.16843308805e-06,0.000118279145953,0.000182795043745,0.000243726724994,7.16843308805e-06,0.000232974075362,0.000125447579041,3.58421654403e-06,0.0,1.07526496321e-05,7.52685474246e-05,0.0,7.16843308805e-06,0.000186379260289,0.0,0.000247310941538,0.000218637209186,1.07526496321e-05,9.31896301447e-05,0.000229389858818,9.31896301447e-05,0.000383511170211,0.000211468776098,0.000129031795585,0.000143368661761,0.000279568890434,0.000179210827201,5.37632481604e-05,0.000193547693377,8.24369805126e-05,7.16843308805e-06,0.0,0.000136200228673,1.79210827201e-05,0.000394263819843,5.73474647044e-05,0.000172042394113,3.58421654403e-06,3.58421654403e-06,0.0,0.000290321540066,1.07526496321e-05,7.16843308805e-06,3.94263819843e-05,0.000433690201827,0.000254479374626,1.07526496321e-05,3.58421654403e-06,2.15052992642e-05,0.000379926953667,0.0,1.43368661761e-05,0.000211468776098,0.000114694929409,1.07526496321e-05,0.000118279145953,0.0,2.15052992642e-05,0.0,3.58421654403e-06,3.58421654403e-06,3.58421654403e-06,0.0,2.15052992642e-05
Gen 279
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000332141670923,8.57139795929e-05,0.000132142385206,3.57141581637e-06,7.85711479602e-05,8.57139795929e-05,4.99998214292e-05,3.57141581637e-06,0.0,1.07142474491e-05,0.000189285038268,0.00020714211735,4.28569897965e-05,3.57141581637e-06,0.0,3.57141581637e-06,3.57141581637e-06,7.14283163274e-06,0.000110713890308,0.000228570612248,1.07142474491e-05,9.99996428584e-05,2.14284948982e-05,0.000210713533166,0.0,1.07142474491e-05,1.78570790819e-05,0.00015714229592,0.000132142385206,0.0,0.000239284859697,1.07142474491e-05,3.21427423473e-05,9.28568112257e-05,3.57141581637e-06,3.57141581637e-06,2.14284948982e-05,1.07142474491e-05,1.07142474491e-05,3.57141581637e-06,0.000549998035721,0.000228570612248,0.000135713801022,0.000210713533166,7.49997321438e-05,3.57141581637e-05,0.00011785672194,0.000149999464288,0.000103571058675,2.49999107146e-05,0.000492855382659,3.21427423473e-05,6.42854846947e-05,3.57141581637e-06,0.000203570701533,0.000174999375002,0.000139285216839,0.000103571058675,2.14284948982e-05,0.000135713801022,0.000653569094396,0.000164285127553,2.14284948982e-05,0.00011785672194,7.14283163274e-06,7.14283163274e-06,0.0,4.28569897965e-05,0.0,1.78570790819e-05,0.000378570076535,0.000189285038268,4.99998214292e-05,0.000478569719394,0.000135713801022,9.28568112257e-05,3.57141581637e-06,1.78570790819e-05,4.28569897965e-05,0.000210713533166,0.0,7.85711479602e-05,3.57141581637e-05,2.8571326531e-05,0.000199999285717,2.49999107146e-05,3.57141581637e-06,7.14283163274e-06,9.28568112257e-05,0.0,3.57141581637e-06,1.42856632655e-05,2.49999107146e-05,0.000153570880104,0.000174999375002,0.000221427780615,0.0,4.99998214292e-05,0.0,0.000110713890308,0.000114285306124,0.000210713533166,0.0,0.000149999464288,7.49997321438e-05,3.57141581637e-06,0.0,1.78570790819e-05,3.92855739801e-05,7.14283163274e-06,3.57141581637e-06,0.000149999464288,0.0,0.0001964278699,8.57139795929e-05,7.14283163274e-06,7.14283163274e-05,0.000139285216839,8.92853954093e-05,0.000328570255106,0.000203570701533,0.000132142385206,0.000132142385206,0.000232142028064,8.21425637766e-05,7.85711479602e-05,0.000171427959186,5.35712372456e-05,0.0,3.57141581637e-06,9.6428227042e-05,7.14283163274e-06,0.000321427423473,5.35712372456e-05,0.000132142385206,3.57141581637e-06,0.0,0.0,0.00024642769133,3.57141581637e-06,3.57141581637e-06,2.8571326531e-05,0.000249999107146,0.000142856632655,3.57141581637e-06,0.0,2.8571326531e-05,0.000332141670923,3.57141581637e-06,7.14283163274e-06,9.6428227042e-05,9.28568112257e-05,0.0,8.21425637766e-05,0.0,3.57141581637e-05,3.57141581637e-06,0.0,1.07142474491e-05,3.57141581637e-06,7.14283163274e-06,0.0
Gen 280
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000284696495742,7.82915363291e-05,0.000142348247871,3.55870619678e-06,6.76154177387e-05,7.47328301323e-05,2.84696495742e-05,7.11741239355e-06,0.0,3.55870619678e-06,0.000163700485052,0.000277579083348,6.04980053452e-05,3.55870619678e-06,1.06761185903e-05,2.13522371807e-05,3.55870619678e-06,7.11741239355e-06,6.4056711542e-05,0.000192170134626,3.55870619678e-06,0.000131672129281,1.42348247871e-05,0.000202846253216,3.55870619678e-06,1.42348247871e-05,2.13522371807e-05,0.000177935309839,0.000195728840823,3.55870619678e-06,0.000202846253216,2.84696495742e-05,3.55870619678e-06,0.000117437304494,3.55870619678e-06,7.11741239355e-06,5.69392991484e-05,7.11741239355e-06,1.06761185903e-05,3.55870619678e-06,0.000565834285287,0.000185052722232,0.000174376603642,0.0002206397842,6.04980053452e-05,2.49109433774e-05,0.000117437304494,0.000153024366461,9.96437735097e-05,2.49109433774e-05,0.000530247223319,1.77935309839e-05,6.4056711542e-05,7.11741239355e-06,0.000170817897445,0.000192170134626,9.96437735097e-05,8.18502425258e-05,2.84696495742e-05,0.000160141778855,0.0006619193526,7.82915363291e-05,1.06761185903e-05,0.000138789541674,3.55870619678e-06,7.11741239355e-06,3.55870619678e-06,7.11741239355e-05,3.55870619678e-06,3.2028355771e-05,0.000316724851513,0.000206404959413,7.82915363291e-05,0.000459073099384,0.000131672129281,7.82915363291e-05,7.11741239355e-06,2.84696495742e-05,6.76154177387e-05,0.000227757196594,0.0,7.82915363291e-05,2.84696495742e-05,2.13522371807e-05,0.000188611428429,1.77935309839e-05,3.55870619678e-06,7.11741239355e-06,6.04980053452e-05,3.55870619678e-06,0.0,1.06761185903e-05,4.27044743613e-05,0.00012099601069,0.000135230835477,0.000160141778855,0.0,4.98218867549e-05,0.0,7.11741239355e-05,8.89676549194e-05,0.000145906954068,0.0,0.000163700485052,8.54089487226e-05,0.0,0.0,3.55870619678e-06,6.4056711542e-05,0.0,3.55870619678e-06,0.000117437304494,0.0,0.000153024366461,0.000117437304494,3.55870619678e-06,7.11741239355e-05,0.000170817897445,6.04980053452e-05,0.000288255201939,0.000149465660265,0.000106761185903,0.000103202479706,0.000163700485052,8.54089487226e-05,3.91457681645e-05,0.000153024366461,4.62631805581e-05,3.55870619678e-06,3.55870619678e-06,8.89676549194e-05,3.55870619678e-06,0.000270461670955,4.98218867549e-05,0.000167259191248,3.55870619678e-06,3.55870619678e-06,0.0,0.000185052722232,3.55870619678e-06,0.0,2.84696495742e-05,0.000274020377152,0.000145906954068,3.55870619678e-06,0.0,1.06761185903e-05,0.000277579083348,3.55870619678e-06,3.55870619678e-06,0.000174376603642,6.04980053452e-05,7.11741239355e-06,9.25263611162e-05,3.55870619678e-06,1.77935309839e-05,3.55870619678e-06,0.0,3.55870619678e-06,0.0,1.06761185903e-05,3.55870619678e-06
Gen 281
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000308509544292,5.67373874561e-05,0.000152481728788,7.09217343201e-06,8.51060811841e-05,7.09217343201e-05,3.90069538761e-05,0.0,3.546086716e-06,3.546086716e-06,0.000187942595948,0.000297871284144,5.67373874561e-05,0.0,1.4184346864e-05,1.0638260148e-05,3.546086716e-06,3.546086716e-06,4.25530405921e-05,0.000262410416984,7.09217343201e-06,0.000187942595948,3.90069538761e-05,0.000237587809972,0.0,3.546086716e-06,1.0638260148e-05,0.00019503476938,0.000202126942812,3.546086716e-06,0.000258864330268,1.773043358e-05,7.09217343201e-06,0.000145389555356,3.546086716e-06,0.0,3.546086716e-05,1.4184346864e-05,3.546086716e-06,3.546086716e-06,0.000617019088585,0.000237587809972,0.0001773043358,0.000262410416984,6.02834741721e-05,2.8368693728e-05,0.000163119988936,0.000202126942812,0.00010638260148,1.773043358e-05,0.000560281701129,1.0638260148e-05,0.000102836514764,3.546086716e-06,0.000198580856096,0.000223403463108,0.000113474774912,9.57443413321e-05,2.8368693728e-05,0.000145389555356,0.000691486909621,0.000113474774912,1.0638260148e-05,0.00023049563654,3.546086716e-06,3.546086716e-06,0.0,7.80139077521e-05,1.4184346864e-05,4.60991273081e-05,0.000358154758316,0.0001773043358,9.21982546161e-05,0.000478721706661,0.000131205208492,6.02834741721e-05,0.0,6.73756476041e-05,7.44678210361e-05,0.0001773043358,0.0,0.00010638260148,3.546086716e-05,1.0638260148e-05,0.0001773043358,2.1276520296e-05,3.546086716e-06,3.546086716e-06,8.86521679001e-05,0.0,0.0,0.0,2.8368693728e-05,0.000163119988936,0.000117020861628,0.000234041723256,0.0,6.02834741721e-05,0.0,7.80139077521e-05,0.00010638260148,0.000145389555356,7.09217343201e-06,0.000170212162368,9.21982546161e-05,3.546086716e-06,0.0,3.546086716e-06,7.80139077521e-05,0.0,3.546086716e-06,0.000131205208492,0.0,0.000216311289676,0.00015957390222,3.546086716e-06,7.80139077521e-05,0.000148935642072,3.546086716e-05,0.000312055631008,0.00015957390222,0.000113474774912,0.000166666075652,0.000205673029528,9.57443413321e-05,5.31913007401e-05,0.00015957390222,7.09217343201e-05,3.546086716e-06,1.4184346864e-05,0.000120566948344,1.773043358e-05,0.000262410416984,6.73756476041e-05,0.00019503476938,0.0,3.546086716e-06,7.09217343201e-06,0.000209219116244,7.09217343201e-06,3.546086716e-06,3.1914780444e-05,0.000280140850564,0.000145389555356,0.0,3.546086716e-06,2.1276520296e-05,0.000347516498168,0.0,3.546086716e-06,0.000156027815504,7.09217343201e-05,1.0638260148e-05,9.92904280481e-05,0.0,3.90069538761e-05,3.546086716e-06,0.0,7.09217343201e-06,0.0,1.0638260148e-05,7.09217343201e-06
Gen 282
