Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000307419408412,9.54060233003e-05,0.000176677820926,3.53355641853e-06,7.42046847891e-05,8.48053540447e-05,5.30033462779e-05,3.53355641853e-06,0.0,7.06711283706e-06,0.000169610708089,0.000279150957064,3.53355641853e-05,3.53355641853e-06,7.06711283706e-06,1.41342256741e-05,0.0,0.0,7.42046847891e-05,0.000212013385112,7.06711283706e-06,0.000148409369578,2.47348949297e-05,0.000166077151671,0.0,1.06006692556e-05,1.06006692556e-05,0.000208479828693,0.000180211377345,3.53355641853e-06,0.000226147610786,2.82684513482e-05,3.53355641853e-06,0.000106006692556,3.53355641853e-06,0.0,3.53355641853e-05,3.53355641853e-06,7.06711283706e-06,0.0,0.000568902583383,0.000243815392878,0.000173144264508,0.000257949618553,6.0070459115e-05,2.82684513482e-05,0.000127208031067,0.000166077151671,8.12717976262e-05,2.47348949297e-05,0.000477030116501,3.53355641853e-06,9.54060233003e-05,3.53355641853e-06,0.000176677820926,0.000187278490182,0.000113073805393,4.94697898594e-05,1.76677820926e-05,0.000169610708089,0.000632506598917,0.000123674474648,1.06006692556e-05,0.000187278490182,1.06006692556e-05,3.53355641853e-06,3.53355641853e-06,6.36040155335e-05,1.76677820926e-05,2.82684513482e-05,0.000310952964831,0.000212013385112,8.12717976262e-05,0.00043109388306,0.00012014091823,6.7137571952e-05,7.06711283706e-06,5.30033462779e-05,7.06711283706e-05,0.000197879159438,0.0,7.77382412076e-05,1.76677820926e-05,3.53355641853e-06,0.000212013385112,3.88691206038e-05,3.53355641853e-06,3.53355641853e-06,7.77382412076e-05,3.53355641853e-06,0.0,7.06711283706e-06,5.30033462779e-05,0.00012014091823,9.89395797188e-05,0.000180211377345,0.0,6.36040155335e-05,1.06006692556e-05,8.48053540447e-05,8.12717976262e-05,0.000166077151671,0.0,0.000130741587486,7.77382412076e-05,0.0,3.53355641853e-06,7.06711283706e-06,8.48053540447e-05,3.53355641853e-06,0.0,0.000109540248974,0.0,0.000173144264508,0.000148409369578,1.41342256741e-05,7.06711283706e-05,0.000137808700323,3.53355641853e-05,0.000243815392878,0.000127208031067,0.000109540248974,0.00014487581316,0.000190812046601,0.000116607361811,7.77382412076e-05,0.000166077151671,5.65369026965e-05,3.53355641853e-06,1.76677820926e-05,9.18724668817e-05,1.41342256741e-05,0.000197879159438,4.94697898594e-05,0.000162543595252,0.0,3.53355641853e-06,0.0,0.000233214723623,0.0,3.53355641853e-06,3.88691206038e-05,0.000279150957064,0.000127208031067,1.06006692556e-05,0.0,2.47348949297e-05,0.000257949618553,3.53355641853e-06,0.0,0.000134275143904,7.42046847891e-05,3.53355641853e-06,9.54060233003e-05,0.0,2.82684513482e-05,7.06711283706e-06,3.53355641853e-06,3.53355641853e-06,3.53355641853e-06,1.76677820926e-05,1.41342256741e-05
Gen 283
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000285210263344,4.22533723473e-05,0.000165492375027,1.40844574491e-05,8.09856303323e-05,8.45067446946e-05,6.33800585209e-05,0.0,7.04222872455e-06,0.0,0.000140844574491,0.000292252492069,3.8732257985e-05,7.04222872455e-06,1.40844574491e-05,0.0,3.52111436227e-06,3.52111436227e-06,9.85912021437e-05,0.00023239354791,0.0,0.000179576832476,4.22533723473e-05,0.000183097946838,0.0,1.76055718114e-05,1.05633430868e-05,0.000183097946838,0.000151407917578,3.52111436227e-06,0.000218309090461,3.52111436227e-05,0.0,0.000105633430868,0.0,0.0,3.52111436227e-05,0.0,3.52111436227e-06,7.04222872455e-06,0.000577462755413,0.00023239354791,0.000172534603751,0.000239435776635,3.8732257985e-05,2.11266861736e-05,0.000116196773955,0.000105633430868,0.000105633430868,4.92956010718e-05,0.000528167154341,3.52111436227e-06,0.000116196773955,3.52111436227e-06,0.00015492903194,0.000179576832476,0.000130281231404,6.33800585209e-05,1.40844574491e-05,0.000207745747374,0.00061971612776,9.15489734191e-05,3.52111436227e-06,0.000158450146302,2.11266861736e-05,3.52111436227e-06,3.52111436227e-06,3.8732257985e-05,3.16900292605e-05,4.92956010718e-05,0.000306336949518,0.0001866190612,9.85912021437e-05,0.000408449266024,0.000207745747374,4.92956010718e-05,0.0,2.11266861736e-05,8.09856303323e-05,0.000207745747374,0.0,6.33800585209e-05,1.40844574491e-05,1.05633430868e-05,0.000190140175563,4.92956010718e-05,0.0,3.52111436227e-06,4.22533723473e-05,0.0,3.52111436227e-06,7.04222872455e-06,4.57744867096e-05,0.00010915454523,7.39434016077e-05,0.00020070351865,0.0,8.80278590568e-05,7.04222872455e-06,7.39434016077e-05,0.00010915454523,0.000161971260665,0.0,0.00010915454523,0.00010915454523,7.04222872455e-06,0.0,3.52111436227e-06,8.80278590568e-05,3.52111436227e-06,3.52111436227e-06,0.000151407917578,0.0,0.000151407917578,0.000116196773955,3.52111436227e-06,5.98589441586e-05,0.000133802345766,3.52111436227e-05,0.000190140175563,9.15489734191e-05,9.15489734191e-05,0.00015492903194,0.000193661289925,0.00012323900268,4.92956010718e-05,0.000193661289925,5.28167154341e-05,7.04222872455e-06,2.11266861736e-05,8.80278590568e-05,2.11266861736e-05,0.000193661289925,3.16900292605e-05,0.00012323900268,7.04222872455e-06,3.52111436227e-06,0.0,0.000204224633012,7.04222872455e-06,7.04222872455e-06,2.81689148982e-05,0.000320421406967,0.000126760117042,7.04222872455e-06,7.04222872455e-06,3.16900292605e-05,0.000235914662272,7.04222872455e-06,1.05633430868e-05,0.000144365688853,8.80278590568e-05,3.52111436227e-06,6.33800585209e-05,0.0,4.92956010718e-05,7.04222872455e-06,3.52111436227e-06,1.05633430868e-05,3.52111436227e-06,0.0,0.0
Gen 284
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000333332163747,6.3157673131e-05,0.000178946740538,1.05262788552e-05,0.000119297827025,0.000101754028933,6.3157673131e-05,0.0,1.05262788552e-05,0.0,0.000242104413669,0.000287718288708,5.26313942758e-05,7.01751923677e-06,1.05262788552e-05,7.01751923677e-06,3.50875961839e-06,3.50875961839e-06,0.000126315346262,0.00034736720222,3.50875961839e-06,0.000242104413669,3.85963558023e-05,0.000245613173287,0.0,3.50875961839e-06,3.50875961839e-06,0.000189473019393,0.000263156971379,3.50875961839e-06,0.00021754309634,1.40350384735e-05,2.10525577103e-05,0.000119297827025,0.0,0.0,5.61401538942e-05,1.05262788552e-05,0.0,0.0,0.000628067971691,0.000277192009853,0.000136841625117,0.000277192009853,5.26313942758e-05,1.75437980919e-05,0.000207016817485,0.000245613173287,0.000119297827025,5.61401538942e-05,0.00052280518314,1.05262788552e-05,0.000126315346262,0.0,0.000312279606036,0.000273683250234,0.00012982410588,4.91226346574e-05,2.45613173287e-05,0.000192981779011,0.000778944635282,0.000182455500156,1.05262788552e-05,0.00019649053863,2.80700769471e-05,0.0,0.0,2.80700769471e-05,0.0,4.21051154206e-05,0.0003052620868,0.00019649053863,8.77189904597e-05,0.000547366500468,0.000157894182827,9.12277500781e-05,3.50875961839e-06,0.000101754028933,9.82452693148e-05,0.000273683250234,0.0,0.000122806586644,2.10525577103e-05,3.50875961839e-06,0.000161402942446,3.50875961839e-05,0.0,3.50875961839e-06,0.000101754028933,0.0,3.50875961839e-06,1.05262788552e-05,4.21051154206e-05,0.000136841625117,0.000161402942446,0.000235086894432,0.0,8.42102308413e-05,3.50875961839e-06,6.66664327494e-05,0.000175437980919,0.000185964259775,7.01751923677e-06,0.000161402942446,9.82452693148e-05,1.05262788552e-05,7.01751923677e-06,0.0,7.01751923677e-05,3.50875961839e-06,0.0,0.000224560615577,0.0,0.000312279606036,0.00019649053863,0.0,7.01751923677e-05,0.000203508057866,3.50875961839e-05,0.000315788365655,0.000168420461683,0.000185964259775,0.000192981779011,0.000340349682984,0.000199999298248,6.66664327494e-05,0.000136841625117,8.77189904597e-05,1.40350384735e-05,3.85963558023e-05,0.000161402942446,2.45613173287e-05,0.00023859565405,5.96489135126e-05,0.000203508057866,7.01751923677e-06,3.50875961839e-06,0.0,0.000294735807945,3.50875961839e-06,3.50875961839e-06,5.96489135126e-05,0.000266665730997,9.47365096965e-05,1.05262788552e-05,3.50875961839e-06,4.5613875039e-05,0.000375437279167,7.01751923677e-06,0.0,0.000175437980919,7.01751923677e-05,7.01751923677e-06,8.07014712229e-05,0.0,3.85963558023e-05,0.0,7.01751923677e-06,7.01751923677e-06,3.50875961839e-06,0.0,3.50875961839e-06
Gen 285
