Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000363635092185,7.69228079622e-05,0.000157342107195,1.3985965084e-05,0.000150349124653,0.000125873685756,0.00010489473813,3.49649127101e-06,6.99298254202e-06,3.49649127101e-06,0.000213285967532,0.00031118772312,3.14684214391e-05,1.3985965084e-05,1.7482456355e-05,3.49649127101e-06,0.0,3.49649127101e-06,0.000136363159569,0.000318180705662,3.49649127101e-06,0.000220278950074,3.14684214391e-05,0.000272726319139,0.0,6.99298254202e-06,3.49649127101e-06,0.000199300002448,0.000202796493719,1.0489473813e-05,0.000199300002448,1.7482456355e-05,1.3985965084e-05,0.000118880703214,0.0,3.49649127101e-06,5.94403516072e-05,1.3985965084e-05,3.49649127101e-06,0.0,0.000594403516072,0.000297201758036,0.000146852633382,0.000283215792952,7.34263166912e-05,2.44754388971e-05,0.000192307019906,0.00020629298499,0.000157342107195,7.69228079622e-05,0.000534963164464,3.49649127101e-06,0.000164335089737,3.49649127101e-06,0.000258740354055,0.000251747371513,0.000146852633382,5.24473690651e-05,3.49649127101e-05,0.000209789476261,0.000741256149454,0.000188810528635,1.0489473813e-05,0.000195803511177,6.99298254202e-06,3.49649127101e-06,1.0489473813e-05,3.49649127101e-05,3.49649127101e-06,2.79719301681e-05,0.000353145618372,0.0002412578977,0.000125873685756,0.000527970181922,0.000216782458803,8.74122817752e-05,6.99298254202e-06,5.24473690651e-05,0.000129370177027,0.000269229827868,0.0,0.00010489473813,2.44754388971e-05,0.0,0.000178321054821,5.94403516072e-05,1.3985965084e-05,0.0,0.000108391229401,0.0,6.99298254202e-06,1.3985965084e-05,5.59438603362e-05,0.00013985965084,0.000153845615924,0.000230768423887,0.0,0.000125873685756,0.0,7.69228079622e-05,0.000146852633382,0.000199300002448,3.49649127101e-06,0.000213285967532,0.000132866668298,1.3985965084e-05,0.0,0.0,7.69228079622e-05,0.0,3.49649127101e-06,0.000230768423887,0.0,0.000255243862784,0.000167831581008,3.49649127101e-06,7.34263166912e-05,0.000146852633382,4.19578952521e-05,0.00027622281041,0.000181817546092,0.000150349124653,0.000188810528635,0.000283215792952,0.000164335089737,6.64333341492e-05,0.000157342107195,6.64333341492e-05,1.7482456355e-05,2.79719301681e-05,0.000136363159569,2.09789476261e-05,0.00027622281041,4.19578952521e-05,0.000181817546092,6.99298254202e-06,0.0,0.0,0.000234264915158,3.49649127101e-06,3.49649127101e-06,4.89508777941e-05,0.000342656144559,0.000164335089737,3.14684214391e-05,1.7482456355e-05,5.94403516072e-05,0.000332166670746,1.3985965084e-05,3.49649127101e-06,0.00020629298499,9.09087730462e-05,1.0489473813e-05,7.69228079622e-05,0.0,4.19578952521e-05,6.99298254202e-06,3.49649127101e-06,6.99298254202e-06,6.99298254202e-06,3.49649127101e-06,1.3985965084e-05
Gen 286
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000362368075373,5.57489346727e-05,0.000160278187184,2.78744673364e-05,0.000108013560928,0.000108013560928,0.000125435103014,0.0,3.48430841704e-06,0.0,0.000195121271354,0.0003066191407,6.27175515068e-05,2.09058505023e-05,1.74215420852e-05,1.04529252511e-05,3.48430841704e-06,3.48430841704e-06,0.000114982177762,0.000282228981781,1.04529252511e-05,0.000243901589193,2.09058505023e-05,0.000261323131278,3.48430841704e-06,3.48430841704e-06,3.48430841704e-06,0.000254354514444,0.000167246804018,1.04529252511e-05,0.000240417280776,1.39372336682e-05,3.48430841704e-06,7.31704767579e-05,0.0,0.0,6.27175515068e-05,1.04529252511e-05,1.39372336682e-05,6.96861683409e-06,0.000452960094216,0.000261323131278,0.000177699729269,0.000226480047108,5.22646262557e-05,2.43901589193e-05,0.000108013560928,0.000174215420852,0.000128919411431,5.92332430897e-05,0.000505224720471,3.48430841704e-06,0.000184668346103,1.04529252511e-05,0.000257838822861,0.000198605579771,0.000163762495601,5.57489346727e-05,3.48430841704e-05,0.000209058505023,0.000700345991826,0.00018815265452,6.96861683409e-06,0.000261323131278,3.48430841704e-06,0.0,3.48430841704e-06,3.13587757534e-05,1.04529252511e-05,2.78744673364e-05,0.000334493608036,0.00021254281344,8.0139093592e-05,0.000501740412054,0.000202089888189,5.57489346727e-05,0.0,3.48430841704e-05,9.05920188431e-05,0.000202089888189,3.48430841704e-06,9.75606356772e-05,2.09058505023e-05,1.39372336682e-05,0.00015330957035,4.87803178386e-05,3.48430841704e-06,3.48430841704e-06,9.75606356772e-05,0.0,6.96861683409e-06,0.0,3.48430841704e-05,0.000132403719848,0.000181184037686,0.000219511430274,0.0,0.000128919411431,0.0,3.48430841704e-05,0.000132403719848,0.00015330957035,0.0,0.000177699729269,0.000104529252511,1.74215420852e-05,0.0,0.0,9.40763272602e-05,3.48430841704e-06,3.48430841704e-06,0.000240417280776,0.0,0.00021254281344,0.000170731112435,3.48430841704e-06,3.83273925875e-05,0.00015330957035,6.96861683409e-05,0.000216027121857,0.000149825261933,0.000163762495601,0.000170731112435,0.000264807439695,0.000101044944094,3.48430841704e-05,0.000156793878767,5.22646262557e-05,2.43901589193e-05,2.78744673364e-05,0.000114982177762,3.48430841704e-05,0.000233448663942,6.27175515068e-05,0.000202089888189,6.96861683409e-06,0.0,0.0,0.000195121271354,6.96861683409e-06,1.04529252511e-05,2.78744673364e-05,0.000362368075373,0.000118466486179,2.09058505023e-05,2.43901589193e-05,3.48430841704e-05,0.000299650523866,0.0,6.96861683409e-06,0.000167246804018,9.40763272602e-05,0.0,0.000111497869345,0.0,6.62018599238e-05,3.48430841704e-06,3.48430841704e-06,0.0,1.39372336682e-05,0.0,1.04529252511e-05
Gen 287
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000319443335266,8.33330439825e-05,0.000177082718463,3.47221016594e-06,9.02774643144e-05,7.63886236506e-05,8.68052541484e-05,3.47221016594e-06,3.47221016594e-06,3.47221016594e-06,0.000187499348961,0.000243054711616,7.63886236506e-05,0.0,1.04166304978e-05,0.0,0.0,0.0,8.68052541484e-05,0.000326387755598,3.47221016594e-06,0.000211804820122,1.73610508297e-05,0.000246526921782,0.0,3.47221016594e-06,0.0,0.000211804820122,0.000187499348961,1.38888406637e-05,0.00022222145062,1.73610508297e-05,6.94442033187e-06,7.63886236506e-05,3.47221016594e-06,3.47221016594e-06,3.47221016594e-05,6.94442033187e-06,1.04166304978e-05,6.94442033187e-06,0.000482637213065,0.000263887972611,0.000131943986306,0.00020486039979,3.12498914934e-05,3.81943118253e-05,0.000142360616803,0.000173610508297,0.000124999565974,5.5555362655e-05,0.000548609206218,3.47221016594e-06,0.000156249457467,0.0,0.000260415762445,0.000184027138795,0.000177082718463,4.16665219912e-05,4.86109423231e-05,0.000170138298131,0.000656247721362,0.000197915979458,1.04166304978e-05,0.00023958250145,6.94442033187e-06,1.04166304978e-05,6.94442033187e-06,3.12498914934e-05,3.47221016594e-06,2.77776813275e-05,0.00035069322676,0.000274304603109,4.51387321572e-05,0.000520831524891,0.000249999131947,5.90275728209e-05,6.94442033187e-06,4.16665219912e-05,7.98608338165e-05,0.000232638081118,1.04166304978e-05,8.68052541484e-05,3.12498914934e-05,1.04166304978e-05,0.000138888406637,7.98608338165e-05,3.47221016594e-06,3.47221016594e-06,9.72218846462e-05,0.0,6.94442033187e-06,3.47221016594e-06,3.47221016594e-05,0.00011111072531,0.000177082718463,0.000256943552279,0.0,0.000121527355808,0.0,5.90275728209e-05,0.000131943986306,0.000180554928629,0.0,0.000138888406637,8.33330439825e-05,2.77776813275e-05,3.47221016594e-06,3.47221016594e-06,6.59719931528e-05,3.47221016594e-06,6.94442033187e-06,0.000236110291284,0.0,0.000225693660786,0.00012847177614,0.0,5.20831524891e-05,7.98608338165e-05,4.16665219912e-05,0.000243054711616,0.000138888406637,0.000173610508297,0.000211804820122,0.000229165870952,0.000114582935476,4.16665219912e-05,0.000135416196472,4.86109423231e-05,3.12498914934e-05,2.77776813275e-05,0.00012847177614,1.73610508297e-05,0.000253471342113,4.51387321572e-05,0.000184027138795,6.94442033187e-06,0.0,0.0,0.000215277030288,0.0,3.47221016594e-06,2.43054711616e-05,0.00035069322676,0.000121527355808,2.43054711616e-05,4.86109423231e-05,3.12498914934e-05,0.000288193443773,3.47221016594e-06,2.43054711616e-05,0.000149305037135,0.000135416196472,3.47221016594e-06,6.24997829869e-05,3.47221016594e-06,5.20831524891e-05,0.0,6.94442033187e-06,1.04166304978e-05,1.04166304978e-05,3.47221016594e-06,1.04166304978e-05
Gen 288
