Gen 0
0.000329895773554,0.000113401672159,0.00019243920124,3.43641430785e-06,0.000109965257851,0.000127147329391,4.810980031e-05,3.43641430785e-06,0.0,6.87282861571e-06,0.000230239758626,0.000443297445713,9.96560149278e-05,1.37456572314e-05,2.4054900155e-05,3.43641430785e-06,3.43641430785e-06,3.43641430785e-06,0.000151202229546,0.000426115374174,1.37456572314e-05,0.000343641430785,3.09277287707e-05,0.000292095216168,0.0,0.0,1.03092429236e-05,0.000250858244473,0.000257731073089,1.71820715393e-05,0.000250858244473,1.37456572314e-05,4.12369716943e-05,6.18554575414e-05,0.0,6.87282861571e-06,3.78005573864e-05,1.03092429236e-05,6.87282861571e-06,3.43641430785e-06,0.00070446493311,0.000271476730321,0.000147765815238,0.000285222387552,3.78005573864e-05,4.12369716943e-05,0.000219930515703,0.000168384301085,0.000109965257851,7.56011147728e-05,0.000573881189412,1.03092429236e-05,0.000226803344318,1.37456572314e-05,0.000237112587242,0.000216494101395,0.000213057687087,8.24739433885e-05,1.03092429236e-05,0.000274913144628,0.000728519833265,0.000268040316013,3.43641430785e-06,0.000274913144628,3.43641430785e-06,1.03092429236e-05,0.0,5.15462146178e-05,6.87282861571e-06,1.71820715393e-05,0.000395187645403,0.000353950673709,0.000147765815238,0.000580754018027,0.000264603901705,8.93467720042e-05,6.87282861571e-06,3.09277287707e-05,0.000116838086467,0.000295531630475,2.06184858471e-05,0.000109965257851,7.21647004649e-05,6.87282861571e-06,0.000185566372624,6.87282861571e-05,6.87282861571e-06,3.43641430785e-06,9.62196006199e-05,0.0,0.0,1.03092429236e-05,4.46733860021e-05,0.00014432940093,0.000123710915083,0.000333332187862,3.43641430785e-06,0.000140892986622,6.87282861571e-06,0.000103092429236,9.27831863121e-05,0.000254294658781,3.43641430785e-06,0.000171820715393,0.000123710915083,1.03092429236e-05,0.0,2.74913144628e-05,0.000116838086467,0.0,3.43641430785e-06,0.000195875615548,0.0,0.000209621272779,0.000137456572314,1.03092429236e-05,0.000109965257851,0.000127147329391,9.62196006199e-05,0.000250858244473,0.000171820715393,0.000158075058161,0.000274913144628,0.00024054900155,0.000154638643853,8.59103576964e-05,0.000178693544008,3.78005573864e-05,2.74913144628e-05,1.03092429236e-05,0.000140892986622,1.37456572314e-05,0.000257731073089,5.84190432335e-05,0.000175257129701,1.03092429236e-05,3.43641430785e-06,0.0,0.000264603901705,0.0,0.0,6.18554575414e-05,0.00056013553218,0.000147765815238,3.43641430785e-05,4.46733860021e-05,4.12369716943e-05,0.000374569159556,3.09277287707e-05,3.78005573864e-05,0.000175257129701,0.000154638643853,1.03092429236e-05,6.18554575414e-05,1.03092429236e-05,3.78005573864e-05,0.0,3.43641430785e-06,0.0,1.71820715393e-05,3.09277287707e-05,1.71820715393e-05
Gen 291
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000410957496721,0.0001712322903,0.000229451269003,0.0,0.000116437957404,0.000130136540628,4.45203954781e-05,3.42464580601e-06,0.0,1.3698583224e-05,0.000219177331584,0.000428080725751,0.000208903394166,2.0547874836e-05,3.42464580601e-05,6.84929161202e-06,6.84929161202e-06,1.0273937418e-05,0.000140410478046,0.000455477892199,6.84929161202e-06,0.000308218122541,1.712322903e-05,0.000373286392855,0.0,3.42464580601e-06,1.712322903e-05,0.000294519539317,0.000267122372869,1.3698583224e-05,0.000328765997377,3.42464580601e-06,3.08218122541e-05,0.000150684415464,0.0,3.42464580601e-06,5.47943328961e-05,6.84929161202e-06,3.42464580601e-06,6.84929161202e-06,0.000784243889576,0.000369861747049,0.000157533707076,0.000297944185123,7.87668535382e-05,6.50682703141e-05,0.000270547018675,0.000157533707076,0.00015410906127,0.000116437957404,0.000654107348947,6.84929161202e-06,0.000202054102554,1.0273937418e-05,0.000277396310287,0.000202054102554,0.000287670247705,0.000140410478046,2.0547874836e-05,0.000270547018675,0.000818490347636,0.000318492059959,1.3698583224e-05,0.000321916705765,3.42464580601e-06,6.84929161202e-06,6.84929161202e-06,4.79450412841e-05,6.84929161202e-06,2.0547874836e-05,0.000534244745737,0.000363012455437,0.000178081581912,0.000660956640559,0.000328765997377,0.000157533707076,1.3698583224e-05,3.08218122541e-05,0.000116437957404,0.000332190643183,3.42464580601e-06,0.000167807644494,0.000116437957404,6.84929161202e-06,0.000181506227718,8.56161451502e-05,6.84929161202e-06,3.76711038661e-05,0.000133561186434,0.0,0.0,0.0,8.90407909562e-05,0.000191780165136,0.000157533707076,0.000369861747049,0.0,0.000133561186434,0.0,8.90407909562e-05,0.000123287249016,0.000308218122541,0.0,0.000133561186434,0.000123287249016,3.08218122541e-05,3.42464580601e-06,1.712322903e-05,0.00018835551933,0.0,0.0,0.000219177331584,0.0,0.000287670247705,0.000246574498033,1.3698583224e-05,0.00010273937418,0.00015410906127,0.00013698583224,0.000249999143839,0.000198629456748,0.00022260197739,0.000294519539317,0.000349313872213,0.00013698583224,4.79450412841e-05,0.000256848435451,4.10957496721e-05,1.0273937418e-05,3.08218122541e-05,0.000219177331584,3.76711038661e-05,0.000393834267691,0.000109588665792,0.000246574498033,6.84929161202e-06,3.42464580601e-06,0.0,0.000301368830929,3.42464580601e-06,3.42464580601e-06,2.73971664481e-05,0.000561641912185,0.000198629456748,3.76711038661e-05,4.79450412841e-05,4.10957496721e-05,0.000407532850915,3.76711038661e-05,1.3698583224e-05,0.000212328039972,0.00020547874836,1.3698583224e-05,5.47943328961e-05,3.42464580601e-06,3.08218122541e-05,0.0,6.84929161202e-06,0.0,6.84929161202e-06,1.3698583224e-05,2.73971664481e-05
Gen 292
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000324230975321,0.000126279432493,0.000163821966478,1.36518305398e-05,8.53239408739e-05,0.000119453517223,4.43684492544e-05,0.0,0.0,1.02388729049e-05,0.000187712669923,0.000354947594036,0.000160409008843,2.38907034447e-05,4.09554916195e-05,3.41295763496e-06,1.02388729049e-05,1.02388729049e-05,0.000112627601954,0.000375425339845,2.04777458097e-05,0.000228668161542,6.82591526991e-06,0.000262797737892,0.0,0.0,0.0,0.000276449568432,0.000228668161542,1.02388729049e-05,0.000249145907352,6.82591526991e-06,3.41295763496e-06,0.000105801686684,0.0,3.41295763496e-06,5.11943645244e-05,6.82591526991e-06,1.36518305398e-05,6.82591526991e-06,0.000675765611721,0.000276449568432,0.000126279432493,0.000266210695527,7.50850679691e-05,4.09554916195e-05,0.000194538585193,0.000180886754653,0.000105801686684,6.82591526991e-05,0.000621158289562,3.41295763496e-06,0.000167234924113,1.36518305398e-05,0.000245732949717,0.000208190415732,0.000221842246272,0.000112627601954,2.38907034447e-05,0.000296927314241,0.000703069272801,0.000252558864987,0.0,0.000249145907352,3.41295763496e-06,3.41295763496e-06,3.41295763496e-06,3.75425339845e-05,1.70647881748e-05,2.38907034447e-05,0.00039249012802,0.000283275483701,9.21498561438e-05,0.000508530687609,0.000262797737892,9.21498561438e-05,6.82591526991e-06,3.75425339845e-05,0.000122866474858,0.000259384780257,6.82591526991e-06,0.000112627601954,7.16721103341e-05,1.36518305398e-05,0.000163821966478,6.14332374292e-05,1.02388729049e-05,1.02388729049e-05,0.000102388729049,3.41295763496e-06,3.41295763496e-06,1.02388729049e-05,6.14332374292e-05,0.000160409008843,0.000133105347763,0.000269623653162,3.41295763496e-06,0.000116040559589,0.0,9.21498561438e-05,0.000126279432493,0.000238907034447,3.41295763496e-06,0.000139931263033,8.53239408739e-05,3.41295763496e-05,0.0,3.41295763496e-05,0.000129692390128,6.82591526991e-06,3.41295763496e-06,0.000180886754653,0.0,0.000215016331002,0.000225255203907,2.04777458097e-05,8.1910983239e-05,0.000146757178303,8.1910983239e-05,0.000232081119177,0.000150170135938,0.000133105347763,0.000228668161542,0.000228668161542,0.000146757178303,7.50850679691e-05,0.000245732949717,2.73036610797e-05,1.02388729049e-05,1.36518305398e-05,0.000150170135938,3.07166187146e-05,0.000341295763496,9.89757714137e-05,0.000143344220668,1.36518305398e-05,0.0,0.0,0.000249145907352,0.0,0.0,3.75425339845e-05,0.000549486179228,0.000163821966478,3.07166187146e-05,2.04777458097e-05,6.48461950642e-05,0.000351534636401,1.70647881748e-05,6.82591526991e-06,0.000160409008843,0.000177473797018,1.70647881748e-05,5.46073221593e-05,3.41295763496e-06,4.77814068894e-05,3.41295763496e-06,2.04777458097e-05,0.0,1.02388729049e-05,2.04777458097e-05,2.38907034447e-05
Gen 293
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000282311964925,0.000125849912075,0.00015646205285,3.401348975e-06,8.16323754001e-05,0.000119047214125,2.3809442825e-05,3.401348975e-06,6.80269795001e-06,0.0,0.000119047214125,0.000282311964925,0.000139455307975,2.72107918e-05,2.72107918e-05,1.0204046925e-05,6.80269795001e-06,3.401348975e-06,6.46256305251e-05,0.00038775378315,2.3809442825e-05,0.000248298475175,1.0204046925e-05,0.0002176863344,0.0,6.80269795001e-06,0.0,0.000282311964925,0.000153060703875,6.80269795001e-06,0.000248298475175,6.80269795001e-06,3.401348975e-06,7.82310264251e-05,3.401348975e-06,0.0,3.0612140775e-05,1.36053959e-05,3.401348975e-06,0.0,0.000653059003201,0.000323128152625,0.00012925126105,0.000234693079275,3.7414838725e-05,2.040809385e-05,0.000193876891575,0.000159863401825,7.82310264251e-05,5.44215836001e-05,0.000499998299326,3.401348975e-06,0.000119047214125,6.80269795001e-06,0.000207482287475,0.000132652610025,0.000268706569025,6.46256305251e-05,1.36053959e-05,0.000207482287475,0.000615644164476,0.000261903871075,1.0204046925e-05,0.0002176863344,3.401348975e-06,6.80269795001e-06,0.0,2.040809385e-05,1.7006744875e-05,1.7006744875e-05,0.000397957830075,0.000261903871075,9.18364223251e-05,0.000513603695226,0.000261903871075,7.14283284751e-05,0.0,3.0612140775e-05,9.52377713001e-05,0.0002040809385,0.0,8.50337243751e-05,6.80269795001e-05,3.401348975e-06,0.000105441818225,3.7414838725e-05,0.0,1.36053959e-05,0.0001088431672,3.401348975e-06,0.0,6.80269795001e-06,3.7414838725e-05,0.00010204046925,0.000119047214125,0.000268706569025,0.0,9.18364223251e-05,3.401348975e-06,7.14283284751e-05,0.00012925126105,0.000227890381325,3.401348975e-06,0.00011564586515,4.08161877e-05,1.36053959e-05,0.0,3.0612140775e-05,6.80269795001e-05,0.0,3.401348975e-06,0.00018367284465,0.0,0.0001768701467,0.00015646205285,0.0,5.44215836001e-05,0.0001224485631,7.48296774501e-05,0.00015646205285,0.000159863401825,0.000132652610025,0.0002176863344,0.00017006744875,0.00011564586515,7.14283284751e-05,0.0001496593549,4.761888565e-05,1.7006744875e-05,1.7006744875e-05,0.000139455307975,2.72107918e-05,0.00029251601185,9.52377713001e-05,0.0001768701467,3.401348975e-06,3.401348975e-06,3.401348975e-06,0.0001768701467,6.80269795001e-06,3.401348975e-06,3.7414838725e-05,0.000527209091126,8.50337243751e-05,2.72107918e-05,6.80269795001e-05,4.4217536675e-05,0.0003129241057,1.7006744875e-05,2.040809385e-05,0.00010204046925,0.0001768701467,2.040809385e-05,4.08161877e-05,1.0204046925e-05,5.44215836001e-05,0.0,3.0612140775e-05,0.0,3.401348975e-06,1.36053959e-05,2.040809385e-05
Gen 294
