Gen 0
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000298656715917,0.00011073788343,0.000107382189993,1.67784671864e-05,7.38252556199e-05,0.000117449270304,5.36910949963e-05,0.0,1.34227737491e-05,3.35569343727e-06,0.00018456313905,0.000288589635605,0.000191274525924,6.71138687454e-06,1.67784671864e-05,6.71138687454e-06,0.0,1.34227737491e-05,9.39594162436e-05,0.000328857956852,2.34898540609e-05,0.000224831460297,1.00670803118e-05,0.000224831460297,0.0,3.35569343727e-06,3.35569343727e-06,0.000325502263415,0.000157717591552,6.71138687454e-06,0.000315435183103,1.67784671864e-05,1.34227737491e-05,6.37581753081e-05,0.0,0.0,4.02683212472e-05,1.34227737491e-05,2.34898540609e-05,3.35569343727e-06,0.000694628541515,0.000325502263415,6.71138687454e-05,0.000335569343727,6.37581753081e-05,1.00670803118e-05,0.000191274525924,0.000261744088107,9.39594162436e-05,3.35569343727e-05,0.000499998322153,0.0,0.000114093576867,6.71138687454e-06,0.000241609927483,0.000177851752175,0.000204697299673,0.000130872044054,2.01341606236e-05,0.000224831460297,0.00072482978245,0.000241609927483,3.35569343727e-06,0.00018456313905,1.00670803118e-05,3.35569343727e-06,0.0,3.35569343727e-05,0.0,1.34227737491e-05,0.000402683212472,0.000248321314358,0.000127516350616,0.000593957738397,0.000231542847172,9.39594162436e-05,3.35569343727e-06,2.68455474982e-05,6.04024818709e-05,0.000187918832487,0.0,8.7248029369e-05,8.38923359318e-05,1.00670803118e-05,0.000117449270304,6.37581753081e-05,2.01341606236e-05,1.34227737491e-05,9.73151096808e-05,2.34898540609e-05,0.0,3.35569343727e-06,0.00011073788343,0.000104026496555,0.000177851752175,0.000261744088107,0.0,9.06037228063e-05,6.71138687454e-06,5.03354015591e-05,0.000171140365301,0.000208052993111,0.0,0.000137583430928,5.70467884336e-05,0.0,0.0,2.01341606236e-05,0.000154361898114,0.0,2.68455474982e-05,0.000181207445613,0.0,0.000285233942168,0.000238254234046,3.35569343727e-06,2.68455474982e-05,0.000191274525924,0.000140939124365,0.000228187153734,0.000228187153734,0.000164428978426,0.000218120073423,0.000312079489666,0.000154361898114,8.7248029369e-05,0.000154361898114,4.02683212472e-05,2.68455474982e-05,3.02012409354e-05,0.000127516350616,3.691262781e-05,0.000255032701233,0.000117449270304,0.00025838839467,3.35569343727e-06,2.01341606236e-05,3.35569343727e-06,0.000255032701233,3.35569343727e-06,3.35569343727e-06,5.03354015591e-05,0.00055368941715,0.00011073788343,3.691262781e-05,6.04024818709e-05,9.73151096808e-05,0.000355703504351,1.67784671864e-05,0.0,0.000100670803118,0.000124160657179,1.67784671864e-05,3.691262781e-05,2.01341606236e-05,4.69797081218e-05,6.71138687454e-06,2.01341606236e-05,1.00670803118e-05,0.0,6.71138687454e-06,6.71138687454e-06
Gen 298
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000224079518129,0.000103678583015,0.000113711994274,2.0066822519e-05,0.000103678583015,0.000100334112595,5.35115267173e-05,3.34447041983e-06,0.0,3.34447041983e-06,0.000163879050572,0.000260868692747,0.00019397928435,1.67223520992e-05,0.0,0.0,0.0,0.0,9.03007013354e-05,0.000297657867365,3.34447041983e-05,0.000214046106869,6.68894083966e-06,0.000183945873091,0.0,3.34447041983e-06,6.68894083966e-06,0.000317724689884,0.000153845639312,6.68894083966e-06,0.000301002337785,2.34112929388e-05,1.33778816793e-05,5.68559971371e-05,6.68894083966e-06,0.0,4.0133645038e-05,1.00334112595e-05,2.0066822519e-05,0.0,0.000625415968508,0.000301002337785,6.68894083966e-05,0.000284279985686,6.35449379768e-05,1.67223520992e-05,0.000123745405534,0.000187290343511,8.0267290076e-05,3.34447041983e-05,0.000508359503814,6.68894083966e-06,6.68894083966e-05,6.68894083966e-06,0.000217390577289,0.000157190109732,0.00019063481393,0.000120400935114,2.34112929388e-05,0.000220735047709,0.000642138320608,0.00020401269561,1.00334112595e-05,0.000173912461831,3.34447041983e-06,3.34447041983e-06,6.68894083966e-06,1.67223520992e-05,3.34447041983e-06,1.00334112595e-05,0.000344480453243,0.00020401269561,0.000140467757633,0.000518392915074,0.000220735047709,9.03007013354e-05,3.34447041983e-06,1.00334112595e-05,6.35449379768e-05,0.000153845639312,0.0,6.35449379768e-05,9.03007013354e-05,1.33778816793e-05,0.000100334112595,3.34447041983e-05,3.34447041983e-05,1.00334112595e-05,8.36117604958e-05,6.68894083966e-06,6.68894083966e-06,0.0,0.000107023053435,0.000117056464694,0.000160534580152,0.000220735047709,3.34447041983e-06,7.02338788165e-05,1.00334112595e-05,6.0200467557e-05,0.000120400935114,0.000180601402671,0.0,0.000137123287213,4.34781154578e-05,0.0,0.0,3.34447041983e-05,0.000167223520992,3.34447041983e-06,2.0066822519e-05,0.000147156698473,3.34447041983e-06,0.000224079518129,0.000234112929388,1.33778816793e-05,2.67557633587e-05,0.000214046106869,0.000127089875954,0.00020066822519,0.000217390577289,0.000127089875954,0.000210701636449,0.000257524222327,0.000120400935114,8.36117604958e-05,0.000173912461831,5.01670562975e-05,2.34112929388e-05,6.68894083966e-06,0.000140467757633,4.0133645038e-05,0.000297657867365,0.000103678583015,0.00020401269561,3.34447041983e-06,2.0066822519e-05,3.34447041983e-06,0.000237457399808,1.00334112595e-05,3.34447041983e-06,3.34447041983e-05,0.000528426326333,9.69896421751e-05,7.02338788165e-05,4.34781154578e-05,8.0267290076e-05,0.000264213163167,1.67223520992e-05,3.34447041983e-06,0.000103678583015,0.000120400935114,1.67223520992e-05,3.01002337785e-05,0.0,7.02338788165e-05,0.0,2.0066822519e-05,1.00334112595e-05,0.0,1.33778816793e-05,6.68894083966e-06
Gen 299
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
0.000226665911114,9.99996666678e-05,6.33331222229e-05,1.66666111113e-05,6.99997666674e-05,0.000119999600001,2.33332555558e-05,0.0,0.0,9.99996666678e-06,0.000156666144446,0.000286665711114,0.000159999466668,6.66664444452e-06,1.99999333336e-05,3.33332222226e-06,6.66664444452e-06,3.33332222226e-06,8.33330555565e-05,0.000296665677781,1.66666111113e-05,0.000256665811114,3.33332222226e-05,0.000196666011113,3.33332222226e-06,3.33332222226e-06,1.66666111113e-05,0.000283332388892,0.000173332755557,9.99996666678e-06,0.000249999166669,9.99996666678e-06,2.66665777781e-05,5.66664777784e-05,0.0,9.99996666678e-06,3.33332222226e-05,0.0,1.99999333336e-05,6.66664444452e-06,0.000646664511118,0.000273332422225,5.33331555561e-05,0.000269999100003,5.33331555561e-05,1.99999333336e-05,0.000123332922224,0.000183332722224,8.9999700001e-05,4.66665111116e-05,0.000566664777784,3.33332222226e-06,7.99997333342e-05,6.66664444452e-06,0.000283332388892,0.000149999500002,0.000143332855557,0.000109999633335,1.99999333336e-05,0.000223332588891,0.000749997500008,0.000216665944447,3.33332222226e-06,0.000139999533335,3.33332222226e-06,0.0,1.66666111113e-05,3.66665444449e-05,6.66664444452e-06,1.3333288889e-05,0.000353332155559,0.000199999333336,9.99996666678e-05,0.000546664844451,0.000209999300002,5.66664777784e-05,0.0,3.99998666671e-05,8.66663777787e-05,0.000163332788891,0.0,6.33331222229e-05,6.99997666674e-05,2.33332555558e-05,0.000109999633335,5.99998000007e-05,2.99999000003e-05,6.66664444452e-06,0.00010333298889,9.99996666678e-06,3.33332222226e-06,0.0,7.99997333342e-05,0.000113332955557,0.000136666211113,0.00020666597778,0.0,6.99997666674e-05,3.33332222226e-06,4.33331888894e-05,0.00020666597778,0.000173332755557,0.0,9.66663444455e-05,4.99998333339e-05,0.0,6.66664444452e-06,5.33331555561e-05,9.33330222233e-05,0.0,2.66665777781e-05,0.000146666177779,0.0,0.000273332422225,0.000233332555558,6.66664444452e-06,3.99998666671e-05,0.000216665944447,8.66663777787e-05,0.000266665777781,0.000283332388892,0.00013333288889,0.000239999200003,0.000276665744448,0.000146666177779,7.99997333342e-05,0.000166666111113,4.66665111116e-05,2.33332555558e-05,4.33331888894e-05,0.00013333288889,1.3333288889e-05,0.00030999896667,8.33330555565e-05,0.000219999266669,3.33332222226e-06,2.33332555558e-05,3.33332222226e-06,0.000256665811114,6.66664444452e-06,3.33332222226e-06,4.66665111116e-05,0.000479998400005,6.33331222229e-05,4.66665111116e-05,1.99999333336e-05,0.000109999633335,0.00033999886667,1.3333288889e-05,0.0,0.00010333298889,7.6666411112e-05,3.33332222226e-06,2.33332555558e-05,6.66664444452e-06,4.66665111116e-05,0.0,2.66665777781e-05,3.33332222226e-06,6.66664444452e-06,0.0,3.33332222226e-06
Gen 300
float_yankdup,integer_swap,vector_float_conj,vector_float_conc,vector_float_occurrencesof,vector_float_replacefirst,vector_float_rest,vector_float_p,vector_float_s,vector_float_r,vector_float_first,integer_fromfloat,vector_float_last,vector_float_d,float_sw,exec_yankd,vector_float_n,exec_do*tim,exec_yankdup,exec_yank,integer_mu,vector_float_remove,vector_float_fir,exec_do*vector_float,float_p,float_r,vector_float_stackdep,vector_float_dup,vector_float_subvec,float_i,exec_do*range,integer_yankd,float_m,integer_rot,float_a,float_c,float_d,integer_stackdep,float_s,vector_float_occurrences,exec_stackdepth,vector_float_swap,vector_float_reverse,float_stackdepth,float_max,exec_do*vector_flo,float_min,vector_float_rot,float_rot,exec_shove,vector_float_pushall,float_stackdep,float_sub,vector_float_sho,integer_div,integer_mult,integer_min,float_shove,integer_flush,float_inc,in1,integer_yank,integer_fromflo,vector_float_yankdup,float_ya,vector_float_butla,integer_sw,float_pop,exec_d,float_yankd,integer_max,exec_dup,exec_k,float_frominteger,float_mult,exec_noop,exec_p,exec_r,exec_s,vector_float_butlast,integer_flu,exec_y,float_mod,integer_ya,integer_yankdup,exec_stackdep,exec_do*ran,vector_float_index,vector_float_pop,exec_do*cou,vector_float_ta,vector_float_flu,float_add,exec_do*times,integer_shove,float_tan,vector_float_la,vector_float_indexof,float_sho,float_frominteg,integer_dup,vector_float_stackdepth,exec_sho,vector_float_replace,exec_swap,vector_float_rever,autoconstructive_integer_ra,exec_sw,integer_add,exec_flush,float_flu,float_cos,exec_flu,integer_mod,float_div,vector_float_leng,integer_inc,vector_float_yank,exec_rot,vector_float_flush,float_dec,vector_float_set,integer_pop,vector_float_shove,exec_pop,vector_float_take,vector_float_concat,vector_float_pusha,vector_float_ya,vector_float_remo,float_sin,autoconstructive_integer_rand,vector_float_length,exec_do*count,integer_sub,float_mu,exec_no,vector_float_re,float_dup,integer_r,integer_sho,vector_float_yankd,integer_stackdepth,integer_dec,exec,vector_float_replacefir,vector_float_nth,float_swap,vector_float_co,exec_ya,float_yank,float_flush,float_t,integer_d,integer_a,integer_m,integer_i,vector_float_subv,integer_s,integer_p,vector_float_repla,vector_float_sw
75,26,28,8,26,44,6,1,2,0,52,96,45,1,1,0,0,2,25,82,3,91,3,61,0,0,2,86,50,0,76,5,6,16,1,2,18,0,3,0,182,92,18,89,18,7,46,61,18,6,166,4,35,1,79,34,49,25,3,70,188,70,4,43,1,3,3,5,2,4,103,53,17,151,63,12,0,6,28,56,0,37,18,2,22,7,11,3,46,5,0,1,22,22,39,78,1,18,1,12,46,53,0,39,10,1,1,6,26,0,9,53,0,69,52,5,8,52,34,75,70,37,83,74,35,15,47,22,16,11,51,6,83,21,77,0,4,0,65,0,0,14,153,17,8,10,33,88,10,1,34,24,4,9,2,7,2,13,2,2,0,1
